x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y,x17,x18,x19,x20
0.232,1.009,0.805,-0.018,0.474,-0.568,0.381,-0.051,-1.912,1.423,0.22,0.056,0.224,0.104,0.034,0.67,1.0,0.905,0.01,1.594,-0.558
0.159,1.0,0.575,0.06,0.529,-0.51,-0.046,0.005,-2.018,1.281,0.212,0.247,0.514,0.058,-0.014,0.691,1.0,1.068,0.102,1.539,-0.299
-0.127,0.993,0.851,0.025,0.392,-0.521,0.109,0.392,-2.248,1.492,0.165,0.031,0.345,-0.158,0.022,0.699,1.0,1.413,0.041,1.453,-0.142
0.034,0.96,0.396,-0.176,0.435,-0.377,0.07,0.466,-1.997,1.159,0.037,0.168,0.315,-0.063,0.178,0.51,1.0,1.164,0.234,1.829,-0.266
0.287,1.249,0.812,0.374,0.343,-0.953,0.361,0.304,-2.258,1.477,0.241,0.032,0.375,0.146,0.222,1.0,1.0,1.198,-0.15,1.311,-0.273
-0.163,0.736,0.713,-0.071,0.503,-0.449,-0.041,0.674,-2.687,1.294,-0.038,0.126,0.369,-0.269,0.147,0.6,1.0,1.781,0.211,1.602,-0.041
0.031,0.888,0.539,0.169,0.862,-0.672,0.01,0.202,-2.318,1.854,0.054,0.234,0.448,-0.355,0.112,0.742,1.0,1.635,0.277,1.63,-0.121
0.05,0.777,0.949,-0.067,0.455,-0.468,0.255,0.832,-3.151,1.372,0.086,0.079,0.598,-0.073,0.268,0.677,1.0,1.848,0.27,1.597,0.164
0.137,1.13,0.967,0.337,0.471,-0.94,0.149,0.242,-2.225,1.611,-0.059,0.215,0.268,0.004,0.201,1.091,1.0,0.895,-0.051,1.049,-0.401
-0.049,0.929,0.698,-0.083,0.633,-0.428,-0.146,0.486,-2.834,1.427,0.045,0.16,0.454,-0.284,0.096,0.67,1.0,1.985,0.287,1.853,0.125
-0.235,0.931,0.527,-0.416,0.876,-0.291,-0.1,0.182,-2.146,1.314,0.16,0.174,0.401,-0.127,-0.18,0.537,1.0,1.224,0.134,1.786,-0.247
0.146,0.88,0.82,0.073,0.534,-0.708,0.292,0.194,-2.04,1.435,0.173,-0.037,0.186,-0.03,-0.153,0.76,1.0,1.11,0.078,1.176,-0.368
0.195,0.904,0.968,0.264,0.601,-0.677,0.105,0.19,-2.607,1.697,-0.131,0.12,0.382,-0.077,0.243,0.783,1.0,1.465,0.194,1.498,-0.078
-0.073,0.817,0.783,-0.07,0.351,-0.488,-0.025,0.148,-2.293,1.117,0.247,0.114,0.281,-0.027,0.004,0.58,1.0,1.719,0.01,1.349,-0.097
0.146,0.773,0.751,0.129,0.248,-0.583,0.145,0.312,-2.712,1.241,0.03,0.079,0.386,-0.011,0.049,0.743,1.0,1.588,0.029,1.376,-0.023
0.089,1.18,0.599,0.195,0.307,-0.423,0.226,-0.146,-2.014,1.403,-0.003,0.147,0.201,0.162,0.111,0.511,1.0,0.936,0.029,1.758,-0.531
0.072,0.986,0.61,0.004,0.461,-0.612,0.011,0.153,-1.886,1.354,-0.093,0.147,0.292,0.105,0.038,0.769,1.0,1.095,-0.023,1.447,-0.44
-0.031,0.883,0.777,-0.268,0.509,-0.52,-0.053,0.636,-2.665,1.385,0.082,0.209,0.298,-0.065,0.305,0.755,1.0,1.552,0.099,1.589,-0.007
0.03,1.083,0.796,-0.005,0.389,-0.802,-0.003,0.644,-2.758,1.699,-0.033,-0.03,0.403,0.102,0.267,0.976,1.0,1.494,0.19,1.663,-0.102
-0.086,0.881,0.307,-0.635,0.889,-0.107,0.049,0.365,-2.643,1.381,0.165,0.061,0.372,-0.32,0.209,0.492,1.0,1.476,0.432,1.964,0.008
-0.119,0.919,0.324,-0.34,0.71,-0.232,-0.04,0.319,-2.405,1.248,0.058,0.197,0.45,-0.158,0.008,0.601,1.0,1.471,0.272,1.828,-0.129
-0.147,0.671,0.974,0.057,0.701,-0.667,0.035,0.772,-2.842,1.628,-0.23,0.057,0.404,0.097,-0.122,0.679,1.0,1.675,0.09,1.288,-0.023
-0.014,1.031,0.331,-0.051,0.621,-0.473,-0.113,0.387,-2.024,1.319,0.225,0.389,0.502,-0.07,0.144,0.782,1.0,1.065,0.249,1.806,-0.347
-0.081,0.828,0.683,-0.259,0.48,-0.498,0.246,0.495,-2.865,1.397,0.237,-0.073,0.596,0.189,0.108,0.799,1.0,1.897,0.108,1.631,0.123
0.027,0.747,0.627,0.088,0.535,-0.59,0.031,0.494,-2.533,1.413,0.07,0.234,0.432,-0.282,0.191,0.625,1.0,1.846,0.205,1.229,0.139
0.148,1.101,0.936,0.36,0.267,-0.77,0.211,0.058,-1.957,1.419,-0.005,0.21,0.322,-0.226,0.118,0.897,1.0,1.029,0.11,1.374,-0.503
0.38,0.872,0.951,0.417,0.453,-0.843,0.214,0.099,-2.316,1.786,0.048,-0.001,0.612,0.103,-0.04,0.777,1.0,1.475,-0.059,1.239,-0.205
0.132,0.995,0.768,0.476,0.284,-0.716,0.05,0.091,-1.628,1.577,-0.222,0.267,0.313,-0.175,0.064,0.802,1.0,0.928,0.036,1.175,-0.552
-0.216,0.881,0.571,-0.285,0.469,-0.411,-0.04,0.698,-2.529,1.251,0.17,0.207,0.637,-0.079,0.281,0.717,1.0,1.592,0.117,1.591,0.044
0.117,0.87,0.817,0.433,0.511,-0.78,-0.001,0.375,-2.36,1.631,-0.138,0.214,0.468,0.256,0.131,0.926,1.0,1.59,-0.013,1.004,-0.11
0.203,1.081,0.468,-0.086,0.349,-0.451,0.252,0.019,-1.57,1.089,0.188,0.167,0.157,-0.098,0.156,0.599,1.0,0.748,0.004,1.453,-0.496
0.31,0.962,0.841,0.114,0.637,-0.809,0.13,-0.156,-2.078,1.369,0.215,0.201,0.293,-0.051,-0.081,0.789,1.0,1.181,0.031,1.286,-0.429
0.094,0.795,0.995,0.262,0.335,-0.636,0.328,-0.002,-1.932,1.531,0.015,-0.011,0.346,0.08,0.003,0.61,1.0,1.176,-0.103,1.09,-0.283
0.126,1.009,0.893,0.087,0.547,-0.643,0.227,0.185,-2.275,1.53,0.069,0.126,0.491,0.168,0.07,0.756,1.0,1.447,-0.01,1.388,-0.295
0.088,1.077,0.875,0.509,0.603,-0.905,-0.004,0.384,-2.098,1.895,-0.113,0.219,0.336,-0.451,0.097,1.038,1.0,0.981,0.203,1.16,-0.36
0.229,0.894,0.657,0.063,0.453,-0.587,0.033,-0.283,-1.816,1.352,0.192,0.171,0.377,0.1,0.268,0.668,1.0,0.849,-0.044,1.357,-0.557
0.236,0.946,0.464,-0.229,0.325,-0.336,0.219,-0.101,-1.723,1.299,0.174,0.077,0.239,0.227,0.132,0.573,1.0,1.092,-0.112,1.374,-0.324
0.052,0.864,0.937,0.056,0.426,-0.646,0.304,0.312,-2.527,1.451,0.149,-0.049,0.38,0.025,0.017,0.726,1.0,1.62,-0.13,1.339,-0.143
0.069,0.919,0.468,-0.366,0.671,-0.319,0.187,0.281,-2.014,1.29,0.397,-0.003,0.148,-0.053,0.081,0.599,1.0,1.0,0.168,1.619,-0.137
-0.26,0.892,0.546,0.054,0.639,-0.669,0.062,0.802,-2.362,1.633,0.16,0.225,0.443,-0.157,0.224,0.776,1.0,1.523,0.209,1.428,-0.006
-0.016,0.893,0.735,-0.01,0.608,-0.623,0.015,0.311,-2.104,1.5,0.034,0.338,0.37,-0.068,-0.063,0.67,1.0,1.097,0.265,1.544,-0.314
0.039,1.046,0.747,0.035,0.357,-0.469,0.077,0.172,-2.617,1.283,0.074,0.126,0.479,0.16,0.091,0.655,1.0,1.488,0.031,1.808,-0.158
-0.079,0.876,0.615,-0.021,0.401,-0.755,0.149,0.549,-2.346,1.381,0.085,0.27,0.346,-0.231,0.224,0.814,1.0,1.274,0.128,1.554,-0.105
0.315,1.156,0.827,0.266,0.189,-0.733,0.147,0.14,-2.15,1.352,-0.046,0.135,0.42,0.148,0.151,1.047,1.0,1.236,-0.176,1.281,-0.262
0.273,1.099,0.958,0.048,0.505,-0.593,0.239,0.019,-2.557,1.405,0.111,0.068,0.564,0.164,0.105,0.694,1.0,1.519,-0.187,1.475,-0.341
0.197,0.848,0.856,0.177,0.274,-0.682,0.021,-0.238,-1.675,1.117,-0.043,0.149,0.3,0.188,-0.056,0.68,1.0,0.819,-0.148,0.877,-0.454
0.121,0.981,0.885,-0.039,0.426,-0.54,0.168,0.13,-2.496,1.18,0.242,0.122,0.349,0.011,0.076,0.661,1.0,1.221,0.034,1.627,-0.33
-0.078,1.216,0.98,0.239,0.606,-0.701,-0.041,0.401,-2.352,1.866,-0.009,0.151,0.397,-0.12,0.054,0.785,1.0,1.38,0.2,1.681,-0.286
0.237,1.107,1.127,0.182,0.433,-0.717,0.239,0.16,-2.636,1.537,-0.141,-0.055,0.458,-0.0,0.123,0.948,1.0,1.393,-0.07,1.247,-0.157
0.173,0.915,0.808,0.026,0.501,-0.475,0.09,0.445,-2.566,1.33,0.11,0.169,0.467,-0.176,0.201,0.615,1.0,1.488,0.182,1.532,0.026
0.228,1.083,0.81,0.393,0.506,-0.811,-0.082,0.21,-2.147,1.543,0.221,0.206,0.273,0.054,0.169,0.817,1.0,1.064,0.133,1.273,-0.285
0.186,0.921,0.966,0.423,0.179,-0.998,0.049,0.141,-1.831,1.645,0.127,0.122,0.244,0.322,0.036,0.952,1.0,0.924,-0.086,1.021,-0.602
0.183,0.859,0.875,-0.003,0.426,-0.713,0.06,0.881,-3.253,1.428,0.27,0.189,0.505,-0.124,0.319,0.913,1.0,2.145,0.212,1.583,0.3
0.119,0.971,0.645,-0.032,0.306,-0.61,0.072,0.351,-2.589,1.441,-0.009,0.051,0.436,0.035,0.221,0.633,1.0,1.68,-0.011,1.532,0.027
0.22,0.733,0.439,-0.216,0.502,-0.293,0.274,0.111,-2.319,1.16,0.04,0.214,0.399,0.062,0.089,0.535,1.0,1.415,0.035,1.507,-0.174
-0.059,0.95,0.667,-0.15,0.675,-0.395,0.189,0.478,-2.271,1.589,-0.087,0.15,0.331,-0.073,0.156,0.517,1.0,1.496,0.045,1.439,-0.188
0.188,1.011,0.517,-0.068,0.262,-0.641,0.215,0.034,-1.987,1.262,0.148,0.209,0.427,0.133,0.137,0.733,1.0,1.18,0.059,1.614,-0.455
0.215,1.137,1.117,0.432,-0.044,-0.836,-0.03,0.485,-2.399,1.626,-0.063,-0.008,0.394,0.031,0.163,0.846,1.0,1.2,-0.173,1.31,-0.305
0.144,0.835,0.834,0.001,0.404,-0.563,0.226,0.466,-2.532,1.487,0.159,-0.001,0.302,0.019,0.113,0.642,1.0,1.653,0.132,1.382,-0.105
0.285,0.943,0.861,-0.013,0.418,-0.512,0.148,0.007,-2.168,1.29,0.29,-0.099,0.375,0.356,-0.044,0.765,1.0,1.315,-0.223,1.157,-0.192
0.413,0.974,1.002,0.217,0.101,-0.483,0.354,-0.07,-2.003,1.424,-0.228,-0.01,0.327,0.196,0.125,0.555,1.0,1.114,-0.157,1.187,-0.281
-0.089,1.068,0.721,0.306,0.722,-0.754,-0.251,0.23,-2.52,1.825,-0.238,0.329,0.27,-0.099,-0.082,0.908,1.0,1.105,0.221,1.597,-0.482
-0.068,0.911,0.411,-0.304,0.48,-0.298,0.032,0.478,-2.366,1.374,0.185,0.154,0.175,-0.021,0.145,0.602,1.0,1.531,0.215,1.839,-0.131
0.219,0.876,0.438,-0.059,0.376,-0.263,0.055,-0.044,-2.094,1.011,0.185,0.258,0.344,-0.063,0.117,0.576,1.0,1.427,0.172,1.528,-0.038
0.139,0.812,0.975,0.313,0.507,-0.82,0.137,0.232,-2.575,1.795,0.149,0.022,0.308,-0.07,0.034,0.99,1.0,1.623,0.088,1.212,-0.269
0.028,0.824,0.571,-0.172,0.357,-0.317,0.223,0.195,-1.696,1.013,0.183,0.024,0.303,-0.01,0.197,0.554,1.0,1.092,-0.095,1.154,-0.291
-0.026,0.794,0.411,-0.383,0.92,-0.169,0.027,-0.06,-1.909,1.366,0.309,0.101,0.216,-0.221,0.032,0.41,1.0,1.058,0.264,1.696,-0.181
0.042,0.901,0.567,-0.069,0.601,-0.446,0.46,0.142,-2.262,1.347,0.097,0.203,0.186,-0.074,-0.139,0.61,1.0,1.306,0.079,1.425,-0.152
0.243,1.104,0.586,0.025,0.216,-0.703,0.029,0.126,-2.078,1.235,-0.02,0.252,0.391,0.055,0.202,0.812,1.0,1.058,-0.085,1.458,-0.303
0.01,0.768,0.671,0.07,0.633,-0.545,0.186,0.385,-2.262,1.444,0.004,0.083,0.142,-0.029,0.114,0.735,1.0,1.42,0.04,1.487,-0.168
0.241,0.9,0.744,-0.198,0.602,-0.322,0.23,-0.038,-2.297,1.489,0.115,-0.067,0.252,0.137,-0.228,0.55,1.0,1.358,0.06,1.456,-0.184
0.155,0.72,0.537,-0.131,0.591,-0.273,-0.02,0.025,-1.866,0.999,0.186,0.11,0.353,0.053,-0.034,0.517,1.0,1.283,-0.063,1.21,-0.075
0.285,0.845,0.981,0.08,0.567,-0.687,0.17,0.11,-1.915,1.385,-0.147,0.122,0.316,0.037,0.239,0.599,1.0,1.259,-0.089,1.091,-0.355
0.337,0.833,0.713,0.011,0.567,-0.545,0.308,-0.297,-1.803,1.253,0.095,0.126,0.361,-0.045,-0.031,0.731,1.0,1.102,0.026,1.281,-0.423
-0.057,0.887,0.588,-0.21,0.797,-0.391,-0.068,0.521,-2.346,1.47,0.096,0.144,0.337,0.025,0.007,0.554,1.0,1.306,0.191,1.797,-0.159
0.095,0.815,0.905,-0.143,0.573,-0.703,0.292,0.46,-2.481,1.239,0.258,0.034,0.31,0.145,-0.027,0.725,1.0,1.606,-0.074,1.247,-0.133
-0.027,0.869,0.564,0.012,0.376,-0.635,0.171,0.493,-1.957,1.347,0.151,0.198,0.182,0.084,0.256,0.649,1.0,1.042,-0.027,1.523,-0.311
0.115,1.029,0.75,-0.137,0.244,-0.603,0.141,0.424,-2.347,1.306,0.282,0.048,0.461,-0.036,0.109,0.686,1.0,1.554,-0.024,1.42,0.051
0.168,1.055,1.269,0.342,0.4,-0.876,0.182,0.505,-2.362,1.744,-0.071,0.031,0.324,0.045,0.127,0.741,1.0,1.278,0.041,1.262,-0.356
-0.085,0.905,0.834,0.114,0.18,-0.653,0.139,0.308,-2.241,1.513,0.132,-0.043,0.413,-0.039,0.21,0.643,1.0,1.33,0.167,1.317,-0.128
0.112,0.946,0.698,-0.338,0.724,-0.437,0.104,0.327,-2.397,1.445,0.135,0.115,0.339,-0.179,0.175,0.574,1.0,1.464,0.135,1.684,0.011
0.092,0.954,0.671,0.171,0.666,-0.711,0.18,0.146,-2.295,1.666,-0.172,0.099,0.494,-0.284,0.05,0.8,1.0,1.084,0.13,1.72,-0.323
-0.032,0.897,0.424,-0.128,0.527,-0.41,-0.047,0.026,-1.761,1.22,0.346,0.233,0.287,0.003,0.093,0.532,1.0,0.929,0.064,1.547,-0.31
0.061,0.84,0.803,-0.199,0.7,-0.529,0.277,0.036,-2.082,1.551,0.102,-0.001,0.149,-0.015,0.001,0.541,1.0,1.283,0.026,1.521,-0.331
0.052,0.87,0.633,-0.055,0.742,-0.604,0.133,0.252,-2.411,1.531,0.04,0.185,0.392,-0.322,-0.069,0.711,1.0,1.383,0.181,1.607,-0.105
0.148,0.808,0.677,-0.038,0.45,-0.478,0.177,0.111,-2.409,1.257,0.249,0.063,0.502,0.114,0.009,0.68,1.0,1.55,0.049,1.256,0.052
0.095,1.127,0.268,-0.008,0.718,-0.377,0.218,-0.251,-1.423,1.306,0.218,0.214,0.284,-0.162,0.005,0.654,1.0,0.36,0.043,1.665,-0.623
-0.244,0.95,-0.039,-0.604,0.823,-0.032,-0.042,0.103,-1.845,1.118,0.356,0.265,0.311,-0.284,0.107,0.474,1.0,0.919,0.312,2.253,-0.358
0.088,1.086,0.838,0.368,0.363,-0.841,0.158,0.445,-2.337,1.469,-0.064,0.076,0.742,-0.134,0.077,0.854,1.0,1.506,-0.089,1.183,-0.15
0.373,1.046,1.349,0.4,0.423,-0.925,0.455,-0.053,-2.353,1.942,-0.013,-0.105,0.238,0.097,-0.01,1.012,1.0,1.275,-0.072,1.169,-0.436
-0.209,0.821,0.358,-0.102,0.677,-0.486,-0.1,0.613,-1.948,1.547,0.043,0.386,0.325,-0.162,-0.039,0.655,1.0,1.249,0.282,1.557,-0.293
0.168,0.722,0.881,0.174,0.32,-0.663,0.124,0.419,-1.88,1.531,-0.06,0.073,0.388,0.023,0.066,0.633,1.0,1.363,-0.165,0.957,-0.33
0.201,1.016,0.943,0.174,0.185,-0.807,0.256,0.028,-2.136,1.34,0.195,0.122,0.416,0.063,-0.05,0.753,1.0,1.255,-0.071,1.372,-0.399
0.023,1.061,1.049,0.366,0.597,-0.823,0.178,0.444,-2.748,1.738,-0.008,0.027,0.557,-0.058,0.042,0.795,1.0,1.761,0.153,1.572,-0.111
0.132,1.016,0.986,0.14,0.664,-0.769,-0.074,0.659,-2.814,1.614,-0.069,0.121,0.453,0.116,0.19,0.797,1.0,1.516,-0.035,1.474,-0.014
0.17,0.986,0.569,-0.193,0.38,-0.475,0.214,0.211,-2.186,1.1,0.114,0.086,0.525,-0.116,0.129,0.673,1.0,1.29,-0.085,1.531,-0.134
-0.05,1.064,0.679,-0.213,0.403,-0.513,-0.019,0.459,-1.876,1.371,0.115,0.138,0.313,-0.047,-0.016,0.607,1.0,0.993,0.068,1.456,-0.355
-0.08,1.092,0.479,-0.265,0.718,-0.535,0.108,0.537,-2.478,1.546,0.168,0.19,0.441,-0.182,0.053,0.668,1.0,1.145,0.391,2.02,-0.216
0.23,0.921,1.012,-0.123,0.106,-0.575,0.361,0.177,-2.716,1.422,0.137,-0.168,0.372,0.135,0.146,0.703,1.0,1.63,-0.015,1.525,-0.023
-0.031,0.931,0.058,-0.196,0.736,-0.284,-0.158,0.657,-2.189,1.261,0.298,0.258,0.411,-0.309,0.078,0.536,1.0,1.429,0.43,1.914,0.119
0.09,0.839,0.803,0.148,0.392,-0.56,0.003,0.519,-2.487,1.411,0.001,0.068,0.472,-0.109,0.069,0.725,1.0,1.602,0.144,1.153,0.174
0.117,0.944,1.044,0.194,0.618,-1.024,0.355,0.51,-2.251,1.59,0.054,0.142,0.44,0.027,0.165,0.974,1.0,1.419,-0.035,1.074,-0.198
0.061,0.854,0.675,0.184,0.579,-0.639,0.156,0.187,-1.945,1.237,0.284,0.204,0.379,0.034,0.004,0.702,1.0,1.12,0.015,1.22,-0.29
-0.301,0.855,0.47,-0.372,0.994,-0.41,0.011,0.434,-2.454,1.468,0.145,0.163,0.294,-0.221,0.142,0.506,1.0,1.507,0.435,1.853,-0.095
0.154,0.925,0.852,0.058,0.726,-0.672,0.171,0.239,-2.286,1.726,0.083,0.025,0.367,-0.129,0.132,0.696,1.0,1.513,0.239,1.482,-0.115
-0.018,0.858,0.78,-0.025,0.628,-0.767,0.094,0.32,-2.357,1.755,0.1,0.093,0.375,-0.11,0.024,0.771,1.0,1.425,0.129,1.466,-0.18
0.224,0.905,0.679,-0.291,0.688,-0.346,0.331,-0.27,-2.384,1.204,0.236,0.051,0.351,0.183,-0.189,0.531,1.0,1.358,0.016,1.659,-0.174
-0.037,0.759,0.575,-0.328,0.638,-0.203,0.044,0.261,-2.379,1.336,0.102,-0.033,0.282,-0.344,0.114,0.503,1.0,1.206,0.354,1.779,0.015
-0.005,0.995,0.645,0.088,0.495,-0.471,-0.057,0.219,-1.879,1.267,0.0,0.306,0.353,0.09,0.028,0.592,1.0,1.023,0.179,1.526,-0.379
-0.133,0.933,1.104,0.466,0.444,-0.877,0.003,0.817,-2.643,1.795,-0.353,0.073,0.36,-0.055,0.259,0.91,1.0,1.538,-0.003,1.17,-0.116
-0.11,0.98,0.546,-0.086,0.779,-0.626,-0.083,0.259,-2.025,1.4,0.129,0.21,0.273,0.146,-0.129,0.618,1.0,1.253,0.161,1.622,-0.286
-0.095,0.926,0.738,-0.001,0.696,-0.724,-0.054,0.616,-2.349,1.415,0.135,0.231,0.356,-0.017,0.142,0.806,1.0,1.499,0.262,1.572,-0.113
0.229,1.033,1.078,0.261,0.356,-0.842,0.436,0.27,-2.152,1.494,-0.048,0.062,0.136,0.308,0.049,0.661,1.0,1.272,-0.007,1.335,-0.416
0.16,1.064,0.84,0.244,0.387,-0.823,0.15,0.267,-2.093,1.656,-0.155,0.152,0.393,-0.042,-0.025,0.82,1.0,1.173,0.117,1.269,-0.286
-0.018,0.827,0.743,-0.097,0.749,-0.54,0.289,0.274,-2.399,1.692,0.034,0.03,0.396,-0.288,0.144,0.652,1.0,1.452,0.122,1.379,-0.122
0.14,1.083,0.727,0.35,0.489,-0.775,-0.019,0.19,-1.967,1.293,0.108,0.326,0.559,-0.086,-0.02,0.745,1.0,1.096,0.013,1.192,-0.349
-0.033,0.94,0.284,-0.585,0.927,-0.126,0.085,-0.143,-2.015,1.123,0.097,0.253,0.29,-0.082,-0.057,0.482,1.0,0.87,0.163,2.044,-0.455
0.124,0.889,0.358,-0.295,0.614,-0.435,-0.087,0.226,-2.14,1.212,0.184,0.395,0.323,0.064,-0.047,0.524,1.0,1.208,0.163,1.855,-0.304
-0.019,0.833,0.443,-0.059,0.456,-0.416,-0.221,0.097,-1.62,1.135,0.186,0.17,0.434,0.071,0.026,0.679,1.0,0.947,-0.083,1.22,-0.576
0.254,0.724,0.643,-0.065,0.397,-0.346,0.026,-0.078,-2.075,1.325,0.035,0.236,0.309,0.217,0.056,0.536,1.0,1.257,-0.08,1.236,-0.212
0.183,0.861,0.589,0.179,0.445,-0.586,0.203,0.014,-1.668,1.254,0.297,0.062,0.183,0.002,0.094,0.6,1.0,0.912,-0.059,1.1,-0.41
0.229,0.872,0.757,0.132,0.297,-0.472,0.333,0.033,-2.276,1.344,-0.035,0.062,0.397,0.039,0.128,0.645,1.0,1.287,-0.065,1.35,-0.268
0.174,1.031,1.149,0.279,0.492,-0.758,0.077,0.074,-2.254,1.602,-0.109,0.085,0.385,-0.102,-0.129,0.686,1.0,1.248,0.07,1.2,-0.206
0.408,1.163,0.729,0.122,0.055,-0.572,0.42,0.03,-2.184,1.254,0.384,-0.011,0.477,0.054,0.24,0.807,1.0,1.135,-0.079,1.455,-0.199
0.191,0.841,0.503,-0.182,0.657,-0.538,0.161,0.33,-2.283,1.411,0.356,-0.006,0.391,0.085,0.001,0.587,1.0,1.498,0.038,1.51,0.091
-0.067,0.923,0.884,0.233,0.317,-0.758,0.053,0.302,-2.193,1.645,0.148,-0.002,0.411,0.192,0.185,0.768,1.0,1.193,-0.06,1.335,-0.268
0.444,1.019,0.969,0.135,0.346,-0.79,0.269,0.093,-2.267,1.429,0.045,0.101,0.624,0.096,0.21,0.799,1.0,1.223,-0.183,1.069,-0.268
0.029,0.734,0.711,-0.152,0.432,-0.101,0.174,0.162,-2.091,1.239,0.039,-0.051,0.168,-0.306,0.132,0.367,1.0,1.499,0.176,1.26,-0.005
0.101,1.08,0.505,0.024,0.336,-0.24,0.142,0.192,-1.99,1.245,0.154,0.138,0.224,0.062,0.121,0.489,1.0,1.0,0.062,1.741,-0.371
-0.065,1.037,0.628,-0.177,0.496,-0.529,0.049,0.257,-2.388,1.408,0.168,-0.024,0.445,-0.226,0.233,0.782,1.0,1.428,0.14,1.706,-0.06
0.009,0.823,0.859,-0.14,0.812,-0.462,-0.031,0.619,-2.81,1.593,0.201,0.052,0.425,-0.238,0.242,0.579,1.0,1.899,0.31,1.565,0.172
0.161,0.885,1.02,0.429,0.278,-0.791,0.197,0.306,-2.708,1.57,-0.007,0.01,0.519,-0.034,0.132,0.766,1.0,1.607,0.053,1.136,-0.07
0.003,0.781,0.464,-0.11,0.614,-0.312,-0.003,-0.011,-2.118,1.261,0.266,0.141,0.248,-0.042,0.163,0.542,1.0,1.308,0.181,1.617,-0.244
-0.134,1.01,0.627,0.053,0.468,-0.65,-0.068,0.277,-1.768,1.472,0.04,0.212,0.407,0.031,0.101,0.676,1.0,0.869,0.007,1.53,-0.446
0.106,0.829,0.56,-0.049,0.706,-0.561,0.097,0.204,-1.821,1.621,0.052,0.233,0.125,-0.024,-0.033,0.528,1.0,1.068,0.135,1.465,-0.342
0.103,0.793,0.831,0.325,0.415,-0.657,0.103,0.722,-2.808,1.623,0.141,0.139,0.578,-0.254,0.224,0.708,1.0,1.812,0.191,1.244,0.196
0.087,1.093,1.133,0.461,0.358,-0.893,0.116,0.266,-1.911,1.732,0.029,0.112,0.409,0.188,0.189,0.794,1.0,0.959,-0.084,1.059,-0.482
0.166,1.086,0.823,-0.114,0.712,-0.384,0.173,0.14,-2.699,1.688,0.167,-0.008,0.496,0.022,0.081,0.607,1.0,1.725,0.175,1.79,0.045
-0.138,0.886,0.775,0.015,0.397,-0.578,0.084,0.508,-2.161,1.414,-0.056,0.002,0.364,-0.264,0.223,0.618,1.0,1.368,0.03,1.339,-0.158
0.059,0.66,0.61,0.085,0.425,-0.499,-0.112,0.09,-2.402,1.332,-0.115,0.306,0.456,-0.167,-0.041,0.664,1.0,1.345,0.105,1.407,-0.297
0.249,0.902,0.804,0.144,0.785,-0.49,0.151,-0.204,-2.113,1.453,-0.207,0.18,0.244,-0.182,-0.065,0.637,1.0,1.227,0.001,1.332,-0.4
0.043,1.2,0.649,-0.176,0.66,-0.692,0.102,0.644,-2.81,1.593,0.153,0.055,0.486,-0.093,0.147,0.764,1.0,1.739,0.141,1.864,0.138
0.148,1.025,0.528,-0.083,0.672,-0.519,0.208,0.033,-2.24,1.482,0.201,0.119,0.39,-0.144,0.062,0.794,1.0,1.4,0.185,1.889,-0.301
0.208,1.176,0.847,0.347,0.374,-0.662,0.305,0.023,-2.349,1.727,0.077,-0.041,0.325,-0.168,0.097,0.924,1.0,1.251,0.073,1.507,-0.212
0.062,0.95,0.621,-0.12,0.524,-0.529,-0.156,0.401,-2.491,1.546,0.021,0.09,0.597,-0.006,0.238,0.701,1.0,1.596,0.065,1.636,-0.058
-0.013,0.845,0.298,-0.221,0.581,-0.24,-0.198,0.225,-1.796,0.842,0.523,0.392,0.327,-0.258,0.07,0.525,1.0,1.035,0.158,1.317,-0.058
-0.173,0.744,0.325,-0.246,0.639,-0.285,-0.136,0.588,-2.674,1.257,0.2,0.18,0.244,-0.221,0.151,0.572,1.0,1.511,0.358,1.821,-0.015
-0.001,1.101,0.686,-0.138,0.531,-0.62,0.142,0.559,-2.544,1.572,0.024,0.045,0.391,-0.075,0.223,0.765,1.0,1.405,0.051,1.643,-0.158
0.271,0.885,0.83,0.178,0.364,-0.702,0.301,0.0,-2.061,1.406,-0.039,0.168,0.274,-0.05,0.102,0.727,1.0,1.309,0.101,1.377,-0.259
0.183,1.135,1.15,0.61,0.21,-1.203,0.099,0.517,-2.337,1.672,-0.262,0.124,0.369,0.048,-0.09,1.048,1.0,1.261,-0.104,1.123,-0.252
-0.151,0.967,0.457,-0.048,0.713,-0.689,-0.119,0.476,-2.014,1.642,0.289,0.151,0.387,-0.121,0.195,0.714,1.0,1.225,0.25,1.794,-0.203
0.07,0.971,0.622,0.269,0.58,-0.79,0.049,0.382,-1.793,1.49,-0.101,0.248,0.239,-0.057,0.126,0.75,1.0,0.984,0.05,1.295,-0.428
0.342,0.778,0.796,-0.218,0.307,-0.277,0.5,0.245,-2.441,1.099,0.21,-0.168,0.411,0.025,0.2,0.524,1.0,1.801,-0.002,1.432,0.021
0.22,1.012,1.151,0.533,0.23,-1.074,0.154,0.443,-2.332,1.846,-0.199,-0.051,0.304,0.154,0.271,0.841,1.0,1.518,-0.101,1.11,-0.128
0.0,0.905,1.227,0.398,0.57,-0.788,0.393,0.467,-2.572,1.635,-0.144,0.119,0.201,-0.061,0.085,0.753,1.0,1.273,-0.04,1.243,-0.282
