Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y,x15,x16,x17,x18,x19,x20
148,-0.891,-0.105,0.065,-0.262,-0.067,0.542,-1.009,-0.865,2.638,-0.644,1.034,0.547,0.136,-1.138,1.0,0.358,1.336,0.236,0.867,0.928,1.388
149,-0.95,-0.164,0.293,0.182,-0.496,0.572,-0.226,-0.961,4.056,-0.492,1.277,0.239,0.665,-1.329,1.0,0.498,2.745,0.013,1.42,0.576,1.585
150,-0.822,-0.081,0.242,-0.179,-0.142,0.362,-0.301,-0.773,3.178,-0.695,0.897,0.418,0.232,-0.85,1.0,0.252,2.261,0.014,1.103,0.235,1.485
151,-1.046,-0.075,0.369,0.091,-0.359,0.417,0.474,-1.037,3.892,-0.65,1.169,0.448,0.514,-1.312,1.0,0.064,3.229,0.055,1.034,0.024,1.687
152,-1.199,-0.096,0.305,0.071,-0.156,0.487,-0.081,-0.709,3.247,-0.674,0.849,0.556,0.236,-1.204,1.0,0.299,2.692,0.157,1.104,0.504,1.716
153,-1.006,-0.084,0.406,-0.231,-0.252,0.454,0.325,-0.15,3.417,-0.481,0.694,0.785,0.036,-0.811,1.0,0.37,3.182,0.116,1.494,0.093,1.353
154,-0.84,-0.106,0.455,-0.185,-0.419,0.215,0.471,-0.436,3.627,-0.57,0.862,0.666,0.274,-0.824,1.0,0.267,3.401,0.136,1.506,0.07,1.537
155,-0.936,-0.212,0.149,-0.114,-0.138,0.627,-0.307,-0.442,2.881,-0.752,1.051,0.882,0.049,-0.675,1.0,0.11,2.123,-0.132,1.067,0.699,1.196
156,-0.874,-0.338,0.535,-0.512,-0.326,0.41,0.957,-0.348,3.805,-0.423,0.933,0.455,0.106,-0.971,1.0,0.419,3.481,0.073,1.549,-0.006,0.926
157,-1.072,-0.347,0.451,-0.406,-0.343,0.827,0.405,-0.19,3.128,-0.318,0.955,0.42,0.171,-1.03,1.0,0.313,2.64,0.244,1.325,0.074,1.13
158,-1.183,-0.035,0.373,-0.449,0.028,0.261,-0.349,0.004,2.466,-0.505,0.688,0.779,-0.166,-0.682,1.0,0.428,2.002,0.191,1.185,0.371,1.162
159,-0.963,-0.109,0.31,-0.111,-0.295,0.566,-0.556,-0.516,2.765,-0.73,0.99,0.848,0.36,-0.894,1.0,0.229,2.002,-0.014,1.085,0.434,1.464
160,-0.973,-0.402,0.383,-0.299,-0.278,0.5,0.354,-0.312,3.276,-0.895,0.869,0.598,0.342,-0.639,1.0,0.055,2.541,-0.06,1.092,0.6,1.147
161,-0.894,-0.258,0.231,-0.261,-0.116,0.467,-0.548,-0.498,2.729,-0.496,0.899,0.569,-0.147,-0.949,1.0,0.245,1.795,0.053,0.973,0.679,1.348
162,-0.991,-0.264,0.604,-0.277,-0.218,0.478,0.294,-0.254,2.864,-0.692,0.776,0.453,0.043,-0.851,1.0,0.086,2.5,0.048,1.12,0.384,1.41
163,-1.122,-0.158,0.162,-0.048,0.067,0.408,-1.003,-0.799,2.722,-0.624,0.987,0.548,0.163,-0.968,1.0,0.205,1.274,-0.087,0.694,0.968,1.476
164,-1.113,-0.137,0.721,-0.297,-0.232,0.462,0.13,-0.545,3.294,-0.543,1.01,0.532,0.415,-1.016,1.0,0.297,2.612,0.162,1.303,0.239,1.167
165,-1.29,-0.131,0.187,0.098,-0.257,0.386,-0.674,-0.957,3.091,-0.491,0.84,0.454,0.514,-1.3,1.0,0.172,2.25,0.158,1.011,0.416,1.818
166,-1.123,-0.128,0.266,-0.035,-0.196,0.66,-0.659,-0.733,3.081,-0.563,0.967,0.404,0.331,-1.113,1.0,0.195,2.079,0.134,1.193,0.716,1.676
167,-1.149,-0.154,0.438,0.04,-0.187,0.652,-0.442,-0.946,3.621,-0.639,1.139,0.42,0.431,-1.259,1.0,0.385,2.491,0.047,1.049,0.638,1.726
168,-1.066,-0.108,0.239,0.105,-0.252,0.355,-0.772,-0.924,3.073,-0.6,1.105,0.167,0.45,-1.201,1.0,0.277,1.709,0.113,1.111,0.716,1.446
169,-1.126,0.123,0.196,-0.07,-0.26,0.508,-0.141,-0.759,3.079,-0.521,0.656,0.431,0.301,-0.969,1.0,0.171,2.578,0.328,1.102,0.433,1.711
170,-1.001,-0.19,0.54,0.101,-0.529,0.354,0.668,-0.947,4.008,-0.542,0.913,0.387,0.274,-1.109,1.0,0.224,3.607,0.095,1.203,0.154,1.708
171,-0.819,-0.262,0.386,-0.404,-0.286,0.515,-0.314,-0.27,2.638,-0.553,0.621,0.644,-0.057,-0.462,1.0,0.091,1.897,0.349,1.171,0.449,1.209
172,-1.022,-0.08,0.471,0.188,-0.308,0.773,-0.054,-1.161,3.651,-0.357,1.191,0.281,0.66,-1.64,1.0,0.363,2.486,-0.031,1.077,0.674,1.654
173,-0.942,-0.214,0.319,0.086,-0.256,0.54,-0.303,-0.682,3.438,-0.668,1.127,0.612,0.501,-0.959,1.0,0.282,2.564,-0.16,1.26,0.609,1.531
174,-1.028,0.191,0.373,0.157,-0.676,0.47,0.563,-1.014,4.452,-0.582,1.171,0.366,0.583,-1.317,1.0,0.45,3.986,-0.17,1.207,-0.135,1.571
175,-1.051,-0.314,0.355,-0.399,-0.576,0.208,1.204,-0.577,4.167,-0.63,0.844,0.593,0.342,-1.097,1.0,0.183,4.035,0.187,1.015,-0.134,1.254
176,-1.209,-0.119,0.322,-0.546,-0.278,0.308,0.273,-0.052,3.053,-0.833,0.94,0.762,0.032,-0.868,1.0,0.146,2.611,0.192,1.482,0.391,1.098
177,-1.078,-0.15,0.237,0.246,-0.263,0.684,-0.681,-1.156,3.652,-0.308,1.223,0.278,0.506,-1.433,1.0,0.513,2.37,0.085,1.101,0.562,1.9
178,-0.955,-0.061,0.466,-0.013,-0.206,0.521,-0.549,-0.665,3.255,-0.557,0.956,0.474,0.059,-0.864,1.0,0.327,2.383,0.138,1.059,0.396,1.778
179,-1.141,-0.127,0.638,-0.329,-0.358,0.387,0.113,-0.451,3.275,-0.675,0.882,0.401,0.346,-0.895,1.0,0.224,2.861,0.067,1.525,0.18,1.464
180,-1.141,-0.291,0.297,-0.196,-0.209,0.277,-0.023,-0.598,3.116,-0.341,0.763,0.368,-0.125,-1.125,1.0,0.302,2.391,0.371,1.109,0.315,1.225
181,-1.123,-0.239,0.451,-0.012,-0.417,0.712,0.165,-0.852,3.825,-0.699,1.128,0.494,0.552,-1.212,1.0,0.102,2.754,-0.024,1.039,0.504,1.334
182,-0.943,-0.334,0.338,-0.189,-0.418,0.339,-0.202,-0.641,3.294,-0.699,1.015,0.27,0.286,-1.102,1.0,0.374,2.372,0.052,1.214,0.47,1.363
183,-1.048,0.036,0.474,-0.175,-0.366,0.383,0.084,-0.518,3.498,-0.665,0.92,0.43,0.186,-1.13,1.0,0.15,2.892,0.106,1.398,0.393,1.354
184,-1.032,-0.214,0.551,-0.337,-0.381,0.495,-0.088,-0.17,3.019,-0.529,0.985,0.592,-0.003,-1.129,1.0,0.16,2.187,0.163,1.209,0.431,1.353
185,-0.959,-0.354,0.361,-0.234,-0.267,0.521,0.162,-0.393,3.283,-0.564,0.937,0.42,0.053,-1.106,1.0,0.35,2.629,0.129,1.264,0.546,1.24
186,-1.051,-0.064,0.367,-0.309,-0.171,0.6,0.178,-0.414,3.044,-0.352,0.888,0.505,-0.1,-0.98,1.0,0.216,2.45,0.112,1.417,0.296,1.142
187,-1.064,-0.269,0.618,-0.161,-0.565,0.456,0.404,-0.758,3.783,-0.507,1.061,0.214,0.252,-1.334,1.0,0.254,3.348,0.263,1.578,0.044,1.392
188,-1.16,-0.22,0.479,-0.545,-0.445,0.326,0.217,-0.196,3.07,-0.737,1.008,0.722,0.279,-1.029,1.0,0.062,2.398,0.164,1.402,0.303,1.241
189,-1.055,-0.201,0.371,-0.228,-0.215,0.479,-0.306,-0.575,3.05,-0.736,1.088,0.249,0.468,-0.96,1.0,0.189,2.123,-0.014,1.163,0.611,1.297
190,-1.073,-0.142,0.341,-0.151,-0.262,0.595,-0.407,-0.63,2.98,-0.564,0.856,0.423,0.44,-1.152,1.0,0.216,2.054,0.154,1.092,0.42,1.504
191,-1.154,-0.046,0.473,-0.175,-0.427,0.514,0.108,-0.424,3.304,-0.61,0.769,0.244,0.317,-0.937,1.0,0.297,2.66,0.124,1.45,0.096,1.257
192,-1.138,-0.214,0.27,-0.273,-0.345,0.555,-0.471,-0.687,3.278,-0.426,0.947,0.504,0.493,-1.091,1.0,0.172,2.057,0.178,1.064,0.686,1.486
193,-0.991,-0.261,0.478,-0.566,-0.306,0.552,0.503,-0.224,3.268,-0.72,0.907,0.534,0.306,-0.966,1.0,0.019,2.931,0.015,1.128,0.289,0.976
194,-0.914,-0.365,0.412,-0.285,-0.409,0.49,0.229,-0.51,3.714,-0.628,1.217,0.637,-0.147,-1.297,1.0,0.221,3.012,-0.132,1.41,0.67,1.172
195,-1.174,-0.088,0.373,0.229,-0.297,0.611,-0.269,-1.23,3.76,-0.559,1.281,0.37,0.428,-1.431,1.0,0.285,2.566,0.057,0.896,0.525,1.641
196,-1.11,-0.468,0.313,-0.484,-0.532,0.224,0.207,-0.153,2.934,-0.476,0.629,0.568,-0.206,-0.506,1.0,0.338,2.621,0.146,1.303,0.198,1.099
197,-0.994,-0.278,0.311,-0.122,-0.161,0.545,-0.742,-0.662,2.741,-0.481,1.186,0.381,0.493,-1.235,1.0,0.313,1.533,0.15,1.023,0.729,1.317
198,-1.371,-0.095,0.131,0.164,-0.645,0.415,0.322,-1.395,3.889,-0.62,0.855,0.32,0.318,-1.044,1.0,0.143,3.267,0.093,0.868,0.347,1.732
199,-1.044,0.054,0.206,0.088,-0.266,0.639,-0.265,-1.153,3.744,-0.546,1.064,0.331,-0.171,-1.401,1.0,0.402,2.822,0.247,1.205,0.19,1.666
200,-0.824,-0.287,0.239,0.063,-0.023,0.839,-0.662,-0.877,3.186,-0.687,1.169,0.578,0.527,-1.245,1.0,0.262,1.807,-0.135,0.918,0.623,1.477
201,-0.812,-0.132,0.163,-0.048,-0.097,0.722,-1.21,-0.815,2.182,-0.314,0.8,0.526,0.24,-1.272,1.0,0.305,1.056,0.237,0.745,0.766,1.332
202,-1.159,-0.202,0.331,0.134,-0.353,0.684,-0.587,-1.124,3.388,-0.914,1.278,0.431,0.721,-1.122,1.0,0.069,2.176,-0.138,0.848,0.812,1.754
203,-1.25,-0.18,0.444,-0.257,0.082,0.301,0.156,-0.254,3.077,-0.551,0.913,0.808,0.269,-0.844,1.0,0.309,2.806,-0.002,1.345,0.191,1.289
204,-1.181,-0.199,0.454,0.228,-0.564,0.407,-0.269,-0.883,3.604,-0.521,1.124,0.255,-0.344,-1.358,1.0,0.441,2.672,0.133,1.068,0.277,1.716
205,-0.959,-0.14,0.356,-0.21,-0.371,0.321,-0.031,-0.468,3.18,-0.494,1.014,0.341,0.385,-1.199,1.0,0.136,2.508,0.114,1.413,0.2,1.278
206,-0.896,-0.499,0.253,-0.692,-0.382,0.458,-0.533,-0.112,2.448,-0.59,0.879,0.45,0.184,-1.059,1.0,0.215,1.614,-0.05,1.034,0.819,1.04
207,-1.123,-0.105,0.335,0.244,-0.452,0.508,-0.469,-1.107,3.477,-0.415,0.962,0.259,0.548,-1.331,1.0,0.335,2.639,0.15,1.072,0.329,1.716
208,-1.066,-0.141,0.421,-0.15,-0.242,0.547,-0.482,-0.589,2.968,-0.577,0.93,0.777,0.255,-0.751,1.0,0.227,1.834,0.069,1.04,0.602,1.307
209,-1.103,-0.168,0.358,-0.274,-0.483,0.459,0.594,-0.383,3.196,-0.529,0.86,0.537,-0.401,-0.988,1.0,0.135,2.744,0.089,1.156,0.243,1.123
210,-1.046,-0.13,0.268,0.154,-0.408,0.406,-0.258,-0.557,2.746,-0.46,0.867,0.169,0.331,-0.965,1.0,0.219,2.273,0.131,1.138,0.25,1.565
211,-0.941,-0.276,0.385,-0.267,-0.163,0.239,-0.096,-0.105,2.611,-0.781,0.901,0.578,0.305,-0.579,1.0,0.197,2.198,0.028,1.138,0.416,1.144
212,-1.051,-0.396,0.244,0.062,-0.114,0.621,-0.094,-0.972,3.671,-0.537,1.198,0.091,0.171,-1.573,1.0,0.25,2.614,-0.019,1.048,0.364,1.686
213,-1.202,-0.083,0.206,0.053,-0.234,0.474,-0.524,-1.118,3.616,-0.45,1.177,0.379,0.599,-1.215,1.0,0.217,2.189,0.089,1.215,0.734,1.589
214,-1.115,-0.112,0.384,-0.018,-0.339,0.354,-0.307,-0.574,2.964,-0.486,0.761,0.524,0.478,-0.781,1.0,0.264,2.33,0.054,1.257,0.356,1.457
215,-1.073,-0.044,0.326,0.292,-0.611,0.497,-0.47,-1.2,3.536,-0.234,0.901,0.236,0.641,-1.295,1.0,0.477,2.821,0.2,1.418,0.348,1.829
216,-0.779,-0.293,0.364,-0.569,-0.124,0.201,0.009,-0.093,2.622,-0.437,0.785,0.695,0.082,-0.85,1.0,0.209,2.158,0.154,1.403,0.085,1.149
217,-0.895,-0.013,0.379,0.097,-0.508,0.62,-0.184,-0.93,3.551,-0.573,0.913,0.266,0.372,-1.256,1.0,0.26,2.575,0.167,1.241,0.188,1.571
218,-1.2,-0.262,0.2,-0.086,-0.318,0.464,0.216,-0.522,3.608,-0.345,1.121,0.711,0.071,-1.153,1.0,0.384,2.903,0.041,1.302,0.357,1.449
219,-0.851,-0.181,0.303,-0.136,-0.134,0.518,-0.836,-0.595,2.603,-0.683,1.071,0.522,0.206,-1.001,1.0,0.238,1.672,0.01,1.061,0.739,1.429
220,-0.989,-0.177,0.371,-0.316,-0.221,0.353,0.179,0.015,2.844,-0.682,0.688,0.695,0.153,-0.621,1.0,0.218,2.394,0.203,1.498,0.29,1.189
221,-1.251,-0.114,0.375,0.028,-0.488,0.585,-0.307,-0.831,3.714,-0.641,1.254,0.578,0.438,-1.164,1.0,0.431,2.805,-0.108,1.347,0.502,1.765
222,-0.942,-0.21,0.368,0.08,-0.426,0.823,-0.226,-0.816,3.228,-0.515,1.04,0.274,0.417,-1.258,1.0,0.318,2.563,0.044,1.149,0.452,1.455
223,-1.181,-0.013,0.549,-0.125,-0.631,0.671,0.567,-0.692,3.965,-0.311,0.989,0.318,0.255,-1.029,1.0,0.458,3.742,0.161,1.361,0.026,1.451
224,-1.109,-0.236,0.435,0.024,-0.773,0.539,0.663,-0.571,3.837,-0.637,0.778,0.441,0.205,-0.765,1.0,0.342,3.423,0.277,1.173,-0.315,1.566
225,-0.841,-0.077,0.471,0.069,-0.378,0.631,-0.472,-0.88,3.239,-0.722,0.975,0.45,0.179,-1.088,1.0,0.178,2.492,0.123,1.2,0.425,1.824
226,-0.992,-0.265,0.175,-0.105,-0.435,0.483,-0.107,-0.733,3.297,-0.574,0.948,0.483,0.598,-0.928,1.0,0.132,2.66,0.034,1.084,0.284,1.491
227,-1.041,-0.068,0.534,-0.028,-0.469,0.314,0.755,-0.446,3.951,-0.48,0.816,0.456,0.31,-1.216,1.0,0.295,3.741,0.102,1.197,0.154,1.444
228,-1.035,0.07,0.154,0.21,-0.34,0.636,-0.599,-1.035,3.423,-0.516,1.128,0.634,0.509,-1.093,1.0,0.322,2.355,-0.022,1.069,0.307,1.828
229,-0.983,-0.449,0.382,0.061,0.169,0.805,-0.676,-0.748,2.834,-0.504,1.418,0.315,0.63,-1.431,1.0,0.192,1.88,-0.163,0.85,0.461,1.6
230,-1.058,-0.198,0.253,-0.031,-0.361,0.559,-0.04,-0.567,3.166,-0.611,0.882,0.43,0.217,-0.907,1.0,0.06,2.403,0.145,1.153,0.423,1.667
231,-0.979,-0.017,0.372,-0.084,-0.446,0.212,-0.392,-0.681,3.0,-0.778,0.861,0.457,0.216,-0.818,1.0,0.158,2.118,0.139,0.945,0.76,1.637
232,-1.06,-0.532,0.572,-0.109,-0.231,0.404,0.586,-0.37,3.522,-0.694,0.814,0.389,0.249,-1.019,1.0,0.017,3.071,0.026,0.992,0.217,1.377
233,-1.189,0.21,0.744,0.109,-0.512,0.454,0.587,-0.79,3.865,-0.823,1.028,0.542,0.558,-0.836,1.0,0.226,3.331,0.044,1.188,0.298,1.48
234,-1.131,-0.494,0.378,-0.408,-0.544,0.223,0.05,-0.228,2.498,-0.436,0.551,0.435,0.026,-0.579,1.0,0.18,2.116,0.213,1.076,0.171,1.106
235,-1.227,0.055,0.48,0.27,-0.637,0.461,0.298,-0.736,3.521,-0.523,0.94,0.242,0.423,-0.976,1.0,0.141,3.082,0.195,1.298,0.276,1.753
236,-0.886,-0.412,0.478,-0.285,-0.262,0.37,-0.155,-0.211,3.378,-0.692,1.149,0.481,0.089,-0.846,1.0,0.267,2.77,-0.21,1.405,0.277,1.4
237,-1.067,-0.084,0.569,-0.114,-0.372,0.372,0.373,-0.58,3.758,-0.473,0.826,0.34,0.099,-0.952,1.0,0.22,3.166,0.155,1.375,0.367,1.623
238,-1.053,-0.198,0.233,-0.078,0.071,0.464,-0.803,-0.744,2.552,-0.667,0.85,0.752,0.584,-0.702,1.0,0.236,1.582,0.003,1.005,0.949,1.367
239,-0.874,-0.475,0.59,-0.714,-0.256,0.383,0.397,-0.028,2.69,-0.67,0.458,0.561,-0.206,-0.304,1.0,0.166,2.447,0.291,1.204,0.147,0.806
240,-1.123,-0.033,0.378,-0.075,-0.546,0.517,0.473,-0.699,3.725,-0.563,0.868,0.326,0.384,-0.944,1.0,0.119,3.259,0.135,1.27,0.164,1.466
241,-1.121,-0.202,0.25,-0.088,-0.308,0.569,-0.393,-0.658,3.462,-0.366,1.148,0.68,0.569,-1.041,1.0,0.257,2.335,0.015,1.166,0.643,1.535
242,-1.006,0.035,0.066,0.131,-0.091,0.505,-0.901,-1.223,2.998,-0.284,1.121,0.39,0.786,-1.691,1.0,0.398,1.7,0.104,0.925,0.651,1.654
243,-0.982,-0.221,0.444,-0.3,-0.131,0.441,-0.253,-0.164,2.771,-0.506,0.929,0.46,0.213,-0.957,1.0,0.345,2.109,0.023,1.443,0.627,1.281
244,-1.117,-0.038,0.483,-0.043,-0.403,0.517,-0.428,-0.829,3.585,-0.624,1.126,0.318,-0.112,-1.098,1.0,0.169,2.237,-0.029,1.258,0.627,1.694
245,-0.873,-0.211,0.414,-0.379,-0.055,0.533,-0.157,-0.256,2.727,-0.429,0.871,0.642,-0.058,-1.041,1.0,0.336,2.338,0.057,1.264,0.339,1.218
246,-0.915,-0.072,0.422,-0.286,-0.165,0.501,-0.441,-0.614,2.786,-0.306,0.783,0.515,-0.038,-1.294,1.0,0.192,1.876,0.26,1.177,0.581,1.241
247,-1.242,-0.215,0.46,-0.04,-0.491,0.552,-0.184,-0.858,3.518,-0.519,1.16,0.458,0.571,-1.213,1.0,0.324,2.877,0.033,1.267,0.139,1.512
248,-1.02,-0.308,0.627,-0.483,-0.302,0.453,0.366,-0.138,2.924,-0.329,0.628,0.441,-0.196,-0.741,1.0,0.207,2.617,0.299,1.373,0.469,1.092
249,-0.925,-0.319,0.581,-0.352,-0.46,0.346,0.283,-0.231,3.216,-0.48,0.824,0.427,0.246,-0.868,1.0,0.212,2.463,0.132,1.235,0.555,1.002
250,-1.338,-0.281,0.13,0.046,-0.173,0.599,-0.887,-0.858,3.36,-0.505,1.175,0.495,0.126,-1.249,1.0,0.499,2.339,0.005,1.343,0.282,1.758
251,-1.024,-0.347,0.395,-0.115,-0.671,0.584,0.761,-0.528,4.06,-0.561,1.001,0.422,0.482,-0.939,1.0,0.138,3.676,0.064,1.2,-0.033,1.36
252,-1.016,-0.266,0.516,-0.416,-0.149,0.424,1.231,-0.124,4.16,-0.516,0.916,0.746,0.239,-0.9,1.0,0.366,4.191,0.017,1.403,-0.179,1.048
253,-1.187,-0.119,0.31,0.044,-0.168,0.441,-0.282,-1.005,3.238,-0.563,1.156,0.485,0.486,-1.349,1.0,0.143,2.266,0.09,1.043,0.472,1.582
254,-1.101,-0.104,0.466,-0.151,-0.578,0.411,0.433,-0.672,3.781,-0.574,0.976,0.462,0.527,-0.946,1.0,0.386,3.058,0.12,1.284,0.122,1.423
255,-0.774,-0.245,0.58,-0.182,-0.396,0.294,-0.165,-0.699,3.392,-0.621,0.876,0.535,0.491,-0.904,1.0,0.202,2.662,0.079,1.186,0.213,1.637
256,-1.222,-0.26,0.6,-0.376,-0.426,0.419,1.216,-0.227,3.391,-0.495,0.473,0.474,0.226,-0.628,1.0,0.261,3.541,0.261,0.966,-0.204,0.99
257,-1.092,-0.181,0.505,-0.255,-0.373,0.19,0.532,-0.402,3.032,-0.54,0.575,0.313,0.239,-0.639,1.0,0.167,3.026,0.201,1.171,-0.115,1.444
258,-1.003,-0.196,0.299,-0.208,-0.341,0.207,-0.256,-0.329,2.914,-0.503,0.631,0.667,0.373,-0.663,1.0,0.244,2.523,0.084,1.497,0.1,1.32
259,-0.987,-0.014,0.514,0.056,-0.186,0.718,0.335,-1.057,4.066,-0.56,1.114,0.49,0.631,-1.176,1.0,0.322,3.488,0.058,1.303,0.19,1.533
260,-1.042,-0.344,0.228,-0.078,-0.139,0.535,-0.746,-0.822,3.584,-0.247,1.348,0.51,0.411,-1.542,1.0,0.472,2.369,0.058,1.407,0.562,1.652
261,-1.068,-0.205,0.494,-0.325,-0.434,0.349,0.196,-0.011,2.82,-0.58,0.765,0.618,0.024,-0.715,1.0,0.247,2.526,0.264,1.464,0.219,1.079
262,-0.706,0.05,0.504,-0.17,-0.5,0.352,0.854,-0.713,3.995,-0.404,0.73,0.663,0.215,-0.835,1.0,0.328,3.669,0.313,1.177,0.107,1.427
263,-1.029,-0.406,0.505,-0.558,-0.365,0.587,0.534,-0.279,3.49,-0.584,0.821,0.469,0.156,-0.91,1.0,0.366,3.033,0.082,1.366,0.347,0.88
264,-1.05,-0.343,0.383,-0.219,-0.378,0.487,-0.446,-0.412,2.714,-0.63,0.772,0.607,0.223,-0.869,1.0,0.218,1.909,0.215,1.114,0.501,1.4
265,-0.969,-0.15,0.43,-0.309,-0.515,0.306,0.096,-0.331,3.155,-0.715,0.709,0.407,0.062,-0.853,1.0,0.324,2.783,0.151,1.376,0.434,1.135
266,-0.918,-0.301,0.293,-0.162,0.085,0.614,-0.789,-0.398,2.925,-0.501,1.023,0.698,0.125,-1.046,1.0,0.39,2.104,0.029,1.053,0.677,1.501
267,-1.077,-0.245,0.317,0.07,-0.3,0.496,-0.236,-0.972,3.532,-0.664,1.119,0.484,0.038,-1.279,1.0,0.295,2.519,0.156,1.207,0.592,1.693
268,-1.148,-0.206,0.277,-0.142,-0.472,0.348,0.279,-0.484,3.584,-0.63,0.883,0.467,0.265,-0.987,1.0,0.319,3.219,0.109,1.416,0.179,1.429
269,-1.068,-0.165,0.407,-0.022,-0.332,0.483,-0.096,-0.516,3.016,-0.859,0.972,0.701,0.022,-0.998,1.0,0.054,2.234,-0.089,0.96,0.439,1.317
270,-1.013,-0.142,0.379,0.101,-0.387,0.382,0.194,-0.718,3.91,-0.459,1.07,0.12,0.436,-1.53,1.0,0.413,3.301,0.273,1.447,0.162,1.639
271,-1.037,-0.326,0.236,-0.262,-0.461,0.436,0.569,-0.348,3.786,-0.667,0.907,0.642,-0.129,-0.69,1.0,0.278,3.673,-0.122,1.389,-0.012,1.224
272,-0.83,-0.301,0.556,-0.427,-0.257,0.496,0.341,-0.341,3.395,-0.313,0.9,0.303,0.176,-1.141,1.0,0.448,2.974,-0.04,1.328,0.076,0.984
273,-0.987,-0.131,0.419,-0.296,-0.03,0.618,-0.579,-0.306,2.619,-0.476,0.899,0.815,-0.053,-0.933,1.0,0.278,2.045,0.085,1.238,0.358,1.52
274,-0.89,-0.166,0.533,-0.115,-0.338,0.367,0.249,-0.393,3.458,-0.277,0.614,0.607,0.297,-0.978,1.0,0.267,3.007,0.321,1.439,0.139,1.528
275,-1.096,-0.107,0.422,-0.669,-0.443,0.277,0.445,-0.333,3.125,-0.706,0.61,0.548,-0.209,-0.743,1.0,0.026,2.677,0.348,1.336,0.361,0.956
276,-1.042,-0.254,0.418,-0.638,-0.44,0.469,0.624,-0.25,3.599,-0.664,0.824,0.617,-0.223,-0.736,1.0,0.325,3.391,0.026,1.574,0.214,0.97
277,-1.144,0.229,0.496,0.163,-0.593,0.699,0.265,-1.163,3.931,-0.498,0.932,0.184,0.222,-1.308,1.0,0.315,3.172,0.169,1.042,0.37,1.673
278,-1.142,-0.381,0.657,-0.304,-0.475,0.524,0.682,-0.578,3.859,-0.549,0.819,0.497,0.399,-1.071,1.0,0.206,3.663,0.082,1.359,-0.042,1.393
279,-1.108,-0.305,0.409,0.15,-0.279,0.491,-0.219,-0.758,3.499,-0.657,1.177,0.347,0.179,-1.193,1.0,0.344,2.873,-0.04,1.424,0.224,1.829
280,-1.029,0.006,0.23,0.173,-0.209,0.391,-0.935,-1.051,3.013,-0.421,1.091,0.333,0.363,-1.233,1.0,0.485,1.724,0.153,1.112,0.911,1.73
281,-0.924,-0.313,0.402,-0.744,-0.191,0.393,0.054,-0.223,2.8,-0.47,0.895,0.443,0.181,-0.877,1.0,0.106,1.975,0.154,1.173,0.305,0.873
282,-1.15,-0.261,0.502,-0.165,-0.378,0.46,0.27,-0.447,3.334,-0.626,0.757,0.454,0.319,-0.831,1.0,0.113,3.102,0.112,1.204,0.302,1.328
283,-1.011,-0.399,0.319,-0.15,-0.263,0.413,-0.74,-0.587,3.003,-0.475,0.957,0.342,0.438,-1.063,1.0,0.343,1.974,0.06,1.355,0.77,1.415
284,-1.107,-0.18,0.477,-0.018,-0.333,0.627,-0.294,-0.756,3.359,-0.406,0.944,0.301,0.245,-0.982,1.0,0.349,2.46,0.081,1.267,0.488,1.529
285,-0.994,0.066,0.522,0.178,-0.743,0.55,0.244,-0.863,3.843,-0.691,0.926,0.244,0.341,-0.99,1.0,0.177,3.233,0.139,1.152,0.31,1.646
286,-0.957,-0.262,0.436,-0.166,-0.609,0.514,0.199,-0.788,3.263,-0.547,0.645,0.401,0.448,-1.065,1.0,0.274,2.896,0.239,1.1,0.244,1.422
287,-0.899,-0.173,0.505,-0.286,-0.587,0.562,0.974,-0.573,3.875,-0.44,0.895,0.39,0.132,-1.058,1.0,0.317,3.813,0.223,1.046,-0.19,1.197
288,-1.128,-0.141,0.422,-0.244,-0.538,0.592,0.157,-0.802,2.926,-0.758,0.656,0.425,0.534,-0.8,1.0,0.051,2.294,0.252,0.986,0.593,1.265
289,-1.209,-0.261,0.307,-0.162,-0.455,0.321,0.11,-0.482,3.344,-0.666,0.887,0.483,-0.059,-0.983,1.0,0.179,2.681,0.001,1.404,0.277,1.371
290,-0.9,-0.477,0.118,-0.293,-0.464,0.293,0.188,-0.476,3.182,-0.558,0.616,0.616,0.341,-0.849,1.0,0.388,2.874,0.153,1.245,0.293,1.176
291,-0.95,-0.239,0.464,-0.119,-0.395,0.591,-0.523,-0.862,3.14,-0.669,1.127,0.332,0.156,-1.266,1.0,0.292,2.08,0.036,1.263,0.392,1.543
292,-0.945,-0.104,0.385,-0.1,-0.476,0.511,0.478,-0.541,3.525,-0.602,0.732,0.419,0.236,-0.952,1.0,0.264,3.35,0.212,1.193,0.124,1.551
293,-0.895,-0.386,0.254,-0.118,-0.126,0.363,-0.44,-0.59,3.199,-0.372,1.004,0.351,0.375,-1.086,1.0,0.393,2.27,0.184,1.41,0.5,1.286
294,-0.755,-0.095,0.24,-0.371,-0.352,0.473,-0.35,-0.388,2.745,-0.595,0.853,0.297,0.348,-0.784,1.0,0.178,1.783,0.18,0.914,0.763,1.18
295,-0.891,-0.036,0.433,-0.186,-0.323,0.544,-0.485,-0.348,2.831,-0.542,0.966,0.607,0.033,-1.155,1.0,0.141,1.701,0.053,1.115,0.601,1.156
