Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y,x15,x16,x17,x18,x19,x20
146,-0.498,0.78,0.995,-0.743,0.336,1.372,-1.305,-0.002,-0.293,-0.48,-0.382,1.008,1.271,-0.11,1.0,1.085,0.081,0.324,3.412,0.503,0.062
147,-0.393,0.524,0.492,-0.957,-0.316,0.771,-0.758,0.106,-1.239,-0.305,-0.61,0.752,0.308,-0.455,1.0,0.981,-0.599,0.159,3.554,0.716,0.275
148,-0.542,0.924,0.861,-0.722,0.163,1.355,-0.918,0.167,-1.483,-0.264,-0.516,1.014,0.524,-0.579,1.0,1.625,-1.094,0.639,4.651,0.261,-0.242
149,-0.796,0.816,1.043,-0.562,0.587,1.921,-0.622,0.198,-1.0,-0.454,-0.661,1.727,1.145,0.037,1.0,1.559,-0.002,0.528,3.789,0.031,-0.112
150,-0.859,0.736,0.893,-0.588,0.69,2.127,-0.3,0.019,-0.815,-0.426,-0.364,1.088,1.25,-0.181,1.0,1.428,-0.264,0.187,3.585,0.274,-0.108
151,-0.579,0.722,0.4,-1.246,-0.303,0.949,-0.904,0.082,-1.425,0.03,-0.841,0.658,0.344,-0.829,1.0,1.249,-1.064,-0.097,4.454,0.7,0.303
152,-1.145,0.672,1.209,-0.715,0.568,1.871,-0.397,0.075,-0.734,-0.093,-0.306,1.354,1.152,-0.479,1.0,1.45,0.743,0.347,2.864,0.092,-0.025
153,-0.724,0.557,0.997,-1.323,-0.134,1.477,-1.328,0.12,-0.811,-0.301,-0.695,0.949,1.054,-0.312,1.0,1.252,-0.778,0.489,4.323,0.568,0.242
154,-0.682,0.717,0.875,-1.086,0.23,1.293,-1.012,-0.181,-1.124,-0.035,-0.496,0.626,0.718,-0.626,1.0,1.349,-0.566,0.156,3.991,0.267,-0.032
155,-0.75,0.751,0.616,-1.156,-0.042,1.017,-0.927,0.092,-1.434,-0.388,-0.457,0.89,0.538,-0.746,1.0,1.249,-0.668,0.443,3.777,0.241,0.149
156,-0.468,0.703,0.609,-1.089,-0.267,0.976,-1.202,0.251,-1.14,-0.042,-0.466,0.651,0.307,-0.642,1.0,0.962,-0.789,-0.102,4.096,0.594,0.135
157,-0.551,0.959,0.698,-1.325,-0.309,0.656,-1.587,0.259,-1.078,-0.217,-0.526,0.617,0.458,-0.611,1.0,1.185,-1.064,0.155,4.324,0.809,0.408
158,-0.592,0.712,0.747,-0.94,-0.12,1.133,-1.383,-0.032,-0.654,-0.294,-0.519,0.434,0.809,-0.383,1.0,1.029,-0.749,0.011,3.972,0.729,0.328
159,-0.855,0.719,1.242,-0.508,0.395,2.103,-0.273,-0.041,-1.302,-0.446,-0.597,1.089,0.942,-0.337,1.0,1.727,-0.355,0.548,4.089,-0.016,-0.476
160,-0.957,0.575,1.026,-0.74,0.257,1.968,0.176,0.221,-1.576,0.098,-0.232,1.109,0.753,-0.926,1.0,1.596,0.291,-0.001,3.239,-0.019,-0.296
161,-0.64,0.809,1.159,-0.703,0.477,1.827,-1.214,0.068,-0.842,-0.576,-0.497,1.229,1.476,0.072,1.0,1.353,-0.455,0.619,4.369,0.271,-0.075
162,-0.593,0.763,0.75,-0.985,-0.192,1.035,-0.996,0.121,-1.224,-0.302,-0.358,0.68,0.729,-0.468,1.0,1.274,-0.708,0.224,4.235,0.619,0.131
163,-0.606,0.529,0.444,-1.038,-0.303,0.902,-1.031,0.112,-1.256,-0.125,-0.533,0.518,0.32,-0.729,1.0,1.104,-0.586,0.155,3.701,0.682,0.216
164,-0.44,0.538,0.59,-1.181,-0.437,0.991,-0.198,-0.099,-1.628,0.196,-0.541,0.502,0.423,-0.79,1.0,1.121,-0.284,0.046,3.204,0.687,0.135
165,-0.721,0.738,0.891,-0.599,0.371,1.447,-1.407,0.277,-0.899,-0.43,-0.355,1.412,0.909,-0.278,1.0,1.254,-0.707,0.274,4.752,0.099,0.059
166,-0.886,0.701,0.92,-0.727,0.344,1.706,-1.112,0.237,-0.871,-0.212,-0.21,1.211,0.849,-0.434,1.0,1.341,-0.419,0.211,4.105,0.028,-0.119
167,-0.582,0.585,1.046,-1.029,0.144,1.519,-1.099,0.218,-0.993,-0.139,-0.349,1.235,0.928,-0.38,1.0,1.423,-0.489,0.339,4.556,0.26,-0.075
168,-0.655,0.684,0.758,-0.788,-0.096,1.22,-1.367,0.37,-0.727,-0.52,-0.484,0.806,0.769,-0.465,1.0,1.181,-0.43,0.13,3.496,0.563,0.12
169,-0.522,0.649,0.801,-0.681,0.473,1.119,-1.176,0.094,-1.031,-0.205,-0.365,1.058,0.588,-0.549,1.0,1.308,-0.875,0.255,4.324,0.104,0.066
170,-0.789,0.86,1.454,-0.891,0.243,1.801,-1.104,0.263,-0.89,-0.732,-0.494,1.34,1.221,0.082,1.0,1.597,-0.313,0.64,4.304,0.343,-0.052
171,-0.563,0.594,0.992,-1.231,-0.066,1.114,-1.476,0.322,-0.858,-0.093,-0.408,1.1,0.865,-0.371,1.0,1.226,-0.381,-0.032,4.028,0.48,0.136
172,-0.621,0.797,0.872,-0.671,0.166,1.582,-0.92,0.194,-0.788,-0.584,-0.543,0.823,1.105,-0.282,1.0,1.015,-0.34,0.445,3.517,0.469,0.273
173,-0.355,0.932,0.551,-1.415,-0.275,0.468,-1.427,0.162,-1.124,-0.021,-0.599,0.342,0.313,-0.594,1.0,0.793,-1.133,-0.138,4.074,0.928,0.503
174,-0.564,0.644,0.761,-0.839,0.273,1.088,-0.425,0.079,-1.374,-0.084,-0.277,1.264,0.514,-0.676,1.0,1.419,-0.419,0.268,3.609,0.14,-0.118
175,-0.789,0.784,0.846,-1.134,0.058,1.51,-0.314,0.163,-1.35,0.074,-0.548,1.03,0.472,-0.823,1.0,1.347,-0.246,-0.102,3.689,0.103,-0.124
176,-0.429,0.582,0.738,-1.099,-0.388,0.834,-0.824,0.116,-1.467,-0.086,-0.501,0.836,0.205,-0.761,1.0,1.277,-0.801,0.139,4.298,0.497,-0.122
177,-0.836,0.656,1.092,-0.713,0.169,1.876,-0.254,0.032,-1.064,-0.241,-0.262,1.119,1.12,-0.272,1.0,1.418,0.13,0.2,3.296,0.312,-0.145
178,-0.82,0.596,0.659,-0.737,0.249,1.366,-0.985,-0.077,-1.306,-0.203,-0.358,0.905,0.739,-0.523,1.0,1.535,-0.725,0.229,4.514,0.221,-0.177
179,-0.635,0.535,0.401,-1.357,-0.439,0.824,-0.991,0.022,-1.67,0.034,-0.579,0.33,0.302,-1.034,1.0,1.17,-1.153,0.387,4.199,0.839,0.311
180,-0.812,0.576,1.027,-0.658,0.364,1.833,-0.867,0.054,-0.74,-0.719,-0.339,1.249,1.478,0.114,1.0,1.467,-0.004,0.453,3.944,0.163,0.099
181,-0.839,0.776,1.271,-0.506,0.696,2.433,-0.473,0.231,-0.541,-0.645,-0.265,1.736,1.647,0.239,1.0,1.657,0.234,0.643,3.603,0.054,-0.284
182,-0.406,0.595,0.564,-1.385,-0.398,0.527,-1.223,0.04,-1.41,-0.034,-0.75,0.617,0.382,-0.654,1.0,1.296,-1.129,0.302,4.263,0.806,0.259
183,-0.762,0.652,0.822,-1.101,0.018,1.033,-0.979,-0.055,-1.165,0.018,-0.633,0.605,0.648,-0.818,1.0,1.248,-0.618,-0.055,3.757,0.274,0.197
184,-0.903,0.624,0.972,-0.81,0.23,1.824,-0.871,-0.182,-1.202,-0.173,-0.434,0.744,0.6,-0.743,1.0,1.313,-0.651,0.169,4.048,0.204,-0.13
185,-0.831,0.953,0.996,-0.861,0.251,1.648,-1.526,0.196,-0.48,-0.418,-0.564,1.126,1.409,-0.028,1.0,1.309,-0.579,0.1,4.231,0.375,0.204
186,-0.682,0.613,0.917,-1.031,-0.086,1.284,-0.524,0.11,-1.373,-0.252,-0.434,0.77,0.592,-0.576,1.0,1.288,-0.616,0.095,3.76,0.446,0.083
187,-0.587,0.544,0.712,-1.067,-0.26,1.019,-1.264,0.089,-1.042,-0.125,-0.508,0.785,0.575,-0.538,1.0,1.177,-0.858,0.345,4.138,0.533,0.271
188,-0.617,0.765,0.808,-1.012,-0.269,1.242,-0.904,0.095,-1.055,-0.175,-0.686,0.877,0.895,-0.392,1.0,1.242,-0.136,0.319,3.386,0.813,0.246
189,-0.497,0.658,0.868,-0.688,0.171,1.192,-1.776,0.231,-0.422,-0.476,-0.433,0.971,0.923,-0.091,1.0,0.858,-0.402,0.042,3.949,0.446,0.227
190,-0.556,0.64,0.47,-1.203,-0.184,0.742,-1.546,0.257,-1.413,-0.218,-0.579,0.59,0.256,-0.759,1.0,0.956,-1.162,-0.036,4.633,0.592,0.203
191,-0.359,0.899,0.716,-1.376,-0.287,0.926,-1.37,0.063,-1.11,-0.158,-0.822,0.706,0.544,-0.369,1.0,1.181,-1.015,0.16,4.353,0.658,0.155
192,-0.692,0.729,0.557,-1.227,-0.455,1.015,-0.767,0.067,-1.485,0.052,-0.504,0.755,0.445,-0.985,1.0,1.391,-0.539,0.162,3.796,0.609,0.023
193,-0.637,0.614,0.669,-0.842,-0.016,1.215,-1.341,0.051,-0.703,-0.313,-0.711,0.785,0.779,-0.309,1.0,1.201,-0.627,0.149,4.205,0.363,0.017
194,-0.402,0.716,0.55,-1.462,-0.574,0.313,-1.121,0.046,-1.528,0.079,-0.765,0.715,-0.011,-0.694,1.0,1.227,-1.11,-0.068,4.427,0.621,0.394
195,-0.752,0.656,1.352,-1.142,0.042,1.519,-0.943,0.095,-0.691,-0.245,-0.301,1.076,0.856,-0.402,1.0,1.294,-0.223,0.069,3.505,0.301,0.141
196,-0.601,0.691,1.081,-0.981,-0.021,1.464,-1.634,0.17,-0.706,-0.544,-0.699,0.765,0.935,-0.524,1.0,1.142,-0.845,0.272,4.403,0.507,0.133
197,-0.772,0.497,1.018,-0.418,0.38,2.206,-0.769,0.227,-0.246,-0.842,-0.402,1.742,1.698,0.34,1.0,1.413,0.171,0.542,3.617,0.05,-0.18
198,-0.715,0.612,0.628,-1.098,-0.218,1.121,-0.786,-0.21,-1.499,0.011,-0.39,0.532,0.227,-0.958,1.0,1.238,-0.795,0.115,3.917,0.354,0.114
199,-0.727,0.815,0.551,-1.41,-0.236,0.988,-0.919,0.02,-1.79,0.145,-0.513,0.918,0.227,-0.903,1.0,1.458,-0.933,0.106,4.801,0.478,0.26
200,-0.669,0.671,1.037,-1.103,0.161,1.399,-0.7,0.169,-1.079,-0.198,-0.362,0.953,0.761,-0.588,1.0,1.269,-0.487,0.231,3.948,0.332,0.035
201,-0.623,0.47,0.66,-1.581,-0.543,0.383,-1.016,0.143,-1.323,0.078,-0.703,0.589,0.188,-0.842,1.0,0.924,-0.515,-0.069,3.447,0.801,0.497
202,-0.591,0.644,0.801,-0.969,-0.028,1.063,-2.083,0.222,-0.616,-0.277,-0.545,0.757,0.734,-0.301,1.0,1.031,-1.17,0.112,4.53,0.612,0.235
203,-0.433,0.72,0.331,-1.455,-0.774,0.37,-0.888,0.132,-1.715,-0.002,-0.598,0.135,-0.157,-1.299,1.0,1.218,-1.389,-0.075,4.133,0.931,0.216
204,-0.513,0.58,0.356,-1.286,-0.635,0.325,-1.285,0.035,-1.579,0.085,-0.802,0.358,0.075,-1.024,1.0,0.932,-1.589,-0.06,4.726,0.861,0.577
205,-0.631,0.649,0.851,-0.997,-0.227,1.351,-1.294,-0.051,-1.067,-0.252,-0.458,0.605,0.792,-0.392,1.0,1.477,-1.289,0.277,4.621,0.695,0.095
206,-0.441,0.889,0.451,-1.236,-0.486,0.66,-1.277,0.036,-1.379,-0.149,-0.59,0.379,0.247,-0.621,1.0,1.16,-1.269,0.154,4.605,0.815,0.221
207,-0.385,0.571,0.409,-1.386,-0.42,0.472,-0.84,0.139,-1.556,0.099,-0.791,0.674,0.005,-0.913,1.0,1.006,-0.787,-0.149,4.013,0.602,0.191
208,-0.778,0.753,0.963,-0.827,0.088,1.467,-0.468,0.292,-1.05,-0.428,-0.5,1.141,1.033,-0.481,1.0,1.398,-0.102,0.291,3.611,0.487,0.043
209,-0.712,0.736,0.558,-1.173,-0.107,1.16,-0.942,0.095,-1.331,0.124,-0.633,0.797,0.625,-0.795,1.0,1.362,-0.717,0.118,4.182,0.441,0.077
210,-0.82,0.666,1.219,-0.746,0.207,1.97,-1.143,0.118,-0.511,-0.408,-0.396,1.203,1.585,0.118,1.0,1.435,-0.006,0.383,3.744,0.302,-0.032
211,-0.819,0.629,1.053,-0.516,0.507,1.772,-1.12,-0.045,-0.638,-0.58,-0.202,1.207,1.284,-0.037,1.0,1.299,-0.065,0.215,3.695,0.044,-0.019
212,-0.824,0.675,1.119,-0.746,0.32,1.777,-1.963,-0.028,-0.46,-0.503,-0.582,1.057,1.439,-0.061,1.0,1.517,-1.189,0.625,5.254,0.476,0.015
213,-0.755,0.881,1.177,-0.784,0.432,1.764,-0.506,0.269,-1.161,-0.424,-0.567,1.385,1.024,-0.39,1.0,1.583,-0.26,0.409,4.243,0.067,-0.231
214,-0.971,0.75,0.902,-0.99,0.241,1.867,-0.533,0.017,-1.111,-0.159,-0.313,1.017,1.191,-0.443,1.0,1.512,-0.149,0.131,3.846,0.207,-0.112
215,-0.798,0.538,0.522,-0.942,-0.08,1.437,-0.233,0.06,-1.403,0.052,-0.459,0.836,0.754,-0.736,1.0,1.419,-0.324,0.239,3.669,0.417,-0.003
216,-0.98,0.67,1.419,-0.683,0.532,2.073,-0.727,0.136,-0.721,-0.475,-0.495,1.602,1.319,-0.062,1.0,1.475,0.062,0.538,3.759,-0.135,-0.112
217,-0.884,0.773,1.117,-0.624,0.68,1.905,-0.797,0.336,-0.811,-0.511,-0.287,1.666,1.332,0.034,1.0,1.617,0.138,0.567,3.787,-0.062,-0.066
218,-0.734,0.707,0.727,-1.175,-0.122,1.488,-0.923,0.12,-1.163,0.005,-0.61,0.925,0.758,-0.624,1.0,1.204,-0.333,0.096,4.205,0.354,0.054
219,-0.641,0.707,1.004,-0.844,0.05,1.579,-0.887,0.191,-1.079,-0.401,-0.53,1.109,1.013,-0.117,1.0,1.461,-0.69,0.451,4.276,0.423,-0.115
220,-0.776,0.823,1.102,-0.623,0.632,1.431,-0.712,0.19,-1.443,-0.31,-0.53,1.38,0.706,-0.349,1.0,1.484,-0.917,0.553,4.657,-0.067,-0.085
221,-0.767,0.874,1.041,-0.745,0.509,1.816,-0.203,0.221,-1.325,-0.575,-0.3,1.367,1.006,-0.27,1.0,1.57,-0.147,0.561,3.696,0.073,-0.251
222,-0.75,0.763,0.914,-0.775,-0.174,1.486,-1.242,0.212,-0.981,-0.387,-0.538,1.317,0.969,-0.209,1.0,1.541,-0.712,0.305,4.504,0.392,0.092
223,-0.573,0.783,1.026,-0.812,0.046,1.505,-0.185,0.136,-1.078,-0.245,-0.344,0.594,0.77,-0.499,1.0,1.276,0.129,0.18,2.95,0.472,-0.176
224,-0.716,0.514,0.862,-0.787,0.278,1.542,-0.615,0.044,-1.536,0.005,-0.468,0.957,0.501,-0.692,1.0,1.409,-0.585,0.191,4.293,0.06,-0.185
225,-0.762,0.622,1.022,-0.686,0.337,1.817,-0.82,0.087,-0.954,-0.357,-0.502,1.1,1.167,-0.282,1.0,1.461,-0.765,0.239,4.405,0.261,-0.15
226,-0.732,0.66,0.833,-0.938,-0.05,1.543,-0.809,0.12,-1.108,-0.26,-0.39,1.133,0.816,-0.306,1.0,1.325,-0.392,0.289,4.099,0.413,0.044
227,-0.757,0.685,0.869,-0.996,0.309,1.566,-0.76,0.045,-1.103,-0.047,-0.325,1.119,0.656,-0.612,1.0,1.25,-0.39,0.312,3.897,0.059,-0.152
228,-0.718,0.793,0.712,-1.148,0.02,1.202,-1.213,0.016,-1.217,-0.238,-0.664,0.818,0.883,-0.412,1.0,1.307,-1.052,0.181,4.525,0.389,0.207
229,-0.702,0.743,1.023,-1.112,0.324,1.502,-1.199,0.086,-1.185,-0.196,-0.324,1.066,0.666,-0.409,1.0,1.404,-1.002,0.136,4.858,0.182,-0.044
230,-0.485,0.783,0.624,-0.938,-0.043,1.263,-1.316,0.246,-0.82,-0.167,-0.554,1.1,0.929,-0.222,1.0,1.272,-0.634,0.164,4.343,0.559,0.184
231,-0.755,0.475,0.988,-0.98,-0.047,1.835,-0.207,-0.034,-1.461,-0.145,-0.496,0.831,0.872,-0.503,1.0,1.705,-0.689,0.303,4.28,0.338,-0.262
232,-0.543,0.743,0.6,-1.362,-0.318,0.745,-1.68,0.244,-1.136,-0.015,-0.659,1.052,0.504,-0.68,1.0,1.064,-0.763,0.157,4.5,0.604,0.28
233,-0.442,0.496,0.71,-1.026,-0.062,1.122,-0.822,0.137,-1.374,0.097,-0.347,0.737,0.236,-0.902,1.0,1.117,-0.809,-0.17,3.964,0.264,-0.027
234,-0.802,0.547,1.13,-0.571,0.378,1.862,-1.007,0.145,-0.667,-0.695,-0.73,1.443,1.305,-0.093,1.0,1.526,-0.554,0.387,4.479,0.12,-0.006
235,-0.639,0.719,0.956,-0.894,0.378,1.488,-1.226,0.02,-1.16,-0.415,-0.46,1.152,1.137,-0.178,1.0,1.494,-0.799,0.74,4.768,0.308,-0.011
236,-0.677,0.727,0.922,-1.103,-0.09,1.14,-0.481,0.292,-1.196,0.119,-0.449,0.981,0.503,-0.629,1.0,1.224,-0.038,-0.133,3.083,0.467,0.064
237,-0.757,0.697,0.952,-0.908,-0.033,1.368,-0.85,0.041,-1.067,-0.093,-0.267,0.935,0.645,-0.588,1.0,1.264,-0.366,0.026,3.744,0.366,0.103
238,-0.953,0.581,1.083,-0.73,0.568,2.188,-0.597,0.331,-0.768,-0.485,-0.127,1.616,1.373,-0.058,1.0,1.631,-0.126,0.565,4.017,-0.074,-0.142
239,-0.605,0.82,0.716,-1.155,-0.032,1.152,-1.156,0.112,-1.435,-0.113,-0.531,1.065,0.572,-0.733,1.0,1.456,-0.428,0.054,4.318,0.482,0.05
240,-0.419,0.722,0.866,-1.072,-0.113,0.913,-1.583,0.113,-0.752,-0.143,-0.475,0.813,0.748,-0.451,1.0,0.975,-0.462,-0.004,3.723,0.613,0.282
241,-0.706,0.73,0.429,-0.888,0.123,0.932,-1.088,-0.042,-1.5,0.084,-0.416,0.735,0.416,-0.865,1.0,1.277,-0.997,0.184,4.56,0.292,0.128
242,-0.36,0.761,0.607,-1.131,-0.292,0.831,-1.835,0.37,-1.02,-0.303,-0.815,0.535,0.422,-0.526,1.0,0.916,-1.004,0.049,4.506,0.989,0.398
243,-0.612,0.769,0.33,-1.073,-0.293,0.739,-0.972,0.298,-1.731,-0.012,-0.828,0.9,0.117,-0.79,1.0,1.408,-1.376,0.223,4.927,0.447,0.141
244,-0.726,0.519,1.131,-0.931,0.081,1.559,-1.36,0.16,-0.467,-0.607,-0.482,1.009,1.284,0.175,1.0,1.069,-0.452,0.308,3.824,0.62,0.17
245,-0.717,0.713,0.768,-0.98,0.389,1.344,-1.023,0.028,-1.755,-0.229,-0.627,1.331,0.759,-0.435,1.0,1.534,-1.288,0.475,5.855,0.151,0.009
246,-0.44,0.818,0.615,-0.992,-0.054,1.046,-1.879,-0.07,-0.555,-0.434,-0.439,0.529,0.971,-0.092,1.0,0.985,-0.861,0.176,4.235,0.7,0.3
247,-0.599,0.622,1.105,-1.08,0.139,1.555,-1.197,0.133,-0.834,-0.284,-0.241,1.176,1.142,-0.101,1.0,1.287,-0.287,0.321,4.169,0.488,0.085
248,-0.382,0.838,0.762,-0.842,-0.113,1.104,-1.035,0.064,-1.095,-0.399,-0.595,0.666,0.528,-0.279,1.0,1.173,-0.819,0.394,4.052,0.626,0.158
249,-0.555,0.559,0.696,-1.234,0.022,0.989,-1.707,0.057,-0.747,-0.497,-0.442,0.879,0.909,-0.126,1.0,1.088,-0.884,0.287,4.117,0.575,0.339
250,-0.511,0.731,0.408,-1.318,-0.494,0.175,-1.071,0.063,-1.736,0.158,-0.704,0.07,-0.263,-1.174,1.0,0.997,-1.062,-0.061,3.861,0.786,0.338
251,-0.873,0.835,1.026,-0.713,0.729,2.147,-0.781,0.189,-0.866,-0.339,-0.227,1.578,1.324,-0.22,1.0,1.683,-0.259,0.477,4.251,-0.065,-0.26
252,-0.748,0.628,0.963,-0.637,0.313,1.938,-1.271,0.153,-0.526,-0.59,-0.401,1.364,1.548,0.169,1.0,1.375,0.013,0.468,3.872,0.364,0.147
253,-0.791,0.697,0.55,-0.991,0.159,1.251,-0.216,0.152,-1.709,-0.03,-0.312,0.812,0.394,-1.073,1.0,1.547,0.023,0.127,3.603,0.152,-0.065
254,-0.56,0.822,0.75,-1.157,-0.143,1.145,-1.182,-0.083,-1.496,-0.008,-0.761,0.844,0.45,-0.737,1.0,1.423,-1.247,0.171,5.001,0.506,-0.01
255,-0.777,0.693,0.826,-1.211,-0.263,1.319,-0.38,0.048,-1.271,-0.023,-0.422,0.709,0.473,-0.741,1.0,1.253,-0.041,0.036,3.23,0.56,0.124
256,-0.491,0.71,1.118,-1.031,0.219,1.204,-2.081,0.166,-0.667,-0.318,-0.555,0.96,0.895,-0.175,1.0,1.283,-1.018,0.278,5.128,0.335,0.082
257,-0.598,0.59,0.809,-0.872,-0.073,1.174,-1.011,-0.096,-0.688,-0.316,-0.602,0.626,0.902,-0.267,1.0,0.993,-0.029,0.093,3.24,0.537,0.234
258,-0.366,0.762,0.351,-1.308,-0.57,0.543,-1.105,-0.058,-1.41,0.017,-0.67,0.272,-0.036,-0.932,1.0,0.946,-0.96,0.045,3.935,0.954,0.394
259,-0.948,0.481,0.938,-1.022,0.206,1.382,-0.737,0.086,-1.304,-0.353,-0.458,1.026,0.807,-0.5,1.0,1.687,-0.504,0.38,4.258,0.203,-0.055
260,-0.545,0.51,0.533,-1.049,-0.418,1.001,-0.909,0.167,-1.074,0.025,-0.589,0.629,0.677,-0.504,1.0,1.077,-0.289,-0.022,3.047,0.846,0.386
261,-0.809,0.705,0.617,-1.082,0.139,0.98,-1.561,0.121,-1.163,-0.223,-0.619,1.147,0.766,-0.496,1.0,1.328,-1.108,0.373,4.98,0.377,0.282
262,-0.58,0.526,0.405,-1.126,-0.191,0.588,-1.167,0.128,-1.311,-0.131,-0.52,0.529,0.358,-0.584,1.0,1.129,-0.908,-0.083,4.072,0.635,0.249
263,-0.576,0.734,0.873,-0.883,0.032,0.788,-1.362,0.004,-1.043,-0.276,-0.544,0.726,0.594,-0.575,1.0,1.178,-0.731,0.179,4.064,0.719,0.332
264,-0.606,0.809,0.644,-1.269,-0.199,1.155,-0.352,0.212,-1.879,-0.061,-0.359,0.847,0.07,-0.834,1.0,1.341,-0.818,0.104,4.242,0.488,-0.111
265,-0.78,0.567,0.869,-0.899,0.243,1.826,-0.259,0.002,-1.546,0.04,-0.57,0.96,0.609,-0.826,1.0,1.53,-0.635,0.193,4.306,0.016,-0.284
266,-0.598,0.444,0.478,-1.177,-0.253,0.754,-1.711,0.232,-1.373,-0.202,-0.985,1.049,0.532,-0.628,1.0,1.388,-1.199,0.474,5.381,0.558,0.31
267,-0.769,0.564,0.429,-1.38,-0.545,0.645,-0.798,-0.089,-1.4,0.079,-0.573,0.343,0.215,-0.831,1.0,1.074,-0.693,-0.04,3.588,0.809,0.471
268,-0.479,0.782,0.821,-1.041,-0.062,1.28,-0.847,0.124,-1.072,-0.026,-0.683,0.726,0.655,-0.509,1.0,1.16,-0.824,0.014,4.201,0.508,0.159
269,-1.227,0.759,0.966,-0.658,0.634,2.488,-0.067,0.171,-1.157,-0.394,-0.275,1.735,1.28,-0.477,1.0,1.836,0.147,0.624,3.927,-0.424,-0.347
270,-0.503,0.815,0.778,-1.027,0.071,1.156,-1.381,0.176,-1.012,-0.005,-0.364,0.785,0.593,-0.532,1.0,1.046,-0.956,-0.025,4.452,0.432,0.086
271,-0.617,0.865,0.958,-1.2,0.239,1.755,-0.921,-0.057,-0.961,-0.263,-0.372,0.73,1.166,-0.323,1.0,1.429,-0.516,0.379,4.255,0.344,-0.031
272,-0.819,0.838,1.122,-0.786,0.565,1.675,-0.725,-0.031,-1.273,-0.27,-0.321,1.054,0.885,-0.341,1.0,1.492,-0.877,0.321,4.258,0.25,-0.145
273,-0.78,0.71,0.485,-1.032,-0.13,0.921,-0.936,-0.032,-1.219,-0.237,-0.663,0.399,0.429,-0.859,1.0,1.137,-0.649,0.213,3.731,0.521,0.293
274,-0.648,0.825,0.791,-1.072,-0.002,1.463,-0.328,0.192,-1.607,-0.17,-0.408,0.944,0.591,-0.718,1.0,1.425,-0.546,0.271,4.205,0.467,-0.033
275,-0.713,0.655,0.954,-0.963,0.289,1.646,-0.611,0.182,-1.016,-0.266,-0.518,1.065,0.873,-0.421,1.0,1.34,-0.357,0.126,3.916,0.358,0.03
276,-0.363,0.487,0.336,-1.572,-0.787,0.091,-1.076,-0.033,-1.763,0.436,-0.681,0.192,-0.253,-1.293,1.0,1.051,-1.521,-0.168,4.264,0.895,0.453
277,-0.783,0.73,0.901,-1.147,-0.001,1.472,-1.142,0.214,-0.963,-0.212,-0.416,1.077,1.106,-0.394,1.0,1.436,-0.327,0.355,4.199,0.475,0.103
278,-0.532,0.735,0.651,-1.188,-0.197,1.03,-1.321,0.293,-1.218,-0.221,-0.573,0.756,0.425,-0.631,1.0,1.121,-0.752,0.228,4.314,0.583,0.153
279,-0.6,0.832,0.882,-0.751,0.279,1.461,-1.703,0.02,-0.409,-0.306,-0.318,1.009,1.253,-0.092,1.0,1.063,-0.737,0.309,4.422,0.483,0.129
280,-0.571,0.676,0.729,-0.892,-0.087,1.057,-1.223,0.074,-1.07,-0.501,-0.502,0.882,0.974,-0.09,1.0,1.265,-0.692,0.187,4.218,0.799,0.207
281,-0.799,0.69,1.056,-0.903,0.369,1.607,-0.579,0.14,-1.201,-0.288,-0.324,1.066,0.739,-0.458,1.0,1.397,-0.109,0.307,3.646,0.151,-0.043
282,-0.743,0.717,1.201,-0.48,0.637,2.161,-0.575,0.22,-0.835,-0.588,-0.282,1.563,1.379,0.062,1.0,1.559,0.236,0.709,3.854,0.022,-0.223
283,-0.968,0.681,1.06,-0.611,0.45,1.799,-0.486,0.249,-1.337,-0.42,-0.641,1.408,1.152,-0.415,1.0,1.609,0.131,0.397,3.68,0.183,0.101
284,-0.767,0.804,0.832,-0.862,0.07,1.535,-1.24,0.11,-1.208,-0.245,-0.749,1.044,0.948,-0.377,1.0,1.341,-0.697,0.247,4.445,0.334,0.152
285,-0.77,0.664,0.974,-0.956,0.081,1.869,-0.529,0.157,-1.469,-0.2,-0.638,1.765,0.824,-0.375,1.0,1.899,-0.387,0.405,4.434,0.068,-0.32
286,-0.601,0.638,0.859,-0.672,0.084,1.559,-0.669,0.154,-1.075,-0.564,-0.313,1.0,0.837,-0.317,1.0,1.435,0.054,0.306,3.463,0.404,-0.155
287,-0.566,0.619,0.802,-1.054,0.018,1.065,-1.128,0.247,-1.351,-0.178,-0.725,1.018,0.65,-0.67,1.0,1.153,-0.672,0.029,4.541,0.49,0.261
288,-0.502,0.605,0.378,-1.17,-0.263,0.975,-0.855,-0.107,-1.222,-0.304,-0.438,0.545,0.459,-0.56,1.0,1.153,-0.842,0.039,4.0,0.51,0.198
289,-0.218,0.56,0.408,-1.255,-0.432,0.334,-1.286,0.301,-1.666,-0.235,-0.694,0.635,0.003,-0.796,1.0,1.082,-1.1,0.353,4.504,0.79,0.205
290,-0.704,0.608,0.521,-1.039,-0.018,0.951,-0.494,0.265,-1.74,-0.036,-0.468,0.798,0.156,-1.063,1.0,1.309,-0.664,0.224,3.831,0.26,-0.015
291,-0.596,0.602,0.637,-1.339,-0.149,0.846,-0.511,0.047,-1.483,0.031,-0.281,0.566,0.25,-0.886,1.0,1.189,-0.37,0.209,3.272,0.39,0.217
