x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y,x17,x18,x19,x20
0.435,-0.542,1.291,-0.138,0.805,0.674,-0.212,0.838,4.04,0.122,0.177,0.711,0.937,-0.26,0.707,2.313,1.0,0.724,-0.826,-1.117,0.294
0.258,-0.398,1.265,-0.11,0.272,0.625,-0.629,1.101,3.764,0.053,0.453,1.042,0.585,-0.441,0.437,2.752,1.0,0.622,-1.739,-0.913,0.448
-0.05,-0.422,1.136,0.172,0.525,0.762,-0.41,0.827,4.014,0.008,-0.059,0.886,0.708,-0.492,0.628,2.606,1.0,0.588,-1.622,-1.306,0.528
0.104,-0.518,1.337,-0.151,0.335,0.422,-0.648,1.058,3.998,-0.049,0.032,1.274,0.945,-0.528,0.587,2.905,1.0,0.644,-1.904,-0.929,0.732
-0.057,-0.354,1.709,-0.161,0.771,0.658,-0.785,1.259,4.909,0.01,-0.036,1.07,1.017,-0.417,0.818,3.229,1.0,0.273,-1.124,-1.505,0.586
0.034,-0.141,1.368,-0.135,0.381,0.368,-0.566,1.125,4.142,-0.196,0.255,1.044,0.743,-0.277,0.577,3.24,1.0,0.69,-1.799,-1.233,0.562
-0.148,-0.489,1.732,-0.102,0.382,0.376,-0.566,0.937,4.952,-0.28,0.262,1.004,0.783,-0.71,0.657,3.458,1.0,0.698,-1.425,-1.535,0.423
0.127,-0.588,1.455,-0.063,0.6,0.503,-0.107,0.872,4.219,-0.075,0.172,0.982,0.786,-0.931,0.612,2.705,1.0,0.345,-0.624,-1.169,0.002
0.362,-0.467,1.359,-0.018,0.579,0.469,-0.613,1.082,4.138,-0.315,0.101,0.892,0.81,-0.377,0.72,2.656,1.0,0.76,-1.408,-1.071,0.693
0.255,-0.237,1.409,-0.186,0.266,0.338,-0.801,0.917,3.717,-0.359,0.187,1.02,0.72,-0.481,0.59,2.742,1.0,0.607,-1.722,-1.015,0.618
0.103,-0.395,1.532,0.084,0.61,0.503,-0.291,0.836,4.009,-0.006,-0.007,0.886,0.846,-0.962,0.79,2.683,1.0,0.667,-0.825,-1.146,0.096
0.44,-0.379,1.659,-0.318,0.496,0.204,-1.191,1.037,3.674,-0.573,0.304,1.369,0.883,-0.802,0.679,2.482,1.0,0.644,-1.44,-0.97,0.697
0.045,-0.422,1.898,-0.037,0.734,0.464,-0.032,0.935,5.204,-0.214,-0.025,0.631,0.792,-0.57,0.747,3.148,1.0,0.782,-0.637,-1.715,0.226
-0.073,-0.568,1.873,-0.372,0.55,0.366,-0.324,0.732,4.284,-0.174,0.096,0.938,0.864,-0.546,0.718,2.911,1.0,0.819,-1.114,-1.122,0.345
0.331,-0.665,1.503,-0.191,0.558,0.38,-0.612,1.216,4.535,-0.363,0.002,1.538,0.789,-0.912,0.631,2.833,1.0,0.626,-1.153,-1.387,0.659
0.043,-0.174,1.329,-0.199,0.494,0.268,-0.282,0.892,4.072,-0.067,0.355,0.846,0.768,-0.059,0.693,3.007,1.0,0.896,-1.633,-1.15,0.56
0.375,-0.548,1.63,-0.096,0.659,0.371,-0.362,0.843,4.425,-0.215,0.082,0.706,0.81,-0.702,0.592,2.95,1.0,0.856,-0.837,-1.231,0.189
0.315,-0.5,1.466,-0.202,0.557,0.492,-0.509,0.91,3.894,-0.193,0.273,0.923,0.74,-0.445,0.643,2.42,1.0,0.555,-1.227,-1.271,0.487
0.276,-0.375,1.533,-0.042,0.437,0.364,-0.713,1.069,3.668,-0.239,0.117,0.853,0.686,-0.701,0.834,2.272,1.0,0.595,-1.082,-1.227,0.711
0.172,-0.36,1.549,-0.102,0.561,0.276,-0.506,1.086,4.671,-0.257,0.123,0.916,0.808,-0.811,0.633,3.204,1.0,0.756,-1.408,-1.335,0.46
-0.084,-0.336,1.491,0.078,0.488,0.554,-0.229,1.107,4.225,-0.107,0.095,0.943,0.694,-0.709,0.718,2.806,1.0,0.551,-1.154,-1.335,0.387
0.422,-0.461,1.467,-0.218,0.582,0.156,-0.618,1.029,4.208,-0.247,0.2,0.907,0.818,-0.439,0.778,2.667,1.0,0.748,-1.165,-1.013,0.502
-0.249,-0.396,1.754,-0.15,0.658,0.672,-0.195,0.965,4.26,0.033,0.29,1.075,0.795,-0.505,0.78,2.942,1.0,0.207,-0.891,-1.162,0.312
-0.092,-0.418,1.629,-0.38,0.399,0.705,-0.725,1.047,4.977,-0.055,0.398,0.997,0.837,-0.12,0.595,3.266,1.0,0.621,-1.454,-1.688,0.75
0.036,-0.603,1.865,-0.063,0.761,0.553,-0.571,1.176,4.871,-0.189,-0.135,1.319,0.885,-1.159,0.719,3.194,1.0,0.518,-0.774,-1.485,0.421
0.192,-0.54,1.499,-0.128,0.454,0.489,-0.523,1.016,4.217,-0.12,0.446,0.86,0.742,-0.553,0.569,2.855,1.0,0.721,-1.323,-1.325,0.499
-0.006,-0.52,1.519,-0.101,0.508,0.36,-0.321,0.938,4.545,-0.133,-0.014,0.59,0.899,-0.361,0.592,2.729,1.0,0.857,-1.299,-1.505,0.471
-0.129,-0.494,1.518,-0.063,0.34,0.579,-0.143,0.765,5.254,0.16,0.012,0.654,0.904,-0.428,0.399,3.737,1.0,0.575,-1.325,-1.403,0.275
0.382,-0.485,1.746,-0.043,0.654,0.559,-0.133,1.037,4.071,-0.056,-0.05,0.885,0.848,-0.634,0.702,2.314,1.0,0.694,-0.836,-1.431,0.166
-0.036,-0.345,1.396,-0.351,0.298,0.497,-0.71,0.825,3.779,-0.095,0.283,1.097,0.902,-0.269,0.577,2.777,1.0,0.606,-1.592,-0.89,0.597
-0.149,-0.295,1.563,-0.162,0.487,0.606,-0.696,0.88,4.308,-0.106,-0.047,1.18,0.7,-0.43,0.635,3.133,1.0,0.386,-1.585,-1.263,0.657
-0.288,-0.368,1.606,0.082,0.618,0.47,-0.605,0.731,5.356,-0.134,0.1,0.835,0.894,-0.477,0.725,3.573,1.0,0.657,-1.257,-1.591,0.475
0.367,-0.45,1.601,-0.177,0.758,0.526,-0.364,0.911,3.994,-0.019,0.128,0.607,0.781,-0.329,0.9,2.235,1.0,0.734,-1.005,-1.153,0.506
-0.185,-0.421,1.664,-0.335,0.759,0.533,-1.044,0.96,5.383,-0.143,0.295,1.193,0.773,-0.399,0.737,3.628,1.0,0.552,-1.526,-1.615,0.754
0.188,-0.567,1.433,-0.145,0.414,0.485,-0.568,0.987,3.904,-0.099,0.374,1.01,0.873,-0.501,0.413,2.494,1.0,0.614,-1.069,-1.12,0.502
0.448,-0.484,1.513,-0.105,0.826,0.686,-0.148,0.98,4.274,0.13,0.231,0.701,0.827,-0.301,0.756,2.477,1.0,0.659,-0.816,-1.213,0.348
-0.142,-0.422,1.24,0.036,0.493,0.844,0.063,0.939,4.293,0.346,0.047,0.592,0.924,-0.364,0.647,2.909,1.0,0.562,-1.14,-1.108,0.068
0.198,-0.248,1.5,-0.147,0.468,0.469,-0.208,1.086,4.246,0.021,0.107,1.065,0.993,-0.446,0.717,2.983,1.0,0.817,-1.592,-1.155,0.402
-0.182,-0.483,1.495,-0.047,0.588,0.655,0.098,0.939,4.789,0.067,0.203,0.589,0.938,-0.653,0.626,3.245,1.0,0.568,-0.891,-1.397,0.115
0.112,-0.441,1.689,-0.148,0.525,0.547,-0.411,0.921,4.164,-0.215,-0.076,0.891,1.081,-0.866,0.614,2.732,1.0,0.664,-0.925,-1.185,0.339
-0.173,-0.485,1.488,-0.181,0.409,0.638,-0.312,1.076,4.63,0.043,0.197,0.88,0.849,-0.383,0.613,3.406,1.0,0.543,-1.589,-1.267,0.573
0.053,-0.45,1.52,-0.226,0.701,0.441,-0.638,0.881,4.231,-0.257,0.295,0.826,0.84,-0.567,0.518,2.738,1.0,0.632,-1.13,-1.15,0.51
-0.097,-0.43,1.626,-0.234,0.77,0.689,-0.292,0.867,4.219,0.009,0.245,0.875,0.906,-0.451,0.754,2.404,1.0,0.51,-0.786,-1.392,0.362
-0.029,-0.328,1.492,-0.114,0.6,0.839,-0.335,1.015,4.083,-0.005,0.307,0.896,0.747,-0.225,0.808,2.666,1.0,0.498,-1.019,-1.02,0.388
0.474,-0.572,1.36,0.08,0.536,0.502,-0.367,1.211,4.288,-0.072,-0.116,1.022,0.793,-0.819,0.717,2.636,1.0,0.717,-1.001,-1.44,0.247
-0.133,-0.314,1.592,-0.139,0.416,0.469,-0.714,0.905,5.178,-0.299,0.166,0.993,0.966,-0.464,0.603,3.729,1.0,0.464,-1.668,-1.664,0.649
0.002,-0.409,1.41,-0.171,0.485,0.627,-0.511,0.878,4.574,0.108,0.415,0.849,0.809,-0.296,0.704,2.952,1.0,0.548,-1.282,-1.346,0.493
0.147,-0.64,1.478,-0.313,0.539,0.61,-0.376,1.019,4.362,-0.157,0.254,1.175,0.727,-0.445,0.598,2.745,1.0,0.533,-1.363,-1.36,0.507
-0.193,-0.211,1.454,-0.172,0.297,0.672,-0.394,0.989,4.398,0.16,0.5,0.784,0.752,-0.053,0.633,3.116,1.0,0.533,-1.759,-1.39,0.494
-0.199,-0.352,1.346,-0.158,0.318,0.574,-0.93,0.914,4.653,-0.089,-0.188,1.394,1.18,-0.524,0.76,3.402,1.0,0.467,-1.852,-1.282,0.741
0.119,-0.534,1.663,-0.294,0.495,0.447,-0.625,1.016,3.956,-0.152,0.399,1.126,0.658,-0.547,0.678,2.883,1.0,0.553,-1.346,-0.876,0.543
0.316,-0.618,1.322,-0.239,0.62,0.296,-0.756,1.053,3.797,-0.364,0.089,1.46,0.779,-0.797,0.71,2.332,1.0,0.677,-1.197,-1.279,0.753
0.382,-0.286,1.203,-0.027,0.49,0.291,-1.19,0.953,3.585,-0.265,0.434,0.756,0.529,-0.098,0.768,2.468,1.0,0.829,-1.647,-0.952,0.788
0.121,-0.427,1.536,-0.321,0.394,0.242,-0.998,0.996,4.631,-0.394,0.339,1.203,0.716,-0.279,0.759,3.171,1.0,0.704,-1.978,-1.268,0.942
0.257,-0.501,1.546,0.134,0.551,0.525,-0.719,0.865,4.07,-0.215,0.083,0.709,0.865,-0.345,0.771,2.515,1.0,0.759,-1.445,-1.286,0.697
0.096,-0.306,1.766,-0.175,0.565,0.585,-0.238,1.043,5.264,-0.03,0.005,0.9,0.889,-0.565,0.591,3.457,1.0,0.687,-0.973,-1.728,0.23
-0.1,-0.465,1.596,-0.228,0.866,0.661,-0.449,0.894,5.159,0.118,0.316,0.491,0.907,0.071,0.928,3.36,1.0,0.58,-1.026,-1.51,0.49
0.057,-0.256,1.42,-0.166,0.266,0.433,-0.729,0.97,3.893,-0.274,0.382,1.142,0.85,-0.677,0.646,2.811,1.0,0.526,-1.161,-1.151,0.354
0.558,-0.525,1.345,-0.109,0.772,0.593,-0.49,1.08,3.973,-0.109,0.365,0.848,0.657,-0.366,0.841,2.466,1.0,0.599,-1.267,-1.059,0.605
0.208,-0.539,1.334,-0.144,0.62,0.493,-0.443,0.972,4.054,-0.07,0.384,0.73,0.666,-0.425,0.766,2.374,1.0,0.734,-1.016,-1.197,0.418
0.64,-0.6,1.471,-0.162,0.639,0.402,-0.71,1.026,3.866,-0.192,0.273,1.208,0.653,-0.689,0.597,2.458,1.0,0.698,-1.101,-1.075,0.515
-0.036,-0.469,1.527,-0.132,0.36,0.505,-0.418,0.886,4.08,-0.167,0.149,0.933,0.718,-0.832,0.481,3.156,1.0,0.634,-1.46,-1.168,0.276
-0.033,-0.549,1.437,-0.079,0.575,0.493,-0.151,0.617,4.086,0.032,0.194,0.811,0.823,-0.439,0.316,2.614,1.0,0.54,-1.024,-1.014,0.128
0.225,-0.389,1.381,-0.298,0.569,0.552,-1.272,1.002,4.051,-0.33,0.224,1.344,0.799,-0.537,0.898,2.862,1.0,0.519,-1.809,-0.916,1.002
-0.288,-0.585,1.4,-0.167,0.71,0.412,-0.655,0.876,4.701,-0.245,0.204,1.093,0.89,-0.624,0.73,3.16,1.0,0.491,-1.334,-1.347,0.617
-0.018,-0.611,1.303,-0.019,0.641,0.35,-1.058,0.712,4.813,-0.376,0.035,1.037,0.881,-0.586,0.76,3.153,1.0,0.582,-1.49,-1.242,0.774
0.226,-0.412,1.321,-0.001,0.505,0.72,-0.669,0.983,4.064,-0.091,0.075,0.912,0.927,-0.504,0.742,2.527,1.0,0.45,-1.107,-1.136,0.448
0.45,-0.71,1.532,-0.166,0.75,0.535,-0.453,1.11,4.181,-0.26,0.096,1.239,0.816,-0.762,0.685,2.368,1.0,0.464,-0.643,-1.385,0.441
0.36,-0.5,1.446,-0.161,0.68,0.456,-0.406,1.055,4.452,-0.192,0.391,1.254,0.558,-0.478,0.89,2.712,1.0,0.736,-1.125,-1.468,0.612
0.442,-0.426,1.316,-0.177,0.34,0.261,-1.134,0.945,3.758,-0.428,0.484,1.242,0.573,-0.276,0.533,2.579,1.0,0.722,-1.74,-1.053,0.794
-0.122,-0.379,1.393,-0.01,0.373,0.6,-0.557,0.924,4.238,-0.125,0.346,0.807,0.742,-0.226,0.746,3.08,1.0,0.591,-1.502,-1.357,0.511
-0.268,-0.196,1.557,-0.317,0.404,0.49,-0.408,1.128,4.898,-0.094,0.511,1.061,0.819,-0.232,0.686,3.5,1.0,0.823,-1.786,-1.451,0.587
0.153,-0.472,1.485,-0.121,0.852,0.498,-0.178,1.172,4.685,0.018,-0.101,1.113,0.962,-0.911,0.791,2.866,1.0,0.793,-0.772,-1.313,0.173
0.194,-0.279,1.555,-0.222,0.419,0.448,-0.38,0.988,4.084,-0.119,0.211,1.245,0.826,-0.679,0.742,3.21,1.0,0.681,-1.515,-1.161,0.327
0.46,-0.352,1.392,-0.07,0.46,0.584,-0.253,1.02,3.988,-0.103,0.487,0.851,0.724,-0.356,0.693,2.663,1.0,0.567,-1.142,-1.219,0.369
0.232,-0.445,1.259,-0.061,0.534,0.533,-0.035,0.986,4.224,0.02,0.218,0.551,0.694,-0.389,0.675,2.542,1.0,0.87,-1.088,-1.355,0.247
-0.11,-0.417,1.641,-0.223,0.35,0.553,-0.048,0.908,4.842,-0.138,0.341,1.033,0.858,-0.872,0.566,3.414,1.0,0.522,-0.947,-1.457,0.057
0.441,-0.507,1.545,-0.157,0.485,0.471,-0.411,0.964,3.923,-0.169,0.227,0.804,0.759,-0.504,0.572,2.312,1.0,0.703,-0.953,-1.137,0.383
-0.075,-0.414,1.753,0.189,0.473,0.477,-0.802,0.859,4.806,-0.178,-0.309,1.077,0.815,-0.632,0.613,3.432,1.0,0.656,-1.388,-1.41,0.604
0.255,-0.21,1.485,-0.194,0.763,0.44,-0.545,1.093,4.186,-0.115,0.326,1.028,0.717,-0.453,0.835,2.725,1.0,0.632,-0.902,-1.125,0.373
0.029,-0.464,1.542,-0.104,0.47,0.822,-0.253,1.027,4.516,0.013,0.165,1.083,0.734,-0.602,0.712,2.93,1.0,0.474,-1.041,-1.391,0.173
0.041,-0.344,1.469,-0.235,0.527,0.581,-0.744,0.957,4.282,-0.073,0.235,1.034,0.822,-0.356,0.648,2.979,1.0,0.44,-1.041,-1.234,0.425
0.353,-0.316,1.491,-0.072,0.503,0.55,-0.757,1.108,3.752,-0.02,0.164,1.091,0.885,-0.353,0.729,2.547,1.0,0.681,-1.32,-1.027,0.586
0.327,-0.355,1.264,-0.328,0.489,0.303,-1.194,0.984,3.709,-0.402,0.278,1.097,0.851,-0.167,0.693,2.622,1.0,0.76,-1.724,-1.032,1.065
0.357,-0.713,1.61,-0.256,0.892,0.585,-0.517,0.88,4.179,-0.162,0.331,0.989,0.729,-0.684,0.743,2.535,1.0,0.672,-0.686,-1.103,0.363
-0.088,-0.529,1.565,-0.082,0.508,0.804,0.155,0.82,4.415,0.253,-0.128,0.622,0.966,-0.695,0.571,3.014,1.0,0.405,-1.155,-1.323,0.231
0.199,-0.42,1.502,0.043,0.48,0.609,-0.488,1.022,4.328,-0.185,0.157,1.308,0.769,-0.742,0.685,2.767,1.0,0.575,-1.186,-1.313,0.43
0.087,-0.649,1.345,-0.055,0.696,0.673,-0.208,1.158,4.44,0.12,-0.109,1.195,0.948,-0.997,0.65,2.699,1.0,0.473,-0.791,-1.236,0.135
0.118,-0.249,1.316,0.0,0.546,0.581,-0.511,1.089,4.248,-0.042,0.218,0.914,0.841,-0.183,0.688,2.795,1.0,0.483,-1.348,-1.436,0.595
0.108,-0.441,1.437,-0.2,0.434,0.348,-0.993,0.965,4.633,-0.436,0.025,0.945,0.908,-0.266,0.566,3.229,1.0,0.883,-1.741,-1.402,0.778
-0.191,-0.462,1.426,-0.317,0.41,0.723,-0.447,0.956,4.943,-0.025,0.179,0.888,0.756,-0.468,0.589,3.193,1.0,0.574,-1.305,-1.64,0.536
-0.204,-0.445,1.65,-0.208,0.542,0.673,-0.488,0.927,4.632,-0.01,0.293,0.849,0.69,-0.211,0.831,3.137,1.0,0.224,-0.924,-1.392,0.532
0.019,-0.45,1.623,-0.011,0.403,0.46,-0.711,0.874,4.63,-0.215,-0.165,1.056,1.11,-0.545,0.508,3.192,1.0,0.598,-1.495,-1.325,0.571
0.215,-0.513,1.08,-0.183,0.49,0.643,-0.741,1.053,3.664,0.076,0.367,0.902,0.653,-0.225,0.585,2.22,1.0,0.46,-1.481,-1.19,0.716
-0.152,-0.45,1.574,-0.143,0.305,0.619,-0.509,0.866,4.575,-0.124,0.269,0.954,0.79,-0.14,0.449,3.284,1.0,0.55,-1.686,-1.387,0.608
0.264,-0.436,1.578,-0.352,0.793,0.275,-0.345,1.012,4.879,-0.138,0.181,0.964,0.997,-0.591,0.642,2.811,1.0,0.837,-0.552,-1.66,0.163
0.232,-0.494,1.761,-0.01,0.619,0.491,-0.227,1.155,4.427,-0.027,0.012,1.072,0.796,-0.69,0.755,3.001,1.0,0.593,-1.07,-1.153,0.259
0.222,-0.38,1.271,-0.004,-0.023,0.326,-0.84,1.056,3.799,-0.249,0.102,1.159,0.847,-0.307,0.431,2.86,1.0,0.806,-2.074,-0.899,0.797
-0.107,-0.619,1.379,-0.036,0.872,0.533,-0.295,0.815,4.576,0.055,0.213,0.795,0.722,-0.423,0.727,2.647,1.0,0.672,-0.64,-1.371,0.302
0.206,-0.242,1.485,-0.028,0.435,0.506,-0.549,0.917,3.763,-0.195,0.163,0.674,0.668,-0.138,0.692,2.642,1.0,0.689,-1.672,-1.187,0.724
-0.187,-0.323,1.79,-0.21,0.204,0.66,-0.273,1.013,4.542,-0.099,0.107,0.88,0.904,-0.632,0.454,3.104,1.0,0.535,-1.287,-1.512,0.34
-0.26,-0.518,1.558,-0.245,0.497,0.507,-0.436,1.009,4.108,-0.152,0.222,1.325,0.808,-0.938,0.447,2.757,1.0,0.377,-1.181,-1.223,0.3
-0.155,-0.442,1.513,-0.07,0.683,0.732,-0.246,0.848,4.246,0.039,-0.007,0.869,0.882,-0.585,0.758,2.886,1.0,0.418,-1.019,-1.198,0.306
0.124,-0.703,1.39,0.115,0.689,0.608,-0.414,0.921,4.406,0.016,-0.089,0.84,0.749,-0.501,0.764,2.483,1.0,0.55,-1.02,-1.4,0.46
0.068,-0.335,1.362,-0.317,0.43,0.69,-0.404,1.075,4.237,-0.02,0.388,1.305,0.844,-0.512,0.59,3.129,1.0,0.568,-1.379,-1.074,0.258
0.116,-0.36,1.33,-0.382,0.439,0.58,-0.822,0.973,3.588,-0.166,0.453,0.96,0.799,0.235,0.669,2.47,1.0,0.497,-1.744,-0.923,0.858
-0.004,-0.437,1.579,-0.261,0.639,0.463,-0.579,0.703,4.287,-0.072,0.484,0.867,0.789,-0.509,0.599,2.803,1.0,0.495,-0.854,-1.205,0.18
0.185,-0.402,1.691,-0.018,0.598,0.859,0.05,0.858,4.363,0.11,-0.154,0.636,0.94,-0.684,0.675,2.882,1.0,0.653,-0.727,-1.354,-0.033
0.17,-0.524,1.438,-0.325,0.554,0.494,-0.372,0.983,3.841,-0.057,0.151,0.998,0.736,-0.534,0.707,2.638,1.0,0.578,-1.2,-1.081,0.555
0.145,-0.45,1.501,-0.105,0.736,0.742,0.282,1.121,4.638,0.214,0.126,0.784,0.849,-0.9,0.719,3.002,1.0,0.489,-0.539,-1.382,-0.23
0.048,-0.449,1.865,-0.359,0.678,0.562,-0.663,1.169,4.819,-0.113,0.073,1.416,0.869,-0.805,0.82,3.126,1.0,0.496,-1.31,-1.437,0.656
0.281,-0.474,1.385,-0.072,0.501,0.709,-0.246,0.945,4.02,0.089,0.128,0.638,0.679,-0.308,0.524,2.662,1.0,0.633,-1.127,-1.141,0.359
0.108,-0.295,1.341,-0.117,0.487,0.365,-1.128,0.798,3.766,-0.216,-0.072,1.02,0.97,-0.231,0.726,2.44,1.0,0.801,-1.559,-1.238,0.84
0.188,-0.459,1.353,-0.058,0.608,0.673,-0.698,0.923,4.012,-0.207,0.456,1.029,0.72,-0.27,0.711,2.655,1.0,0.623,-1.41,-1.159,0.547
0.065,-0.265,1.559,-0.043,0.419,0.586,-0.693,1.081,4.319,-0.115,0.088,1.097,0.883,-0.287,0.698,2.917,1.0,0.55,-1.475,-1.301,0.682
0.173,-0.367,1.244,-0.009,0.614,0.514,-0.226,0.981,4.096,-0.056,0.136,0.965,0.865,-0.477,0.792,2.66,1.0,0.753,-1.198,-1.191,0.311
-0.135,-0.363,1.452,-0.0,0.404,0.798,-0.077,1.221,4.919,0.038,0.058,0.882,0.803,-0.874,0.475,3.6,1.0,0.546,-1.27,-1.425,0.22
0.389,-0.452,1.634,0.043,0.647,0.744,0.158,1.007,4.484,0.175,0.018,0.602,0.826,-0.679,0.576,2.491,1.0,0.535,-0.381,-1.476,-0.153
-0.17,-0.291,1.752,0.073,0.651,0.685,-0.002,0.82,4.506,0.219,-0.185,0.719,1.061,-0.788,0.803,2.819,1.0,0.492,-0.56,-1.476,-0.043
0.138,-0.609,1.581,-0.095,0.676,0.733,-0.053,1.03,4.873,0.202,-0.11,1.025,0.881,-0.572,0.571,3.118,1.0,0.7,-1.034,-1.35,0.151
0.363,-0.365,1.272,-0.097,0.423,0.495,-0.749,1.118,4.138,-0.249,0.301,1.098,0.815,-0.295,0.646,2.691,1.0,0.651,-1.326,-1.378,0.617
0.413,-0.367,1.416,0.045,0.534,0.506,-0.886,1.206,3.708,-0.299,0.406,1.015,0.502,-0.335,0.786,2.598,1.0,0.627,-1.341,-1.105,0.766
0.299,-0.511,1.264,-0.011,0.596,0.37,-0.366,0.996,4.112,-0.21,0.069,0.819,0.932,-0.715,0.711,2.758,1.0,0.668,-1.248,-1.086,0.515
-0.093,-0.531,1.735,-0.142,0.609,0.356,-0.708,0.761,4.655,-0.306,0.026,0.986,0.819,-0.68,0.632,3.172,1.0,0.625,-1.215,-1.316,0.609
-0.319,-0.234,1.531,0.058,0.517,0.717,-0.66,0.807,4.468,-0.12,0.307,0.696,0.816,-0.386,0.658,3.177,1.0,0.206,-1.336,-1.3,0.531
0.125,-0.526,1.301,-0.219,0.431,0.653,-0.703,1.041,5.161,-0.096,0.204,1.043,0.87,-0.202,0.667,3.457,1.0,0.612,-1.668,-1.636,0.748
-0.373,-0.362,1.219,0.029,0.178,0.574,-0.499,1.049,4.826,-0.131,0.035,1.12,0.904,-0.76,0.639,3.8,1.0,0.423,-1.81,-1.292,0.469
-0.033,-0.567,1.544,-0.108,0.844,0.587,-0.603,1.041,5.058,-0.121,0.071,1.124,0.841,-0.479,0.61,3.106,1.0,0.604,-1.03,-1.485,0.474
0.188,-0.192,1.575,0.09,0.405,0.541,-0.726,1.088,4.021,-0.241,-0.211,1.171,1.057,-0.759,0.533,3.057,1.0,0.472,-1.628,-1.108,0.627
0.014,-0.157,1.155,-0.111,0.404,0.324,-0.844,0.735,3.774,-0.325,0.555,0.874,0.775,-0.223,0.621,2.823,1.0,0.613,-1.68,-0.855,0.708
0.112,-0.308,1.233,-0.038,0.595,0.498,-0.418,1.04,4.151,-0.092,0.094,0.779,0.942,-0.526,0.803,2.972,1.0,0.54,-1.46,-1.045,0.538
0.201,-0.273,1.502,-0.093,0.539,0.534,-0.715,1.096,4.122,-0.211,0.182,1.142,0.804,-0.076,0.708,2.801,1.0,0.463,-1.641,-1.183,0.803
0.088,-0.409,1.565,-0.035,0.484,0.666,-0.225,1.003,4.381,0.045,-0.321,1.051,0.973,-0.807,0.519,2.934,1.0,0.474,-1.135,-1.275,0.195
0.282,-0.452,1.29,-0.029,0.674,0.437,-0.66,1.007,4.423,-0.194,0.277,0.935,0.652,-0.532,0.893,2.815,1.0,0.387,-1.19,-1.44,0.499
0.096,-0.642,1.465,-0.233,0.64,0.202,-1.114,1.093,4.837,-0.485,0.379,1.327,0.596,-0.788,0.658,3.073,1.0,0.52,-1.199,-1.568,0.617
0.128,-0.549,1.425,-0.042,0.782,0.608,-0.378,0.908,4.576,-0.074,0.002,0.986,0.744,-0.46,0.847,2.536,1.0,0.516,-0.837,-1.447,0.474
0.127,-0.72,1.418,0.139,0.808,0.573,-0.894,0.806,4.174,-0.236,-0.079,0.789,0.797,-0.582,0.581,2.315,1.0,0.496,-1.154,-1.286,0.629
-0.146,-0.415,1.426,-0.397,0.562,0.437,-1.237,0.963,3.669,-0.296,0.358,1.458,0.866,-0.408,0.653,2.589,1.0,0.231,-1.257,-1.157,0.794
0.342,-0.547,1.391,-0.064,0.807,0.525,-0.388,0.944,4.276,-0.056,0.051,0.956,0.886,-0.575,0.827,2.428,1.0,0.438,-0.796,-1.233,0.316
0.165,-0.333,1.295,-0.089,0.389,0.629,-0.359,0.977,3.948,-0.149,0.382,0.952,0.612,-0.323,0.619,2.564,1.0,0.623,-1.183,-1.09,0.277
0.308,-0.525,1.795,-0.051,0.709,0.54,-0.204,1.047,4.366,-0.01,0.152,1.038,0.789,-1.085,0.547,2.662,1.0,0.674,-0.564,-1.434,0.006
0.321,-0.398,1.374,-0.09,0.039,0.637,-0.685,1.148,3.775,-0.222,0.369,1.196,0.722,-0.468,0.586,2.749,1.0,0.628,-1.836,-1.114,0.654
0.014,-0.507,1.581,-0.291,0.562,0.235,-0.507,0.983,4.756,-0.299,0.402,1.032,0.85,-0.519,0.554,3.216,1.0,0.832,-1.499,-1.397,0.667
-0.002,-0.23,1.48,-0.096,0.386,0.431,-0.664,0.961,4.04,-0.133,0.381,0.959,0.729,-0.413,0.846,2.9,1.0,0.57,-1.476,-1.04,0.425
-0.346,-0.436,1.636,-0.204,0.713,0.649,-0.146,0.779,5.264,0.128,0.299,0.832,0.891,-0.287,0.645,3.387,1.0,0.461,-0.837,-1.481,0.186
0.177,-0.519,1.249,-0.102,0.517,0.479,-0.631,0.952,4.103,-0.123,0.265,0.97,0.643,-0.494,0.863,2.755,1.0,0.754,-1.404,-1.232,0.544
0.368,-0.386,1.179,-0.268,0.506,0.65,-0.474,1.18,4.324,-0.02,0.268,1.122,0.84,-0.46,0.643,2.717,1.0,0.582,-1.427,-1.272,0.613
0.045,-0.325,1.513,0.067,0.51,0.509,0.08,0.888,4.868,0.103,0.246,0.758,0.74,-0.581,0.63,3.404,1.0,0.622,-0.812,-1.447,-0.08
0.196,-0.644,1.438,-0.161,0.841,0.614,-0.068,1.196,4.839,0.255,0.01,0.612,0.926,-0.72,0.931,2.698,1.0,0.685,-0.604,-1.417,0.117
0.046,-0.376,1.434,0.037,0.591,0.755,0.047,0.954,4.523,0.192,-0.09,1.029,0.795,-0.823,0.429,2.882,1.0,0.62,-0.773,-1.143,0.014
0.158,-0.691,1.317,-0.157,0.485,0.473,-1.1,0.849,4.321,-0.037,0.087,0.863,0.939,-0.09,0.497,2.693,1.0,0.546,-1.619,-1.329,0.914
-0.101,-0.337,1.366,-0.354,0.489,0.588,-0.997,0.809,4.055,-0.203,0.567,1.016,0.759,0.086,0.661,2.765,1.0,0.453,-1.818,-1.259,0.904
0.294,-0.437,1.449,0.012,0.608,0.398,-0.962,0.967,3.735,-0.331,0.068,0.954,0.659,-0.14,0.691,2.081,1.0,0.515,-1.184,-1.345,0.751
