Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,y,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
153,-8.978,0.056,0.079,1.458,-4.312,3.33,3.627,1.033,4.979,1.0,1.621,7.809,1.502,-0.317,3.302,0.632,10.848,0.172,0.308,1.156,10.473
154,-9.804,0.092,-0.076,0.892,-3.623,3.373,4.071,0.975,5.602,1.0,1.34,8.708,1.07,-0.415,3.244,0.158,12.183,0.162,0.265,1.093,10.949
155,-9.909,0.032,0.283,1.267,-3.558,3.415,4.632,0.742,5.201,1.0,1.632,8.179,1.256,-0.296,3.246,0.041,11.894,-0.064,0.05,1.242,11.079
156,-8.941,0.177,0.258,1.556,-4.299,3.391,3.931,0.767,4.471,1.0,1.623,7.021,1.331,-0.567,2.909,0.037,10.531,0.528,0.411,1.167,9.9
157,-9.778,0.238,0.254,1.662,-3.932,3.25,4.621,0.436,4.81,1.0,1.172,7.777,1.458,-0.179,3.005,0.157,11.479,-0.13,-0.019,1.298,10.728
158,-9.78,-0.053,-0.122,0.726,-2.67,3.379,4.213,0.907,5.064,1.0,1.514,8.219,0.761,-0.012,3.231,-0.159,11.87,-0.06,0.164,1.144,9.963
159,-8.844,-0.028,0.021,1.473,-4.097,3.372,3.773,0.947,4.737,1.0,1.934,7.563,1.452,-0.452,2.901,0.604,10.859,-0.367,0.085,1.216,9.994
160,-9.699,0.316,-0.062,1.78,-4.887,3.364,4.769,0.902,4.84,1.0,1.522,7.463,1.686,-0.728,2.738,0.476,11.46,0.105,0.22,1.057,11.334
161,-9.279,0.182,0.18,1.523,-3.712,3.258,4.001,0.851,4.945,1.0,1.611,8.06,1.546,-0.294,3.211,0.299,11.513,-0.09,0.1,1.134,10.241
162,-9.289,-0.023,0.263,1.859,-5.083,3.155,4.265,0.793,4.604,1.0,1.57,7.439,2.067,-0.363,2.999,1.175,11.031,-0.397,-0.028,1.227,10.986
163,-9.439,0.065,-0.006,1.677,-2.918,3.367,3.829,0.144,5.188,1.0,1.652,8.207,1.085,-0.268,3.279,0.287,11.304,-0.046,0.092,1.189,10.046
164,-9.666,0.232,0.136,1.839,-3.863,3.431,4.067,-0.013,5.15,1.0,1.042,8.407,0.917,-0.297,3.193,-0.009,11.79,0.303,0.37,1.322,10.585
165,-9.785,0.307,-0.121,2.068,-4.14,3.259,4.008,0.293,5.335,1.0,1.447,8.562,1.621,-0.547,3.333,0.818,11.937,-0.088,0.089,1.235,10.807
166,-9.822,0.201,0.103,1.899,-3.502,3.233,4.356,0.005,5.19,1.0,1.619,8.098,1.166,-0.417,3.035,0.465,11.711,-0.159,0.027,1.316,10.769
167,-10.184,-0.029,0.039,0.429,-2.54,3.497,4.704,0.85,5.27,1.0,1.875,8.18,0.656,-0.046,3.044,-0.662,12.285,0.109,0.188,1.138,10.881
168,-9.602,-0.05,-0.027,0.352,-2.724,3.371,3.743,1.264,5.662,1.0,1.412,8.834,0.706,-0.167,3.373,-0.115,12.193,0.202,0.184,1.244,10.25
169,-8.396,0.096,-0.027,1.321,-3.234,3.195,3.536,0.433,4.693,1.0,1.311,7.337,0.993,-0.361,2.755,0.327,10.207,0.057,0.149,1.157,9.31
170,-9.888,0.158,0.093,1.344,-3.885,3.452,4.466,0.606,5.239,1.0,1.512,8.16,1.228,-0.332,2.991,0.414,11.875,0.106,0.135,1.251,11.327
171,-10.153,0.253,0.02,1.326,-3.671,3.324,4.471,0.71,5.328,1.0,1.477,8.586,1.222,-0.093,3.101,0.186,12.178,-0.083,0.117,1.061,11.053
172,-8.836,0.14,0.193,2.364,-5.259,2.85,3.758,0.444,4.839,1.0,1.49,7.442,2.026,-0.63,2.941,1.362,10.849,-0.271,0.009,1.347,10.801
173,-9.108,0.131,-0.101,1.519,-3.962,3.16,3.746,0.606,4.92,1.0,1.742,7.78,1.279,-0.308,3.009,0.419,10.971,0.038,0.22,1.248,10.263
174,-9.046,0.123,0.086,1.856,-4.755,3.019,4.152,0.653,5.013,1.0,0.436,7.81,1.86,-0.277,3.157,0.869,10.86,-0.364,-0.052,1.372,11.126
175,-9.6,0.178,0.043,1.77,-3.475,3.439,4.296,-0.004,4.988,1.0,1.906,7.637,1.063,-0.442,2.749,-0.023,11.474,0.088,0.254,1.175,10.509
176,-9.351,-0.055,0.057,2.255,-4.214,3.326,4.246,0.011,4.87,1.0,1.377,7.595,1.307,-0.376,2.788,0.41,11.16,-0.054,0.071,1.151,10.892
177,-8.654,0.241,0.208,1.215,-3.906,3.369,3.856,0.741,4.516,1.0,1.536,7.474,1.271,-0.65,2.861,0.804,10.478,-0.229,0.053,1.275,9.983
178,-9.281,0.115,0.066,2.439,-4.68,3.35,3.917,-0.033,4.766,1.0,1.624,7.592,1.663,-0.378,2.808,0.484,11.33,0.336,0.423,1.067,10.543
179,-10.022,0.074,0.25,2.169,-4.306,3.327,4.357,0.192,5.075,1.0,1.904,8.041,1.609,-0.394,2.85,0.492,12.11,-0.122,0.215,1.145,11.131
180,-9.542,0.383,0.073,2.507,-5.249,3.197,4.31,0.204,5.458,1.0,1.159,8.266,2.13,-0.456,3.185,1.105,11.818,-0.326,0.058,1.145,11.931
181,-9.316,0.167,-0.005,2.04,-4.508,3.432,3.909,0.361,5.189,1.0,0.974,8.09,1.768,-0.438,3.152,0.647,11.413,-0.023,0.195,1.262,10.823
182,-9.554,0.147,0.021,1.502,-4.365,3.37,4.334,1.135,5.131,1.0,1.685,7.997,1.568,-0.315,3.011,0.504,11.516,0.238,0.33,1.244,11.052
183,-9.632,0.086,-0.015,1.901,-4.168,3.442,3.825,0.347,5.447,1.0,1.526,8.515,1.435,-0.277,3.251,0.654,12.01,0.137,0.215,1.198,10.8
184,-8.743,0.035,-0.118,1.676,-3.242,3.425,3.65,0.302,4.832,1.0,1.395,7.455,1.402,-0.323,2.798,0.295,10.663,-0.226,0.149,1.128,9.566
185,-9.748,0.005,0.056,1.745,-4.639,3.322,3.778,0.892,5.761,1.0,1.529,9.127,1.764,-0.587,3.421,1.142,12.452,-0.324,0.038,1.338,11.151
186,-10.262,0.334,-0.056,1.437,-4.515,3.436,4.921,0.947,5.099,1.0,1.806,7.849,1.434,-0.477,3.16,-0.119,12.102,0.321,0.329,1.2,11.551
187,-10.046,0.173,0.037,1.522,-4.768,3.34,4.562,0.859,4.999,1.0,1.832,7.952,1.622,-0.379,3.195,0.298,11.781,0.129,0.139,1.071,11.296
188,-9.205,0.254,0.122,1.478,-4.047,3.173,4.007,0.952,5.126,1.0,1.256,7.806,1.438,-0.477,3.027,0.41,11.037,0.133,0.295,1.236,10.518
189,-9.293,0.012,0.075,1.34,-3.784,3.094,3.924,0.651,5.586,1.0,0.886,8.465,1.269,-0.577,3.196,0.192,11.863,0.238,0.228,1.207,10.768
190,-9.797,0.147,0.148,1.499,-4.312,3.326,3.984,1.066,5.431,1.0,1.783,8.392,1.493,-0.536,3.083,0.372,11.904,0.073,0.256,1.445,10.917
191,-9.704,0.115,0.304,1.742,-4.13,3.224,4.713,0.25,4.872,1.0,1.748,7.707,1.437,-0.508,2.965,0.708,11.743,-0.389,-0.04,1.4,11.126
192,-9.788,0.125,-0.032,1.824,-3.322,3.303,4.039,0.224,5.144,1.0,1.701,8.255,1.206,-0.26,3.125,0.089,11.899,0.021,0.088,1.223,10.213
193,-9.987,-0.17,-0.041,1.163,-2.339,3.183,4.523,0.575,5.512,1.0,1.459,8.615,0.875,-0.01,3.154,-0.31,12.192,-0.11,0.116,1.134,10.63
194,-8.623,0.236,0.075,1.437,-4.54,2.953,3.756,0.877,4.441,1.0,1.423,7.066,1.843,-0.601,3.003,1.178,10.221,-0.382,-0.06,1.253,10.029
195,-9.436,0.324,-0.028,1.332,-3.261,3.249,3.781,0.56,5.264,1.0,1.76,8.295,0.983,-0.19,3.12,0.335,11.587,0.07,0.189,1.21,10.239
196,-10.176,0.11,0.012,1.399,-3.729,3.456,4.747,0.704,5.157,1.0,1.66,8.057,1.159,-0.298,3.113,-0.26,12.036,0.259,0.269,1.043,11.07
197,-9.484,-0.079,0.265,1.363,-4.178,3.287,4.082,0.854,5.19,1.0,1.264,8.262,1.448,-0.346,3.253,0.245,11.583,0.288,0.284,1.115,10.681
198,-10.111,0.246,0.355,2.207,-4.804,3.286,4.915,0.473,5.026,1.0,1.96,8.037,1.921,-0.483,2.932,0.716,11.918,-0.339,-0.022,1.157,11.944
199,-10.166,0.247,0.259,2.079,-3.557,3.515,5.127,-0.114,4.663,1.0,0.994,7.531,1.315,-0.155,2.883,-0.593,11.739,0.361,0.381,1.151,11.035
200,-9.641,0.002,0.317,1.618,-4.506,3.109,4.915,0.506,4.379,1.0,1.248,7.141,1.458,-0.486,2.676,0.351,11.343,-0.158,0.156,1.279,10.85
201,-10.281,0.119,0.124,1.447,-4.076,3.389,4.532,0.62,5.939,1.0,1.112,9.218,1.258,-0.237,3.517,0.504,12.858,-0.167,0.219,1.066,11.995
202,-10.537,0.135,0.135,1.761,-4.054,3.344,4.922,0.39,5.465,1.0,1.436,8.624,1.412,-0.36,3.398,0.371,12.631,-0.244,0.057,1.236,11.885
203,-10.307,-0.017,0.17,1.002,-3.378,3.34,4.369,0.616,5.693,1.0,1.16,8.938,1.012,-0.202,3.537,0.278,12.641,0.099,0.15,1.161,11.332
204,-9.838,-0.091,0.284,1.591,-4.535,3.334,3.836,0.952,5.469,1.0,1.649,8.852,1.576,-0.272,3.365,0.616,12.301,0.037,0.128,1.251,11.197
205,-9.469,-0.022,-0.024,0.378,-2.82,3.249,4.079,1.355,4.866,1.0,1.623,7.624,0.882,-0.282,2.971,-0.041,11.081,0.087,0.059,1.391,9.868
206,-9.243,0.141,0.105,1.627,-3.939,3.387,4.029,0.286,4.708,1.0,1.616,7.811,1.112,-0.385,2.707,0.495,11.351,-0.017,0.23,1.224,10.341
207,-9.869,-0.013,0.01,1.477,-4.351,3.328,4.698,0.981,4.996,1.0,1.727,7.931,1.466,-0.632,3.011,0.443,11.757,-0.121,0.325,1.112,11.109
208,-9.539,0.106,0.349,0.992,-3.511,3.352,4.361,0.88,4.881,1.0,1.941,7.699,1.248,-0.438,2.98,-0.057,11.461,-0.108,0.019,1.127,10.548
209,-10.11,0.106,0.13,1.607,-3.727,3.433,4.541,0.209,5.086,1.0,1.468,8.26,1.317,-0.294,3.248,0.261,12.117,-0.108,-0.046,1.307,11.074
210,-9.701,-0.021,0.275,0.959,-2.269,3.479,4.317,0.823,5.17,1.0,1.684,8.098,1.035,-0.227,3.179,-0.053,11.693,-0.25,0.049,1.182,10.151
211,-10.251,-0.047,-0.041,1.619,-3.447,3.458,4.395,0.26,5.395,1.0,1.812,8.646,1.207,-0.157,3.221,0.205,12.629,-0.008,0.09,1.231,10.853
212,-9.61,0.147,-0.124,1.879,-3.892,3.395,3.908,0.569,5.534,1.0,1.612,8.683,1.283,-0.281,3.566,0.408,12.011,0.108,0.201,1.192,10.821
213,-8.853,-0.049,0.089,1.091,-4.039,3.278,4.133,1.111,4.296,1.0,1.35,7.062,1.451,-0.446,2.894,0.755,10.729,-0.034,0.141,1.062,9.855
214,-10.417,0.125,0.161,1.542,-4.226,3.284,4.744,0.784,5.326,1.0,1.489,8.538,1.419,-0.462,3.32,0.215,12.414,0.027,0.178,1.226,11.591
215,-8.905,0.046,0.13,1.712,-3.563,3.447,4.0,0.448,4.686,1.0,1.507,7.412,1.336,-0.533,2.941,0.255,10.879,-0.025,0.18,1.072,9.831
216,-9.548,0.239,0.08,1.258,-3.952,3.416,3.987,1.198,5.06,1.0,1.673,7.993,1.478,-0.699,3.003,0.633,11.565,-0.173,0.181,1.113,10.546
217,-8.688,0.119,0.031,1.793,-4.327,3.184,3.263,0.47,4.94,1.0,1.626,7.791,1.471,-0.772,3.146,0.842,10.733,-0.087,0.143,1.169,9.939
218,-9.123,0.131,-0.039,1.56,-4.737,3.466,3.338,0.756,5.254,1.0,1.754,8.207,1.403,-0.651,3.16,0.832,11.201,0.095,0.238,1.281,10.705
219,-9.73,-0.076,0.282,1.263,-3.081,3.128,4.414,0.744,4.727,1.0,1.847,7.76,1.138,-0.48,3.084,-0.015,11.519,-0.044,0.104,1.323,10.292
220,-8.691,0.195,0.217,2.306,-4.497,3.037,3.653,0.028,4.591,1.0,1.486,7.412,1.775,-0.728,2.844,1.183,10.647,-0.402,-0.179,1.139,9.959
221,-9.948,0.065,0.209,1.11,-3.505,3.49,4.561,1.149,5.118,1.0,1.451,8.049,1.166,-0.303,3.114,0.297,11.86,-0.212,0.254,1.133,10.65
222,-9.36,0.098,0.19,1.836,-3.781,3.406,4.251,-0.05,4.488,1.0,1.703,7.461,1.147,-0.3,2.903,0.459,11.049,-0.066,0.122,1.08,10.015
223,-9.368,0.007,0.235,1.758,-4.101,3.29,4.233,0.549,4.667,1.0,1.872,7.539,1.593,-0.342,2.869,0.701,11.207,-0.178,0.151,1.324,10.384
224,-9.701,0.08,0.042,1.326,-3.709,3.257,3.939,0.862,5.288,1.0,0.556,8.704,1.321,-0.273,3.458,0.367,12.154,0.051,0.184,0.992,10.55
225,-8.93,0.202,0.293,1.689,-4.206,3.413,3.823,0.377,4.72,1.0,1.287,7.541,1.346,-0.612,2.771,0.24,10.99,0.277,0.38,1.203,10.291
226,-9.433,-0.091,-0.052,1.615,-3.346,3.205,4.009,0.203,5.077,1.0,1.075,7.953,1.154,-0.248,3.1,0.324,11.387,-0.036,0.132,1.207,10.253
227,-9.732,0.163,0.097,1.887,-3.473,3.323,4.298,0.126,5.129,1.0,1.768,8.116,1.137,-0.29,3.205,-0.01,11.583,0.101,0.204,1.263,10.417
228,-9.728,0.034,0.224,1.258,-3.675,3.214,4.347,0.794,5.202,1.0,1.618,8.077,1.32,-0.37,3.022,0.603,11.8,-0.293,0.043,1.137,10.913
229,-9.018,0.311,-0.01,1.643,-4.364,3.163,4.207,0.754,4.56,1.0,1.463,7.357,1.566,-0.491,2.552,0.979,10.825,-0.342,0.054,1.275,10.526
230,-10.322,-0.21,0.186,1.152,-4.419,3.332,4.635,0.966,5.38,1.0,1.191,8.763,1.243,-0.402,3.386,0.222,12.679,0.198,0.208,1.116,11.502
231,-9.02,-0.074,0.099,1.482,-3.883,3.33,3.809,0.591,4.8,1.0,1.284,7.773,1.421,-0.384,2.878,0.627,11.009,-0.329,-0.014,1.161,9.914
232,-9.757,-0.094,0.207,1.154,-3.025,3.299,4.214,0.391,5.203,1.0,1.793,8.12,0.824,-0.29,3.14,-0.455,12.011,0.279,0.302,1.289,10.417
233,-9.636,0.175,0.252,1.339,-3.311,3.382,4.235,0.672,4.968,1.0,1.63,7.975,1.069,-0.24,3.021,-0.101,11.558,0.134,0.236,0.988,10.631
234,-8.685,-0.066,-0.127,1.517,-3.13,3.208,3.397,0.472,5.003,1.0,1.588,7.712,1.215,-0.396,3.007,0.311,10.857,0.01,-0.012,1.141,9.389
235,-9.645,0.09,-0.038,1.447,-3.987,3.354,4.259,0.595,4.979,1.0,1.745,7.718,1.509,-0.343,2.988,0.435,11.348,-0.184,-0.027,1.097,10.778
236,-9.661,0.157,0.103,1.379,-4.291,3.315,4.085,0.92,5.252,1.0,1.459,8.417,1.458,-0.446,3.282,0.482,11.811,-0.013,0.156,1.225,10.83
237,-9.013,-0.216,0.099,0.369,-1.838,3.285,3.447,0.741,5.101,1.0,1.789,8.123,0.429,-0.304,3.022,-0.253,11.362,-0.033,0.062,1.14,8.978
238,-9.828,-0.027,0.009,1.631,-4.16,3.345,3.938,0.646,5.347,1.0,1.157,8.712,1.578,-0.472,3.47,0.561,12.214,-0.352,-0.013,1.077,10.899
239,-9.33,0.269,0.29,1.906,-4.603,3.212,4.187,0.416,4.862,1.0,1.71,7.582,1.552,-0.584,2.851,0.903,11.056,-0.22,0.176,1.207,10.712
240,-10.385,0.105,-0.006,1.892,-4.94,3.217,4.381,0.612,5.567,1.0,1.379,9.026,1.661,-0.539,3.575,0.601,12.535,0.197,0.229,1.188,11.86
241,-10.397,-0.04,0.216,1.663,-3.062,3.362,4.615,0.164,5.324,1.0,1.851,8.552,1.054,-0.268,3.169,-0.238,12.614,0.082,0.274,1.146,10.771
242,-9.294,-0.053,0.132,0.815,-3.354,3.297,4.511,0.913,4.832,1.0,0.778,7.543,1.146,-0.094,2.726,0.214,11.252,-0.38,-0.014,1.157,10.568
243,-9.692,0.048,0.018,1.352,-3.922,3.365,4.081,0.839,5.282,1.0,1.839,8.192,1.336,-0.574,3.051,0.588,11.806,-0.063,0.137,1.102,10.721
244,-9.269,0.055,0.287,2.196,-4.491,3.482,4.102,0.168,4.565,1.0,2.005,7.186,1.467,-0.53,2.811,0.282,10.808,0.188,0.349,1.278,10.307
245,-9.208,0.123,0.212,2.079,-4.661,3.329,4.249,0.455,4.646,1.0,1.766,7.102,1.655,-0.683,2.741,0.547,10.863,0.034,0.297,1.4,10.688
246,-10.103,0.313,0.383,1.417,-4.118,3.269,4.789,0.757,4.654,1.0,1.719,7.622,1.364,-0.416,3.095,-0.319,11.773,0.345,0.271,1.105,10.785
247,-9.315,0.297,-0.215,2.211,-4.696,3.136,3.738,0.467,5.325,1.0,1.629,8.318,1.743,-0.555,3.241,0.778,11.568,0.044,0.204,1.223,10.972
248,-8.996,-0.043,0.326,1.405,-3.786,3.354,4.085,0.636,4.289,1.0,1.999,6.78,1.378,-0.432,2.686,0.108,10.273,0.051,0.125,1.213,9.809
249,-9.966,-0.017,-0.045,1.404,-3.889,3.435,4.432,1.105,5.484,1.0,1.646,8.316,1.478,-0.379,3.193,0.325,12.067,0.046,0.182,1.063,11.314
250,-10.482,0.074,0.004,1.805,-4.374,3.48,4.534,0.625,5.853,1.0,1.512,9.244,1.767,-0.334,3.73,0.427,12.886,-0.121,0.12,1.218,11.902
251,-9.329,0.156,-0.101,1.806,-4.058,3.263,4.462,0.798,4.652,1.0,1.161,7.392,1.656,-0.412,2.643,0.735,11.197,-0.374,0.104,0.96,10.662
252,-10.265,0.12,0.173,1.45,-4.396,3.463,4.233,1.077,5.584,1.0,1.74,8.64,1.48,-0.425,3.059,0.39,12.564,0.234,0.329,1.324,11.492
253,-8.562,0.312,-0.13,1.689,-3.69,3.13,3.329,0.487,4.543,1.0,1.65,7.627,1.318,-0.477,2.64,0.626,10.739,-0.026,0.082,0.81,9.173
254,-9.602,0.193,-0.078,2.457,-4.515,3.306,3.948,-0.035,5.239,1.0,1.614,8.143,1.547,-0.661,3.117,0.378,11.529,0.334,0.283,1.328,10.864
255,-9.353,0.369,0.053,2.197,-4.767,3.322,4.67,0.205,4.425,1.0,0.945,6.893,1.59,-0.46,2.51,0.422,10.89,0.045,0.235,1.403,11.133
256,-9.412,0.001,0.051,1.72,-3.94,3.145,3.512,0.214,5.691,1.0,1.753,8.494,0.993,-0.426,3.228,0.328,11.705,0.328,0.458,1.362,10.392
257,-9.396,0.288,0.033,2.212,-4.373,3.615,3.899,-0.018,5.29,1.0,1.347,8.165,1.46,-0.577,2.948,0.378,11.735,0.004,0.166,1.045,10.917
258,-9.811,0.245,-0.019,1.336,-3.882,3.512,4.485,0.836,4.977,1.0,1.365,8.135,1.268,-0.488,3.193,-0.272,11.826,0.33,0.292,1.136,10.823
259,-8.952,0.123,0.033,1.088,-4.379,3.51,3.745,1.142,4.942,1.0,1.056,7.827,1.443,-0.545,3.104,0.797,11.188,-0.111,0.055,1.219,10.416
260,-9.303,0.099,0.222,1.847,-4.678,3.43,4.21,0.467,4.648,1.0,1.684,7.689,1.412,-0.42,2.813,0.521,11.273,0.09,0.303,1.303,10.845
261,-8.756,0.398,-0.064,1.704,-4.006,3.305,3.028,0.561,5.495,1.0,1.349,8.473,1.265,-0.475,3.247,0.443,11.238,0.361,0.342,1.131,10.103
262,-9.768,-0.046,0.117,1.408,-4.487,3.309,4.68,1.205,4.992,1.0,1.81,7.804,1.642,-0.462,2.913,0.413,11.636,-0.071,0.197,1.168,11.208
263,-8.924,0.443,-0.116,2.127,-4.695,2.923,4.091,0.647,4.712,1.0,1.121,7.55,1.941,-0.558,2.782,0.911,10.672,-0.266,-0.05,1.319,10.583
264,-10.485,0.046,-0.021,1.578,-3.699,3.486,4.659,0.382,5.462,1.0,1.792,8.54,1.212,-0.197,3.227,0.008,12.715,0.226,0.188,1.311,11.254
265,-9.108,0.166,-0.025,0.89,-3.562,3.1,3.523,1.167,5.412,1.0,1.284,8.434,1.21,-0.296,3.126,0.471,11.498,-0.061,0.178,1.188,10.11
266,-10.526,0.031,0.312,1.303,-3.111,3.449,4.773,0.146,5.231,1.0,1.816,8.47,0.883,-0.123,3.168,-0.65,12.51,0.294,0.14,1.248,11.067
267,-9.139,-0.193,-0.106,0.998,-3.549,3.336,3.982,0.716,4.7,1.0,1.656,7.379,0.906,-0.383,2.648,0.127,10.908,0.23,0.16,1.232,9.788
268,-9.373,0.042,0.354,1.639,-4.586,3.452,4.009,0.875,4.606,1.0,1.995,7.272,1.55,-0.758,2.651,0.409,11.245,0.25,0.375,1.256,10.251
269,-9.026,0.177,-0.245,1.282,-3.023,3.311,3.071,0.393,5.296,1.0,1.713,8.587,1.166,-0.227,3.258,0.823,11.387,-0.165,-0.016,1.185,9.27
270,-9.886,0.23,0.017,1.681,-3.028,3.441,4.472,0.017,5.091,1.0,1.603,8.193,1.148,-0.27,3.184,-0.368,11.826,0.193,0.09,1.021,10.292
271,-9.801,0.126,0.089,1.676,-3.673,3.377,4.373,0.339,4.984,1.0,1.445,7.902,1.138,-0.264,2.803,-0.146,11.608,0.181,0.264,1.344,10.774
272,-9.984,0.047,0.069,1.338,-2.787,3.172,4.615,0.234,5.154,1.0,1.561,8.035,0.8,-0.322,2.961,-0.132,12.165,0.015,0.201,1.075,10.72
273,-9.373,0.369,0.187,1.589,-4.025,3.49,3.878,0.643,5.096,1.0,1.008,7.94,1.252,-0.556,3.087,0.346,11.476,0.312,0.409,1.289,10.418
274,-9.438,0.142,0.082,1.676,-4.033,3.528,3.956,0.734,4.646,1.0,1.701,7.699,1.653,-0.617,2.816,0.318,11.498,0.15,0.193,1.156,10.297
275,-8.756,0.07,-0.111,0.998,-3.77,3.399,3.828,0.771,4.977,1.0,1.567,7.359,1.202,-0.481,2.95,0.639,10.624,-0.13,0.098,1.052,10.062
276,-9.705,0.206,0.197,1.545,-3.932,3.391,4.048,0.604,5.269,1.0,1.746,8.312,1.424,-0.276,3.385,0.681,11.692,-0.22,-0.073,1.327,10.85
277,-8.785,0.072,0.344,0.845,-4.734,3.399,3.849,1.645,4.679,1.0,0.931,7.595,1.495,-0.577,2.967,0.554,10.956,0.297,0.319,1.181,10.315
278,-10.246,-0.161,0.416,1.247,-2.971,3.387,4.655,0.486,5.149,1.0,1.856,8.189,0.905,-0.235,3.212,-0.269,12.171,0.198,0.217,1.213,10.731
279,-8.952,0.181,0.267,2.281,-4.219,3.425,3.605,0.136,4.907,1.0,1.581,7.533,1.446,-0.422,3.089,0.406,10.85,0.31,0.308,1.304,10.036
280,-9.661,0.066,0.035,1.016,-3.733,3.339,4.54,1.086,4.737,1.0,1.883,7.366,1.208,-0.267,2.833,-0.202,11.317,0.271,0.205,1.123,10.718
281,-9.087,0.087,-0.047,1.5,-3.783,3.277,3.452,0.83,5.043,1.0,1.944,7.856,1.398,-0.298,2.965,0.726,11.031,0.118,0.295,1.201,9.771
282,-9.41,-0.114,0.044,1.085,-2.969,3.307,4.075,0.91,5.488,1.0,0.867,8.467,1.084,-0.39,3.246,-0.338,11.834,0.057,0.069,1.242,10.699
283,-9.119,0.293,0.155,2.183,-5.639,3.181,3.768,0.559,4.846,1.0,1.958,7.695,1.85,-0.768,2.882,1.242,11.478,0.104,0.398,1.133,11.059
284,-9.596,0.257,0.246,2.573,-5.501,3.187,4.227,0.328,5.156,1.0,1.187,8.183,2.216,-0.519,3.141,1.04,11.885,-0.176,0.102,1.23,11.575
285,-8.993,0.222,0.011,1.506,-4.42,3.173,4.045,0.82,4.866,1.0,1.235,7.571,1.507,-0.61,2.951,0.641,11.025,0.079,0.119,1.311,10.608
286,-10.385,-0.009,0.212,0.804,-2.911,3.371,4.642,0.923,5.256,1.0,1.461,8.311,1.002,0.092,3.257,-0.346,12.473,0.052,0.045,1.203,10.898
287,-9.013,-0.158,0.043,1.681,-3.38,3.312,4.112,-0.087,4.341,1.0,2.053,6.862,1.206,-0.392,2.59,0.132,10.63,-0.267,-0.002,1.026,9.658
288,-9.956,0.169,0.011,1.863,-4.225,3.528,4.699,0.327,4.882,1.0,1.852,7.507,1.508,-0.33,2.726,0.37,11.858,-0.088,0.179,1.16,11.15
289,-9.787,-0.088,-0.092,1.42,-4.245,3.235,4.201,0.63,5.106,1.0,1.717,8.107,1.572,-0.453,3.046,0.29,12.131,0.173,0.066,1.157,11.022
290,-10.168,-0.072,0.155,1.604,-3.461,3.384,4.777,0.588,5.153,1.0,1.212,8.047,1.357,-0.133,3.056,-0.117,12.037,0.037,0.074,1.303,11.052
291,-10.081,0.154,0.13,1.629,-4.186,3.301,4.178,0.35,5.502,1.0,1.44,8.454,0.952,-0.289,3.028,0.298,12.17,0.283,0.515,1.193,11.263
292,-9.93,0.042,0.267,1.555,-3.143,3.531,4.71,-0.014,4.711,1.0,1.844,7.455,0.834,-0.435,2.767,-0.478,11.613,0.175,0.065,1.132,10.258
293,-9.054,0.089,0.206,2.022,-4.77,3.415,4.169,0.604,4.52,1.0,1.54,7.129,1.788,-0.774,2.677,0.681,10.79,-0.052,0.125,1.263,10.635
294,-9.078,0.045,0.264,1.966,-4.128,3.518,3.551,0.286,5.086,1.0,1.873,7.979,1.477,-0.473,2.931,0.776,11.204,0.002,0.13,1.168,10.053
295,-8.353,-0.007,-0.01,0.583,-3.291,3.446,3.782,1.293,4.637,1.0,0.662,7.239,1.021,-0.197,2.688,0.105,10.297,0.076,0.067,1.339,9.634
296,-9.519,0.079,0.163,0.748,-3.823,3.297,4.15,1.378,5.346,1.0,1.693,7.9,1.198,-0.355,2.97,0.086,11.345,0.169,0.171,1.297,10.776
297,-8.369,0.097,-0.089,1.295,-4.334,3.113,3.283,0.964,4.903,1.0,1.157,7.818,1.611,-0.566,3.048,1.275,10.666,-0.216,0.026,1.161,9.979
298,-9.31,0.176,-0.057,1.325,-3.464,3.427,3.618,0.394,5.451,1.0,1.405,8.747,1.013,-0.463,3.438,0.592,11.726,-0.096,0.106,1.279,10.2
299,-8.733,0.058,0.192,1.485,-3.826,3.469,3.634,0.771,4.538,1.0,1.595,7.362,1.263,-0.623,2.737,0.526,10.643,-0.075,0.181,1.142,9.757
300,-8.273,0.049,0.261,1.757,-4.63,2.961,3.291,0.703,4.626,1.0,1.49,7.39,1.776,-0.75,2.604,1.273,10.501,-0.214,-0.047,1.107,9.848
301,-8.841,0.339,-0.174,2.063,-4.797,3.118,3.272,0.331,5.307,1.0,1.381,8.216,1.576,-0.656,3.11,0.721,11.129,0.045,0.297,1.073,10.407
302,-8.554,0.223,-0.105,2.178,-3.281,3.403,3.222,-0.416,5.218,1.0,1.168,8.087,1.104,-0.426,3.347,0.71,10.624,-0.16,-0.011,1.211,9.574
303,-9.916,0.04,0.156,2.031,-4.546,3.389,4.471,0.433,5.357,1.0,1.902,8.072,1.762,-0.464,3.073,0.617,12.017,-0.151,0.116,1.132,11.484
304,-9.052,0.004,0.138,1.169,-3.928,3.261,3.719,0.994,4.798,1.0,1.898,7.421,1.369,-0.693,2.788,0.633,11.036,-0.059,0.134,0.953,9.955
305,-10.1,0.143,0.356,2.431,-5.887,3.201,4.779,0.5,5.134,1.0,1.298,8.326,2.371,-0.685,3.122,1.115,12.2,-0.197,0.13,1.336,12.299
306,-9.775,0.084,0.15,1.708,-4.685,3.538,3.859,0.848,5.439,1.0,1.75,8.625,1.56,-0.561,3.36,0.542,12.012,0.191,0.311,1.393,11.148
