x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y,x17,x18,x19,x20
-1.109,-0.553,0.212,-0.086,-0.543,-1.012,1.153,0.962,-2.048,0.345,0.156,1.086,-2.937,0.482,0.231,-1.059,1.0,2.589,-4.088,0.516,0.046
-1.167,-0.451,0.277,-0.116,-1.46,-1.168,1.172,1.262,-1.8,0.578,0.334,1.105,-3.739,0.406,0.326,-1.048,1.0,2.988,-4.21,0.642,0.068
-1.627,-0.615,0.088,-0.095,-2.371,-1.405,0.977,1.463,-1.886,0.157,0.074,0.82,-4.554,0.219,0.479,-0.902,1.0,3.185,-4.081,0.6,-0.244
-0.625,-0.302,0.156,-0.022,-1.154,-0.704,1.001,1.116,-1.532,0.179,0.055,1.457,-3.325,0.589,0.307,-0.859,1.0,2.341,-3.28,0.519,-0.124
-1.381,-0.463,-0.053,0.124,-2.3,-0.943,1.046,1.188,-1.768,0.1,0.299,1.224,-4.687,0.74,0.394,-1.078,1.0,3.075,-4.124,0.705,-0.142
-1.28,-0.449,0.12,0.168,-1.536,-1.127,1.085,0.998,-1.652,0.143,0.257,1.193,-3.885,0.728,0.471,-1.011,1.0,2.486,-3.757,0.688,-0.232
-1.345,-0.629,0.07,-0.081,-1.822,-1.238,1.131,1.508,-1.895,0.216,0.24,1.161,-4.027,0.43,0.29,-1.005,1.0,3.009,-4.169,0.64,-0.279
-1.014,-0.303,0.135,0.106,-0.943,-0.74,1.186,0.924,-1.95,0.165,0.184,1.152,-3.354,0.546,0.444,-1.062,1.0,2.475,-4.123,0.897,-0.11
-0.755,-0.479,0.219,-0.032,-0.682,-0.633,1.146,0.987,-1.794,0.242,0.382,1.139,-3.321,0.6,0.451,-1.103,1.0,2.288,-3.435,0.463,-0.055
-1.781,-0.483,0.359,0.179,-1.72,-1.366,1.275,1.007,-2.209,0.552,0.145,0.824,-3.948,0.64,0.111,-0.842,1.0,2.925,-4.348,0.851,0.064
-1.341,-0.302,-0.065,-0.158,-1.798,-1.038,1.129,1.486,-1.81,0.19,0.078,1.163,-3.668,0.627,0.463,-1.187,1.0,2.97,-4.097,0.385,-0.367
-1.05,-0.062,0.061,-0.305,-0.809,-0.795,1.243,0.963,-2.056,-0.1,0.351,0.998,-3.216,0.572,0.517,-0.989,1.0,2.558,-4.182,0.605,-0.184
-0.67,-0.179,0.317,0.18,-1.015,-0.639,1.21,1.108,-1.863,0.417,0.218,1.179,-3.479,0.633,0.304,-1.235,1.0,2.495,-3.792,0.716,-0.004
-1.644,-0.665,-0.067,0.07,-3.743,-1.237,0.73,1.574,-1.849,0.807,0.175,0.879,-4.754,0.468,-0.288,-0.93,1.0,2.694,-3.046,0.604,-0.474
-0.683,-0.391,0.263,-0.241,-0.42,-1.039,1.239,0.878,-1.931,0.398,0.085,1.363,-2.634,0.635,0.214,-1.134,1.0,2.221,-3.601,0.308,-0.135
-0.326,-0.439,0.428,0.073,-0.3,-0.528,1.056,0.948,-1.609,0.285,0.492,1.522,-3.238,0.608,0.258,-1.047,1.0,2.283,-3.321,0.667,0.159
-0.709,-0.415,0.259,0.022,-0.704,-0.691,1.147,0.965,-1.812,0.508,0.215,1.306,-2.802,0.703,0.258,-0.877,1.0,2.594,-3.847,0.472,0.094
-1.582,-0.451,0.104,-0.094,-1.583,-1.505,1.375,1.203,-1.94,0.046,0.279,0.805,-3.922,0.554,0.491,-0.905,1.0,2.949,-4.238,0.647,-0.4
-1.487,-0.517,0.056,-0.236,-1.799,-1.067,1.379,1.126,-1.788,0.296,0.384,0.914,-4.154,0.311,0.417,-1.17,1.0,3.06,-4.197,0.262,-0.344
-1.092,-0.402,0.164,-0.036,-1.171,-0.933,1.111,1.248,-1.828,0.153,0.152,1.068,-3.286,0.793,0.43,-0.957,1.0,3.012,-4.01,0.741,-0.18
-1.324,-0.465,-0.035,0.1,-1.448,-1.294,1.015,1.204,-1.545,0.283,0.346,1.109,-3.811,0.378,0.543,-1.122,1.0,2.882,-3.976,0.819,-0.294
-1.029,-0.293,0.362,0.057,-1.145,-0.81,0.919,1.166,-1.95,0.038,0.183,1.138,-3.426,0.462,0.463,-0.801,1.0,2.636,-3.698,0.66,-0.005
-1.336,-0.73,0.476,0.009,-0.571,-1.307,1.34,0.919,-2.006,0.332,0.151,0.981,-3.012,0.378,0.273,-1.09,1.0,2.639,-4.16,0.522,0.071
-1.46,-0.522,0.342,-0.149,-1.798,-1.216,0.991,1.203,-1.715,0.432,0.407,1.061,-4.336,0.344,0.429,-1.008,1.0,2.901,-4.189,0.565,-0.067
-1.329,-0.601,0.086,0.053,-1.492,-1.176,1.155,1.284,-1.946,0.384,0.281,1.002,-3.569,0.477,0.266,-1.004,1.0,2.964,-3.941,0.645,-0.345
-0.349,-0.339,0.465,-0.048,0.132,-0.645,1.152,0.804,-1.854,0.16,0.266,1.447,-2.81,0.722,0.45,-1.09,1.0,2.318,-3.75,0.305,0.243
-1.392,-0.459,-0.098,0.082,-2.447,-1.24,1.023,1.473,-1.792,0.18,0.272,0.949,-4.543,0.566,0.414,-1.013,1.0,3.097,-3.901,0.687,-0.398
-1.861,-0.684,0.212,0.044,-2.667,-1.376,1.091,1.371,-1.76,0.622,0.588,0.864,-4.968,0.253,0.205,-1.021,1.0,3.299,-4.153,0.658,-0.285
-1.497,-0.417,-0.105,0.02,-2.605,-1.391,1.188,1.357,-1.928,0.188,0.265,0.68,-4.597,0.359,0.33,-0.768,1.0,3.026,-3.858,0.623,-0.422
-1.041,-0.3,0.219,-0.022,-1.651,-0.968,1.262,0.908,-1.808,0.567,0.347,1.131,-3.859,0.538,0.147,-0.88,1.0,2.246,-3.284,0.46,0.025
-1.235,-0.3,0.157,-0.108,-2.803,-1.085,0.841,1.453,-1.486,0.257,0.254,1.038,-4.862,0.395,0.542,-1.081,1.0,2.914,-3.211,0.452,-0.206
-1.506,-0.633,0.522,0.006,-0.162,-1.014,1.226,0.904,-1.973,0.318,0.385,1.196,-2.99,0.702,0.538,-1.04,1.0,2.828,-4.414,0.537,0.078
-0.428,-0.52,0.232,0.164,-0.188,-0.461,1.086,1.104,-1.65,0.225,0.252,1.173,-3.031,0.537,0.455,-0.805,1.0,2.674,-3.888,0.738,0.159
-2.154,-0.617,0.39,0.125,-2.947,-1.642,1.345,1.592,-1.923,0.622,0.233,0.598,-4.6,0.456,0.076,-1.18,1.0,3.011,-4.103,0.703,-0.337
-1.021,-0.345,0.351,0.019,-1.1,-1.121,1.208,0.991,-1.903,0.722,0.529,1.058,-3.57,0.655,0.107,-0.846,1.0,2.585,-3.711,0.32,0.17
-1.033,-0.511,0.112,-0.031,-1.317,-0.971,0.972,1.199,-1.832,-0.014,0.139,1.199,-3.597,0.684,0.414,-1.012,1.0,2.88,-4.199,0.446,-0.015
-1.059,-0.548,0.317,-0.035,-0.633,-0.998,1.133,1.083,-1.915,0.333,0.296,0.974,-3.098,0.641,0.385,-1.022,1.0,2.742,-4.031,0.658,-0.037
-1.362,-0.742,0.022,0.15,-2.077,-1.063,1.24,1.417,-1.591,0.523,0.383,0.869,-4.404,0.443,0.183,-1.298,1.0,2.868,-3.707,0.331,-0.296
-2.087,-0.633,0.317,0.101,-2.436,-1.725,1.068,1.324,-2.015,0.656,0.31,0.648,-4.135,0.407,-0.126,-0.924,1.0,3.017,-4.182,0.821,-0.28
-1.081,-0.346,0.192,-0.171,-1.129,-1.244,1.281,1.208,-1.912,0.168,0.119,1.324,-3.389,0.463,0.488,-0.943,1.0,2.821,-4.238,0.342,0.039
-0.904,-0.481,0.034,-0.128,-1.118,-0.893,1.186,1.221,-1.589,0.274,0.345,1.34,-3.654,0.481,0.533,-1.031,1.0,2.743,-3.7,0.387,-0.187
-1.27,-0.434,-0.143,0.093,-2.586,-1.131,1.097,1.375,-1.487,0.417,0.416,0.958,-4.831,0.498,0.385,-0.961,1.0,2.939,-3.499,0.57,-0.263
-1.747,-0.593,-0.008,0.033,-2.644,-1.58,1.256,1.455,-1.75,0.307,0.45,0.785,-4.755,0.481,0.356,-1.098,1.0,3.234,-3.908,0.607,-0.474
-1.928,-0.603,0.311,0.024,-1.952,-1.403,1.251,1.145,-1.703,0.457,0.289,0.93,-4.307,0.329,0.346,-0.894,1.0,3.074,-4.07,0.655,-0.185
-1.265,-0.504,0.126,-0.002,-1.707,-1.231,1.254,1.16,-1.859,0.463,0.185,1.039,-3.639,0.691,0.165,-1.08,1.0,2.863,-3.979,0.73,-0.143
-1.63,-0.381,0.37,0.118,-1.76,-1.401,1.128,1.253,-1.836,0.35,0.412,0.854,-4.101,0.489,0.285,-1.09,1.0,2.853,-4.159,0.759,-0.134
-0.975,-0.477,0.262,-0.03,-1.29,-0.924,1.095,1.095,-1.508,0.031,0.261,1.28,-3.984,0.651,0.536,-0.849,1.0,2.568,-3.581,0.443,-0.064
-0.992,-0.449,0.038,-0.14,-1.236,-1.023,1.17,1.204,-1.921,-0.063,0.219,1.138,-3.492,0.386,0.468,-1.133,1.0,2.899,-3.937,0.387,-0.229
-1.174,-0.592,0.079,0.062,-1.601,-1.08,1.076,1.136,-1.901,0.356,0.423,1.033,-4.059,0.448,0.206,-0.904,1.0,2.581,-3.438,0.492,-0.192
-1.856,-0.305,0.116,-0.032,-3.09,-1.331,1.081,1.617,-1.838,0.421,0.324,0.908,-5.101,0.385,0.537,-1.07,1.0,3.566,-4.351,0.552,-0.342
-1.338,-0.619,-0.067,0.185,-1.884,-1.033,1.105,1.339,-1.551,0.342,0.138,1.076,-4.178,0.46,0.409,-1.023,1.0,2.998,-3.889,0.804,-0.231
-0.864,-0.477,0.144,0.053,-1.209,-0.615,1.293,1.206,-1.839,0.634,0.494,1.169,-3.578,0.603,0.254,-0.991,1.0,2.658,-3.623,0.601,-0.144
-1.254,-0.466,0.182,0.114,-2.148,-1.318,1.342,1.253,-1.66,0.487,0.23,1.097,-4.328,0.241,0.26,-0.975,1.0,2.629,-3.631,0.522,-0.143
-0.737,-0.63,0.312,0.216,-0.102,-0.723,1.259,0.765,-2.025,0.272,0.31,1.429,-3.03,0.679,0.342,-1.14,1.0,2.544,-4.048,0.74,0.187
-1.941,-0.512,0.041,-0.185,-2.786,-1.617,1.173,1.371,-1.807,0.46,0.418,0.828,-4.941,0.417,0.36,-0.845,1.0,3.305,-4.483,0.457,-0.351
-1.061,-0.54,0.045,0.238,-1.956,-0.823,1.336,1.096,-1.802,0.616,0.363,1.024,-4.217,0.692,0.174,-0.95,1.0,2.653,-3.451,0.671,-0.136
-0.647,-0.586,-0.152,-0.073,-2.125,-0.567,0.969,1.458,-1.441,-0.015,0.107,1.129,-4.181,0.722,0.483,-1.021,1.0,2.766,-3.479,0.667,-0.337
-0.511,-0.352,0.273,-0.224,0.283,-0.58,1.312,0.79,-1.656,0.417,0.415,1.432,-2.539,0.526,0.481,-1.012,1.0,2.216,-3.867,0.346,0.074
-1.458,-0.857,0.023,0.223,-1.748,-1.193,1.304,1.264,-2.029,0.488,0.261,0.99,-4.059,0.516,0.062,-0.914,1.0,3.331,-4.248,0.692,-0.143
-1.29,-0.576,0.196,0.048,-0.682,-1.094,1.199,0.754,-2.025,0.19,0.252,1.073,-3.537,0.572,0.383,-0.951,1.0,2.588,-4.034,0.673,0.011
-0.711,-0.584,0.441,0.137,-0.49,-0.763,1.183,0.952,-1.835,0.5,0.372,1.286,-3.317,0.506,0.241,-1.093,1.0,2.341,-3.616,0.511,0.24
-1.435,-0.429,-0.148,0.152,-1.669,-1.102,1.382,1.215,-1.853,0.144,0.449,1.063,-4.178,0.434,0.553,-1.171,1.0,3.258,-4.494,0.644,-0.254
-1.664,-0.505,0.047,0.078,-2.116,-1.449,1.035,1.143,-1.74,0.629,0.476,0.863,-4.305,0.584,0.268,-1.171,1.0,2.804,-3.72,0.539,-0.19
-1.218,-0.242,0.408,-0.069,-0.782,-1.179,1.129,0.785,-1.771,0.14,0.33,1.219,-3.369,0.442,0.395,-1.073,1.0,2.592,-4.063,0.5,0.179
-2.084,-0.313,0.108,-0.062,-2.354,-1.691,1.203,1.299,-2.035,0.208,0.198,0.651,-4.237,0.421,0.361,-1.083,1.0,3.118,-4.37,0.584,-0.321
-0.495,-0.379,0.152,-0.071,-0.027,-0.834,1.513,0.9,-1.899,0.355,0.344,1.246,-2.458,0.692,0.415,-1.064,1.0,2.553,-4.07,0.4,-0.053
-1.398,-0.631,0.066,0.172,-2.804,-1.359,0.974,1.281,-1.665,0.572,0.288,0.993,-4.429,0.479,-0.165,-1.113,1.0,2.406,-3.135,0.532,-0.341
-1.329,-0.544,-0.003,-0.06,-1.551,-1.031,1.243,1.234,-1.765,0.099,0.259,0.898,-4.04,0.473,0.501,-0.91,1.0,2.945,-4.265,0.681,-0.241
-1.302,-0.454,0.121,-0.053,-1.22,-1.218,1.318,0.931,-1.898,0.376,0.448,1.098,-3.981,0.656,0.491,-1.001,1.0,2.902,-4.384,0.611,-0.065
-1.843,-0.611,-0.04,0.169,-2.149,-1.431,1.466,1.226,-1.773,0.628,0.132,0.764,-3.847,0.766,-0.02,-1.01,1.0,3.008,-4.088,0.573,-0.412
-1.245,-0.456,0.397,0.003,-1.204,-1.191,1.213,1.061,-1.935,0.441,0.368,1.083,-3.909,0.587,0.34,-0.869,1.0,3.049,-4.183,0.537,-0.018
-1.16,-0.232,-0.366,-0.009,-3.144,-1.032,0.94,1.664,-1.846,0.176,0.19,0.965,-4.751,0.421,0.198,-1.189,1.0,3.162,-3.85,0.71,-0.581
-1.624,-0.416,-0.24,0.14,-3.499,-1.306,1.137,1.626,-1.56,0.366,0.338,1.003,-5.524,0.265,0.305,-1.012,1.0,2.927,-3.353,0.568,-0.455
-1.213,-0.491,0.184,0.102,-1.231,-1.051,1.225,1.207,-2.011,0.513,0.422,0.95,-3.794,0.442,0.439,-1.006,1.0,2.885,-4.134,0.601,-0.114
-1.1,-0.738,0.342,-0.064,-0.786,-1.097,1.378,1.022,-1.834,0.5,0.335,0.996,-3.349,0.589,0.369,-1.021,1.0,2.79,-3.882,0.4,-0.017
-0.851,-0.247,-0.034,0.011,-1.371,-0.929,1.07,1.102,-1.586,0.264,0.273,1.167,-3.535,0.544,0.401,-0.822,1.0,2.672,-3.675,0.698,-0.186
-1.52,-0.385,0.054,-0.065,-2.444,-1.2,1.132,1.39,-1.923,0.161,0.097,0.904,-4.211,0.476,0.411,-0.92,1.0,2.766,-3.704,0.569,-0.44
-1.249,-0.491,0.099,-0.089,-1.087,-1.135,0.958,1.104,-1.901,0.279,0.177,1.198,-3.244,0.532,0.42,-0.749,1.0,2.956,-4.105,0.511,-0.255
-1.092,-0.524,-0.018,0.058,-0.727,-0.955,1.27,1.227,-2.17,0.257,0.081,1.044,-2.944,0.407,0.157,-1.077,1.0,2.783,-4.277,0.522,-0.42
-1.638,-0.528,0.197,0.167,-1.945,-1.4,1.094,1.219,-1.865,0.402,0.29,0.954,-4.173,0.229,0.318,-0.875,1.0,3.093,-4.078,0.885,-0.044
-0.95,-0.931,0.504,0.414,-0.757,-0.915,1.429,0.794,-2.055,0.631,0.343,1.002,-3.374,0.637,-0.146,-0.977,1.0,2.001,-3.371,0.712,0.101
-2.252,-0.704,-0.058,-0.1,-3.197,-1.648,1.198,1.502,-2.027,0.383,0.295,0.746,-5.12,0.473,0.217,-1.166,1.0,3.762,-4.64,0.694,-0.422
-1.629,-0.49,0.073,0.07,-3.042,-1.337,0.864,1.379,-1.747,0.772,0.31,1.078,-4.49,0.676,-0.116,-0.935,1.0,2.564,-3.376,0.786,-0.357
-0.661,-0.325,0.081,0.119,-0.803,-1.06,1.182,1.05,-1.767,0.324,0.203,1.147,-2.979,0.631,0.08,-0.947,1.0,2.39,-3.704,0.73,-0.013
-1.598,-0.406,0.181,0.092,-2.777,-1.367,1.073,1.465,-1.615,0.716,0.4,1.052,-4.629,0.389,0.208,-1.017,1.0,2.97,-3.586,0.743,-0.207
-2.374,-0.56,0.168,-0.005,-3.549,-1.815,0.929,1.504,-1.83,0.559,0.091,0.657,-5.075,0.593,0.182,-0.895,1.0,3.336,-3.846,0.583,-0.384
-1.767,-0.51,0.17,0.178,-1.772,-1.41,1.3,1.234,-1.957,0.428,0.274,0.701,-3.924,0.496,0.284,-0.799,1.0,3.376,-4.628,0.871,-0.195
-0.297,-0.359,0.264,0.138,-0.008,-0.563,1.225,0.818,-1.786,0.247,0.403,1.497,-2.666,0.497,0.52,-1.189,1.0,2.262,-3.656,0.509,0.064
-1.11,-0.39,0.19,0.0,-1.141,-0.965,1.098,1.039,-1.989,0.001,0.272,1.117,-3.76,0.617,0.393,-1.13,1.0,2.726,-3.914,0.502,-0.13
-1.877,-0.604,0.262,-0.165,-2.431,-1.622,1.149,1.248,-2.14,0.628,0.372,0.843,-4.493,0.687,0.151,-0.869,1.0,3.036,-3.832,0.476,-0.249
-1.947,-0.595,0.211,0.259,-2.586,-1.598,1.251,1.17,-2.152,0.634,0.337,0.868,-4.367,0.58,-0.242,-1.119,1.0,2.745,-4.177,0.861,-0.171
-0.851,-0.452,0.061,0.108,-1.76,-0.874,1.177,1.221,-1.678,0.323,0.231,1.231,-3.797,0.612,0.369,-0.949,1.0,2.222,-3.233,0.463,-0.147
-1.112,-0.42,0.321,0.148,-1.254,-1.063,1.07,0.836,-1.694,0.253,0.448,1.105,-4.165,0.7,0.421,-0.911,1.0,2.527,-3.549,0.676,0.15
-1.585,-0.559,0.024,0.191,-2.791,-1.392,1.194,1.339,-1.773,0.625,0.18,1.196,-4.498,0.586,-0.037,-1.199,1.0,2.832,-3.506,0.725,-0.4
-1.201,-0.719,-0.046,0.186,-1.666,-1.135,1.481,1.251,-2.095,0.448,0.435,0.974,-4.103,0.435,0.299,-1.03,1.0,3.191,-4.248,0.586,-0.195
-1.568,-0.379,-0.057,0.137,-2.2,-1.324,1.058,1.45,-1.788,0.167,0.18,0.828,-4.222,0.59,0.328,-0.984,1.0,3.094,-4.137,0.738,-0.441
-0.984,-0.301,0.017,0.135,-1.826,-0.883,1.021,1.098,-1.639,0.379,0.493,1.193,-4.239,0.505,0.384,-1.037,1.0,2.639,-3.434,0.665,-0.106
-1.202,-0.559,0.141,-0.054,-1.835,-1.253,0.964,1.229,-1.911,0.322,0.072,1.226,-3.768,0.483,0.152,-0.995,1.0,2.603,-3.681,0.691,-0.109
-0.929,-0.4,0.152,-0.076,-0.147,-0.86,1.101,0.866,-1.835,0.414,0.253,1.152,-2.77,0.584,0.416,-0.904,1.0,2.476,-3.912,0.462,-0.001
-0.713,-0.354,0.194,0.102,-0.552,-0.513,1.084,0.813,-1.821,0.192,0.244,1.542,-3.424,0.704,0.543,-0.897,1.0,2.532,-4.054,0.896,0.082
-1.474,-0.514,0.013,0.07,-2.018,-1.364,1.21,1.272,-2.017,0.683,0.328,0.772,-3.892,0.55,0.002,-1.025,1.0,2.796,-3.806,0.718,-0.298
-1.639,-0.599,0.254,-0.015,-1.795,-1.212,1.133,1.077,-2.034,0.328,0.278,1.02,-4.276,0.422,0.255,-1.105,1.0,3.099,-4.123,0.551,-0.089
-1.57,-0.36,-0.032,0.208,-2.84,-1.353,0.979,1.554,-1.784,0.367,0.224,0.678,-4.388,0.282,0.332,-1.028,1.0,2.861,-3.782,0.752,-0.596
-1.755,-0.526,0.182,-0.046,-2.176,-1.447,0.995,1.349,-1.795,0.249,0.271,0.935,-4.65,0.579,0.505,-1.023,1.0,3.364,-4.387,0.69,-0.034
-1.258,-0.46,0.18,-0.117,-1.445,-1.072,1.118,1.071,-2.093,0.191,0.409,1.113,-4.075,0.485,0.43,-1.098,1.0,2.965,-4.115,0.511,-0.206
-1.178,-0.678,0.005,0.157,-1.979,-1.244,0.99,1.471,-1.586,0.448,0.271,0.86,-3.939,0.372,0.262,-0.931,1.0,2.702,-3.446,0.525,-0.369
-1.836,-0.535,0.317,-0.309,-1.576,-1.551,1.234,1.049,-1.961,0.179,0.286,0.752,-4.208,0.586,0.533,-0.941,1.0,3.216,-4.51,0.46,-0.047
-0.648,-0.313,-0.009,-0.133,-1.169,-0.577,1.149,1.271,-1.664,0.304,0.202,1.21,-3.529,0.456,0.522,-0.715,1.0,2.56,-3.494,0.417,-0.201
-1.314,-0.45,0.549,0.025,-0.598,-1.273,1.386,0.774,-1.927,0.767,0.257,1.091,-2.853,0.56,-0.193,-1.053,1.0,2.447,-3.941,0.553,0.279
-1.612,-0.581,0.081,0.107,-2.093,-1.138,1.225,1.188,-1.971,0.561,0.153,0.873,-3.886,0.655,0.089,-1.26,1.0,3.093,-4.199,0.597,-0.375
-0.541,-0.383,0.358,0.177,-0.173,-0.567,1.243,0.759,-1.404,0.233,0.305,1.368,-3.053,0.639,0.527,-0.988,1.0,2.156,-3.327,0.659,0.192
-1.479,-0.719,0.392,-0.035,-0.888,-1.233,1.076,1.044,-1.941,0.294,0.384,1.091,-3.95,0.4,0.355,-1.013,1.0,2.891,-4.462,0.792,0.083
-1.16,-0.521,-0.202,0.149,-2.833,-1.023,1.052,1.591,-1.618,0.2,0.128,0.931,-4.963,0.51,0.392,-0.912,1.0,2.983,-3.724,0.713,-0.381
-1.266,-0.641,0.005,0.081,-2.023,-1.186,0.835,1.272,-1.749,0.282,0.279,1.214,-4.304,0.324,0.373,-0.996,1.0,2.882,-3.673,0.775,-0.316
-1.379,-0.482,0.072,-0.046,-1.81,-1.243,1.08,1.166,-1.825,0.487,0.393,1.133,-3.933,0.562,0.278,-1.016,1.0,2.754,-4.205,0.582,-0.247
-0.916,-0.543,0.327,-0.085,-0.505,-1.005,1.337,0.882,-1.671,0.18,0.164,1.062,-3.252,0.561,0.372,-0.801,1.0,2.661,-3.856,0.264,0.015
-2.191,-0.719,-0.2,0.248,-3.917,-1.887,0.963,1.729,-1.525,0.713,0.338,0.664,-5.338,0.192,0.114,-1.047,1.0,3.548,-3.612,0.732,-0.622
-1.335,-0.833,0.393,0.276,-1.147,-1.193,1.412,1.084,-2.0,0.701,0.451,1.093,-3.679,0.598,0.053,-1.064,1.0,2.625,-4.198,0.566,-0.032
-0.859,-0.325,0.126,0.114,-1.313,-0.728,1.09,1.073,-1.788,0.443,0.211,1.335,-3.445,0.534,0.287,-0.991,1.0,2.635,-3.877,0.762,0.036
-1.403,-0.547,0.357,0.001,-1.301,-1.102,1.272,0.852,-1.745,0.693,0.54,1.044,-3.712,0.732,0.154,-0.843,1.0,2.563,-3.697,0.437,0.104
-2.095,-0.589,0.42,0.022,-2.407,-1.558,1.285,1.103,-2.023,0.51,0.253,0.933,-4.682,0.439,0.108,-0.959,1.0,2.904,-4.1,0.495,-0.123
-1.311,-0.448,0.221,-0.007,-1.153,-1.064,1.37,1.044,-1.721,0.58,0.402,0.977,-3.488,0.343,0.223,-0.893,1.0,2.855,-4.103,0.263,-0.172
-0.781,-0.29,0.019,-0.06,-0.879,-0.962,1.021,0.927,-1.671,0.351,0.589,1.361,-3.832,0.681,0.546,-0.987,1.0,2.369,-3.577,0.712,-0.087
-1.214,-0.333,0.002,0.104,-1.561,-1.081,1.105,1.295,-1.917,0.153,0.289,0.878,-3.722,0.871,0.289,-0.827,1.0,2.749,-4.035,0.668,-0.313
-1.067,-0.414,0.233,0.002,-1.023,-1.052,1.272,0.879,-1.768,0.365,0.404,1.057,-3.735,0.664,0.342,-0.847,1.0,2.481,-3.718,0.397,-0.064
-0.564,-0.455,0.201,0.051,-0.291,-0.498,1.366,1.048,-1.899,0.832,0.448,0.862,-2.4,0.492,0.055,-1.036,1.0,2.24,-3.701,0.377,-0.102
-1.063,-0.446,0.119,0.057,-1.881,-0.984,0.985,1.413,-1.607,0.41,0.302,1.142,-4.101,0.479,0.412,-1.005,1.0,2.88,-3.752,0.613,-0.219
-1.759,-0.59,-0.055,0.011,-2.133,-1.423,1.274,1.398,-1.873,0.367,0.245,0.677,-4.244,0.495,0.376,-1.151,1.0,3.159,-4.305,0.702,-0.48
-1.691,-0.442,0.097,0.243,-2.375,-1.447,1.045,1.33,-1.766,0.283,0.293,0.877,-4.501,0.548,0.344,-1.222,1.0,2.962,-4.004,0.788,-0.364
-1.162,-0.371,0.246,-0.04,-1.868,-1.126,1.085,1.157,-1.773,0.452,0.385,0.961,-3.972,0.589,0.323,-0.865,1.0,2.606,-3.572,0.504,-0.134
-1.939,-0.848,0.389,0.141,-2.378,-1.484,1.082,1.217,-1.877,0.762,0.282,0.875,-4.153,0.471,-0.18,-1.182,1.0,2.665,-3.703,0.557,-0.131
-0.565,-0.395,0.031,-0.075,-0.996,-0.652,1.432,1.126,-1.596,0.54,0.288,1.181,-3.124,0.477,0.288,-1.027,1.0,2.206,-3.193,0.146,-0.045
-1.589,-0.509,-0.083,0.081,-1.897,-1.351,1.152,1.287,-1.815,-0.019,0.469,0.954,-4.183,0.273,0.461,-0.823,1.0,3.158,-4.425,0.656,-0.259
-2.424,-0.597,0.188,0.07,-2.873,-1.888,1.167,1.425,-2.078,0.497,0.083,0.531,-4.43,0.28,0.047,-0.942,1.0,3.055,-4.296,0.608,-0.503
-1.416,-0.33,-0.132,-0.281,-2.648,-1.021,0.985,1.363,-1.703,0.213,0.498,0.817,-4.877,0.448,0.537,-1.006,1.0,2.941,-4.01,0.629,-0.293
-1.0,-0.514,0.289,0.116,-1.73,-0.974,1.152,1.436,-1.782,0.141,0.332,1.177,-4.148,0.43,0.419,-1.22,1.0,3.187,-4.172,0.565,-0.041
-1.482,-0.662,0.403,-0.117,-1.521,-1.254,1.285,1.065,-2.011,0.654,0.526,1.031,-4.103,0.425,0.163,-1.013,1.0,2.75,-3.879,0.612,-0.056
-1.138,-0.567,0.448,-0.233,-1.169,-1.036,1.172,0.963,-1.993,0.215,0.361,1.123,-3.95,0.612,0.407,-0.944,1.0,2.703,-3.776,0.283,0.237
-1.707,-0.578,0.281,0.156,-1.939,-1.54,1.046,1.067,-1.567,0.734,0.366,1.019,-3.703,0.276,0.099,-1.136,1.0,2.533,-3.359,0.561,-0.232
-1.028,-0.368,0.04,-0.012,-2.177,-1.061,1.002,1.529,-1.789,0.343,0.309,1.154,-4.233,0.469,0.544,-1.044,1.0,2.806,-3.918,0.679,-0.242
-1.755,-0.378,0.067,0.155,-3.091,-1.807,1.035,1.515,-1.719,0.451,0.393,1.052,-4.996,0.639,0.245,-1.224,1.0,3.094,-3.783,0.673,-0.279
-1.528,-0.668,0.594,0.085,-0.907,-1.229,1.434,0.908,-2.055,0.568,0.25,0.995,-3.212,0.494,0.155,-0.985,1.0,2.783,-4.235,0.416,0.131
-1.177,-0.357,0.101,0.03,-1.665,-1.11,1.117,1.31,-1.77,0.376,0.357,1.23,-4.005,0.352,0.469,-1.006,1.0,2.885,-3.928,0.683,-0.076
-2.107,-0.513,0.092,0.247,-2.614,-1.771,1.293,1.39,-1.981,0.383,0.007,0.706,-4.368,0.452,0.048,-0.946,1.0,3.19,-4.347,0.835,-0.378
-1.075,-0.267,0.026,0.132,-1.192,-1.061,1.209,0.956,-1.925,0.335,0.32,1.1,-3.455,0.57,0.358,-1.02,1.0,2.642,-3.841,0.668,-0.192
-0.81,-0.414,0.218,0.221,-1.032,-0.845,1.076,1.041,-1.763,0.328,0.296,1.281,-3.278,0.588,0.268,-0.952,1.0,2.503,-3.437,0.789,-0.285
-1.22,-0.559,0.065,0.049,-1.878,-0.998,1.12,1.439,-1.832,0.144,0.332,0.92,-4.199,0.161,0.421,-1.072,1.0,3.123,-3.94,0.728,-0.322
-0.235,-0.222,0.192,0.005,-0.481,-0.299,1.162,0.715,-1.679,0.281,0.256,1.467,-3.059,0.805,0.304,-0.988,1.0,1.991,-3.074,0.438,0.103
-1.453,-0.541,0.192,-0.048,-2.167,-1.251,1.014,1.365,-1.601,0.33,0.133,0.812,-4.23,0.492,0.277,-0.864,1.0,2.794,-3.652,0.396,-0.281
