x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y,x17,x18,x19,x20
0.973,-0.686,0.126,0.156,0.782,-0.566,0.172,0.399,-2.685,1.137,-0.458,-0.531,0.4,-0.924,1.631,0.514,1.0,1.155,-0.562,-0.207,-2.057
0.952,-0.983,-0.194,0.491,0.862,-0.257,0.318,0.557,-2.763,0.512,-0.313,-0.292,0.408,-1.173,1.191,0.304,1.0,0.982,-0.906,-0.165,-1.908
0.909,-0.705,-0.052,0.189,0.403,-0.095,0.327,0.069,-2.328,0.863,-0.585,-0.271,0.17,-0.975,1.036,0.309,1.0,0.701,-0.413,-0.153,-1.95
1.363,-0.855,-0.14,0.581,1.113,-0.431,0.367,0.162,-2.684,0.778,-0.676,-0.621,0.587,-1.191,1.756,0.533,1.0,0.95,-1.136,-0.238,-2.787
1.712,-0.984,-0.006,0.616,1.036,-0.442,0.212,0.173,-3.263,1.162,-0.601,-0.636,0.782,-1.229,2.208,0.746,1.0,1.073,-1.11,-0.259,-3.244
-0.043,-0.195,-0.471,-0.119,0.318,-0.121,-0.075,0.401,-0.954,-0.018,0.307,0.035,-0.529,-0.58,-0.058,-0.37,1.0,0.334,0.166,0.189,-0.072
1.026,-0.663,-0.002,0.066,0.556,-0.255,-0.018,0.148,-2.622,1.289,-0.549,-0.381,0.333,-0.784,1.289,0.382,1.0,0.728,-0.23,0.061,-2.402
1.015,-1.003,-0.001,0.526,0.943,-0.114,0.083,0.414,-2.673,0.839,-0.521,-0.417,0.21,-0.997,1.273,0.281,1.0,1.089,-0.775,-0.09,-2.262
1.476,-1.171,-0.241,0.653,0.854,-0.538,0.298,0.46,-3.289,0.772,-0.51,-0.54,0.658,-1.142,2.058,0.95,1.0,0.922,-1.069,-0.151,-2.943
1.216,-0.837,0.015,0.176,0.895,-0.264,0.226,0.044,-2.71,1.037,-0.634,-0.548,0.488,-1.188,1.796,0.593,1.0,0.999,-0.78,-0.223,-2.649
1.375,-0.856,-0.13,0.388,0.873,-0.523,0.009,0.255,-2.875,0.724,-0.366,-0.705,0.6,-1.142,1.948,0.787,1.0,1.021,-0.99,-0.196,-2.485
1.307,-0.819,-0.213,0.514,1.095,-0.388,0.383,0.479,-2.74,0.58,-0.568,-0.51,0.377,-1.161,1.495,0.418,1.0,0.998,-0.854,-0.205,-2.436
0.63,-0.932,-0.199,0.1,0.461,-0.078,0.268,0.222,-2.21,0.722,-0.181,-0.272,0.217,-0.837,1.069,0.266,1.0,0.7,-0.416,-0.06,-1.692
1.649,-0.979,0.001,0.449,0.726,-0.205,0.137,-0.151,-3.016,0.852,-0.516,-0.381,0.897,-1.21,2.172,0.755,1.0,1.125,-0.919,-0.15,-3.104
1.107,-0.897,-0.081,0.317,0.723,-0.239,0.079,0.218,-2.586,0.665,-0.573,-0.668,0.299,-1.005,1.235,0.378,1.0,0.931,-0.711,-0.148,-2.113
1.528,-0.944,-0.005,0.737,0.816,-0.456,0.201,0.406,-3.634,1.068,-0.535,-0.594,0.619,-1.309,1.984,0.644,1.0,1.233,-1.184,-0.194,-2.8
1.568,-0.776,0.139,0.245,0.798,-0.303,0.48,0.023,-3.076,1.166,-0.914,-0.342,0.601,-1.13,1.847,0.698,1.0,1.085,-0.747,-0.186,-2.958
0.739,-0.753,-0.205,0.194,0.536,-0.068,0.448,0.222,-2.173,0.554,-0.38,-0.221,0.111,-0.849,1.001,0.318,1.0,0.871,-0.139,0.098,-1.687
1.975,-0.822,0.067,0.703,1.049,-0.545,0.148,0.465,-3.89,1.444,-0.889,-0.676,1.059,-1.453,2.557,0.98,1.0,0.943,-1.481,-0.187,-3.709
0.06,-0.175,-0.285,-0.398,0.104,0.18,-0.009,-0.083,-0.623,0.652,0.222,0.154,-0.285,-0.483,0.285,-0.234,1.0,0.231,0.614,0.002,-0.343
1.105,-1.025,-0.355,0.393,0.457,-0.182,0.262,0.578,-3.033,0.659,-0.528,-0.426,0.359,-1.187,1.261,0.281,1.0,0.603,-1.017,0.076,-2.169
1.306,-0.754,-0.217,0.363,0.736,-0.271,0.014,0.131,-3.117,0.85,-0.613,-0.348,0.685,-1.123,1.897,0.65,1.0,1.156,-0.689,-0.199,-2.777
1.646,-0.859,0.17,0.4,0.907,-0.298,0.076,0.341,-3.374,1.422,-0.885,-0.694,0.611,-1.235,1.975,0.709,1.0,1.035,-1.12,0.055,-3.243
0.998,-1.189,-0.108,0.141,0.756,0.044,0.061,-0.055,-2.16,0.835,-0.337,-0.169,0.289,-0.802,1.323,0.229,1.0,0.732,-0.395,0.187,-2.13
0.572,-1.033,-0.231,-0.12,0.424,-0.168,0.026,0.097,-1.837,0.847,-0.105,-0.362,-0.024,-0.672,0.905,0.174,1.0,0.767,-0.181,0.005,-1.389
1.076,-0.949,-0.087,0.403,0.715,-0.235,0.073,0.006,-2.256,0.713,-0.337,-0.575,0.448,-0.998,1.472,0.427,1.0,0.655,-0.605,-0.218,-2.287
1.752,-0.971,0.06,0.731,1.101,-0.413,0.436,0.359,-3.41,0.832,-0.724,-0.57,0.905,-1.491,2.181,0.886,1.0,1.187,-1.432,-0.198,-3.112
1.248,-0.894,-0.039,0.227,0.804,0.04,0.058,0.039,-2.908,0.991,-0.413,-0.532,0.537,-0.998,1.87,0.618,1.0,1.316,-0.76,-0.036,-2.48
1.062,-0.908,-0.071,0.116,0.453,-0.073,0.2,0.093,-2.37,1.037,-0.573,-0.456,0.262,-0.861,1.364,0.451,1.0,0.894,-0.257,0.074,-2.255
1.725,-0.749,0.22,0.551,0.953,-0.025,0.288,0.232,-3.636,1.587,-0.793,-0.714,0.812,-1.104,2.348,0.828,1.0,1.23,-0.81,-0.105,-3.428
0.407,-0.579,-0.215,0.062,0.231,-0.107,0.245,0.498,-2.334,0.812,-0.401,-0.149,-0.046,-0.787,0.566,-0.064,1.0,0.528,-0.394,-0.004,-1.369
1.68,-0.945,-0.182,0.562,1.218,-0.214,0.586,0.185,-3.303,1.078,-0.701,-0.721,0.854,-1.428,2.238,0.751,1.0,1.244,-1.374,-0.164,-3.292
0.853,-0.698,0.038,-0.037,0.566,-0.354,0.429,0.318,-2.081,1.367,-0.464,-0.575,0.054,-0.804,1.179,0.255,1.0,0.738,-0.215,0.098,-1.796
1.556,-0.925,-0.134,0.178,0.814,-0.356,0.41,0.297,-3.068,1.16,-0.539,-0.615,0.521,-1.037,1.966,0.643,1.0,1.008,-0.802,-0.331,-2.806
1.044,-0.802,-0.028,-0.176,0.697,-0.456,0.268,-0.408,-2.201,0.93,-0.462,-0.46,0.501,-0.671,1.718,0.496,1.0,1.229,0.061,-0.165,-2.311
1.004,-1.094,0.097,0.087,0.274,-0.244,0.073,0.242,-2.629,1.113,-0.378,-0.457,0.224,-1.01,1.193,0.288,1.0,0.758,-0.279,-0.058,-2.008
2.186,-0.864,-0.102,0.649,0.9,-0.626,0.402,0.206,-3.577,1.037,-0.698,-1.013,1.113,-1.339,2.852,1.115,1.0,1.015,-1.335,-0.159,-3.578
1.146,-0.995,-0.398,0.414,0.644,-0.378,0.417,0.184,-2.899,0.884,-0.452,-0.565,0.481,-1.24,1.723,0.771,1.0,0.818,-0.911,-0.013,-2.822
1.026,-1.045,-0.194,0.372,0.691,-0.23,0.06,0.041,-2.687,0.525,-0.42,-0.553,0.521,-1.095,1.563,0.55,1.0,0.995,-0.752,0.082,-2.176
0.833,-0.776,-0.018,-0.006,0.459,-0.129,0.423,0.006,-2.271,1.209,-0.391,-0.484,0.236,-0.634,1.278,0.158,1.0,0.859,-0.096,0.104,-1.969
1.23,-0.92,0.177,0.403,0.81,-0.196,0.241,0.323,-2.838,0.969,-0.608,-0.527,0.569,-1.025,1.535,0.496,1.0,0.895,-0.831,-0.005,-2.489
0.415,-0.739,-0.241,-0.045,0.442,-0.003,0.077,0.115,-1.743,0.645,-0.177,-0.291,-0.094,-0.751,0.669,0.09,1.0,0.557,-0.109,0.022,-1.289
1.714,-0.882,-0.009,0.604,1.303,-0.385,0.247,0.201,-3.488,0.978,-0.766,-0.673,0.719,-1.298,2.372,0.822,1.0,1.345,-1.126,-0.068,-3.58
0.98,-1.162,-0.224,0.096,0.668,-0.106,0.028,0.128,-2.587,1.113,-0.43,-0.43,0.329,-0.772,1.241,0.34,1.0,0.948,-0.4,0.019,-2.302
1.395,-0.829,0.505,-0.085,0.668,-0.396,0.031,-0.446,-2.535,1.08,-0.643,-0.438,0.69,-0.948,1.937,0.57,1.0,1.068,-0.527,-0.097,-2.587
-0.074,-0.617,-0.463,-0.423,0.186,0.246,0.287,0.077,-1.103,0.377,0.091,-0.161,-0.429,-0.361,0.114,-0.337,1.0,0.233,0.425,0.287,-0.593
0.491,-0.516,0.094,-0.239,0.304,0.001,-0.101,0.159,-1.95,1.178,-0.394,-0.19,-0.272,-0.738,0.521,-0.109,1.0,0.519,-0.029,-0.135,-1.233
0.661,-0.824,-0.165,-0.154,0.359,-0.152,-0.035,0.021,-1.9,0.658,-0.254,-0.165,-0.041,-0.68,0.937,0.212,1.0,0.757,0.035,-0.048,-1.504
0.981,-1.083,-0.212,0.262,0.854,-0.11,0.3,0.164,-2.205,0.702,-0.392,-0.412,0.31,-0.82,1.306,0.338,1.0,0.871,-0.491,0.117,-2.209
1.323,-0.942,-0.176,0.223,0.712,-0.206,0.222,0.157,-2.81,1.143,-0.618,-0.485,0.496,-1.022,1.691,0.519,1.0,0.957,-0.518,-0.013,-2.676
1.43,-0.985,-0.138,0.476,0.829,-0.26,0.354,0.212,-3.067,0.902,-0.557,-0.652,0.561,-1.067,1.723,0.56,1.0,1.189,-0.816,-0.142,-2.643
0.604,-0.779,-0.382,0.107,0.566,0.036,0.086,0.166,-2.148,0.404,0.005,-0.403,0.245,-0.944,0.93,0.211,1.0,0.828,-0.517,-0.156,-1.581
0.594,-0.758,0.049,0.029,0.527,0.028,0.026,0.159,-1.897,0.729,-0.287,-0.452,0.133,-0.746,0.902,-0.003,1.0,0.588,-0.391,-0.202,-1.604
1.57,-0.867,0.004,0.493,1.106,-0.077,0.265,0.054,-2.696,0.794,-0.692,-0.603,0.665,-1.243,1.715,0.611,1.0,0.967,-0.999,0.004,-2.733
0.34,-0.947,-0.326,0.051,0.567,0.007,0.495,0.116,-1.869,0.695,-0.021,-0.138,0.101,-0.8,0.757,0.114,1.0,0.762,-0.029,0.203,-1.476
1.225,-1.027,-0.282,0.227,0.96,-0.338,0.35,0.468,-3.139,0.896,-0.377,-0.692,0.454,-1.144,1.803,0.657,1.0,1.089,-1.126,-0.074,-2.632
1.517,-0.969,0.061,0.401,0.89,-0.468,0.08,0.182,-2.842,1.025,-0.51,-0.64,0.636,-1.217,1.918,0.654,1.0,1.061,-0.817,-0.179,-2.695
0.182,-1.024,-0.001,-0.153,0.248,-0.107,-0.128,0.163,-1.571,0.911,-0.1,-0.218,-0.12,-0.555,0.732,0.23,1.0,0.603,0.032,0.134,-1.149
0.562,-1.07,-0.257,0.031,0.752,-0.157,0.316,0.503,-2.2,0.69,-0.135,-0.17,-0.019,-0.784,0.862,0.247,1.0,0.988,-0.218,0.269,-1.458
1.042,-1.012,-0.094,-0.161,0.465,-0.071,-0.062,-0.066,-2.615,1.157,-0.415,-0.495,0.25,-0.819,1.32,0.326,1.0,0.934,-0.274,0.024,-2.277
1.027,-0.839,-0.133,0.201,0.874,-0.325,0.041,0.276,-2.158,0.869,-0.435,-0.355,0.288,-1.119,1.286,0.477,1.0,0.961,-0.692,-0.128,-1.961
1.606,-0.8,0.181,0.403,0.663,-0.292,0.084,0.254,-3.415,1.249,-0.681,-0.882,0.447,-1.195,1.802,0.523,1.0,0.995,-1.007,-0.087,-2.837
0.778,-0.792,0.08,-0.103,0.538,-0.067,-0.068,0.027,-2.239,1.005,-0.243,-0.454,0.132,-0.654,1.22,0.44,1.0,1.126,-0.188,-0.333,-1.616
1.176,-0.986,-0.157,0.524,0.953,-0.231,0.278,0.414,-3.044,0.721,-0.517,-0.495,0.453,-1.161,1.33,0.264,1.0,1.133,-0.99,-0.171,-2.378
1.444,-1.093,-0.211,0.428,0.742,-0.322,0.388,0.357,-3.06,0.673,-0.569,-0.527,0.521,-1.08,1.667,0.451,1.0,1.01,-0.75,0.188,-2.607
1.041,-0.788,0.082,0.478,0.725,-0.158,0.267,0.502,-3.193,0.988,-0.683,-0.416,0.204,-1.101,1.032,0.399,1.0,0.858,-0.76,0.011,-2.378
0.478,-0.979,-0.069,-0.028,0.482,-0.305,-0.078,-0.066,-2.325,1.17,-0.26,-0.248,0.09,-0.759,1.18,0.409,1.0,0.923,-0.212,0.032,-1.883
1.085,-0.939,-0.219,0.261,0.978,-0.318,0.347,0.246,-2.533,0.503,-0.398,-0.328,0.434,-0.925,1.517,0.593,1.0,1.219,-0.574,-0.104,-2.149
1.015,-0.832,-0.038,0.341,0.692,-0.042,0.353,0.334,-2.825,1.092,-0.561,-0.184,0.271,-0.914,1.327,0.214,1.0,0.959,-0.508,0.015,-2.355
1.682,-0.653,-0.104,0.415,1.118,-0.244,0.187,-0.064,-2.858,0.85,-0.62,-0.627,0.982,-1.32,2.278,0.836,1.0,1.295,-1.035,-0.163,-3.063
0.849,-0.856,-0.168,0.144,0.563,-0.175,0.195,-0.093,-2.158,0.883,-0.41,-0.589,0.285,-0.776,1.128,0.313,1.0,1.042,-0.196,-0.003,-1.943
0.348,-0.729,-0.364,-0.148,0.259,0.094,0.277,0.199,-1.942,0.787,-0.136,-0.349,-0.101,-0.559,0.781,0.1,1.0,0.738,-0.023,0.043,-1.324
0.542,-0.495,0.117,-0.201,0.158,-0.02,-0.006,0.219,-2.178,1.143,-0.369,-0.407,-0.069,-0.676,0.805,0.001,1.0,0.581,-0.007,-0.138,-1.493
1.612,-0.772,-0.059,0.71,0.848,-0.406,0.189,0.512,-3.613,1.02,-0.691,-0.487,0.647,-1.276,1.853,0.495,1.0,0.746,-1.125,-0.21,-3.006
0.952,-1.106,-0.344,0.296,0.749,-0.176,0.058,0.28,-2.408,0.615,-0.355,-0.209,0.37,-1.131,1.193,0.386,1.0,0.939,-0.845,-0.071,-2.103
1.342,-0.874,0.036,0.332,0.795,-0.447,0.06,0.108,-2.488,0.714,-0.527,-0.683,0.725,-1.003,1.731,0.592,1.0,0.935,-0.779,-0.241,-2.484
1.371,-1.191,-0.412,0.692,1.013,-0.123,0.388,0.487,-3.761,0.857,-0.451,-0.661,0.604,-1.307,1.835,0.525,1.0,1.18,-1.115,-0.002,-2.931
0.38,-1.031,-0.194,0.105,0.455,0.016,0.245,0.383,-2.317,0.695,-0.048,-0.225,-0.068,-0.743,0.697,-0.024,1.0,0.881,-0.285,0.086,-1.35
0.633,-0.942,-0.076,0.139,0.404,-0.046,0.144,0.409,-2.307,0.855,-0.206,-0.192,0.039,-0.695,0.755,0.027,1.0,0.724,-0.229,-0.062,-1.548
1.119,-0.802,-0.396,0.509,0.922,-0.375,0.467,0.582,-3.349,0.97,-0.553,-0.515,0.511,-1.203,1.629,0.567,1.0,0.929,-1.068,-0.005,-2.91
0.904,-0.89,-0.1,0.266,0.5,-0.337,0.23,0.286,-2.791,0.979,-0.663,-0.453,0.18,-0.956,1.24,0.24,1.0,0.876,-0.493,0.269,-2.302
0.728,-0.681,0.16,-0.179,0.385,-0.046,-0.103,-0.095,-2.268,1.252,-0.342,-0.23,0.216,-0.812,1.118,0.282,1.0,0.84,-0.162,0.1,-1.914
1.878,-0.777,-0.055,0.757,1.108,-0.501,0.241,0.413,-3.398,1.136,-0.759,-0.571,0.935,-1.515,2.285,0.988,1.0,1.106,-1.506,-0.184,-3.328
0.869,-0.738,0.06,0.342,0.627,-0.239,0.094,0.363,-2.333,1.035,-0.372,-0.269,0.112,-0.899,1.229,0.39,1.0,0.907,-0.491,-0.089,-1.986
0.965,-0.827,-0.165,0.118,0.76,-0.066,0.219,0.361,-2.554,0.836,-0.512,-0.465,0.178,-0.904,1.153,0.332,1.0,0.991,-0.428,0.125,-2.031
1.435,-1.007,-0.172,0.138,1.057,-0.417,0.159,0.068,-2.656,0.894,-0.432,-0.76,0.521,-0.899,2.199,0.764,1.0,1.2,-0.642,-0.048,-2.691
3.0,-1.015,0.343,0.904,1.322,-0.582,0.321,-0.035,-4.177,1.399,-1.148,-0.945,1.807,-1.652,3.739,1.486,1.0,1.108,-1.776,-0.029,-5.032
1.129,-1.102,-0.563,0.278,0.685,-0.242,0.21,0.08,-2.434,0.451,-0.137,-0.428,0.554,-1.132,1.63,0.498,1.0,1.047,-0.514,0.048,-2.162
1.864,-0.925,0.091,0.799,1.057,-0.242,0.274,0.432,-3.66,1.322,-0.612,-0.676,0.917,-1.357,2.486,0.904,1.0,1.163,-1.31,-0.164,-3.786
1.978,-0.937,-0.203,0.556,1.184,-0.414,0.331,0.119,-3.105,0.884,-0.689,-0.588,1.086,-1.376,2.484,0.931,1.0,1.203,-1.359,-0.317,-3.381
1.702,-1.079,-0.099,0.64,1.137,-0.412,0.091,0.227,-3.216,0.937,-0.652,-0.731,0.96,-1.43,2.264,0.933,1.0,1.203,-1.423,-0.209,-3.245
1.329,-1.124,-0.026,0.245,0.739,-0.47,-0.024,0.091,-2.648,0.927,-0.542,-0.597,0.674,-1.091,2.097,0.748,1.0,0.982,-0.681,0.154,-2.674
0.696,-1.031,-0.042,0.221,0.377,0.12,0.309,0.033,-2.123,0.864,-0.382,-0.231,0.093,-0.808,0.868,0.232,1.0,0.66,-0.233,0.259,-1.886
1.359,-0.871,-0.149,0.115,0.704,-0.108,0.247,-0.105,-2.548,1.045,-0.491,-0.357,0.397,-0.957,1.587,0.445,1.0,1.077,-0.393,-0.069,-2.416
-0.19,-0.202,-0.31,-0.588,0.077,0.187,0.129,0.005,-0.547,0.735,0.191,0.099,-0.607,-0.384,-0.262,-0.546,1.0,-0.047,0.727,0.144,-0.084
0.971,-0.811,-0.183,0.368,0.805,-0.306,0.135,0.363,-2.531,0.666,-0.433,-0.324,0.268,-1.022,1.219,0.115,1.0,0.846,-0.687,-0.231,-1.964
0.855,-0.697,0.115,0.254,0.363,0.227,0.238,0.091,-2.207,0.85,-0.415,-0.319,0.006,-0.707,0.992,0.105,1.0,0.667,-0.161,-0.227,-1.898
2.05,-1.066,0.063,0.667,1.119,-0.358,0.169,0.082,-3.33,1.089,-0.84,-0.743,1.093,-1.349,2.575,0.992,1.0,1.174,-1.305,-0.183,-3.697
1.812,-0.761,-0.172,0.66,1.207,-0.222,0.197,0.26,-3.365,0.869,-0.759,-0.67,0.848,-1.442,2.284,0.84,1.0,1.11,-1.416,-0.104,-3.406
1.498,-0.727,0.125,0.253,0.723,-0.278,0.195,-0.064,-2.87,1.12,-0.909,-0.498,0.656,-1.181,1.614,0.337,1.0,0.907,-0.69,-0.121,-2.576
1.022,-0.766,0.265,0.272,0.541,-0.177,0.109,0.273,-2.38,0.977,-0.561,-0.471,0.292,-1.002,1.162,0.278,1.0,0.687,-0.608,0.032,-1.964
1.154,-0.855,-0.04,0.203,0.884,-0.485,0.131,0.321,-2.783,0.882,-0.476,-0.448,0.372,-0.978,1.408,0.504,1.0,1.199,-0.684,-0.052,-2.128
0.594,-0.891,-0.525,0.258,0.644,0.007,0.548,0.458,-2.254,0.32,-0.156,-0.202,-0.139,-0.889,0.767,0.114,1.0,0.763,-0.384,0.227,-1.504
0.689,-1.083,-0.493,0.172,0.547,-0.084,0.09,0.309,-2.241,0.37,-0.138,-0.202,0.297,-0.955,1.069,0.491,1.0,1.048,-0.555,0.041,-1.555
1.099,-1.189,-0.3,0.437,0.589,-0.334,0.436,0.29,-2.761,0.655,-0.426,-0.475,0.422,-1.066,1.408,0.458,1.0,0.845,-0.701,0.05,-2.229
1.648,-0.546,0.045,0.456,1.066,-0.403,0.048,0.024,-3.105,1.388,-0.817,-0.629,0.66,-1.258,2.185,0.859,1.0,1.152,-0.762,-0.179,-3.258
0.804,-0.702,-0.332,0.077,0.398,-0.186,0.007,-0.134,-1.95,0.707,-0.338,-0.395,0.516,-1.037,1.202,0.451,1.0,0.779,-0.445,-0.176,-1.855
0.966,-0.687,0.105,0.143,0.794,-0.184,-0.037,0.211,-2.558,0.964,-0.472,-0.511,0.166,-0.698,1.273,0.326,1.0,0.889,-0.404,-0.123,-2.145
0.859,-0.672,-0.058,0.032,0.541,0.112,-0.034,0.042,-2.204,1.186,-0.353,-0.285,0.211,-0.867,1.234,0.431,1.0,0.903,-0.198,-0.168,-2.222
1.669,-0.604,0.077,0.312,0.8,-0.397,0.026,-0.176,-2.824,1.2,-0.554,-0.727,0.883,-1.065,2.355,0.978,1.0,1.061,-0.886,-0.493,-3.068
2.401,-0.811,0.149,0.77,1.182,-0.606,0.258,0.277,-4.041,1.301,-0.936,-0.794,1.225,-1.547,3.065,1.085,1.0,1.046,-1.693,-0.106,-4.204
1.522,-0.973,-0.021,0.199,0.896,-0.294,0.363,-0.02,-2.779,1.202,-0.639,-0.716,0.742,-1.233,1.882,0.601,1.0,0.967,-0.826,0.008,-2.921
0.775,-0.79,0.075,-0.046,0.5,0.031,0.108,0.247,-2.617,1.237,-0.58,-0.531,0.233,-0.755,1.02,0.119,1.0,0.826,-0.259,-0.231,-2.125
1.391,-1.083,-0.263,0.333,0.898,-0.073,0.115,0.151,-2.675,0.675,-0.385,-0.541,0.419,-1.091,1.346,0.274,1.0,0.879,-0.813,-0.13,-2.324
2.229,-0.877,0.053,0.997,1.27,-0.67,0.301,0.418,-4.151,1.222,-0.928,-0.74,1.278,-1.793,2.947,1.115,1.0,1.13,-1.93,-0.052,-4.059
2.003,-0.827,0.013,0.56,1.236,-0.316,0.282,0.218,-3.474,1.027,-0.86,-0.567,0.86,-1.473,2.413,0.81,1.0,1.162,-1.399,-0.254,-3.437
0.984,-0.916,-0.241,0.168,0.522,0.011,0.015,0.353,-2.36,0.891,-0.377,-0.348,0.148,-0.856,1.151,0.299,1.0,0.641,-0.327,0.08,-2.044
0.991,-0.842,-0.086,0.149,0.608,-0.185,0.132,0.219,-3.062,1.175,-0.543,-0.275,0.228,-0.937,1.223,0.169,1.0,1.035,-0.394,-0.106,-2.343
1.403,-0.487,0.356,0.389,0.875,-0.154,0.074,0.356,-3.601,1.362,-0.861,-0.541,0.674,-1.205,1.892,0.6,1.0,1.095,-1.163,-0.155,-3.029
1.174,-1.098,-0.384,0.63,1.125,-0.278,0.49,0.641,-3.568,0.92,-0.408,-0.604,0.406,-1.135,1.673,0.537,1.0,1.225,-0.861,0.035,-2.751
1.346,-0.938,0.07,0.011,0.821,-0.244,-0.016,-0.297,-2.597,1.36,-0.476,-0.408,0.606,-0.852,2.198,0.839,1.0,1.088,-0.405,-0.084,-2.857
1.063,-0.952,-0.309,0.264,0.597,0.063,0.088,0.182,-2.428,0.821,-0.268,-0.321,0.303,-0.963,1.276,0.387,1.0,0.763,-0.398,-0.065,-2.151
1.431,-0.785,-0.081,0.557,1.07,-0.424,0.302,0.401,-2.645,0.415,-0.547,-0.634,0.668,-1.281,1.652,0.659,1.0,1.086,-1.202,-0.085,-2.226
1.703,-1.128,-0.19,0.308,1.027,-0.209,0.105,0.073,-2.726,1.066,-0.438,-0.658,0.685,-1.114,2.005,0.587,1.0,0.997,-0.872,-0.043,-2.683
0.076,-0.543,-0.074,-0.34,0.043,0.109,-0.102,0.181,-0.842,0.884,-0.002,0.134,-0.427,-0.482,-0.049,-0.28,1.0,-0.126,0.218,0.391,-0.493
1.52,-1.038,-0.125,0.242,1.015,-0.448,0.452,-0.085,-2.914,0.981,-0.566,-0.779,0.796,-1.179,2.027,0.716,1.0,1.277,-0.803,-0.12,-2.829
1.081,-0.902,-0.19,0.349,0.616,-0.364,0.053,-0.053,-2.594,0.776,-0.509,-0.336,0.389,-1.052,1.512,0.431,1.0,0.855,-0.556,-0.043,-2.384
1.361,-0.865,0.063,0.322,0.953,-0.324,0.044,0.087,-3.079,1.21,-0.619,-0.415,0.509,-1.131,1.765,0.55,1.0,1.12,-0.87,0.051,-2.762
0.99,-1.335,-0.033,0.077,0.653,-0.158,-0.037,0.015,-2.38,1.132,-0.479,-0.44,0.462,-0.956,1.555,0.386,1.0,1.018,-0.537,0.102,-2.281
0.982,-0.807,0.237,-0.088,0.477,-0.173,0.034,0.114,-2.361,1.419,-0.455,-0.267,0.229,-0.77,1.171,0.182,1.0,0.891,-0.175,-0.017,-1.841
1.025,-0.978,-0.21,0.305,0.611,-0.339,0.069,0.11,-2.781,0.748,-0.355,-0.573,0.512,-1.016,1.426,0.456,1.0,0.874,-0.819,0.059,-2.19
0.786,-1.127,-0.073,0.24,0.694,0.071,0.143,0.3,-3.022,0.841,-0.375,-0.407,0.331,-0.92,1.213,0.358,1.0,1.109,-0.433,0.15,-2.079
1.313,-0.817,-0.194,0.343,0.873,-0.366,0.472,0.442,-2.797,0.997,-0.582,-0.557,0.47,-1.229,1.602,0.631,1.0,0.785,-1.115,-0.012,-2.494
1.075,-0.873,-0.241,0.188,0.771,-0.047,0.388,0.33,-2.972,1.01,-0.524,-0.241,0.266,-0.986,1.456,0.254,1.0,1.015,-0.547,-0.164,-2.362
1.558,-1.078,-0.37,0.036,0.834,-0.203,0.037,-0.171,-2.421,0.517,-0.361,-0.676,0.636,-1.197,2.116,0.773,1.0,0.966,-0.705,-0.04,-2.609
0.763,-0.517,-0.035,-0.123,0.229,-0.318,-0.068,-0.056,-1.638,0.685,-0.505,-0.372,0.092,-0.811,0.963,0.107,1.0,0.633,-0.037,-0.028,-1.523
1.584,-0.896,-0.248,0.154,0.757,-0.396,0.18,-0.228,-2.604,1.042,-0.484,-0.714,0.943,-1.145,2.314,0.904,1.0,1.121,-0.582,-0.086,-2.906
1.155,-1.036,-0.331,0.542,0.954,-0.233,0.576,0.573,-3.253,1.003,-0.431,-0.388,0.316,-1.078,1.566,0.412,1.0,1.044,-0.896,0.003,-2.586
1.858,-1.092,0.107,0.554,0.839,-0.457,0.1,0.222,-3.418,1.282,-0.686,-0.805,0.89,-1.154,2.433,0.926,1.0,1.008,-1.068,-0.201,-3.54
0.939,-0.561,0.376,0.113,0.486,0.01,-0.01,-0.135,-2.597,1.579,-0.663,-0.394,0.26,-0.718,1.214,0.264,1.0,0.819,-0.356,-0.078,-2.335
0.905,-0.736,0.019,0.113,0.504,-0.246,0.068,0.27,-2.3,0.974,-0.324,-0.365,0.154,-0.781,1.315,0.359,1.0,0.801,-0.157,0.025,-1.856
1.351,-0.928,0.082,0.262,0.659,-0.079,0.037,0.248,-3.193,1.344,-0.555,-0.58,0.487,-1.076,1.758,0.543,1.0,1.007,-0.671,-0.05,-2.827
1.339,-0.859,-0.231,0.327,0.993,-0.148,0.39,0.265,-2.736,0.944,-0.561,-0.508,0.51,-1.074,1.767,0.557,1.0,0.987,-0.939,-0.151,-2.613
1.085,-0.87,-0.102,0.434,0.839,-0.246,0.344,0.408,-3.038,0.894,-0.572,-0.436,0.355,-1.03,1.457,0.442,1.0,0.933,-0.663,-0.013,-2.505
1.546,-0.784,-0.228,0.377,0.867,-0.17,0.32,0.19,-2.818,1.001,-0.518,-0.587,0.516,-1.169,1.827,0.593,1.0,0.958,-0.852,-0.138,-2.74
0.635,-0.92,-0.186,0.003,0.741,-0.458,0.34,0.183,-1.802,0.609,-0.133,-0.469,0.334,-0.94,1.239,0.48,1.0,0.994,-0.516,0.058,-1.642
1.545,-0.963,0.01,0.35,0.798,-0.186,0.049,0.121,-3.45,1.095,-0.585,-0.571,0.828,-1.199,1.957,0.573,1.0,1.121,-0.839,-0.191,-3.017
0.332,-0.605,-0.033,-0.05,0.319,0.128,0.032,0.009,-1.989,0.903,-0.219,-0.162,0.007,-0.645,0.854,0.146,1.0,0.661,0.107,0.12,-1.473
