Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y,x15,x16,x17,x18,x19,x20
147,-0.984,-0.381,0.358,-0.734,-0.333,0.277,0.547,0.218,2.846,-0.367,0.591,-0.32,0.899,-0.759,0.0,0.219,2.451,0.346,1.549,0.306,0.407
148,-1.137,-0.251,0.298,-0.093,-0.3,0.693,-0.2,-0.666,2.905,-0.692,0.85,-0.283,0.608,-0.766,0.0,0.089,2.014,0.06,0.971,0.646,1.101
149,-1.031,-0.263,0.403,-0.387,-0.417,0.464,0.272,-0.312,3.109,-0.31,0.89,-0.356,0.387,-1.03,0.0,0.258,2.453,0.171,1.25,0.167,0.712
150,-1.019,-0.074,0.213,-0.01,-0.215,0.616,-0.282,-0.948,2.985,-0.665,1.205,-0.546,1.058,-1.394,0.0,0.159,1.821,0.121,1.112,0.594,0.875
151,-1.09,-0.29,0.533,-0.512,-0.338,0.1,0.765,-0.432,3.482,-0.632,0.794,-0.562,0.695,-0.863,0.0,0.245,2.904,0.123,1.001,0.244,0.468
152,-0.864,-0.066,0.532,-0.344,-0.304,0.405,0.961,-0.483,3.365,-0.481,0.656,-0.562,0.35,-0.934,0.0,0.162,3.035,0.357,1.169,-0.023,0.678
153,-0.941,-0.364,0.326,-0.514,-0.257,0.395,0.636,-0.459,3.088,-0.731,0.88,-0.242,1.025,-0.804,0.0,0.072,2.35,0.14,1.11,0.498,0.458
154,-1.092,-0.165,0.313,-0.089,-0.325,0.339,-0.103,-0.584,2.673,-0.432,0.687,-0.376,1.512,-0.811,0.0,0.236,1.698,0.195,0.952,0.497,0.666
155,-0.904,-0.418,0.639,-0.341,-0.414,0.404,1.049,-0.203,3.333,-0.835,0.976,-0.515,0.747,-1.049,0.0,0.092,3.425,-0.002,0.955,-0.024,0.699
156,-0.923,-0.041,0.38,-0.071,-0.562,0.215,0.726,-0.713,3.274,-0.482,0.737,-0.425,0.758,-0.982,0.0,0.15,2.775,0.18,0.753,0.376,0.866
157,-1.034,-0.102,0.538,-0.318,-0.23,0.157,-0.111,-0.318,2.604,-0.702,0.679,-0.346,0.844,-0.81,0.0,0.353,1.844,0.304,1.371,0.628,0.903
158,-0.775,-0.493,0.568,-0.73,-0.22,0.242,0.01,0.1,2.339,-0.567,0.694,-0.219,1.317,-0.737,0.0,0.198,1.579,0.153,1.218,0.708,0.341
159,-0.913,-0.267,0.662,-0.795,-0.082,0.097,1.581,0.228,3.325,-0.34,0.786,-0.294,0.207,-0.944,0.0,0.075,3.368,0.286,1.353,-0.258,0.268
160,-0.929,-0.351,0.624,-0.634,-0.609,0.191,1.408,-0.015,3.317,-0.262,0.371,-0.266,0.612,-0.672,0.0,0.239,3.413,0.627,1.35,-0.119,0.436
161,-1.105,-0.277,0.276,-0.239,-0.275,0.62,1.011,-0.047,3.115,-0.755,0.716,-0.273,0.565,-0.657,0.0,0.211,2.984,0.19,1.14,0.058,0.675
162,-0.982,-0.443,0.142,-0.316,-0.285,0.246,1.19,-0.21,3.788,-0.554,1.007,-0.4,0.787,-0.775,0.0,0.459,3.801,0.059,0.996,-0.174,0.723
163,-1.178,-0.28,0.514,-0.039,-0.202,0.425,-0.096,-0.664,2.682,-0.69,0.787,-0.353,0.739,-0.71,0.0,0.169,1.81,0.143,0.895,0.776,1.001
164,-0.878,-0.305,0.572,-0.528,-0.174,0.603,0.588,-0.175,2.991,-0.763,0.885,-0.133,0.699,-0.782,0.0,0.202,2.364,0.018,1.185,0.389,0.42
165,-0.912,-0.319,0.55,-0.24,-0.528,0.243,1.066,-0.441,3.424,-0.603,0.778,-0.593,1.235,-0.726,0.0,0.154,2.995,0.199,1.171,0.029,0.621
166,-0.75,-0.55,0.442,-0.78,-0.298,0.269,0.794,0.168,2.676,-0.326,0.59,-0.295,0.377,-0.843,0.0,0.032,2.526,0.194,1.144,-0.046,0.258
167,-1.18,-0.068,0.365,-0.161,-0.128,0.37,0.182,-0.573,3.16,-0.607,1.003,-0.287,0.675,-1.112,0.0,0.162,2.316,0.073,1.44,0.419,0.704
168,-0.863,-0.257,0.587,-0.387,-0.296,0.342,0.501,-0.195,2.867,-0.672,0.831,-0.536,0.825,-0.797,0.0,0.095,2.196,0.084,1.226,0.39,0.539
169,-1.056,-0.155,0.717,-0.265,-0.313,0.38,0.073,-0.481,2.617,-0.413,0.739,-0.505,0.717,-1.005,0.0,0.357,2.105,0.163,1.078,0.416,0.839
170,-0.943,-0.203,0.378,-0.534,-0.213,0.344,0.689,-0.195,3.021,-0.444,0.716,-0.16,0.992,-0.805,0.0,0.135,2.713,0.261,1.183,0.276,0.629
171,-1.086,-0.037,0.736,-0.27,-0.525,0.42,0.995,-0.101,3.129,-0.717,0.628,-0.436,1.122,-0.688,0.0,0.009,3.209,0.115,1.081,0.11,0.915
172,-1.05,-0.345,0.112,-0.552,-0.443,0.276,0.619,-0.301,2.782,-0.657,0.537,-0.468,0.551,-0.501,0.0,0.147,2.64,0.257,1.033,0.156,0.438
173,-0.928,0.073,0.475,-0.049,-0.387,0.559,0.086,-0.663,2.967,-0.784,0.821,-0.393,0.681,-0.976,0.0,0.171,2.401,0.244,1.368,0.396,0.971
174,-0.866,-0.13,0.525,0.127,-0.47,0.238,0.843,-0.497,3.972,-0.781,1.121,-0.395,0.534,-1.036,0.0,0.265,3.601,0.038,1.395,0.213,1.184
175,-0.838,-0.255,0.511,-0.312,-0.289,0.043,0.996,-0.294,3.403,-0.356,0.766,-0.413,0.48,-0.913,0.0,0.186,3.026,0.204,1.079,-0.003,0.579
176,-1.037,-0.274,0.459,-0.459,-0.262,0.488,0.424,-0.245,2.619,-0.655,0.754,-0.544,0.75,-0.868,0.0,-0.095,1.928,0.166,1.136,0.561,0.58
177,-1.036,-0.293,0.289,-0.257,-0.279,0.544,-0.269,-0.542,2.438,-0.477,0.829,-0.466,0.549,-1.126,0.0,0.337,1.809,0.138,1.094,0.523,0.675
178,-0.917,-0.002,0.54,-0.19,-0.53,0.177,0.861,-0.557,3.217,-0.575,0.679,-0.3,0.861,-0.978,0.0,0.169,2.923,0.357,1.083,0.146,0.786
179,-1.096,-0.372,0.373,-0.38,-0.282,0.676,0.41,-0.425,3.112,-0.751,1.019,-0.399,0.586,-0.962,0.0,0.29,2.574,0.003,1.243,0.36,0.724
180,-1.084,-0.379,0.34,-0.224,-0.326,0.229,0.233,-0.565,2.886,-0.749,0.861,-0.302,0.873,-0.627,0.0,0.112,2.148,0.017,0.726,0.42,0.702
181,-1.029,-0.295,0.496,-0.278,-0.333,0.568,0.921,-0.426,3.483,-0.811,0.876,-0.341,0.624,-0.737,0.0,0.066,2.836,0.152,1.145,0.21,0.672
182,-0.978,-0.068,0.239,-0.274,-0.294,0.368,0.701,-0.604,3.402,-0.588,0.967,-0.326,0.995,-1.086,0.0,0.033,2.491,0.179,0.951,0.359,0.856
183,-0.824,-0.102,0.407,-0.225,-0.384,0.544,0.156,-0.382,2.95,-0.459,0.747,-0.442,0.718,-1.032,0.0,0.119,2.243,0.231,1.112,0.356,1.042
184,-1.065,-0.307,0.363,-0.289,-0.244,0.401,0.109,-0.185,2.894,-0.522,0.731,-0.189,1.185,-0.997,0.0,0.058,2.199,0.13,1.254,0.379,0.86
185,-1.117,0.139,0.448,-0.09,-0.197,0.436,0.781,-0.538,3.09,-0.777,0.863,-0.134,0.461,-0.853,0.0,0.032,2.641,0.217,1.003,0.345,0.805
186,-1.12,-0.545,0.481,-0.316,-0.533,0.402,1.262,-0.082,3.41,-0.701,0.61,-0.323,0.661,-0.591,0.0,0.212,3.585,0.03,0.834,-0.284,0.541
187,-1.157,-0.254,0.445,-0.148,-0.364,0.369,0.348,-0.441,2.91,-0.588,0.713,-0.387,0.907,-0.683,0.0,0.29,2.401,0.164,1.009,0.369,0.819
188,-0.812,-0.042,0.34,-0.464,-0.453,0.436,1.191,-0.441,3.632,-0.531,0.867,-0.119,1.0,-1.066,0.0,0.017,3.36,0.311,1.224,0.033,0.834
189,-0.895,-0.181,0.468,-0.36,-0.223,0.275,0.216,-0.326,2.805,-0.47,0.665,-0.368,0.221,-0.791,0.0,0.259,1.97,0.464,1.301,0.456,0.549
190,-1.046,-0.243,0.524,-0.51,-0.223,0.469,0.921,-0.054,2.907,-0.761,0.544,-0.082,0.918,-0.736,0.0,0.113,2.668,0.18,1.036,0.27,0.415
191,-0.929,-0.181,0.576,-0.538,0.066,0.185,0.685,0.4,2.523,-0.568,0.623,-0.182,0.756,-0.424,0.0,0.26,2.417,0.202,1.462,0.041,0.39
192,-0.96,-0.594,0.423,-0.636,-0.33,0.222,1.112,0.267,3.058,-0.718,0.591,-0.382,1.375,-0.444,0.0,0.082,3.155,0.1,1.043,0.168,0.432
193,-0.915,-0.406,0.612,-0.633,-0.377,0.239,1.263,-0.35,3.474,-0.712,0.71,-0.409,0.37,-0.844,0.0,0.133,3.239,0.169,1.121,0.216,0.368
194,-1.038,-0.371,0.4,-0.334,-0.35,0.165,0.375,-0.021,2.515,-0.642,0.584,-0.253,0.724,-0.621,0.0,0.175,2.185,0.189,1.002,0.472,0.659
195,-1.059,-0.135,0.609,-0.21,-0.507,0.497,0.982,-0.579,3.677,-0.555,0.711,-0.217,0.594,-0.858,0.0,0.23,3.279,0.264,1.069,0.192,0.847
196,-0.771,-0.4,0.67,-0.647,-0.474,0.333,0.575,0.169,2.668,-0.568,0.808,-0.317,0.575,-0.496,0.0,0.206,2.284,0.143,1.38,0.273,0.271
197,-1.04,-0.331,0.412,-0.227,-0.231,0.452,0.863,-0.474,3.529,-0.637,1.006,-0.368,1.04,-1.13,0.0,0.162,2.976,0.161,1.227,0.222,0.651
198,-1.037,-0.427,0.475,-0.281,-0.634,0.57,0.764,-0.373,3.645,-0.75,0.981,-0.413,0.444,-0.967,0.0,0.038,3.234,0.014,1.227,0.212,0.884
199,-0.946,-0.344,0.467,-0.583,-0.555,0.472,0.842,-0.021,2.819,-0.649,0.615,-0.529,0.852,-0.717,0.0,-0.039,2.495,0.321,1.158,0.532,0.486
200,-1.006,0.002,0.507,-0.25,-0.613,0.285,0.237,-0.578,3.208,-0.521,0.544,-0.544,0.416,-0.694,0.0,0.325,2.731,0.347,1.421,0.234,0.969
201,-0.982,-0.608,0.401,-0.525,-0.554,0.114,0.85,0.339,2.671,-0.578,0.359,-0.368,0.17,-0.304,0.0,0.179,2.795,0.013,1.039,-0.033,0.445
202,-0.839,-0.111,0.851,-0.484,-0.309,0.376,1.43,-0.194,3.357,-0.437,0.564,-0.33,0.256,-0.713,0.0,0.361,3.719,0.366,1.091,-0.168,0.665
203,-1.242,-0.377,0.553,-0.224,-0.401,0.441,0.85,-0.199,3.349,-0.849,1.149,-0.204,0.758,-0.911,0.0,0.094,2.961,-0.079,1.242,0.222,0.729
204,-1.296,0.168,0.225,-0.026,-0.403,0.395,0.354,-0.317,2.677,-0.56,0.759,-0.435,0.843,-0.982,0.0,0.061,2.276,0.171,1.149,0.302,0.897
205,-0.991,-0.393,0.563,-0.427,-0.302,0.412,0.773,0.257,2.966,-0.513,0.765,-0.151,0.661,-0.577,0.0,0.272,2.936,0.084,1.217,0.081,0.528
206,-1.015,-0.3,0.437,-0.009,-0.559,0.319,0.98,-0.684,3.962,-0.777,0.829,-0.608,0.743,-1.132,0.0,0.108,3.425,0.075,1.033,0.219,1.014
207,-1.084,-0.239,0.381,-0.29,-0.519,0.15,1.259,-0.375,3.412,-0.611,0.736,-0.497,0.939,-0.865,0.0,0.084,3.155,0.392,0.92,-0.061,0.749
208,-0.856,-0.383,0.363,-0.569,-0.373,0.139,1.479,0.254,3.216,-0.736,0.66,-0.125,0.583,-0.478,0.0,0.1,3.54,0.052,1.095,-0.078,0.444
209,-1.039,-0.114,0.416,0.132,-0.326,0.304,0.029,-0.987,3.335,-0.517,1.023,-0.518,1.005,-1.354,0.0,0.277,2.166,0.142,1.094,0.743,0.872
210,-0.967,-0.205,0.3,-0.256,-0.398,0.347,0.559,-0.529,3.469,-0.545,0.919,-0.455,0.904,-1.023,0.0,0.067,2.787,0.104,1.329,0.326,0.919
211,-1.129,-0.416,0.093,-0.153,-0.265,0.192,-0.363,-0.259,2.622,-0.732,0.955,-0.265,1.209,-0.68,0.0,0.413,1.864,-0.153,1.354,0.607,0.937
212,-0.917,-0.135,0.427,-0.384,-0.214,0.343,0.075,-0.349,2.82,-0.817,0.785,-0.317,0.793,-0.793,0.0,0.089,2.221,0.083,1.274,0.653,0.852
213,-1.041,0.057,0.4,-0.243,-0.393,0.288,0.335,-0.462,2.799,-0.541,0.703,-0.155,0.76,-0.808,0.0,0.331,2.534,0.192,1.201,0.259,0.806
214,-1.004,-0.067,0.438,-0.21,-0.418,0.465,2.078,-0.422,4.133,-0.613,0.825,-0.305,0.806,-0.949,0.0,0.083,4.183,0.198,0.767,-0.238,0.598
215,-0.659,-0.379,0.349,-0.421,-0.634,0.417,0.983,-0.535,3.56,-0.648,0.821,-0.556,0.744,-0.824,0.0,0.136,2.951,0.137,1.113,0.249,0.56
216,-1.021,0.004,0.451,-0.065,-0.792,0.427,1.025,-0.499,3.46,-0.368,0.607,-0.381,0.767,-0.606,0.0,0.248,3.428,0.244,1.007,-0.239,0.828
217,-0.744,-0.202,0.633,-0.071,-0.403,0.383,1.329,-0.469,4.035,-0.722,0.97,-0.68,0.576,-1.116,0.0,0.01,3.806,0.105,0.8,0.087,1.03
218,-0.96,-0.319,0.303,-0.562,-0.27,0.525,0.564,0.017,2.889,-0.539,0.605,-0.225,0.812,-0.668,0.0,0.198,2.739,0.215,1.31,0.063,0.424
219,-0.887,0.067,0.328,-0.072,-0.38,0.417,0.102,-0.724,2.977,-0.618,1.034,-0.351,1.062,-0.986,0.0,0.194,2.239,0.236,1.365,0.37,0.892
220,-0.791,-0.213,0.52,-0.314,-0.399,0.29,1.404,-0.176,3.694,-0.53,0.839,-0.393,0.254,-1.008,0.0,0.121,3.698,0.294,1.143,-0.049,0.728
221,-1.118,-0.104,0.237,-0.272,-0.392,0.551,0.919,-0.194,2.821,-0.755,0.514,-0.34,1.135,-0.6,0.0,-0.002,2.5,0.133,1.108,0.29,0.786
222,-1.1,-0.419,0.346,-0.186,-0.253,0.217,0.127,-0.301,3.201,-0.469,0.942,-0.274,0.602,-0.828,0.0,0.277,2.673,-0.018,1.123,0.415,0.788
223,-1.038,-0.063,0.37,-0.109,-0.35,0.583,0.277,-0.778,3.399,-0.55,0.864,-0.424,1.13,-1.128,0.0,0.197,2.592,0.328,1.357,0.189,0.976
224,-1.209,-0.391,0.708,-0.444,-0.356,0.44,1.22,-0.107,3.186,-0.708,0.486,-0.209,0.278,-0.424,0.0,-0.002,2.818,0.289,0.956,0.094,0.467
225,-0.772,-0.554,0.539,-0.711,-0.265,0.218,0.847,0.124,2.905,-0.742,0.981,-0.438,0.388,-0.853,0.0,0.052,2.568,0.224,1.508,0.275,0.268
226,-0.722,-0.218,0.404,-0.559,-0.349,0.095,0.918,-0.121,3.4,-0.685,0.958,-0.232,0.415,-0.912,0.0,0.054,2.865,0.074,1.499,0.097,0.504
227,-0.998,-0.559,0.56,-0.94,-0.282,0.313,1.094,0.707,2.543,-0.689,0.677,-0.116,1.127,-0.447,0.0,0.118,2.571,0.167,1.39,0.095,-0.027
228,-0.794,-0.104,0.197,-0.027,0.109,0.504,-0.63,-0.654,2.517,-0.475,0.915,-0.489,1.044,-1.06,0.0,0.225,1.313,0.228,1.077,0.894,0.939
229,-0.926,-0.433,0.597,-0.554,-0.219,0.371,0.969,-0.001,2.892,-0.487,0.794,-0.233,0.838,-0.768,0.0,0.139,2.721,0.213,1.277,0.158,0.487
230,-0.863,-0.374,0.487,-0.869,-0.236,0.442,0.508,0.322,2.292,-0.514,0.45,-0.252,0.421,-0.783,0.0,0.127,2.033,0.46,1.501,0.131,0.121
231,-0.913,-0.168,0.315,-0.447,-0.253,0.452,0.402,-0.247,2.827,-0.257,0.531,-0.005,0.594,-0.674,0.0,0.171,2.577,0.373,1.395,-0.002,0.655
232,-0.906,-0.161,0.299,-0.518,-0.026,0.24,0.418,-0.404,2.854,-0.673,0.822,-0.107,1.24,-0.818,0.0,0.044,2.044,0.08,1.136,0.422,0.511
233,-0.758,-0.29,0.422,-0.294,-0.095,0.307,0.029,-0.561,3.23,-0.503,1.199,-0.427,0.865,-1.414,0.0,0.283,2.147,0.07,1.154,0.381,0.615
234,-0.853,-0.25,0.224,-0.612,-0.115,0.307,0.536,-0.511,2.919,-0.225,0.727,-0.376,0.718,-1.087,0.0,0.173,2.425,0.272,1.221,0.041,0.327
235,-0.886,-0.252,0.525,-0.117,-0.135,0.509,-0.191,-0.412,2.938,-0.74,1.143,-0.356,0.704,-1.18,0.0,0.187,1.789,-0.075,1.054,0.903,0.904
236,-1.032,-0.368,0.397,-0.629,-0.108,0.435,-0.208,0.023,1.903,-0.789,0.726,-0.146,0.766,-0.583,0.0,0.109,1.397,0.036,1.264,0.617,0.349
237,-0.612,-0.147,0.258,-0.4,-0.369,0.448,1.576,-0.238,3.809,-0.382,0.689,-0.236,0.61,-0.838,0.0,0.117,3.756,0.231,0.933,-0.197,0.482
238,-0.93,-0.435,0.411,-0.154,-0.455,0.347,1.391,-0.547,4.12,-0.638,0.819,-0.441,0.984,-1.001,0.0,0.245,3.821,0.087,0.821,0.011,0.799
239,-1.143,-0.168,0.536,-0.084,-0.211,0.245,-0.073,-0.197,2.821,-0.383,0.816,-0.288,0.648,-0.761,0.0,0.406,2.194,0.207,1.325,0.298,0.867
240,-1.042,-0.298,0.362,-0.138,-0.512,0.408,0.309,-0.618,3.125,-0.648,0.655,-0.442,0.58,-0.748,0.0,0.121,2.606,0.297,0.978,0.174,0.996
241,-0.859,-0.283,0.392,-0.6,-0.578,0.429,1.688,-0.14,3.181,-0.494,0.624,-0.566,0.507,-0.879,0.0,0.003,3.356,0.249,0.954,-0.303,0.237
242,-0.907,-0.093,0.404,-0.324,-0.281,0.502,1.035,-0.429,3.187,-0.62,0.857,-0.348,0.484,-0.754,0.0,0.023,2.776,0.128,1.067,0.075,0.6
243,-1.01,0.12,0.316,-0.292,-0.106,0.471,0.178,-0.554,2.726,-0.532,0.764,-0.315,1.097,-0.876,0.0,0.181,2.027,0.103,0.927,0.473,0.648
244,-1.217,-0.127,0.482,-0.17,-0.196,0.479,0.592,-0.527,3.175,-0.659,0.985,-0.451,0.714,-1.198,0.0,0.211,2.479,0.172,1.228,0.383,0.728
245,-0.765,-0.285,0.273,-0.612,-0.374,0.154,1.739,0.188,3.639,-0.548,0.586,-0.071,0.739,-0.515,0.0,0.215,3.95,0.14,1.037,-0.397,0.236
246,-0.755,-0.436,0.481,-0.518,-0.186,0.172,0.144,0.044,2.105,-0.66,0.59,-0.326,0.793,-0.529,0.0,0.119,1.345,0.147,1.081,0.588,0.242
247,-1.208,-0.138,0.402,-0.406,-0.121,0.212,0.427,-0.416,2.937,-0.633,0.992,-0.368,0.549,-1.109,0.0,-0.05,1.975,0.046,1.088,0.711,0.708
248,-0.833,-0.2,0.557,-0.075,-0.046,0.337,-0.467,-0.43,2.494,-0.653,0.943,-0.333,0.862,-0.896,0.0,0.322,1.327,0.03,1.029,0.734,0.853
249,-0.935,-0.267,0.435,-0.668,-0.431,0.176,1.407,0.325,3.127,-0.574,0.51,-0.104,0.413,-0.339,0.0,0.243,3.174,0.216,1.16,-0.169,0.248
250,-1.017,-0.156,0.298,-0.123,-0.239,0.54,-0.056,-0.49,3.17,-0.47,1.019,-0.318,0.798,-1.182,0.0,0.326,2.399,0.095,1.486,0.461,0.849
251,-0.922,-0.411,0.435,-0.435,-0.122,0.316,-0.198,-0.173,2.284,-0.573,0.789,-0.227,0.561,-0.819,0.0,0.243,1.532,0.137,1.241,0.441,0.438
252,-1.014,-0.308,0.389,-0.459,-0.07,0.309,0.046,-0.42,2.623,-0.514,0.747,-0.159,0.667,-0.853,0.0,0.203,1.859,0.158,1.199,0.61,0.488
253,-0.839,-0.153,0.402,-0.594,-0.08,0.352,0.808,-0.223,2.971,-0.553,0.838,-0.094,0.894,-0.962,0.0,0.147,2.44,0.159,1.116,0.27,0.38
254,-0.754,-0.231,0.617,-0.464,-0.178,0.348,0.823,-0.211,3.276,-0.536,0.763,-0.357,0.578,-0.924,0.0,0.265,3.162,0.205,1.146,0.075,0.759
255,-1.116,-0.294,0.526,-0.288,-0.484,0.513,0.545,-0.478,3.383,-0.602,1.086,-0.287,0.801,-0.836,0.0,0.194,2.774,-0.083,0.982,0.535,0.72
256,-0.714,-0.267,0.514,-0.646,-0.417,0.22,0.278,0.096,1.956,-0.557,0.411,-0.554,0.98,-0.55,0.0,0.199,1.576,0.209,1.332,0.449,0.213
257,-0.79,-0.458,0.417,-0.308,-0.149,0.261,-0.159,-0.595,2.501,-0.513,0.769,-0.427,1.079,-0.945,0.0,0.094,1.561,0.135,0.947,0.648,0.563
258,-0.955,-0.151,0.179,-0.103,0.232,0.331,-0.874,-0.371,2.026,-0.604,0.878,0.008,0.451,-0.946,0.0,0.081,0.868,0.003,0.823,0.926,0.914
259,-1.008,-0.511,0.462,-0.592,-0.368,0.228,1.477,-0.15,3.552,-0.832,0.921,-0.163,0.685,-0.699,0.0,0.083,3.39,0.082,0.99,0.311,0.312
260,-1.145,-0.188,0.418,-0.206,-0.447,0.539,-0.017,-0.516,3.136,-0.525,0.763,-0.633,0.801,-0.907,0.0,0.253,2.225,0.172,1.105,0.628,0.91
261,-1.073,-0.015,0.409,-0.276,-0.148,0.38,0.446,-0.337,2.538,-0.52,0.609,-0.135,0.613,-0.813,0.0,0.076,1.937,0.455,1.387,0.427,0.366
262,-1.147,-0.095,0.419,-0.154,-0.308,0.445,0.875,-0.47,3.321,-0.762,0.87,-0.421,0.769,-0.823,0.0,0.047,2.712,0.167,0.976,0.465,0.699
263,-0.948,-0.411,0.437,-0.365,-0.716,0.394,0.871,-0.504,3.461,-0.792,0.806,-0.433,0.505,-0.671,0.0,0.166,3.016,0.02,0.905,0.251,0.554
264,-0.927,-0.223,0.489,-0.244,-0.431,0.504,0.705,-0.703,3.315,-0.311,0.828,-0.57,1.305,-1.219,0.0,0.131,2.899,0.124,1.109,-0.032,0.644
265,-0.759,-0.2,0.51,-0.502,-0.382,0.28,0.403,-0.051,2.811,-0.537,0.549,-0.212,0.574,-0.617,0.0,0.04,2.225,0.258,1.167,0.233,0.596
266,-0.929,-0.214,0.512,-0.351,-0.384,0.231,1.136,-0.166,3.105,-0.761,0.594,-0.231,0.377,-0.492,0.0,0.214,3.124,0.299,1.028,0.074,0.691
267,-1.068,0.014,0.415,0.077,-0.385,0.134,-0.038,-0.731,3.284,-0.586,0.658,-0.255,1.175,-0.905,0.0,0.293,2.55,0.289,1.097,0.542,1.264
268,-0.766,-0.424,0.371,-0.651,-0.582,0.315,0.673,0.282,2.428,-0.405,0.375,-0.274,0.264,-0.638,0.0,0.158,2.269,0.353,1.428,0.161,0.301
269,-0.881,-0.518,0.25,-0.84,-0.095,0.401,0.69,0.224,2.764,-0.33,0.764,-0.258,0.331,-0.724,0.0,0.219,2.621,0.229,1.276,-0.106,0.254
270,-1.113,-0.166,0.465,-0.197,-0.184,0.429,0.601,-0.439,3.02,-0.66,0.816,-0.317,1.261,-0.796,0.0,0.15,2.673,0.172,1.129,0.433,0.614
271,-0.986,-0.304,0.552,-0.761,-0.415,0.218,1.272,0.099,3.241,-0.696,0.611,-0.567,0.158,-0.524,0.0,0.075,3.143,0.265,1.305,0.103,0.374
272,-1.015,-0.367,0.424,-0.252,-0.33,0.34,0.38,-0.513,2.86,-0.722,0.817,-0.392,0.741,-0.879,0.0,0.203,2.171,0.105,1.033,0.536,0.666
273,-1.063,0.07,0.368,0.145,-0.509,0.391,-0.371,-0.809,3.099,-0.396,1.051,-0.432,1.261,-1.19,0.0,0.242,2.019,0.169,1.42,0.59,1.164
274,-0.9,-0.132,0.607,-0.327,-0.303,0.346,1.901,-0.415,3.752,-0.793,0.755,-0.365,0.909,-0.662,0.0,-0.109,3.665,0.248,0.742,-0.205,0.546
275,-0.639,-0.43,0.411,-0.56,-0.183,0.376,1.106,-0.133,2.78,-0.612,0.565,-0.371,0.505,-0.562,0.0,-0.024,2.665,0.17,0.953,0.138,0.242
276,-1.206,-0.244,0.586,-0.004,-0.395,0.419,0.399,-0.696,3.422,-0.622,0.937,-0.491,1.417,-0.948,0.0,0.239,2.705,0.056,1.17,0.572,0.975
277,-1.072,-0.141,0.163,-0.351,-0.573,0.436,0.789,-0.427,3.135,-0.633,0.524,-0.393,0.926,-0.682,0.0,0.212,2.876,0.294,0.9,0.267,0.611
278,-0.791,-0.114,0.359,-0.141,-0.326,0.692,0.137,-0.692,2.985,-0.605,0.92,-0.552,0.8,-1.078,0.0,-0.015,2.176,0.324,1.177,0.698,0.902
279,-0.81,-0.111,0.434,-0.331,-0.39,0.332,1.08,-0.107,2.992,-0.415,0.522,-0.254,0.541,-0.79,0.0,0.121,3.145,0.309,1.081,-0.257,0.466
280,-1.106,-0.123,0.454,-0.216,-0.499,0.377,0.924,-0.494,4.402,-0.566,0.945,-0.518,0.826,-0.896,0.0,0.398,3.847,0.062,1.258,0.176,0.97
281,-0.977,-0.27,0.506,-0.276,-0.467,0.609,0.957,-0.348,3.707,-0.783,1.017,-0.271,0.798,-0.87,0.0,0.226,3.32,-0.04,1.271,0.272,0.732
282,-0.667,-0.223,0.324,-0.156,-0.252,0.335,0.099,-0.481,2.691,-0.522,0.9,-0.507,0.627,-0.971,0.0,0.118,2.069,0.185,1.011,0.295,0.79
283,-0.784,-0.04,0.498,-0.106,-0.413,0.284,1.239,-0.563,3.89,-0.535,0.778,-0.567,0.501,-1.027,0.0,0.142,3.576,0.202,0.946,0.121,0.667
284,-0.982,-0.217,0.462,-0.104,-0.281,0.434,0.105,-0.623,2.916,-0.528,0.935,-0.358,0.902,-0.977,0.0,0.466,2.119,0.179,1.115,0.673,0.631
285,-0.929,0.204,0.355,0.049,-0.456,0.373,0.393,-0.586,3.253,-0.641,0.844,-0.483,0.85,-0.647,0.0,0.245,2.712,0.233,0.936,0.238,0.995
286,-0.635,-0.479,0.532,-0.505,-0.26,0.376,1.214,0.063,2.951,-0.503,0.723,-0.248,0.877,-0.694,0.0,0.003,2.705,0.1,0.941,0.174,0.263
287,-0.668,-0.29,0.505,-0.389,-0.194,0.224,0.589,-0.284,2.54,-0.935,0.662,-0.403,1.091,-0.639,0.0,-0.163,2.005,0.1,0.873,0.512,0.597
288,-1.073,0.107,0.245,-0.274,-0.295,0.381,0.233,-0.546,2.96,-0.491,0.777,-0.461,0.708,-0.957,0.0,0.156,2.321,0.201,1.319,0.368,0.64
289,-1.048,-0.436,0.43,-0.354,-0.223,0.415,0.111,-0.125,2.649,-0.299,0.627,-0.22,1.138,-0.926,0.0,0.229,2.239,0.227,1.212,0.226,0.792
290,-0.924,-0.322,0.221,-0.348,-0.108,0.263,-0.238,-0.409,2.143,-0.547,0.591,-0.35,0.472,-0.745,0.0,0.166,1.415,0.088,0.915,0.594,0.7
291,-0.755,-0.398,0.398,-0.61,-0.476,0.175,1.171,0.267,2.78,-0.537,0.648,-0.266,0.112,-0.543,0.0,0.077,2.9,0.105,1.042,-0.093,0.195
292,-0.81,-0.17,0.444,-0.7,-0.253,0.374,0.493,-0.039,2.713,-0.589,0.741,-0.236,0.906,-0.717,0.0,0.151,2.123,0.241,1.345,0.424,0.272
293,-0.76,-0.315,0.347,-0.451,-0.248,0.433,0.034,-0.165,2.756,-0.461,0.613,-0.311,0.519,-0.846,0.0,0.306,2.108,0.275,1.405,0.505,0.726
294,-0.889,0.056,0.386,-0.26,-0.416,0.468,0.867,-0.55,3.464,-0.68,0.781,-0.565,0.769,-0.957,0.0,0.083,3.123,0.249,1.034,0.334,0.68
