Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y,x15,x16,x17,x18,x19,x20
149,0.174,0.041,0.651,-0.885,-1.324,1.585,0.194,1.155,0.057,-0.711,0.429,0.493,-0.978,0.662,0.0,-0.116,0.336,-1.809,0.216,0.59,0.25
150,0.0,0.125,0.486,-0.409,-1.109,1.037,0.382,0.829,0.183,-0.291,0.562,0.499,-0.719,0.411,0.0,-0.324,0.225,-1.32,0.149,0.428,0.13
151,0.156,0.227,0.483,-0.77,-1.125,1.079,0.016,0.626,0.189,-0.73,0.43,0.734,-1.082,0.305,0.0,-0.857,0.373,-1.482,0.331,0.964,0.211
152,0.273,-0.068,0.484,0.069,-1.042,0.942,0.245,1.063,0.159,0.061,0.406,0.217,-0.45,0.398,0.0,0.073,0.188,-1.05,0.17,0.129,0.194
153,-0.044,0.025,0.752,-0.77,-1.128,1.472,0.174,1.004,0.172,-0.735,0.064,0.824,-0.952,0.328,0.0,-0.35,0.303,-1.712,-0.058,0.727,0.324
154,0.055,0.07,0.707,-0.549,-1.132,1.181,0.054,0.825,0.185,-0.495,0.332,0.984,-0.946,0.287,0.0,-1.162,0.143,-1.281,0.033,0.826,0.11
155,-0.007,0.165,0.495,-0.709,-1.204,1.257,0.137,0.525,0.516,-0.515,0.524,0.789,-0.852,0.523,0.0,-0.953,0.192,-1.184,0.248,1.006,0.158
156,-0.032,0.084,0.671,-0.942,-1.123,1.39,0.014,0.939,-0.203,-0.951,0.191,0.62,-1.166,0.399,0.0,-0.46,0.278,-1.856,0.048,1.135,0.382
157,-0.1,0.194,0.728,-0.371,-1.071,1.046,-0.038,0.846,0.079,-0.233,-0.006,0.926,-0.871,0.025,0.0,-1.239,-0.017,-0.828,0.059,0.793,0.382
158,-0.062,0.309,0.723,-0.567,-1.235,0.959,0.193,0.978,0.318,-0.63,0.499,0.493,-0.953,0.051,0.0,-1.21,-0.021,-0.858,0.153,1.029,0.351
159,0.037,0.077,0.764,-0.428,-1.112,0.991,0.133,0.814,0.29,-0.424,0.391,0.853,-0.819,0.212,0.0,-0.727,0.454,-1.532,0.032,0.896,0.093
160,0.118,0.145,0.654,0.696,-1.046,0.168,0.213,0.643,0.288,0.842,0.142,0.728,-0.025,0.197,0.0,-0.465,0.273,-0.525,0.08,-0.504,0.025
161,-0.113,0.538,0.693,-0.163,-1.344,0.475,0.259,0.695,0.22,-0.066,0.496,0.716,-0.607,0.424,0.0,-1.233,-0.0,-0.652,0.196,0.69,0.299
162,-0.206,0.469,0.473,-0.28,-1.085,0.712,0.181,0.774,0.261,-0.139,0.724,0.804,-0.79,0.234,0.0,-1.382,0.265,-0.861,0.26,0.851,0.225
163,0.065,0.423,0.631,-0.515,-1.567,0.87,0.351,1.411,0.206,-0.726,0.725,0.31,-1.177,0.288,0.0,-0.832,0.088,-1.185,0.256,1.138,0.328
164,0.087,0.301,0.56,-0.14,-1.038,0.531,0.102,0.661,0.423,0.07,0.326,0.695,-0.514,0.314,0.0,-1.013,0.241,-0.751,0.181,0.447,0.22
165,-0.184,0.262,0.614,-0.823,-1.088,1.257,0.018,0.686,0.168,-0.711,0.193,0.708,-0.923,0.349,0.0,-0.762,0.153,-1.364,0.117,1.044,0.35
166,0.085,0.141,0.667,-0.047,-1.049,0.546,0.084,0.673,0.264,0.23,0.204,0.822,-0.366,0.157,0.0,-0.613,0.428,-0.851,0.062,-0.129,0.069
167,-0.053,0.277,0.75,-0.278,-1.178,0.839,0.206,1.091,0.195,-0.291,0.544,0.5,-0.762,0.412,0.0,-0.661,0.045,-0.887,0.214,0.741,0.343
168,0.095,-0.002,0.644,-0.324,-1.094,1.14,0.127,0.649,0.272,-0.096,-0.032,0.94,-0.704,0.137,0.0,-0.607,0.302,-1.088,-0.066,0.252,0.011
169,-0.085,0.418,0.698,-0.085,-1.21,0.297,0.272,1.129,0.069,-0.262,0.501,0.356,-0.788,0.143,0.0,-1.005,-0.094,-0.84,0.098,0.871,0.265
170,-0.062,0.041,0.819,-1.187,-1.475,1.774,0.338,1.312,0.101,-1.043,0.41,0.42,-1.244,0.302,0.0,-0.217,0.106,-1.854,0.112,1.189,0.393
171,0.261,0.059,0.732,-0.434,-0.977,1.099,0.223,0.763,0.084,-0.386,0.36,0.874,-0.743,0.178,0.0,-0.718,0.28,-1.258,0.107,0.578,-0.006
172,-0.102,0.048,0.402,-0.083,-1.226,0.996,0.129,1.055,0.14,0.335,0.258,0.346,-0.513,0.198,0.0,-0.397,-0.163,-0.647,0.029,-0.29,0.317
173,0.045,0.39,0.628,-0.614,-1.093,0.817,0.153,0.619,0.061,-0.404,0.414,0.878,-0.723,0.414,0.0,-0.916,0.275,-1.104,0.147,0.853,0.284
174,-0.008,0.08,0.811,-0.111,-1.19,0.8,0.255,0.924,0.134,0.133,0.498,0.462,-0.533,0.214,0.0,-0.634,0.029,-0.61,0.052,0.248,0.067
175,0.009,0.059,0.533,-0.916,-1.158,1.552,0.259,1.036,0.25,-0.852,0.242,0.481,-0.877,0.049,0.0,-0.475,0.086,-1.696,0.052,1.06,0.201
176,0.034,-0.103,0.42,-0.543,-1.146,1.544,0.124,1.015,0.22,-0.421,0.185,0.483,-0.97,0.412,0.0,-0.052,0.133,-1.463,-0.022,0.387,0.204
177,-0.174,0.137,0.511,-1.019,-1.147,1.572,0.042,1.291,0.253,-0.807,0.048,0.532,-1.082,0.131,0.0,-0.45,0.184,-1.654,-0.024,1.073,0.422
178,-0.099,0.091,0.635,-0.31,-1.163,0.898,0.19,0.99,0.32,-0.295,0.372,0.668,-0.87,0.448,0.0,-0.646,0.276,-1.244,0.176,0.641,0.116
179,0.22,0.073,0.629,0.492,-1.084,0.348,-0.004,0.598,0.025,0.626,0.017,0.669,-0.28,0.298,0.0,-0.481,-0.014,-0.412,0.107,-0.52,0.095
180,-0.061,0.179,0.662,-0.537,-1.053,1.18,0.047,0.706,0.168,-0.411,0.233,0.803,-0.706,0.204,0.0,-0.761,0.257,-1.173,0.233,0.665,0.317
181,-0.026,-0.007,0.723,-0.239,-1.345,1.036,0.123,1.278,0.106,-0.031,0.395,0.383,-0.552,0.222,0.0,-0.357,-0.038,-0.98,-0.043,0.211,0.305
182,0.102,0.103,0.787,0.098,-1.007,0.518,0.051,1.053,0.167,0.304,0.06,0.186,-0.215,0.064,0.0,-0.125,0.24,-0.778,0.064,-0.099,0.179
183,-0.32,0.127,0.702,-0.726,-1.228,1.48,0.116,1.101,0.337,-0.704,0.25,0.562,-0.797,0.173,0.0,-0.534,0.331,-1.489,0.138,0.847,0.338
184,-0.068,-0.04,0.603,0.143,-1.185,0.698,0.292,1.139,0.077,0.12,0.59,0.24,-0.552,0.274,0.0,0.293,-0.005,-1.105,0.09,-0.112,0.187
185,0.038,-0.052,0.435,-0.869,-1.148,1.66,0.181,0.963,0.037,-0.933,0.071,0.55,-0.889,0.223,0.0,-0.554,0.275,-1.588,-0.131,0.986,0.213
186,-0.034,0.176,0.513,0.032,-1.046,0.794,0.252,0.975,0.336,0.06,0.432,0.514,-0.517,0.201,0.0,-0.454,0.244,-0.946,-0.004,0.225,0.076
187,-0.198,0.275,0.638,-0.565,-1.22,1.19,-0.034,1.097,0.117,-0.635,-0.168,0.351,-0.977,0.207,0.0,-0.777,0.077,-1.294,0.093,1.048,0.511
188,0.05,0.153,0.793,-0.086,-1.158,0.653,0.185,0.784,0.275,0.046,0.254,0.601,-0.409,0.227,0.0,-0.9,0.153,-0.766,0.143,0.444,0.206
189,-0.033,0.17,0.536,-0.674,-1.162,1.159,0.203,1.03,0.366,-0.662,0.362,0.528,-0.836,0.109,0.0,-0.494,0.342,-1.359,0.078,0.865,0.196
190,-0.173,0.396,0.768,-0.871,-1.177,1.142,0.118,0.935,-0.029,-0.496,0.305,0.838,-0.879,0.243,0.0,-1.468,0.017,-0.895,0.326,1.049,0.513
191,-0.163,0.416,0.712,-0.61,-1.065,1.053,0.067,0.868,0.021,-0.695,-0.114,0.664,-0.779,0.021,0.0,-1.056,0.065,-1.188,-0.015,1.052,0.344
192,0.054,0.144,0.564,-0.364,-1.101,0.993,0.137,0.78,0.079,-0.285,0.365,0.786,-0.482,0.218,0.0,-0.795,0.185,-1.064,0.12,0.353,0.261
193,-0.01,0.303,0.763,-0.883,-1.113,1.411,-0.034,0.381,0.275,-0.584,0.249,1.125,-0.98,0.479,0.0,-1.157,0.232,-1.326,0.187,0.952,0.28
194,-0.06,0.038,0.958,-0.816,-1.416,1.59,0.264,1.506,-0.085,-0.741,0.415,0.341,-0.999,0.147,0.0,-0.258,0.257,-1.758,0.017,0.771,0.446
195,0.125,0.252,0.528,-0.592,-1.092,1.272,0.164,0.691,0.306,-0.358,0.423,0.891,-0.767,0.398,0.0,-0.863,0.224,-1.125,0.217,0.863,0.183
196,-0.199,0.259,0.754,-0.491,-1.152,1.09,0.209,1.085,0.088,-0.403,0.426,0.601,-0.719,0.187,0.0,-0.61,0.345,-1.158,0.077,0.701,0.27
197,0.094,0.02,0.534,-0.046,-1.025,1.02,-0.076,0.821,-0.021,0.039,0.176,0.528,-0.539,0.053,0.0,-0.442,0.082,-0.988,0.189,0.243,0.153
198,-0.156,0.216,0.555,-0.465,-1.13,1.042,0.158,0.793,0.274,-0.251,0.408,0.578,-0.508,0.236,0.0,-0.769,0.209,-1.02,0.256,0.593,0.245
199,0.229,-0.011,0.771,-0.169,-1.314,0.873,0.279,1.028,0.377,-0.017,0.528,0.587,-0.559,0.348,0.0,-0.472,0.047,-0.895,0.153,0.045,0.086
200,-0.001,0.244,0.566,-0.573,-1.115,0.876,0.019,0.791,0.106,-0.128,0.17,0.926,-0.617,0.291,0.0,-0.962,0.303,-1.266,0.086,0.499,0.268
201,-0.117,0.163,0.718,-0.858,-1.122,1.452,0.218,1.204,0.224,-0.768,0.455,0.48,-1.138,0.399,0.0,-0.418,0.381,-1.573,0.165,1.129,0.369
202,-0.036,0.463,0.52,-0.498,-1.456,0.815,0.174,0.803,0.48,-0.535,0.556,0.778,-0.983,0.581,0.0,-0.892,0.178,-1.153,0.385,1.126,0.282
203,0.176,-0.053,0.674,-0.01,-1.09,0.9,0.111,0.975,0.148,0.174,0.369,0.577,-0.458,0.318,0.0,-0.499,0.198,-0.858,0.146,-0.148,0.045
204,0.154,-0.19,0.607,-0.069,-1.059,0.954,0.18,1.007,0.049,0.308,0.151,0.441,-0.261,0.198,0.0,0.008,0.262,-1.226,-0.063,-0.47,0.196
205,-0.291,0.285,0.671,-0.115,-1.156,0.832,0.145,1.083,0.293,0.121,0.289,0.518,-0.576,0.136,0.0,-0.833,-0.067,-0.744,0.009,0.317,0.382
206,0.038,0.04,0.576,-0.558,-1.181,1.203,0.028,0.897,0.139,-0.386,-0.119,0.77,-0.708,0.225,0.0,-0.773,0.167,-1.524,-0.15,0.602,0.193
207,-0.169,0.325,0.569,-0.271,-1.233,0.997,0.131,0.871,0.069,-0.2,0.487,0.608,-0.477,0.223,0.0,-0.995,0.087,-1.02,0.163,0.63,0.446
208,0.211,0.16,0.645,-0.64,-1.013,1.17,-0.003,0.691,0.05,-0.566,0.04,0.751,-0.785,0.368,0.0,-0.784,0.137,-1.254,0.148,0.782,0.234
209,0.032,0.21,0.754,-0.745,-1.123,1.162,0.257,0.96,0.197,-0.728,0.22,0.505,-0.754,0.228,0.0,-0.516,0.225,-1.49,-0.043,0.944,0.265
210,0.148,-0.028,0.533,-0.171,-1.007,1.002,0.039,0.868,0.077,-0.065,0.007,0.581,-0.659,0.139,0.0,-0.581,0.324,-1.231,-0.012,0.378,0.183
211,0.425,-0.196,0.579,-0.214,-1.067,1.328,0.191,1.274,0.011,-0.19,0.152,0.15,-0.773,0.253,0.0,0.375,0.173,-1.45,-0.031,0.206,0.208
212,-0.036,-0.085,0.665,-0.952,-1.257,1.99,0.332,1.256,0.32,-0.812,0.447,0.55,-0.823,0.224,0.0,-0.229,0.347,-1.955,-0.042,0.922,0.157
213,0.1,0.293,0.576,-0.376,-1.277,1.013,0.093,0.727,0.079,-0.288,0.238,0.78,-0.609,0.253,0.0,-1.378,0.179,-0.94,0.22,0.742,0.198
214,-0.111,0.162,0.545,-0.207,-1.098,0.81,0.343,0.941,0.313,-0.145,0.625,0.697,-0.551,0.149,0.0,-0.727,0.231,-1.105,0.096,0.558,0.28
215,0.082,0.156,0.535,-0.222,-1.122,0.75,0.177,0.949,0.324,-0.205,0.272,0.448,-0.51,0.102,0.0,-0.332,0.297,-1.141,0.174,0.47,0.18
216,-0.058,0.138,0.639,-0.804,-1.164,1.393,0.107,0.915,0.367,-0.743,0.067,0.694,-1.289,0.279,0.0,-0.458,0.498,-1.664,0.115,0.911,0.244
217,0.325,0.154,0.665,0.105,-1.1,0.478,0.287,0.759,0.298,0.238,0.671,0.649,-0.52,0.361,0.0,-0.337,0.08,-0.845,0.248,-0.126,0.064
218,0.049,-0.01,0.466,-0.528,-1.171,1.379,0.181,0.986,0.13,-0.488,0.105,0.681,-0.901,0.302,0.0,-0.504,0.143,-1.318,0.063,0.665,0.315
219,0.059,0.071,0.752,0.237,-1.094,0.495,0.229,0.942,0.1,0.25,0.197,0.497,-0.437,0.048,0.0,-0.605,-0.081,-0.732,-0.09,0.297,0.05
220,-0.042,-0.122,0.787,-0.57,-1.442,1.34,0.258,1.125,0.377,-0.547,0.245,0.416,-0.874,0.531,0.0,0.054,0.298,-1.754,0.153,0.642,0.239
221,0.128,0.236,0.645,-0.083,-1.089,0.704,0.052,0.556,0.097,-0.016,0.355,0.743,-0.542,0.296,0.0,-0.716,0.234,-0.859,0.164,0.407,0.062
222,-0.017,0.139,0.548,-0.494,-1.04,0.973,0.182,0.949,0.191,-0.245,0.424,0.689,-0.84,0.198,0.0,-0.466,0.301,-1.259,-0.005,0.471,0.077
223,0.291,0.222,0.635,0.05,-1.166,0.556,0.27,0.883,0.33,0.036,0.623,0.314,-0.483,0.165,0.0,-0.58,-0.063,-0.713,0.236,0.506,0.141
224,0.195,-0.137,0.532,-0.059,-1.065,0.748,0.177,1.152,-0.097,0.087,0.162,0.306,-0.338,0.141,0.0,0.093,0.184,-1.192,0.017,-0.069,0.226
225,-0.187,0.222,0.817,-0.255,-1.194,0.755,0.207,1.085,0.386,-0.207,0.309,0.417,-0.701,0.255,0.0,-0.427,-0.157,-1.004,0.133,0.504,0.27
226,-0.041,0.013,0.566,-0.356,-1.046,1.195,0.112,0.854,0.329,-0.314,0.232,0.551,-0.697,0.183,0.0,-0.152,0.252,-1.149,-0.037,0.371,0.175
227,-0.209,0.284,0.612,-1.027,-1.2,1.439,0.065,0.941,0.049,-0.998,0.352,0.768,-0.969,0.248,0.0,-1.029,0.249,-1.479,0.189,1.15,0.399
228,0.022,0.317,0.757,-0.08,-1.218,0.755,0.149,0.773,0.081,0.093,0.538,0.679,-0.567,0.319,0.0,-1.033,0.103,-0.544,0.404,0.367,0.263
229,-0.017,0.154,0.632,-0.651,-1.138,1.139,0.113,0.859,0.154,-0.531,0.428,0.829,-0.789,0.462,0.0,-0.48,0.172,-1.583,0.189,0.686,0.246
230,-0.093,0.052,0.491,-0.79,-1.095,1.488,0.24,0.84,0.248,-0.813,0.442,0.807,-1.224,0.648,0.0,-0.434,0.283,-1.702,0.212,1.104,0.262
231,0.119,0.147,0.746,-0.448,-1.239,1.044,0.321,1.05,0.366,-0.356,0.359,0.42,-0.63,0.279,0.0,-0.797,0.061,-0.91,0.08,0.743,0.17
232,0.007,0.276,0.575,-0.464,-1.22,1.011,0.105,0.743,0.245,-0.3,0.227,0.835,-0.959,0.203,0.0,-1.328,0.236,-0.956,0.131,0.688,0.156
233,0.18,0.089,0.396,-0.751,-1.058,1.403,0.35,1.013,0.303,-0.586,0.523,0.536,-0.894,0.34,0.0,0.052,0.509,-1.961,0.012,0.757,0.146
234,0.084,0.163,0.557,0.005,-1.09,0.606,0.098,1.018,0.065,0.048,0.311,0.432,-0.442,0.183,0.0,-0.357,0.26,-1.147,0.057,0.26,0.276
235,0.171,0.143,0.433,-0.034,-1.051,0.639,0.169,0.879,0.089,-0.158,0.306,0.585,-0.423,0.261,0.0,-0.167,0.441,-1.385,0.022,0.332,0.182
236,-0.075,0.189,0.679,-0.704,-1.052,1.298,0.166,0.872,0.122,-0.622,0.302,0.758,-0.963,0.088,0.0,-0.761,0.192,-1.428,0.096,0.903,0.214
237,0.095,0.105,0.811,0.121,-1.08,0.562,0.232,0.888,0.332,0.345,0.259,0.674,-0.307,0.504,0.0,-0.494,0.2,-0.742,0.27,0.018,0.042
238,-0.071,-0.039,0.917,-0.665,-1.216,1.324,0.276,1.136,0.115,-0.691,0.394,0.496,-1.126,0.291,0.0,-0.234,0.356,-1.662,0.012,0.748,0.339
239,-0.439,0.39,0.735,-0.409,-1.207,0.956,0.038,0.795,0.176,-0.141,0.251,0.761,-0.605,0.325,0.0,-1.039,0.062,-0.821,0.284,0.692,0.475
240,-0.029,0.31,0.676,-0.338,-1.203,0.758,0.115,0.834,0.082,-0.453,0.426,0.667,-0.822,0.138,0.0,-0.792,-0.083,-0.974,0.315,0.713,0.328
241,0.353,0.253,0.524,-0.691,-1.108,1.299,0.112,0.697,-0.06,-0.617,0.315,0.825,-0.912,0.235,0.0,-0.814,0.431,-1.467,0.378,0.684,0.322
242,-0.181,0.199,0.578,-1.103,-1.068,1.541,0.19,0.694,0.207,-0.996,0.5,1.003,-1.267,0.29,0.0,-0.698,0.645,-1.963,0.041,0.991,0.201
243,-0.027,-0.035,0.632,-0.365,-1.045,1.159,0.207,0.654,0.276,-0.321,0.229,1.035,-0.822,0.513,0.0,-0.488,0.417,-1.463,0.014,0.168,-0.067
244,0.12,0.25,0.526,0.182,-1.023,0.414,0.054,0.366,0.403,0.391,0.232,1.085,-0.17,0.348,0.0,-1.322,0.349,-0.442,0.228,-0.034,-0.015
245,-0.029,0.156,0.62,0.154,-1.195,0.581,0.123,0.955,0.33,0.257,0.259,0.336,-0.383,0.279,0.0,-0.378,0.073,-0.582,0.095,-0.035,0.109
246,-0.153,0.317,0.631,-0.803,-1.158,1.148,0.18,0.995,0.072,-0.928,0.362,0.835,-1.21,0.44,0.0,-1.023,0.018,-1.382,0.212,1.314,0.243
247,-0.148,0.157,0.503,-1.153,-1.16,1.807,0.028,0.883,0.19,-0.775,0.126,0.686,-0.977,0.374,0.0,-0.785,0.388,-1.623,0.059,1.217,0.28
248,0.128,0.142,0.595,-0.007,-1.023,0.653,0.146,0.763,0.139,-0.046,0.518,0.696,-0.752,0.4,0.0,-0.553,-0.022,-0.724,0.166,0.282,0.315
249,-0.164,-0.013,0.604,-0.534,-1.094,1.178,-0.035,0.735,-0.0,-0.453,0.075,0.736,-0.742,0.299,0.0,-0.464,0.426,-1.373,0.093,0.493,0.312
250,-0.128,0.415,0.721,-0.513,-1.051,1.001,0.037,0.623,0.114,-0.417,0.409,0.727,-0.771,0.426,0.0,-0.626,0.122,-1.308,0.352,1.012,0.345
251,-0.134,0.376,0.507,-0.5,-1.229,0.638,0.07,1.045,0.123,-0.468,0.222,0.491,-0.731,0.144,0.0,-0.761,0.02,-1.005,0.183,0.84,0.326
252,0.002,0.148,0.585,-0.497,-1.104,1.22,0.038,0.693,0.14,-0.394,0.217,0.848,-0.724,0.082,0.0,-1.139,0.22,-1.163,0.141,0.786,0.152
253,0.056,0.219,0.685,-0.434,-1.111,1.117,0.215,0.878,0.191,-0.252,0.433,0.684,-0.81,0.284,0.0,-0.522,0.266,-1.133,0.117,0.649,0.111
254,-0.12,0.162,0.656,-0.926,-1.315,1.512,0.261,1.015,0.302,-0.669,0.486,0.534,-0.842,0.096,0.0,-0.668,0.231,-1.395,0.198,0.667,0.244
255,0.018,0.06,0.688,-0.784,-1.135,1.345,0.212,0.724,0.105,-0.553,0.289,0.939,-0.752,0.516,0.0,-0.689,0.397,-1.476,0.129,0.689,0.196
256,0.144,0.032,0.366,0.148,-1.029,0.911,-0.006,0.912,0.281,0.558,0.017,0.478,-0.26,0.425,0.0,-0.441,-0.058,-0.506,0.138,-0.321,0.024
257,-0.055,0.415,0.539,-0.455,-1.045,0.919,-0.007,0.542,0.143,-0.119,0.177,0.82,-0.693,0.275,0.0,-0.916,0.113,-0.75,0.185,0.583,0.251
258,-0.046,-0.108,0.464,-0.854,-1.046,1.709,0.136,0.983,0.435,-0.812,0.057,0.728,-1.111,0.161,0.0,-0.284,0.29,-1.789,-0.174,0.703,0.199
259,0.051,0.134,0.533,-1.285,-1.084,1.857,0.041,1.054,0.217,-0.997,0.311,0.512,-1.121,0.154,0.0,-0.206,0.478,-1.971,0.082,1.206,0.291
260,-0.365,0.161,0.732,-0.987,-1.134,1.278,0.139,1.098,-0.044,-0.858,0.448,0.543,-1.01,0.372,0.0,-0.397,0.223,-1.667,0.087,1.165,0.48
261,0.087,-0.148,0.547,-0.056,-1.076,1.05,0.229,1.025,0.279,-0.007,0.191,0.324,-0.381,0.25,0.0,-0.04,-0.018,-1.042,-0.195,0.019,0.222
262,-0.083,0.107,0.428,-0.822,-1.106,1.493,0.144,1.05,-0.095,-0.652,0.426,0.72,-0.91,0.486,0.0,-0.831,0.153,-1.436,0.093,1.057,0.371
263,0.341,-0.148,0.691,-0.695,-0.995,1.724,0.095,0.721,0.283,-0.575,0.119,0.933,-0.787,0.232,0.0,-0.72,0.28,-1.538,0.123,0.593,0.122
264,0.21,0.181,0.501,-0.296,-1.023,0.919,-0.04,0.618,0.171,-0.208,-0.013,0.857,-0.555,0.329,0.0,-0.908,0.269,-1.004,0.027,0.686,0.108
265,0.077,0.27,0.675,-0.957,-1.237,1.378,0.174,0.949,0.035,-0.862,0.455,0.652,-1.165,0.163,0.0,-0.701,0.302,-1.451,0.225,1.116,0.319
266,-0.038,0.139,0.603,-0.537,-1.302,1.193,0.308,0.965,0.095,-0.238,0.482,0.555,-0.591,0.109,0.0,-0.658,0.079,-1.08,0.107,0.562,0.314
267,0.112,-0.064,0.524,0.022,-1.086,0.918,0.187,0.798,0.422,0.08,0.33,0.621,-0.553,0.315,0.0,-0.357,0.33,-1.207,-0.048,0.152,-0.003
268,-0.177,0.249,0.81,-0.199,-1.221,0.611,0.139,1.002,0.309,-0.253,0.159,0.613,-0.923,0.299,0.0,-0.826,-0.064,-0.725,0.079,0.635,0.192
269,0.009,0.016,0.548,-0.821,-1.135,1.665,0.16,0.89,-0.198,-0.83,0.177,0.862,-1.177,0.521,0.0,-0.704,0.254,-1.701,-0.066,1.241,0.377
270,-0.026,0.371,0.714,-0.651,-1.168,0.834,0.156,0.681,0.235,-0.6,0.169,1.05,-0.971,0.185,0.0,-1.329,0.2,-1.184,0.209,1.216,0.243
271,-0.141,0.019,0.826,-0.28,-1.063,1.087,0.128,0.907,0.049,-0.249,0.22,0.619,-0.716,0.108,0.0,-0.598,0.208,-1.134,0.013,0.478,0.252
272,-0.002,0.259,0.603,-0.235,-1.094,0.649,0.276,0.938,0.122,-0.092,0.431,0.352,-0.581,0.109,0.0,-0.62,-0.001,-0.837,-0.014,0.659,0.188
273,0.28,0.001,0.575,-0.581,-1.093,1.477,0.258,0.916,0.243,-0.228,0.518,0.494,-0.72,0.341,0.0,-0.223,0.425,-1.293,0.167,0.418,0.118
274,0.015,-0.015,0.672,-0.452,-1.049,1.403,0.207,0.894,0.317,-0.34,0.298,0.647,-0.709,0.319,0.0,-0.254,0.432,-1.652,0.014,0.546,0.096
275,0.113,0.061,0.494,-0.21,-1.137,0.7,0.187,1.16,0.171,-0.172,0.516,0.306,-0.69,0.164,0.0,-0.19,0.166,-1.184,0.177,0.52,0.095
276,0.207,-0.149,0.555,-0.846,-1.282,1.743,0.131,1.232,0.08,-0.812,0.209,0.38,-0.989,0.253,0.0,-0.187,0.154,-1.761,-0.018,0.792,0.365
277,-0.384,0.268,0.606,-0.856,-1.119,1.35,-0.123,0.641,0.047,-0.866,-0.094,0.989,-0.882,0.246,0.0,-1.232,0.185,-1.449,0.061,1.349,0.449
278,0.003,0.015,0.77,-0.433,-1.27,1.252,0.132,0.903,0.099,-0.42,0.209,0.806,-0.859,0.312,0.0,-0.619,0.223,-1.447,0.077,0.649,0.188
279,0.053,0.15,0.471,0.003,-1.013,0.732,0.207,0.71,0.442,0.048,0.567,0.64,-0.676,0.226,0.0,-1.047,0.148,-0.624,0.18,0.292,0.054
280,0.119,0.224,0.603,0.337,-1.013,0.194,0.075,0.544,0.087,0.503,0.477,0.789,-0.091,0.413,0.0,-1.033,0.016,-0.37,0.282,-0.25,-0.021
281,-0.166,0.254,0.77,-0.11,-1.154,0.718,0.128,1.066,0.181,-0.114,0.329,0.487,-0.539,0.261,0.0,-1.104,-0.124,-0.694,0.086,0.651,0.254
282,-0.032,0.103,0.724,-0.488,-1.047,1.198,0.054,0.663,0.059,-0.333,0.354,0.866,-0.783,0.149,0.0,-0.989,0.175,-1.146,0.057,0.566,0.235
283,0.263,0.169,0.626,-0.141,-1.029,0.867,0.112,0.812,-0.008,-0.204,0.323,0.68,-0.573,0.218,0.0,-0.941,0.218,-0.981,0.142,0.799,0.167
284,0.22,0.334,0.599,-0.681,-1.221,0.897,0.092,0.626,0.303,-0.627,0.586,0.868,-1.142,0.685,0.0,-0.845,0.392,-1.174,0.412,0.915,0.186
285,0.055,0.344,0.622,-0.531,-1.149,0.793,0.139,0.757,0.287,-0.392,0.078,0.857,-0.875,0.11,0.0,-0.939,0.211,-0.876,0.038,0.546,0.084
286,0.343,0.068,0.61,-0.244,-0.952,0.902,0.146,0.63,0.179,-0.274,0.54,0.87,-0.631,0.327,0.0,-0.665,0.31,-1.212,0.191,0.664,0.025
287,0.13,0.244,0.64,-0.527,-1.167,1.069,0.008,0.56,0.326,-0.449,0.158,0.972,-0.626,0.301,0.0,-1.287,0.219,-1.141,0.218,0.753,0.26
288,-0.105,0.055,0.686,-0.693,-1.15,1.3,0.216,1.084,0.216,-0.75,0.442,0.657,-1.095,0.317,0.0,-0.252,0.383,-1.87,0.233,0.845,0.25
289,0.245,-0.074,0.487,-0.046,-1.009,0.807,0.206,0.937,0.23,0.074,0.378,0.507,-0.58,0.139,0.0,-0.094,0.198,-0.922,0.041,-0.186,0.003
290,0.046,-0.217,0.689,-1.011,-1.056,1.86,-0.045,0.812,0.166,-1.036,-0.017,0.788,-1.116,0.26,0.0,-0.277,0.278,-1.936,0.032,0.872,0.22
291,0.111,0.091,0.772,-0.634,-1.01,1.23,0.155,0.759,0.093,-0.552,0.304,0.758,-1.022,0.491,0.0,0.013,0.375,-1.89,0.163,0.768,0.14
292,0.058,-0.17,0.511,0.014,-1.056,1.016,0.166,0.963,0.102,0.159,0.1,0.286,-0.21,0.132,0.0,-0.017,0.144,-1.193,-0.08,-0.046,0.216
293,0.05,0.01,0.759,-0.155,-1.137,0.873,0.09,0.796,0.333,0.004,0.299,0.658,-0.416,0.216,0.0,-0.324,0.382,-1.113,0.14,0.187,0.13
294,-0.15,0.202,0.571,0.07,-1.08,0.657,0.055,0.797,0.088,0.174,0.089,0.724,-0.175,0.235,0.0,-0.712,0.076,-0.66,0.237,0.003,0.369
295,0.207,-0.142,0.636,0.065,-1.093,0.901,0.099,0.812,0.213,0.135,0.053,0.773,-0.612,0.115,0.0,-0.56,0.128,-0.985,-0.029,0.039,0.092
296,0.185,-0.002,0.561,0.167,-1.092,0.684,0.259,0.656,0.351,0.509,0.539,0.57,-0.279,0.517,0.0,-0.098,0.414,-0.815,0.09,-0.322,0.023
297,0.041,0.402,0.73,-0.807,-1.241,1.267,0.096,0.939,0.226,-0.679,0.365,0.613,-1.11,0.405,0.0,-0.681,0.138,-1.158,0.209,0.981,0.395
