Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y,x15,x16,x17,x18,x19,x20
146,-0.498,0.78,0.995,-0.743,0.336,1.372,-1.305,-0.002,-0.293,-0.48,-0.382,1.008,1.271,-0.11,1.0,1.085,0.081,0.324,3.412,0.503,0.062
147,-0.393,0.524,0.492,-0.957,-0.316,0.771,-0.758,0.106,-1.239,-0.305,-0.61,0.752,0.308,-0.455,1.0,0.981,-0.599,0.159,3.554,0.716,0.275
148,-0.542,0.924,0.861,-0.722,0.163,1.355,-0.918,0.167,-1.483,-0.264,-0.516,1.014,0.524,-0.579,1.0,1.625,-1.094,0.639,4.651,0.261,-0.242
149,-0.796,0.816,1.043,-0.562,0.587,1.921,-0.622,0.198,-1.0,-0.454,-0.661,1.727,1.145,0.037,1.0,1.559,-0.002,0.528,3.789,0.031,-0.112
150,-0.859,0.736,0.893,-0.588,0.69,2.127,-0.3,0.019,-0.815,-0.426,-0.364,1.088,1.25,-0.181,1.0,1.428,-0.264,0.187,3.585,0.274,-0.108
151,-0.579,0.722,0.4,-1.246,-0.303,0.949,-0.904,0.082,-1.425,0.03,-0.841,0.658,0.344,-0.829,1.0,1.249,-1.064,-0.097,4.454,0.7,0.303
152,-1.145,0.672,1.209,-0.715,0.568,1.871,-0.397,0.075,-0.734,-0.093,-0.306,1.354,1.152,-0.479,1.0,1.45,0.743,0.347,2.864,0.092,-0.025
153,-0.724,0.557,0.997,-1.323,-0.134,1.477,-1.328,0.12,-0.811,-0.301,-0.695,0.949,1.054,-0.312,1.0,1.252,-0.778,0.489,4.323,0.568,0.242
154,-0.682,0.717,0.875,-1.086,0.23,1.293,-1.012,-0.181,-1.124,-0.035,-0.496,0.626,0.718,-0.626,1.0,1.349,-0.566,0.156,3.991,0.267,-0.032
155,-0.75,0.751,0.616,-1.156,-0.042,1.017,-0.927,0.092,-1.434,-0.388,-0.457,0.89,0.538,-0.746,1.0,1.249,-0.668,0.443,3.777,0.241,0.149
156,-0.468,0.703,0.609,-1.089,-0.267,0.976,-1.202,0.251,-1.14,-0.042,-0.466,0.651,0.307,-0.642,1.0,0.962,-0.789,-0.102,4.096,0.594,0.135
157,-0.551,0.959,0.698,-1.325,-0.309,0.656,-1.587,0.259,-1.078,-0.217,-0.526,0.617,0.458,-0.611,1.0,1.185,-1.064,0.155,4.324,0.809,0.408
158,-0.592,0.712,0.747,-0.94,-0.12,1.133,-1.383,-0.032,-0.654,-0.294,-0.519,0.434,0.809,-0.383,1.0,1.029,-0.749,0.011,3.972,0.729,0.328
159,-0.855,0.719,1.242,-0.508,0.395,2.103,-0.273,-0.041,-1.302,-0.446,-0.597,1.089,0.942,-0.337,1.0,1.727,-0.355,0.548,4.089,-0.016,-0.476
160,-0.957,0.575,1.026,-0.74,0.257,1.968,0.176,0.221,-1.576,0.098,-0.232,1.109,0.753,-0.926,1.0,1.596,0.291,-0.001,3.239,-0.019,-0.296
161,-0.64,0.809,1.159,-0.703,0.477,1.827,-1.214,0.068,-0.842,-0.576,-0.497,1.229,1.476,0.072,1.0,1.353,-0.455,0.619,4.369,0.271,-0.075
162,-0.593,0.763,0.75,-0.985,-0.192,1.035,-0.996,0.121,-1.224,-0.302,-0.358,0.68,0.729,-0.468,1.0,1.274,-0.708,0.224,4.235,0.619,0.131
163,-0.606,0.529,0.444,-1.038,-0.303,0.902,-1.031,0.112,-1.256,-0.125,-0.533,0.518,0.32,-0.729,1.0,1.104,-0.586,0.155,3.701,0.682,0.216
164,-0.44,0.538,0.59,-1.181,-0.437,0.991,-0.198,-0.099,-1.628,0.196,-0.541,0.502,0.423,-0.79,1.0,1.121,-0.284,0.046,3.204,0.687,0.135
165,-0.721,0.738,0.891,-0.599,0.371,1.447,-1.407,0.277,-0.899,-0.43,-0.355,1.412,0.909,-0.278,1.0,1.254,-0.707,0.274,4.752,0.099,0.059
166,-0.886,0.701,0.92,-0.727,0.344,1.706,-1.112,0.237,-0.871,-0.212,-0.21,1.211,0.849,-0.434,1.0,1.341,-0.419,0.211,4.105,0.028,-0.119
167,-0.582,0.585,1.046,-1.029,0.144,1.519,-1.099,0.218,-0.993,-0.139,-0.349,1.235,0.928,-0.38,1.0,1.423,-0.489,0.339,4.556,0.26,-0.075
168,-0.655,0.684,0.758,-0.788,-0.096,1.22,-1.367,0.37,-0.727,-0.52,-0.484,0.806,0.769,-0.465,1.0,1.181,-0.43,0.13,3.496,0.563,0.12
169,-0.522,0.649,0.801,-0.681,0.473,1.119,-1.176,0.094,-1.031,-0.205,-0.365,1.058,0.588,-0.549,1.0,1.308,-0.875,0.255,4.324,0.104,0.066
170,-0.789,0.86,1.454,-0.891,0.243,1.801,-1.104,0.263,-0.89,-0.732,-0.494,1.34,1.221,0.082,1.0,1.597,-0.313,0.64,4.304,0.343,-0.052
171,-0.563,0.594,0.992,-1.231,-0.066,1.114,-1.476,0.322,-0.858,-0.093,-0.408,1.1,0.865,-0.371,1.0,1.226,-0.381,-0.032,4.028,0.48,0.136
172,-0.621,0.797,0.872,-0.671,0.166,1.582,-0.92,0.194,-0.788,-0.584,-0.543,0.823,1.105,-0.282,1.0,1.015,-0.34,0.445,3.517,0.469,0.273
173,-0.355,0.932,0.551,-1.415,-0.275,0.468,-1.427,0.162,-1.124,-0.021,-0.599,0.342,0.313,-0.594,1.0,0.793,-1.133,-0.138,4.074,0.928,0.503
174,-0.564,0.644,0.761,-0.839,0.273,1.088,-0.425,0.079,-1.374,-0.084,-0.277,1.264,0.514,-0.676,1.0,1.419,-0.419,0.268,3.609,0.14,-0.118
175,-0.789,0.784,0.846,-1.134,0.058,1.51,-0.314,0.163,-1.35,0.074,-0.548,1.03,0.472,-0.823,1.0,1.347,-0.246,-0.102,3.689,0.103,-0.124
176,-0.429,0.582,0.738,-1.099,-0.388,0.834,-0.824,0.116,-1.467,-0.086,-0.501,0.836,0.205,-0.761,1.0,1.277,-0.801,0.139,4.298,0.497,-0.122
177,-0.836,0.656,1.092,-0.713,0.169,1.876,-0.254,0.032,-1.064,-0.241,-0.262,1.119,1.12,-0.272,1.0,1.418,0.13,0.2,3.296,0.312,-0.145
178,-0.82,0.596,0.659,-0.737,0.249,1.366,-0.985,-0.077,-1.306,-0.203,-0.358,0.905,0.739,-0.523,1.0,1.535,-0.725,0.229,4.514,0.221,-0.177
179,-0.635,0.535,0.401,-1.357,-0.439,0.824,-0.991,0.022,-1.67,0.034,-0.579,0.33,0.302,-1.034,1.0,1.17,-1.153,0.387,4.199,0.839,0.311
180,-0.812,0.576,1.027,-0.658,0.364,1.833,-0.867,0.054,-0.74,-0.719,-0.339,1.249,1.478,0.114,1.0,1.467,-0.004,0.453,3.944,0.163,0.099
181,-0.839,0.776,1.271,-0.506,0.696,2.433,-0.473,0.231,-0.541,-0.645,-0.265,1.736,1.647,0.239,1.0,1.657,0.234,0.643,3.603,0.054,-0.284
182,-0.406,0.595,0.564,-1.385,-0.398,0.527,-1.223,0.04,-1.41,-0.034,-0.75,0.617,0.382,-0.654,1.0,1.296,-1.129,0.302,4.263,0.806,0.259
183,-0.762,0.652,0.822,-1.101,0.018,1.033,-0.979,-0.055,-1.165,0.018,-0.633,0.605,0.648,-0.818,1.0,1.248,-0.618,-0.055,3.757,0.274,0.197
184,-0.903,0.624,0.972,-0.81,0.23,1.824,-0.871,-0.182,-1.202,-0.173,-0.434,0.744,0.6,-0.743,1.0,1.313,-0.651,0.169,4.048,0.204,-0.13
185,-0.831,0.953,0.996,-0.861,0.251,1.648,-1.526,0.196,-0.48,-0.418,-0.564,1.126,1.409,-0.028,1.0,1.309,-0.579,0.1,4.231,0.375,0.204
186,-0.682,0.613,0.917,-1.031,-0.086,1.284,-0.524,0.11,-1.373,-0.252,-0.434,0.77,0.592,-0.576,1.0,1.288,-0.616,0.095,3.76,0.446,0.083
187,-0.454,0.888,0.695,-1.096,-0.078,0.678,-2.203,0.136,-0.353,-0.518,-0.53,0.419,0.785,-0.095,0.0,0.685,-2.206,0.18,4.235,0.857,0.546
188,-0.704,0.766,0.968,-1.226,-0.326,1.056,-2.092,0.127,-0.526,-0.115,-0.684,0.483,1.005,-0.321,0.0,0.8,-2.224,-0.077,4.781,0.9,0.581
189,-0.474,0.67,0.439,-1.14,-0.559,0.854,-2.086,0.195,-0.772,-0.252,-0.767,0.357,0.583,-0.42,0.0,1.008,-2.404,0.105,4.625,1.06,0.382
190,-0.572,0.6,0.718,-1.222,-0.447,1.254,-1.844,0.148,-0.646,-0.563,-0.464,0.915,0.787,-0.042,0.0,1.056,-2.249,0.49,4.721,0.615,0.305
191,-0.371,0.804,0.473,-1.143,-0.368,0.469,-2.347,0.022,-0.616,-0.122,-0.79,-0.01,0.518,-0.574,0.0,0.713,-2.497,-0.127,4.72,0.871,0.465
192,-0.433,0.687,0.702,-0.682,-0.104,1.052,-1.702,0.064,-0.394,-0.441,-0.601,0.497,0.875,-0.162,0.0,0.647,-1.452,-0.007,3.837,0.743,0.445
193,-0.213,0.523,0.645,-1.25,-0.452,0.454,-2.065,0.306,-0.588,-0.233,-0.694,0.491,0.691,-0.15,0.0,0.722,-2.267,-0.018,4.351,1.006,0.532
194,-0.618,0.744,0.542,-0.684,-0.043,1.251,-1.314,0.22,-0.791,-0.393,-0.533,0.859,1.007,-0.279,0.0,1.447,-1.215,0.572,3.676,0.795,0.244
195,-0.442,0.864,0.464,-1.346,-0.459,0.792,-2.127,0.069,-0.979,-0.145,-0.711,0.523,0.592,-0.384,0.0,1.149,-2.249,0.184,4.758,0.976,0.557
196,-0.421,0.646,0.588,-1.129,-0.563,0.872,-1.959,0.155,-0.574,-0.462,-0.699,0.358,0.989,-0.043,0.0,1.046,-2.413,0.299,4.574,1.377,0.452
197,-0.43,0.855,0.728,-0.77,-0.254,1.2,-1.421,0.164,-0.613,-0.445,-0.42,0.617,1.015,-0.067,0.0,0.996,-1.748,0.398,3.617,0.942,0.309
198,-0.267,0.449,0.423,-1.136,-0.772,0.482,-2.042,0.17,-0.364,-0.525,-0.48,0.34,0.753,-0.263,0.0,0.593,-1.59,0.031,3.439,1.017,0.522
199,-0.384,0.639,0.446,-1.524,-0.806,0.247,-2.23,0.109,-0.98,0.048,-0.675,-0.015,0.128,-0.863,0.0,0.781,-2.849,0.0,5.052,1.248,0.531
200,-0.565,0.35,0.646,-0.817,-0.157,1.268,-1.439,0.357,-0.603,-0.573,-0.582,1.036,1.13,0.082,0.0,1.114,-1.319,0.64,3.823,0.659,0.166
201,-0.514,0.577,0.687,-1.256,-0.568,0.843,-1.341,0.088,-0.732,-0.038,-0.766,0.515,0.704,-0.363,0.0,0.87,-1.475,0.008,3.509,0.996,0.486
202,-0.746,0.663,1.027,-0.783,0.153,1.518,-2.014,0.171,-0.315,-0.628,-0.494,0.868,1.421,0.246,0.0,1.196,-1.931,0.392,4.552,0.679,0.338
203,-0.551,0.509,0.712,-1.515,-0.653,1.131,-1.398,0.041,-1.074,-0.067,-0.702,0.503,0.888,-0.401,0.0,1.46,-1.683,0.223,4.348,0.862,0.154
204,-0.376,0.665,0.625,-1.153,-0.713,0.572,-2.046,0.256,-0.621,-0.284,-0.866,0.509,0.733,-0.187,0.0,0.984,-2.151,0.099,4.264,1.207,0.636
205,-0.415,0.71,0.361,-1.007,-0.215,0.629,-1.499,0.211,-0.706,-0.613,-0.657,0.945,0.734,-0.108,0.0,1.096,-1.343,0.368,3.589,0.78,0.421
206,-0.627,0.935,1.323,-0.698,0.215,1.875,-2.026,0.212,-0.026,-0.92,-0.585,1.171,1.661,0.499,0.0,1.23,-1.651,0.721,4.339,0.429,0.216
207,-0.326,0.564,0.719,-1.144,-0.295,0.86,-1.783,-0.119,-0.909,-0.293,-0.693,0.547,0.786,-0.284,0.0,1.155,-2.022,0.21,4.486,0.944,0.295
208,-0.414,0.687,0.798,-1.115,-0.31,1.139,-2.206,0.078,-0.675,-0.357,-0.729,0.649,0.86,-0.09,0.0,1.134,-2.744,0.268,5.358,0.95,0.288
209,-0.431,0.692,0.994,-1.06,-0.171,1.296,-1.264,-0.001,-0.748,-0.57,-0.488,0.823,0.868,-0.054,0.0,1.148,-1.812,0.437,4.07,0.625,0.029
210,-0.628,0.695,0.696,-1.141,-0.589,1.279,-1.404,-0.048,-0.602,-0.319,-0.722,0.257,0.915,-0.136,0.0,0.778,-1.634,0.064,3.686,1.027,0.463
211,-0.625,0.696,0.841,-0.716,-0.048,1.358,-1.246,-0.025,-0.67,-0.415,-0.532,0.759,1.107,0.191,0.0,1.258,-1.442,0.402,3.555,0.675,0.19
212,-0.762,0.651,0.591,-0.934,-0.223,1.327,-1.368,0.285,-0.839,-0.325,-0.395,0.659,0.825,-0.452,0.0,0.982,-1.726,0.206,4.137,0.738,0.33
213,-0.529,0.582,0.685,-0.743,-0.275,0.83,-1.769,0.074,-0.464,-0.412,-0.554,0.695,0.969,-0.298,0.0,0.887,-1.265,0.188,3.528,1.011,0.433
214,-0.41,0.638,0.257,-1.353,-0.571,0.394,-1.944,-0.015,-1.192,-0.148,-0.495,0.618,0.433,-0.572,0.0,1.161,-2.693,0.237,4.865,0.863,0.595
215,-0.401,0.903,0.608,-1.214,-0.422,0.627,-2.092,0.195,-0.424,-0.432,-0.652,0.361,0.649,-0.347,0.0,0.681,-1.872,0.028,4.011,1.004,0.564
216,-0.501,0.546,0.664,-1.055,-0.267,0.799,-1.388,0.148,-0.759,-0.308,-0.702,0.806,0.628,-0.21,0.0,0.869,-1.293,0.175,3.554,0.641,0.258
217,-0.376,0.472,0.527,-1.445,-0.958,0.264,-1.339,0.122,-1.399,-0.122,-0.68,0.037,-0.003,-1.022,0.0,0.744,-2.306,0.07,3.989,1.114,0.419
218,-0.756,0.781,0.939,-1.025,-0.152,1.307,-1.494,0.245,-0.56,-0.278,-0.618,0.942,1.071,-0.31,0.0,0.934,-1.164,0.155,3.553,0.652,0.4
219,-0.38,0.712,0.639,-0.734,-0.159,1.027,-1.442,0.07,-0.874,-0.387,-0.698,0.715,0.707,-0.359,0.0,1.041,-1.713,0.332,4.134,0.575,0.212
220,-0.694,0.646,0.802,-0.859,-0.191,1.131,-1.115,0.191,-0.771,-0.26,-0.501,0.756,1.018,-0.567,0.0,1.056,-1.451,0.419,3.708,0.592,0.257
221,-0.487,0.647,0.599,-1.19,-0.478,0.827,-2.019,0.166,-1.199,-0.257,-0.745,0.681,0.559,-0.498,0.0,1.131,-2.979,0.157,5.688,0.763,0.341
222,-0.405,0.578,0.98,-1.304,-0.643,1.028,-2.238,0.034,-0.322,-0.525,-0.522,0.413,1.055,0.098,0.0,1.102,-2.085,0.406,4.391,1.201,0.42
223,-0.441,0.72,0.72,-0.534,-0.215,1.118,-2.174,0.066,-0.03,-0.894,-0.607,0.552,1.545,0.507,0.0,0.91,-1.739,0.168,3.955,1.074,0.495
224,-0.317,0.949,0.668,-1.356,-0.674,0.414,-1.678,0.098,-1.097,-0.389,-0.562,0.095,0.356,-0.58,0.0,0.927,-2.113,0.076,4.08,1.159,0.535
225,-0.737,0.698,0.886,-0.849,0.106,1.527,-1.578,0.136,-0.396,-0.536,-0.552,1.135,1.248,-0.197,0.0,1.182,-1.126,0.346,3.924,0.4,0.182
226,-0.325,0.843,0.359,-1.228,-0.669,0.551,-2.477,0.294,-0.447,-0.405,-0.609,0.245,0.708,-0.201,0.0,0.693,-2.708,0.106,4.563,1.383,0.74
227,-0.561,0.933,0.91,-0.912,-0.264,1.132,-2.009,0.322,-0.627,-0.838,-0.749,0.928,1.117,0.055,0.0,1.147,-2.016,0.389,4.713,0.963,0.461
228,-0.415,0.559,0.697,-1.286,-0.57,0.544,-1.367,0.144,-1.085,0.01,-0.707,0.403,0.325,-0.713,0.0,1.089,-1.967,0.368,3.897,0.84,0.49
229,-0.726,0.792,1.042,-1.023,-0.131,1.186,-2.315,0.157,-0.021,-0.677,-0.62,0.812,1.338,0.034,0.0,0.928,-1.723,0.524,4.263,0.773,0.512
230,-0.662,0.748,1.08,-1.07,-0.237,1.258,-1.531,0.252,-0.781,-0.374,-0.75,0.927,0.935,-0.349,0.0,1.31,-2.079,0.239,4.495,0.677,0.257
231,-0.514,0.528,0.67,-1.191,-0.442,0.945,-0.913,0.062,-0.983,-0.038,-0.706,0.519,0.562,-0.537,0.0,0.932,-1.413,0.024,3.203,0.692,0.185
232,-0.602,0.708,0.532,-1.429,-0.544,0.765,-1.691,0.15,-1.004,-0.149,-0.621,0.627,0.386,-0.663,0.0,1.051,-1.849,0.24,4.143,0.78,0.296
233,-0.595,0.669,0.967,-0.885,0.067,1.288,-1.831,0.106,-0.228,-0.513,-0.572,0.809,1.237,0.168,0.0,1.07,-1.75,0.246,4.15,0.502,0.271
234,-0.601,0.489,1.124,-0.928,0.098,1.46,-1.64,0.155,-0.257,-0.452,-0.554,0.986,1.261,0.074,0.0,0.986,-1.4,0.222,3.947,0.455,0.301
235,-0.471,0.609,0.809,-0.646,-0.107,1.169,-1.472,-0.019,-0.573,-0.659,-0.444,0.568,1.222,0.06,0.0,0.929,-1.535,0.549,3.856,0.805,0.179
236,-0.336,0.77,0.262,-1.395,-0.962,0.071,-1.619,0.255,-1.206,-0.014,-0.648,0.224,-0.001,-0.888,0.0,0.761,-2.262,-0.333,4.123,1.246,0.594
237,-0.49,0.572,0.786,-1.362,-0.557,0.942,-2.274,0.065,-0.409,-0.294,-0.774,0.574,0.887,-0.234,0.0,0.921,-2.124,0.351,4.518,0.935,0.479
238,-0.475,0.797,1.076,-0.586,0.028,1.462,-1.597,0.303,-0.245,-0.647,-0.524,1.279,1.089,0.108,0.0,1.086,-1.097,0.471,3.73,0.563,0.271
239,-0.43,0.681,0.794,-1.031,-0.199,1.138,-1.819,0.186,-0.632,-0.389,-0.699,0.855,1.02,-0.113,0.0,1.267,-2.051,0.194,4.546,0.728,0.238
240,-0.524,0.55,0.744,-0.954,-0.274,0.959,-1.129,-0.191,-0.924,-0.341,-0.552,0.489,0.699,-0.462,0.0,1.113,-1.601,0.168,3.618,0.62,0.202
241,-0.442,0.661,0.683,-0.563,-0.061,1.48,-1.571,0.201,-0.042,-0.721,-0.268,0.906,1.461,0.464,0.0,1.087,-1.43,0.437,3.464,0.79,0.218
242,-0.422,0.762,0.549,-1.193,-0.498,0.934,-1.425,0.382,-1.024,-0.585,-0.351,0.734,0.791,-0.201,0.0,1.017,-2.162,0.255,4.262,0.94,0.323
243,-0.386,0.766,0.256,-1.141,-0.501,0.486,-1.603,0.049,-1.103,-0.284,-0.6,0.293,0.407,-0.561,0.0,0.856,-1.902,0.205,4.009,0.984,0.477
244,-0.734,0.718,1.037,-0.809,0.009,1.733,-1.411,-0.072,-0.615,-0.479,-0.336,0.841,1.279,-0.061,0.0,1.306,-1.644,0.365,4.323,0.507,0.089
245,-0.571,0.62,0.757,-1.368,-0.305,1.065,-1.774,-0.055,-0.579,-0.063,-0.564,0.699,0.912,-0.205,0.0,1.089,-1.767,0.154,4.267,0.852,0.436
246,-0.418,0.54,0.549,-1.01,-0.668,0.77,-2.439,-0.073,-0.182,-0.497,-0.563,0.532,1.004,-0.005,0.0,0.66,-2.052,0.251,4.197,0.919,0.563
247,-0.495,0.709,0.977,-1.01,-0.438,1.356,-1.368,0.011,-0.661,-0.431,-0.6,0.836,0.985,-0.007,0.0,1.106,-1.909,0.048,4.04,0.748,0.238
248,-0.439,0.533,0.612,-1.197,-0.682,0.987,-1.58,0.141,-0.833,-0.212,-0.641,0.455,0.73,-0.436,0.0,0.87,-1.859,0.079,4.129,0.989,0.436
249,-0.509,0.479,0.925,-0.388,-0.034,1.768,-1.13,0.098,-0.183,-0.716,-0.485,1.074,1.357,0.292,0.0,1.071,-0.855,0.322,3.07,0.432,0.063
250,-0.7,0.504,0.619,-0.638,-0.173,1.271,-1.145,0.273,-0.689,-0.455,-0.553,1.029,1.067,-0.241,0.0,1.107,-1.066,0.235,3.457,0.522,0.261
251,-0.45,0.638,0.793,-0.808,-0.539,1.15,-2.128,-0.021,-0.25,-0.817,-0.604,0.642,1.178,0.145,0.0,0.981,-1.686,0.345,4.082,1.111,0.441
252,-0.426,0.705,0.822,-0.957,-0.338,1.014,-1.351,0.079,-0.727,-0.509,-0.746,0.716,0.779,-0.191,0.0,0.935,-1.688,0.184,3.859,0.803,0.246
253,-0.7,0.758,0.681,-1.129,-0.569,1.204,-1.538,0.253,-0.686,-0.122,-0.749,0.842,0.961,-0.275,0.0,1.095,-1.431,-0.045,4.172,0.911,0.627
254,-0.51,0.705,0.808,-0.953,-0.5,0.856,-1.796,0.285,-0.738,-0.278,-0.44,0.598,0.805,-0.351,0.0,1.054,-1.723,0.194,4.079,1.148,0.488
255,-0.499,0.605,0.869,-0.956,-0.092,1.28,-1.703,0.162,-0.44,-0.473,-0.536,0.75,1.168,-0.072,0.0,1.179,-1.665,0.069,4.22,0.78,0.327
256,-0.603,0.981,0.792,-1.102,-0.152,0.927,-2.059,0.391,-0.661,-0.555,-0.602,1.035,0.989,-0.05,0.0,0.959,-1.962,0.394,5.139,0.893,0.471
257,-0.472,0.592,0.833,-0.977,-0.283,1.119,-1.878,0.183,-0.542,-0.413,-0.34,0.562,1.181,-0.11,0.0,1.126,-2.058,0.396,4.479,0.999,0.288
258,-0.418,0.906,0.902,-1.277,-0.443,0.952,-2.406,0.176,-0.43,-0.496,-0.736,0.773,0.989,-0.038,0.0,1.03,-2.325,0.13,5.185,0.976,0.377
259,-0.361,0.76,0.642,-1.176,-0.346,0.233,-1.481,0.047,-0.836,-0.099,-0.642,0.36,0.377,-0.551,0.0,0.658,-1.816,-0.043,3.443,0.879,0.637
260,-0.458,0.863,0.381,-1.374,-0.615,0.378,-2.319,0.215,-0.631,-0.346,-0.539,0.438,0.529,-0.521,0.0,0.702,-2.231,-0.031,4.469,1.152,0.769
261,-0.59,0.585,0.397,-0.87,-0.686,0.843,-1.239,0.142,-1.065,-0.373,-0.668,0.584,0.567,-0.469,0.0,1.026,-1.675,0.184,3.702,0.946,0.416
262,-0.528,0.595,0.615,-0.906,-0.214,0.878,-1.993,0.2,-0.642,-0.262,-0.683,0.856,0.848,-0.404,0.0,1.003,-1.551,0.211,3.899,0.615,0.466
263,-0.536,0.662,0.946,-0.874,-0.012,1.322,-1.411,-0.007,-0.545,-0.492,-0.543,0.71,0.996,-0.203,0.0,0.948,-1.351,0.283,3.633,0.471,0.135
264,-0.58,0.528,0.614,-1.307,-0.759,1.147,-1.689,0.268,-0.63,-0.309,-0.533,0.582,0.841,-0.361,0.0,0.87,-1.922,0.131,4.193,1.059,0.397
265,-0.705,0.693,0.677,-0.894,-0.272,0.922,-1.437,0.145,-0.746,-0.313,-0.546,0.51,0.838,-0.4,0.0,0.982,-1.63,0.277,3.66,0.787,0.386
266,-0.491,0.638,0.469,-1.026,-0.476,0.669,-1.867,0.092,-0.475,-0.449,-0.641,0.49,0.742,-0.248,0.0,0.783,-1.5,0.293,3.442,0.839,0.493
267,-0.526,0.553,0.487,-1.195,-0.556,0.682,-0.85,-0.062,-1.2,-0.079,-0.625,0.265,0.155,-0.688,0.0,0.883,-1.413,-0.007,3.012,0.935,0.328
268,-0.63,0.749,0.453,-1.242,-0.567,0.606,-1.056,0.184,-1.179,-0.055,-0.775,0.621,0.135,-0.767,0.0,1.042,-1.622,-0.077,3.642,0.79,0.346
269,-0.187,0.688,0.517,-1.457,-0.678,-0.021,-1.828,0.22,-0.786,-0.021,-0.712,0.195,0.22,-0.706,0.0,0.565,-1.738,-0.272,3.6,1.187,0.631
270,-0.64,0.63,0.97,-0.976,0.015,1.594,-1.579,0.311,-0.57,-0.618,-0.446,0.833,1.049,-0.155,0.0,1.359,-1.591,0.568,4.173,0.479,-0.035
271,-0.617,0.441,0.714,-0.935,-0.237,1.265,-1.602,0.155,-0.615,-0.309,-0.619,0.802,0.986,-0.076,0.0,1.112,-2.178,0.35,4.66,0.616,0.333
272,-0.518,0.612,0.835,-0.899,-0.115,1.322,-1.596,0.17,-0.349,-0.515,-0.447,0.629,1.089,-0.1,0.0,0.931,-1.748,0.196,3.878,0.62,0.199
273,-0.386,0.675,0.401,-1.39,-0.702,0.384,-1.905,0.098,-0.966,-0.357,-0.864,0.149,0.53,-0.356,0.0,0.84,-2.45,0.226,4.59,1.184,0.638
274,-0.213,0.606,0.503,-0.993,-0.46,0.461,-1.225,0.183,-0.772,-0.367,-0.642,0.712,0.379,-0.313,0.0,0.781,-1.39,0.022,3.27,0.946,0.498
275,-0.341,0.602,0.655,-1.219,-0.678,0.592,-1.508,0.151,-0.548,-0.201,-0.551,0.228,0.548,-0.445,0.0,0.578,-1.618,-0.273,3.246,0.995,0.645
276,-0.469,0.754,0.691,-1.522,-0.638,0.566,-1.785,0.151,-1.131,-0.032,-0.599,0.571,0.175,-0.91,0.0,0.924,-2.291,0.004,4.751,0.811,0.386
277,-0.577,0.478,0.54,-1.267,-0.57,0.895,-1.504,0.132,-1.175,-0.14,-0.597,0.515,0.564,-0.769,0.0,1.125,-1.709,0.157,4.197,0.822,0.316
278,-0.516,0.744,0.808,-0.781,-0.129,0.995,-1.848,0.132,-0.441,-0.656,-0.595,0.998,1.155,0.201,0.0,0.917,-1.555,0.325,4.185,0.913,0.529
279,-0.668,0.408,1.071,-1.147,-0.324,1.286,-1.658,0.274,-0.464,-0.2,-0.726,0.848,1.068,-0.319,0.0,0.972,-1.359,-0.049,3.835,0.706,0.405
280,-0.323,0.618,0.126,-1.337,-0.745,0.174,-1.753,0.208,-1.482,0.018,-0.795,0.128,-0.084,-0.906,0.0,1.001,-2.532,-0.052,4.495,1.09,0.546
281,-0.311,0.944,0.489,-1.45,-0.813,0.231,-1.849,-0.032,-0.946,-0.386,-0.736,-0.111,0.119,-0.547,0.0,0.745,-2.473,0.086,4.029,1.26,0.492
282,-0.521,0.633,0.253,-1.43,-0.728,0.803,-1.304,0.067,-1.225,-0.036,-0.544,0.188,0.31,-0.73,0.0,0.898,-2.141,0.247,4.166,1.183,0.444
283,-0.773,0.679,1.129,-0.521,0.249,1.749,-1.337,0.274,-0.362,-0.881,-0.407,1.346,1.419,0.311,0.0,1.235,-1.074,0.569,3.663,0.503,0.109
284,-0.374,0.632,0.947,-1.087,-0.329,1.06,-1.419,0.121,-0.732,-0.262,-0.634,0.764,1.021,-0.134,0.0,1.079,-1.371,0.116,3.474,0.951,0.336
285,-0.293,0.758,0.493,-1.085,-0.452,0.286,-2.804,0.207,-0.414,-0.414,-0.836,0.413,0.573,-0.151,0.0,0.657,-2.487,0.096,4.784,1.107,0.788
286,-0.555,0.596,0.546,-0.961,-0.517,0.564,-1.199,0.252,-0.955,-0.094,-0.493,0.528,0.401,-0.733,0.0,0.94,-1.39,0.086,3.279,0.864,0.312
287,-0.394,0.564,0.409,-1.569,-1.144,-0.188,-1.607,0.15,-1.67,0.329,-0.938,0.109,-0.139,-1.168,0.0,0.922,-2.623,-0.271,4.445,1.092,0.664
288,-0.473,0.743,0.761,-1.072,-0.214,0.955,-1.735,0.159,-0.809,-0.595,-0.603,0.832,0.941,-0.123,0.0,1.196,-2.091,0.248,4.587,0.742,0.245
289,-0.765,0.698,1.05,-1.21,-0.197,1.602,-1.406,0.1,-0.828,-0.355,-0.453,0.638,1.099,-0.252,0.0,1.294,-2.101,0.326,4.656,0.624,0.079
290,-0.571,0.836,0.711,-1.047,-0.406,0.981,-1.411,0.17,-0.774,-0.548,-0.749,0.442,0.835,-0.395,0.0,0.896,-1.827,0.204,4.069,0.953,0.537
291,-0.449,0.873,0.905,-0.794,0.045,0.981,-1.624,0.329,-0.467,-0.417,-0.507,0.69,0.812,-0.346,0.0,0.905,-1.264,0.364,3.367,0.732,0.294
