x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y,x17,x18,x19,x20
0.437,0.373,1.455,-0.424,-0.406,-0.194,0.196,0.374,-0.843,-0.402,0.647,0.282,0.119,-0.639,-0.091,-0.054,1.0,-0.147,-0.555,0.244,0.183
0.179,0.043,1.237,-0.51,-0.703,-0.107,0.063,0.624,-0.642,-0.591,-0.136,0.734,0.202,-0.598,-0.247,-0.083,1.0,-0.311,0.248,0.294,0.301
-0.227,0.318,1.019,-0.479,-0.27,0.05,0.412,-0.116,-0.309,-0.601,0.443,0.264,0.159,-0.456,0.17,-0.124,1.0,-0.135,-0.284,0.112,0.413
0.641,-0.015,1.576,-0.196,-0.085,-0.354,0.038,0.287,-0.985,0.026,0.471,0.326,0.092,-1.315,0.373,0.18,1.0,0.516,-0.904,-0.265,-0.184
0.584,0.045,1.273,-0.43,-0.264,-0.458,-0.151,0.458,-0.546,0.296,0.51,0.179,0.235,-0.684,0.13,0.379,1.0,0.329,0.222,0.061,-0.135
0.468,0.112,1.291,-0.213,-0.57,-0.026,0.145,0.798,-1.015,-0.594,0.089,0.645,0.293,-0.84,0.053,-0.167,1.0,-0.159,-0.283,0.03,0.272
0.01,0.3,1.565,-0.35,-0.468,0.041,-0.121,0.102,-0.466,-0.28,0.748,0.31,0.355,-0.579,0.089,0.117,1.0,0.044,-0.767,0.208,0.242
0.03,0.358,1.352,-0.024,-0.551,0.259,-0.061,0.025,-0.558,-0.433,0.849,0.215,0.193,-0.78,0.197,0.023,1.0,0.307,-0.992,-0.115,-0.232
0.564,0.137,1.186,-0.481,-0.323,-0.213,-0.098,0.593,-0.735,-0.004,0.032,0.129,0.311,-0.862,0.106,0.226,1.0,0.346,0.348,0.037,-0.143
0.659,0.457,1.401,-0.446,-0.642,-0.148,-0.148,1.009,-0.863,-0.377,0.148,0.306,0.426,-0.958,0.01,-0.06,1.0,-0.009,0.256,0.27,0.116
0.566,0.171,1.57,-0.427,-0.53,-0.096,0.139,0.704,-0.869,-0.769,0.3,0.64,0.461,-0.688,-0.006,-0.05,1.0,-0.177,-0.556,0.212,0.571
-0.081,0.295,1.196,-0.272,-0.47,0.248,0.209,0.089,-0.262,-0.705,0.669,0.572,0.124,-0.456,-0.026,-0.136,1.0,-0.03,-0.476,0.042,0.001
-0.405,0.265,1.139,-0.468,-0.398,0.401,0.384,-0.127,0.07,-0.573,0.506,0.592,0.164,-0.622,0.082,-0.144,1.0,-0.276,-0.813,-0.077,0.274
0.378,-0.319,1.337,-0.145,-0.504,-0.172,-0.098,0.315,-0.659,-0.304,0.6,0.655,0.317,-0.868,0.134,0.245,1.0,0.363,-0.533,-0.44,-0.323
0.785,0.206,1.377,-0.365,-0.517,-0.115,-0.052,0.929,-0.863,-0.292,0.045,0.212,0.626,-0.746,-0.001,0.045,1.0,0.196,0.088,0.209,0.437
1.16,-0.163,1.551,-0.155,-0.39,-0.469,-0.011,0.922,-1.166,-0.14,-0.032,0.416,0.224,-1.326,0.346,0.376,1.0,0.369,-0.166,-0.062,0.108
0.29,0.404,1.473,-0.432,-0.492,-0.02,-0.058,0.545,-0.531,-0.42,0.369,0.366,0.309,-1.068,0.236,-0.096,1.0,-0.044,-0.654,0.026,0.027
0.846,-0.081,1.557,-0.512,-0.456,-0.254,-0.131,0.722,-0.863,-0.142,0.287,0.342,0.492,-0.715,0.099,0.219,1.0,0.349,-0.237,-0.002,0.219
0.969,-0.059,1.328,-0.137,-0.588,-0.397,-0.013,0.82,-1.386,-0.405,0.141,0.212,0.147,-0.924,0.095,0.271,1.0,0.334,0.122,0.081,-0.026
0.389,0.087,1.401,-0.472,-0.643,0.017,-0.024,0.697,-0.653,-0.667,0.25,0.684,0.433,-0.461,-0.2,-0.106,1.0,-0.281,0.099,0.267,0.503
0.503,0.202,1.427,-0.727,-0.688,0.027,0.236,1.157,-0.743,-0.849,-0.241,0.754,0.53,-0.923,-0.056,-0.233,1.0,-0.513,-0.19,0.239,0.871
0.64,0.412,1.395,-0.341,-0.349,-0.149,0.422,0.702,-1.065,-0.655,-0.059,0.629,0.097,-0.916,-0.002,-0.166,1.0,-0.31,-0.504,0.14,0.544
0.738,0.113,1.27,-0.539,-0.664,-0.036,0.208,0.973,-0.674,-0.724,-0.303,0.49,0.306,-0.842,-0.03,-0.19,1.0,-0.197,0.314,0.24,0.601
0.793,-0.168,1.495,-0.276,-0.649,-0.24,-0.071,1.195,-1.038,-0.547,-0.058,0.655,0.414,-1.245,0.203,0.271,1.0,0.276,-0.214,-0.184,-0.018
0.502,0.209,1.403,-0.378,-0.549,-0.057,0.29,1.031,-1.092,-0.926,0.218,0.75,0.262,-0.843,0.007,-0.259,1.0,-0.156,-0.583,0.051,0.051
0.42,0.117,1.525,-0.338,-0.393,-0.216,-0.043,0.353,-0.678,-0.203,0.493,0.37,0.25,-0.619,0.103,0.074,1.0,0.136,-0.247,0.048,0.098
0.0,0.524,1.073,-0.288,-0.71,0.385,0.066,0.485,-0.783,-0.82,0.136,0.527,0.301,-0.62,-0.274,-0.363,1.0,-0.308,-0.085,0.335,0.523
0.488,0.227,1.139,-0.123,-0.697,-0.17,-0.069,0.549,-0.774,-0.389,0.154,0.121,0.258,-0.988,0.192,0.178,1.0,0.39,0.096,-0.062,-0.094
0.766,-0.236,1.112,-0.368,-0.638,-0.166,0.443,1.017,-0.944,-0.891,-0.35,1.054,-0.001,-0.955,0.164,-0.208,1.0,-0.284,0.055,-0.141,0.299
0.304,0.24,1.584,-0.617,-0.651,0.089,0.126,0.477,-0.407,-0.782,0.16,0.455,0.54,-0.429,-0.21,-0.222,1.0,0.092,-0.336,0.301,0.652
0.361,0.079,1.033,-0.286,-0.377,-0.227,-0.081,0.488,-0.704,-0.56,0.087,0.185,0.427,-0.467,0.056,0.088,1.0,0.229,0.456,0.068,0.407
0.319,0.236,1.168,-0.36,-0.557,0.003,-0.015,0.721,-0.669,-0.637,-0.045,0.44,0.348,-0.547,-0.171,-0.126,1.0,-0.134,0.388,0.205,0.395
0.429,0.196,1.599,-0.063,-0.271,-0.186,-0.152,0.142,-0.905,0.12,0.935,0.03,-0.051,-0.806,0.262,0.295,1.0,0.291,-0.823,0.109,-0.217
0.479,-0.054,1.36,-0.454,-0.572,0.091,0.053,0.789,-0.643,-0.631,0.363,0.744,0.613,-0.856,0.214,-0.069,1.0,0.04,-0.865,-0.253,0.099
1.153,-0.273,1.661,-0.507,-0.577,-0.783,-0.027,0.868,-1.012,-0.107,0.276,0.227,0.27,-0.984,-0.027,0.501,1.0,0.27,-0.152,0.228,0.112
0.244,0.144,1.346,-0.267,-0.655,0.067,-0.014,0.522,-0.889,-0.512,0.26,0.54,0.473,-0.682,-0.047,-0.03,1.0,-0.016,-0.337,0.019,0.221
0.45,0.141,1.484,-0.229,-0.689,0.296,0.06,0.758,-0.765,-0.516,0.02,0.552,0.253,-1.077,0.161,-0.08,1.0,0.244,-0.562,0.058,0.324
0.554,-0.187,1.594,-0.468,-0.35,-0.061,-0.052,0.404,-0.763,-0.154,0.697,0.708,0.289,-0.838,0.195,0.129,1.0,0.041,-0.989,-0.022,0.01
0.777,0.135,1.343,-0.226,-0.43,-0.215,-0.004,0.758,-1.079,-0.126,0.062,0.424,0.239,-0.792,0.076,0.125,1.0,0.246,0.104,-0.065,0.186
0.071,0.274,1.14,-0.553,-0.613,0.494,0.543,0.655,-0.458,-1.04,-0.127,0.763,0.266,-0.561,-0.05,-0.425,1.0,-0.475,-0.395,0.232,0.865
0.76,-0.007,1.146,-0.501,-0.369,-0.165,-0.066,0.74,-0.648,-0.19,-0.023,0.118,0.42,-0.836,0.259,0.218,1.0,0.5,0.323,-0.017,0.023
0.764,0.251,1.72,-0.465,-0.321,-0.294,0.222,0.358,-0.72,-0.481,0.605,0.327,0.2,-0.812,0.197,0.155,1.0,0.199,-0.979,0.161,0.266
0.238,0.429,1.446,-0.54,-0.564,0.072,0.106,0.354,-0.331,-0.639,0.549,0.458,0.435,-0.743,0.089,-0.189,1.0,0.049,-0.687,-0.003,0.604
-0.078,0.536,1.621,-0.292,-0.554,0.334,-0.142,-0.076,-0.575,-0.201,1.059,0.197,0.264,-0.556,0.065,-0.074,1.0,0.249,-0.95,0.108,-0.082
0.122,0.2,1.19,-0.323,-0.332,-0.008,-0.071,-0.181,-0.379,0.268,0.991,0.247,0.018,-0.719,0.335,0.108,1.0,0.538,-0.796,-0.146,-0.373
1.068,0.418,1.208,-0.583,-0.775,-0.19,-0.113,1.494,-1.066,-0.628,-0.302,0.56,0.379,-1.132,-0.054,-0.292,1.0,0.096,0.239,0.086,0.119
0.573,-0.015,1.502,-0.402,-0.527,-0.246,0.016,0.347,-0.738,-0.386,0.317,0.25,0.267,-0.531,0.009,0.313,1.0,0.15,-0.111,0.055,0.142
0.986,-0.058,1.059,-0.145,-0.497,-0.21,-0.032,1.193,-1.264,-0.352,-0.325,0.315,0.161,-1.061,0.054,0.305,1.0,0.221,0.176,0.169,-0.049
0.912,-0.036,1.479,-0.342,-0.594,-0.402,-0.16,0.988,-1.171,-0.236,0.235,0.64,0.281,-1.15,0.146,0.166,1.0,0.202,-0.301,-0.157,0.082
0.621,0.108,1.352,-0.332,-0.602,-0.317,0.096,0.611,-0.707,-0.423,0.051,0.141,0.314,-0.843,0.247,0.195,1.0,0.301,-0.05,0.095,0.047
0.287,0.082,1.132,-0.392,-0.598,0.167,0.538,0.606,-0.809,-1.114,-0.123,0.7,0.297,-0.985,0.162,-0.11,1.0,-0.159,-0.621,-0.085,0.437
0.741,0.372,1.512,-0.488,-0.568,-0.262,-0.13,0.682,-0.801,-0.144,0.307,0.035,0.217,-0.934,0.16,0.144,1.0,0.198,-0.165,0.301,0.087
0.7,0.246,1.346,-0.277,-0.8,-0.214,-0.147,0.944,-0.897,-0.349,0.157,0.366,0.256,-1.168,0.104,0.195,1.0,0.21,-0.083,0.017,-0.031
0.363,0.227,1.55,-0.35,-0.659,0.095,0.188,0.321,-0.704,-0.9,0.338,0.538,0.3,-0.665,-0.018,-0.074,1.0,0.063,-0.634,0.138,0.252
0.461,0.204,1.647,-0.282,-0.633,0.003,-0.092,0.549,-0.871,-0.685,0.477,0.331,0.541,-0.628,0.107,-0.036,1.0,0.003,-0.53,0.169,0.463
0.823,0.045,1.099,-0.385,-0.593,-0.228,-0.009,1.011,-0.959,-0.411,-0.111,0.682,0.32,-0.95,0.113,-0.019,1.0,0.082,0.311,-0.105,0.037
0.799,0.278,1.092,-0.351,-0.686,0.037,0.044,1.246,-0.91,-0.625,-0.569,0.422,0.424,-0.769,-0.127,-0.071,1.0,0.056,0.629,0.067,0.336
0.507,0.33,1.279,-0.315,-0.567,-0.003,0.059,0.711,-0.879,-0.511,-0.016,0.378,0.361,-0.933,0.139,-0.02,1.0,0.111,-0.174,0.03,0.137
0.324,0.176,1.244,-0.186,-0.524,-0.015,-0.088,0.445,-0.817,-0.484,0.544,0.455,0.283,-0.728,0.111,0.119,1.0,0.338,-0.289,-0.111,-0.13
0.337,0.108,1.508,-0.264,-0.498,-0.118,-0.05,0.306,-0.643,-0.258,0.61,0.221,0.368,-0.699,0.122,0.215,1.0,0.241,-0.774,0.113,0.136
0.454,0.276,1.3,-0.392,-0.731,0.083,-0.119,1.002,-0.773,-0.82,-0.038,0.343,0.478,-0.93,0.086,-0.148,1.0,0.034,0.041,0.156,0.261
0.461,0.338,1.464,-0.446,-0.64,-0.064,0.133,0.612,-0.9,-0.729,0.155,0.551,0.383,-0.643,-0.059,-0.18,1.0,-0.083,-0.188,0.169,0.692
1.18,-0.266,1.667,-0.198,-0.636,-0.565,-0.046,0.661,-1.495,-0.341,0.459,0.283,0.268,-0.758,0.038,0.322,1.0,0.353,-0.396,-0.055,0.009
0.945,0.022,1.324,-0.38,-0.791,-0.15,0.216,1.253,-1.121,-1.103,-0.467,0.754,0.38,-0.902,-0.002,-0.114,1.0,-0.153,0.304,0.224,0.583
0.742,0.351,1.3,-0.147,-0.493,-0.272,-0.117,0.915,-1.163,-0.539,0.221,0.309,0.224,-0.883,0.091,0.101,1.0,0.085,0.024,0.128,0.075
0.288,0.075,1.349,-0.442,-0.37,0.006,0.484,0.427,-0.626,-0.889,0.456,0.722,0.279,-0.937,0.159,-0.119,1.0,-0.225,-1.115,-0.118,0.41
0.556,0.155,1.239,-0.188,-0.869,-0.08,0.056,0.875,-1.24,-1.014,0.044,0.43,0.286,-0.876,-0.059,-0.098,1.0,-0.132,-0.153,0.202,0.274
0.155,0.06,1.618,-0.472,-0.568,0.08,-0.099,0.052,-0.343,-0.377,0.738,0.299,0.528,-0.391,-0.063,0.055,1.0,0.265,-0.616,0.117,0.351
0.435,0.479,1.131,-0.378,-0.553,-0.03,0.075,0.457,-0.931,-0.461,0.213,0.057,0.167,-0.781,-0.018,0.019,1.0,-0.103,-0.002,0.43,0.307
1.176,-0.137,1.734,-0.38,-0.603,-0.266,-0.104,1.427,-1.302,-0.583,0.011,0.648,0.317,-1.045,-0.067,0.157,1.0,0.053,-0.416,0.186,0.104
0.449,0.227,1.622,-0.398,-0.45,-0.018,0.02,0.504,-0.551,-0.431,0.527,0.591,0.369,-0.695,0.031,-0.043,1.0,-0.09,-0.78,0.064,0.119
0.677,0.229,1.09,-0.279,-0.48,-0.375,-0.16,0.869,-0.853,-0.27,-0.142,0.144,0.277,-0.97,0.091,0.264,1.0,0.359,0.701,0.244,0.194
0.157,0.134,0.875,-0.424,-0.446,-0.024,-0.006,0.544,-0.356,-0.356,-0.005,0.28,0.367,-0.519,-0.051,-0.025,1.0,0.089,0.549,0.124,0.202
0.204,0.137,1.008,-0.435,-0.501,0.07,0.649,0.56,-0.678,-0.984,-0.344,0.798,0.153,-0.956,0.08,-0.158,1.0,-0.352,-0.267,-0.064,0.635
0.691,-0.038,0.839,-0.182,-0.628,-0.25,-0.023,1.287,-1.261,-0.537,-0.6,0.716,-0.048,-0.834,0.001,-0.001,1.0,0.079,1.144,0.083,-0.182
0.112,0.428,1.388,-0.491,-0.676,0.173,-0.163,-0.122,-0.439,-0.346,0.917,0.009,0.434,-0.564,0.132,0.024,1.0,0.2,-0.658,0.079,0.168
0.495,-0.161,1.938,-0.341,-0.348,-0.217,0.005,0.364,-1.084,-0.37,0.877,0.755,0.315,-0.823,0.163,0.201,1.0,0.11,-1.262,-0.216,-0.124
0.353,0.501,1.208,-0.408,-0.485,0.001,0.048,0.335,-0.581,-0.327,0.102,0.191,0.293,-0.681,0.087,-0.081,1.0,0.037,0.211,0.212,0.337
0.17,0.171,1.241,-0.289,-0.641,0.196,0.12,0.371,-0.602,-0.59,0.513,0.544,0.132,-0.772,0.051,-0.115,1.0,0.128,-0.519,-0.215,-0.221
0.344,0.195,1.355,-0.334,-0.645,-0.017,0.172,0.536,-0.6,-0.643,0.238,0.371,0.293,-0.395,-0.186,-0.053,1.0,-0.088,-0.141,0.277,0.534
0.481,-0.024,1.392,-0.393,-0.596,0.132,-0.026,0.74,-0.761,-0.573,0.337,0.568,0.439,-0.728,0.031,-0.162,1.0,-0.133,-0.528,-0.014,0.113
0.298,0.094,1.436,-0.302,-0.311,-0.227,0.005,-0.017,-0.559,-0.051,0.726,0.005,0.217,-1.092,0.523,0.34,1.0,0.55,-0.961,0.037,0.134
0.49,0.171,0.998,-0.427,-0.718,-0.023,0.636,1.12,-1.154,-1.392,-0.562,0.896,0.48,-1.076,0.212,-0.372,1.0,-0.364,-0.021,-0.019,0.784
0.967,0.396,1.319,-0.499,-0.791,0.149,0.034,1.413,-1.002,-0.829,-0.339,0.642,0.487,-1.024,-0.072,-0.223,1.0,-0.066,0.1,0.027,0.422
0.198,-0.066,1.727,-0.485,-0.624,-0.147,0.194,0.14,-0.304,-0.915,0.486,0.529,0.534,-0.664,0.279,0.261,1.0,0.264,-0.819,-0.057,0.509
0.617,0.319,1.274,-0.058,-0.378,0.021,0.211,0.58,-0.905,-0.521,0.148,0.442,0.288,-0.96,0.275,0.003,1.0,0.373,-0.379,-0.15,0.259
0.635,0.009,1.133,-0.392,-0.801,-0.077,-0.161,0.96,-0.656,-0.435,-0.178,0.307,0.282,-0.85,-0.079,0.09,1.0,0.088,0.181,0.277,0.357
0.896,-0.209,1.723,-0.285,-0.526,-0.191,-0.149,0.606,-1.236,-0.195,0.394,0.472,0.154,-0.996,0.202,0.257,1.0,0.31,-0.659,0.018,-0.134
1.117,-0.05,1.659,-0.234,-0.355,-0.707,-0.139,0.532,-1.112,0.09,0.589,0.196,-0.03,-1.256,0.355,0.364,1.0,0.612,-0.434,-0.103,-0.476
0.266,0.222,1.538,-0.349,-0.605,-0.031,-0.01,0.535,-0.517,-0.433,0.282,0.268,0.28,-1.04,0.132,0.027,1.0,0.103,-0.72,0.04,0.009
0.104,0.397,1.416,-0.305,-0.424,-0.098,0.333,0.038,-0.361,-0.373,0.846,0.33,0.102,-0.705,0.275,0.004,1.0,0.161,-0.935,0.033,0.248
0.289,0.204,1.199,-0.28,-0.611,-0.063,-0.024,0.526,-0.703,-0.611,0.371,0.298,0.482,-0.543,-0.009,0.07,1.0,0.156,-0.05,0.083,0.274
0.527,0.093,1.296,-0.31,-0.569,-0.014,-0.045,0.99,-0.868,-0.657,-0.116,0.472,0.378,-0.854,0.026,0.005,1.0,0.015,0.168,0.24,0.351
0.137,0.398,0.89,-0.222,-0.674,0.162,-0.097,0.731,-0.922,-0.492,0.072,0.562,0.058,-0.989,0.036,-0.157,1.0,-0.132,0.206,0.107,-0.087
0.993,-0.075,1.871,-0.349,-0.542,-0.487,-0.069,0.893,-1.117,-0.55,0.593,0.569,0.495,-1.097,0.24,0.149,1.0,0.448,-0.59,-0.152,-0.107
0.337,0.05,1.289,-0.127,-0.287,-0.164,0.309,0.291,-0.906,-0.767,0.385,0.105,0.123,-0.73,0.172,0.174,1.0,0.022,-0.776,0.109,0.352
0.856,0.39,1.15,-0.19,-0.503,-0.149,-0.157,1.28,-1.367,-0.451,-0.487,0.234,0.294,-0.967,-0.096,0.034,1.0,0.053,0.767,0.276,0.186
0.121,-0.034,1.308,-0.388,-0.659,-0.099,-0.039,0.252,-0.648,-0.701,0.462,0.369,0.409,-0.552,0.062,0.079,1.0,0.109,-0.466,-0.008,0.211
0.25,-0.265,1.109,-0.455,-0.303,0.096,0.382,0.545,-0.735,-0.543,0.105,0.913,0.126,-0.961,0.129,-0.051,1.0,-0.268,-0.719,-0.118,0.281
0.446,0.373,1.087,-0.386,-0.724,0.271,-0.018,0.942,-0.958,-0.779,0.033,0.608,0.315,-0.864,-0.044,-0.244,1.0,-0.008,-0.069,0.135,0.279
0.656,0.266,1.744,-0.354,-0.584,-0.03,-0.058,0.49,-0.891,-0.107,0.342,0.214,0.318,-0.839,-0.018,0.15,1.0,0.11,-0.549,0.147,0.142
0.958,0.046,1.555,-0.529,-0.564,-0.158,-0.049,0.923,-0.941,-0.227,-0.037,0.49,0.404,-0.84,0.147,0.117,1.0,0.319,-0.125,0.052,0.461
0.416,0.143,1.107,-0.275,-0.364,0.105,-0.062,0.787,-0.769,0.047,0.065,0.388,0.048,-0.909,0.151,0.019,1.0,0.241,-0.218,0.076,0.032
0.84,-0.038,1.287,-0.658,-0.414,-0.194,0.055,0.915,-0.856,-0.247,-0.129,0.232,0.373,-0.957,0.087,0.16,1.0,0.03,0.154,0.303,0.386
0.366,0.432,1.109,-0.476,-0.945,0.183,0.362,0.96,-0.719,-1.578,-0.619,0.702,0.47,-0.794,-0.121,-0.375,1.0,-0.285,0.232,0.181,0.833
0.506,0.079,1.144,-0.397,-0.584,-0.116,0.001,0.67,-0.729,-0.453,-0.046,0.163,0.424,-0.793,-0.016,0.199,1.0,0.083,0.177,0.217,0.413
0.95,0.126,1.192,-0.339,-0.329,-0.303,-0.141,0.975,-0.99,-0.065,-0.197,0.286,0.123,-1.048,0.225,0.214,1.0,0.29,0.409,0.03,-0.003
0.346,0.247,1.177,-0.339,-0.505,-0.076,0.082,0.656,-0.603,-0.386,0.194,0.247,0.35,-0.947,0.082,0.132,1.0,0.217,-0.351,0.088,0.233
0.626,0.299,1.331,-0.52,-0.761,-0.08,-0.08,0.732,-0.651,-0.5,-0.068,0.283,0.558,-0.708,0.007,-0.018,1.0,0.233,0.297,0.17,0.495
0.203,0.388,1.467,-0.476,-0.557,-0.097,-0.056,0.156,-0.204,-0.174,0.697,0.221,0.301,-0.682,0.139,0.028,1.0,0.15,-0.542,0.106,0.167
0.544,0.171,1.465,-0.54,-0.616,0.005,0.271,0.871,-0.872,-0.821,0.204,0.588,0.349,-0.644,-0.041,-0.238,1.0,-0.364,-0.584,0.242,0.373
0.516,0.174,1.171,-0.476,-0.907,0.096,-0.023,0.937,-0.644,-0.93,0.006,0.591,0.542,-0.724,-0.036,0.064,1.0,-0.019,0.046,-0.048,0.017
0.642,0.153,1.611,-0.422,-0.592,-0.266,-0.015,0.634,-0.632,-0.111,0.578,0.542,0.313,-1.037,0.137,0.032,1.0,0.292,-0.84,-0.209,-0.136
0.54,0.287,0.972,-0.205,-0.45,-0.169,-0.094,0.62,-0.936,-0.388,0.378,0.162,0.257,-0.691,-0.015,0.056,1.0,0.263,0.507,-0.047,-0.194
0.35,0.221,1.004,-0.5,-0.647,0.054,0.082,0.868,-0.673,-0.427,-0.225,0.513,0.382,-0.982,0.058,-0.15,1.0,-0.048,0.089,0.05,0.489
0.167,0.327,1.214,-0.457,-0.77,0.004,0.505,0.46,-0.428,-1.183,0.089,0.715,0.424,-0.682,0.084,-0.103,1.0,-0.177,-0.308,-0.126,0.424
0.376,0.356,1.253,-0.442,-0.477,-0.075,0.129,0.676,-0.73,-0.623,0.096,0.293,0.366,-0.904,-0.015,-0.116,1.0,-0.053,-0.254,0.042,0.054
0.14,0.111,1.168,-0.364,-0.33,0.155,0.27,0.57,-0.862,-0.712,0.104,0.69,0.266,-0.766,0.087,-0.155,1.0,-0.263,-0.407,0.173,0.413
0.259,0.568,1.33,-0.268,-0.472,0.104,-0.012,0.536,-0.794,-0.733,0.158,0.278,0.304,-0.691,0.029,-0.242,1.0,0.067,0.138,0.15,0.291
0.452,0.267,1.256,-0.268,-0.645,-0.149,0.028,0.486,-0.977,-0.684,0.056,0.343,0.41,-0.771,0.121,0.027,1.0,0.225,0.119,-0.095,0.294
0.527,0.217,1.356,-0.163,-0.262,-0.263,0.02,0.265,-0.871,-0.214,0.535,0.176,0.174,-0.667,0.097,0.128,1.0,0.274,0.126,0.063,0.07
0.614,0.371,1.186,-0.397,-0.612,0.288,0.061,1.084,-1.067,-0.601,-0.437,0.572,0.337,-0.766,-0.125,-0.299,1.0,-0.159,0.352,0.266,0.375
0.247,0.003,1.195,-0.312,-0.343,-0.16,-0.154,0.153,-0.543,-0.261,0.693,0.065,0.398,-0.61,0.053,0.279,1.0,0.528,-0.522,-0.113,-0.081
0.157,0.497,1.429,-0.353,-0.301,0.203,-0.033,0.176,-0.737,0.006,0.569,0.25,0.379,-0.754,0.182,-0.007,1.0,0.15,-0.571,0.119,0.234
0.447,-0.14,0.995,-0.217,-0.467,-0.368,0.07,0.549,-0.953,-0.421,0.202,0.505,0.199,-0.941,0.202,0.265,1.0,0.265,-0.076,-0.263,-0.104
0.26,0.605,1.256,-0.345,-0.57,0.112,0.009,0.336,-0.531,-0.748,0.241,0.118,0.451,-0.391,-0.098,-0.149,1.0,-0.018,0.212,0.339,0.477
0.565,0.53,1.281,-0.488,-0.68,0.052,-0.119,0.862,-0.787,-0.493,-0.008,0.375,0.516,-0.428,-0.084,-0.126,1.0,-0.018,0.425,0.178,0.289
0.378,0.063,1.214,-0.279,-0.431,-0.137,-0.133,0.4,-0.528,-0.438,-0.016,0.189,0.299,-0.879,0.009,0.184,1.0,0.388,0.017,-0.047,-0.066
0.319,0.008,1.251,-0.539,-0.664,0.021,0.284,0.684,-0.595,-0.699,-0.033,0.543,0.439,-0.65,0.065,-0.026,1.0,0.031,-0.228,-0.063,0.278
0.604,0.062,1.393,-0.343,-0.699,-0.046,-0.047,0.739,-0.713,-0.303,0.203,0.621,0.219,-0.771,-0.15,0.013,1.0,0.16,-0.154,-0.044,-0.156
0.552,0.328,1.673,-0.421,-0.581,-0.199,-0.062,0.492,-0.953,-0.366,0.745,0.281,0.285,-0.866,0.143,0.082,1.0,0.069,-0.859,0.159,0.369
0.443,0.22,1.196,-0.233,-0.354,-0.285,0.059,0.185,-0.993,0.004,0.646,0.142,0.113,-0.702,0.263,0.241,1.0,0.094,-0.142,0.085,0.043
0.623,0.046,1.143,-0.434,-1.0,-0.234,0.494,1.093,-0.845,-1.336,-0.453,0.709,0.462,-0.645,-0.134,-0.202,1.0,-0.304,0.326,0.075,0.966
0.699,0.018,1.345,-0.435,-0.576,-0.34,0.101,0.686,-0.79,-0.64,0.03,0.392,0.149,-0.853,0.141,0.196,1.0,0.282,0.167,-0.065,-0.054
0.519,0.058,1.43,-0.307,-0.57,-0.303,-0.082,0.572,-1.084,-0.263,0.261,0.198,0.041,-0.922,-0.034,0.099,1.0,0.089,-0.303,0.24,0.096
1.025,0.114,1.378,-0.329,-0.543,-0.291,0.126,0.957,-1.103,-0.742,-0.079,0.345,0.431,-0.881,0.003,0.127,1.0,0.119,-0.066,0.072,0.444
0.188,0.146,1.662,-0.232,-0.554,-0.113,-0.106,0.319,-0.833,-0.558,0.656,0.32,0.488,-0.767,0.091,0.094,1.0,0.084,-0.451,0.151,0.165
0.117,0.258,1.115,-0.638,-0.441,0.093,0.231,0.497,-0.45,-0.573,-0.096,0.563,0.334,-0.61,0.009,-0.144,1.0,-0.198,-0.001,0.167,0.351
0.096,0.101,1.058,-0.347,-0.352,0.032,0.287,0.29,-0.738,-0.168,0.487,0.632,-0.01,-0.854,0.254,-0.008,1.0,-0.006,-0.63,-0.111,-0.118
0.673,0.075,1.494,-0.43,-0.586,-0.262,0.057,0.723,-0.771,-0.555,0.221,0.232,0.365,-0.953,0.025,0.166,1.0,0.022,-0.276,0.203,0.455
0.666,-0.171,1.302,-0.131,-0.411,-0.296,-0.101,0.625,-0.905,0.188,0.32,0.208,0.058,-0.842,0.121,0.308,1.0,0.396,0.069,0.002,-0.205
0.9,-0.106,1.523,-0.449,-0.78,-0.234,-0.116,0.847,-0.915,-0.307,0.223,0.415,0.304,-0.91,-0.021,0.22,1.0,0.13,-0.293,0.07,-0.043
1.306,-0.274,1.478,-0.576,-0.526,-0.498,-0.044,1.448,-1.271,-0.019,-0.198,0.472,0.248,-1.406,0.169,0.241,1.0,0.226,-0.051,0.171,0.104
0.537,-0.36,1.347,-0.337,-0.535,-0.185,0.033,0.612,-0.559,-0.213,0.376,0.568,0.224,-0.952,0.242,0.263,1.0,0.273,-0.766,-0.042,-0.009
0.407,0.294,1.613,-0.44,-0.648,0.063,-0.059,0.517,-0.663,-0.573,0.526,0.396,0.278,-0.815,0.062,-0.1,1.0,-0.076,-0.773,0.178,0.087
0.524,0.264,1.318,-0.341,-0.493,-0.072,-0.067,0.439,-0.756,-0.444,0.276,0.028,0.383,-0.886,0.228,0.065,1.0,0.337,-0.221,0.137,0.22
0.473,0.427,1.106,-0.184,-0.53,0.038,-0.137,0.731,-0.983,-0.265,0.17,0.272,0.217,-1.015,0.121,-0.097,1.0,0.175,-0.087,-0.058,-0.214
0.72,0.107,1.665,-0.367,-0.698,-0.147,-0.055,0.816,-0.815,-0.506,0.316,0.316,0.505,-0.619,-0.005,0.03,1.0,0.281,-0.391,0.059,0.101
0.59,-0.03,1.346,-0.264,-0.317,-0.417,0.322,0.226,-0.77,-0.542,0.291,0.405,0.023,-0.872,0.142,0.258,1.0,0.107,-0.464,0.07,0.232
