Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y,x15,x16,x17,x18,x19,x20
144,-0.873,-3.634,0.12,-0.627,0.284,0.79,-0.152,0.754,0.352,-0.345,-0.039,0.72,-4.556,1.258,1.0,-0.116,-1.72,-0.075,-0.798,-0.39,2.123
145,-0.461,-3.103,0.126,-0.111,-0.117,0.468,0.214,1.247,0.683,-0.281,0.265,0.778,-3.965,1.509,1.0,-0.188,-0.674,0.105,-0.558,-0.158,1.982
146,-0.453,-3.797,0.071,0.051,-0.427,-0.032,0.121,1.894,0.795,-0.499,1.326,0.762,-4.103,1.469,1.0,-0.212,0.03,0.011,-0.675,-0.468,2.302
147,-0.741,-3.498,0.047,-0.69,0.103,0.657,0.091,0.945,0.389,-0.366,0.279,0.658,-4.517,1.057,1.0,-0.094,-1.389,0.115,-0.853,-0.491,1.962
148,-0.727,-4.755,0.136,-0.285,-0.176,0.371,0.099,1.245,0.495,-0.359,0.505,0.478,-4.964,1.481,1.0,-0.18,-1.051,-0.084,-1.074,-0.508,2.085
149,-0.488,-2.675,-0.055,-0.17,-0.432,-0.134,0.143,1.757,0.962,-0.551,1.236,0.544,-3.657,1.461,1.0,0.03,0.159,0.19,-0.339,-0.419,1.818
150,-0.426,-2.564,0.161,-0.34,-0.225,0.431,0.208,1.166,0.55,-0.273,0.469,0.681,-4.06,1.598,1.0,-0.228,-0.636,0.192,-0.413,-0.043,2.176
151,-0.624,-2.537,-0.038,-0.29,-0.05,0.593,0.077,1.075,0.389,-0.144,0.311,0.683,-3.983,1.61,1.0,-0.314,-1.106,0.248,-0.357,-0.22,2.116
152,-0.56,-3.49,0.378,-0.42,-0.138,0.328,0.134,1.243,0.691,-0.366,0.574,0.888,-4.032,1.637,1.0,-0.273,-0.581,-0.186,-0.636,-0.301,2.178
153,-0.619,-2.89,-0.007,-0.417,0.032,0.681,-0.176,0.922,0.326,-0.192,0.153,0.538,-3.996,1.3,1.0,-0.237,-1.236,0.235,-0.64,-0.257,1.919
154,-0.358,-3.567,0.15,0.04,-0.5,-0.177,0.334,1.496,1.056,-0.403,0.729,0.716,-4.102,1.233,1.0,-0.085,0.283,0.088,-0.565,-0.297,1.989
155,-0.757,-3.402,0.266,-0.308,-0.197,0.437,0.129,1.593,0.553,-0.294,0.587,0.844,-4.291,1.665,1.0,-0.128,-0.771,0.046,-0.553,-0.277,2.252
156,-0.54,-3.002,0.271,0.139,-0.488,-0.053,0.185,1.917,0.695,-0.584,0.864,0.678,-3.897,1.634,1.0,-0.206,-0.011,0.126,-0.294,-0.163,2.037
157,-0.479,-2.737,0.201,-0.647,-0.085,0.345,0.023,1.26,0.764,-0.13,0.533,0.776,-4.298,1.201,1.0,0.087,-0.631,-0.078,-0.657,-0.238,2.192
158,-0.854,-4.117,-0.144,-0.621,0.103,0.672,0.158,0.892,0.636,-0.37,0.371,0.578,-4.77,1.561,1.0,-0.274,-1.065,0.3,-0.758,-0.274,2.369
159,-0.508,-4.249,-0.017,0.185,-0.484,0.118,0.385,1.731,0.689,-0.48,1.004,0.6,-4.481,1.551,1.0,-0.06,-0.404,0.279,-0.713,-0.191,1.903
160,-0.199,-3.907,0.138,0.285,-0.615,-0.171,0.438,1.8,0.872,-0.256,1.103,0.578,-4.598,1.437,1.0,-0.148,0.3,0.215,-0.648,-0.243,2.025
161,-0.232,-3.369,0.13,-0.291,-0.329,0.239,0.312,1.443,0.671,-0.465,0.608,0.814,-4.159,1.568,1.0,-0.055,-0.251,0.127,-0.221,-0.404,2.198
162,-0.503,-3.864,-0.14,0.21,-0.61,0.092,0.434,1.846,0.931,-0.545,1.028,0.899,-4.166,1.514,1.0,-0.033,0.062,0.515,0.238,-0.287,2.376
163,-0.241,-2.569,0.328,-0.161,-0.356,0.093,0.258,1.444,0.593,-0.301,0.545,0.884,-3.98,1.33,1.0,-0.022,-0.313,-0.055,-0.512,-0.068,2.243
164,-0.623,-2.855,-0.06,-0.627,0.228,0.572,-0.229,0.768,0.294,-0.422,-0.091,0.699,-4.001,1.178,1.0,-0.081,-1.547,0.083,-0.739,-0.45,1.976
165,-0.368,-3.492,0.115,-0.086,-0.344,0.383,0.192,1.505,0.581,-0.309,0.433,0.678,-4.188,1.47,1.0,-0.059,-0.462,0.075,-0.724,-0.267,2.203
166,-0.575,-3.044,0.126,0.023,-0.402,-0.219,0.253,1.756,0.849,-0.389,0.993,0.523,-4.9,1.363,1.0,-0.129,0.192,0.09,-0.828,-0.294,2.195
167,-0.635,-4.102,0.145,-0.247,-0.449,0.109,0.139,1.585,0.721,-0.557,0.998,0.68,-4.31,1.569,1.0,-0.06,-0.052,0.144,-0.467,-0.216,2.336
168,-0.392,-3.898,0.117,0.127,-0.552,-0.079,0.308,1.825,0.946,-0.328,0.922,0.564,-4.52,1.58,1.0,-0.08,0.234,0.278,-0.518,-0.055,2.035
169,-0.467,-3.264,0.078,-0.145,-0.355,0.156,0.226,1.503,0.719,-0.391,0.886,0.563,-4.211,1.478,1.0,-0.113,-0.344,0.455,-0.372,-0.177,1.958
170,-0.014,-3.082,0.194,0.213,-0.498,-0.127,0.427,1.927,0.705,-0.28,1.137,0.934,-4.459,1.511,1.0,-0.259,0.145,0.165,-0.19,-0.175,2.694
171,-0.635,-3.774,-0.033,-0.236,-0.239,0.152,0.11,1.462,0.692,-0.574,0.662,0.591,-4.256,1.484,1.0,-0.03,-0.544,0.218,-0.544,-0.278,1.999
172,-0.406,-3.693,-0.002,-0.485,-0.004,0.517,0.381,1.073,0.394,-0.444,0.195,0.718,-4.336,1.228,1.0,-0.003,-1.274,0.389,-0.398,-0.162,2.211
173,-0.6,-3.432,0.285,-0.141,-0.395,0.046,0.096,1.638,0.57,-0.419,0.88,0.745,-4.169,1.463,1.0,-0.111,-0.515,0.121,-0.458,-0.267,2.135
174,-0.485,-3.303,0.107,0.079,-0.525,-0.068,0.248,1.759,0.731,-0.402,0.716,0.622,-3.89,1.54,1.0,-0.089,-0.054,0.265,-0.497,-0.282,2.009
175,-0.141,-2.551,0.071,0.072,-0.583,-0.386,0.516,2.121,0.763,-0.444,1.314,0.817,-4.038,1.542,1.0,-0.132,0.278,0.285,-0.339,-0.007,2.062
176,-0.647,-3.452,0.171,-0.202,-0.316,0.194,0.245,1.534,0.717,-0.442,0.901,0.84,-3.983,1.684,1.0,-0.161,-0.444,0.276,-0.391,-0.257,2.268
177,-1.038,-3.235,-0.12,-0.384,-0.166,0.389,0.069,1.173,0.561,-0.716,0.495,0.617,-4.196,1.439,1.0,-0.014,-0.761,0.369,-0.555,-0.368,1.801
178,-0.325,-3.104,0.134,-0.017,-0.397,0.101,0.323,1.697,0.731,-0.269,0.669,0.623,-4.264,1.547,1.0,-0.286,-0.315,-0.1,-0.435,-0.008,2.494
179,-0.468,-4.418,0.049,-0.166,-0.536,0.107,0.27,1.689,0.7,-0.347,0.897,0.644,-4.518,1.593,1.0,-0.157,-0.098,0.275,-0.545,-0.36,2.143
180,-0.785,-2.762,0.094,-0.545,0.022,0.296,0.166,1.071,0.453,-0.46,0.276,0.634,-4.241,1.438,1.0,-0.21,-1.082,0.298,-0.217,-0.194,2.215
181,-0.447,-3.699,0.089,-0.112,-0.351,0.333,0.167,1.526,0.825,-0.277,0.647,0.77,-4.413,1.461,1.0,-0.24,-0.325,0.192,-0.476,-0.24,2.311
182,-0.617,-3.955,0.25,-0.325,-0.284,0.094,0.148,1.495,0.606,-0.504,0.724,0.619,-4.268,1.409,1.0,-0.085,-0.511,-0.156,-0.92,-0.214,1.994
183,-0.552,-2.758,0.106,-0.105,-0.178,0.305,0.158,1.364,0.568,-0.396,0.848,0.548,-4.332,1.517,1.0,-0.093,-0.682,0.033,-0.725,-0.071,2.004
184,-0.464,-3.705,0.02,-0.217,-0.228,0.373,0.174,1.294,0.705,-0.328,0.777,0.752,-4.381,1.246,1.0,0.095,-0.739,0.247,-0.44,-0.128,1.95
185,-0.055,-3.337,0.156,0.282,-0.537,-0.326,0.399,1.888,0.941,-0.363,0.832,0.813,-3.93,1.447,1.0,-0.218,0.279,0.062,-0.331,-0.155,2.167
186,-0.277,-4.326,0.048,-0.165,-0.346,0.189,0.29,1.583,0.826,-0.136,0.545,0.784,-4.511,1.381,1.0,0.079,-0.437,0.344,-0.411,-0.242,2.343
187,-0.419,-3.691,-0.025,-0.452,-0.107,0.288,0.219,1.371,0.392,-0.213,0.504,0.706,-4.374,1.329,1.0,-0.175,-0.833,0.008,-0.81,-0.178,2.247
188,-0.718,-3.106,0.226,-0.283,-0.203,0.317,-0.056,1.348,0.719,-0.474,0.263,0.715,-3.981,1.373,1.0,-0.081,-0.541,0.006,-0.445,-0.281,2.084
189,-0.498,-3.693,0.117,-0.085,-0.237,0.233,0.353,1.329,0.891,-0.384,0.424,0.641,-4.454,1.578,1.0,-0.204,-0.182,0.077,-0.482,-0.317,2.349
190,-0.665,-3.6,0.049,-0.345,-0.124,0.187,0.034,1.244,0.425,-0.266,0.488,0.78,-4.26,1.57,1.0,-0.162,-0.966,0.075,-0.427,-0.4,2.3
191,-0.529,-3.347,0.057,-0.064,-0.472,-0.321,0.396,1.728,0.689,-0.546,1.209,0.689,-4.318,1.47,1.0,-0.049,0.155,0.093,-0.723,-0.152,2.087
192,-0.435,-3.282,-0.041,0.154,-0.488,0.016,0.224,1.67,0.983,-0.284,0.658,0.51,-4.306,1.505,1.0,-0.269,0.245,0.113,-0.397,-0.165,2.149
193,-0.609,-4.27,0.106,-0.282,-0.059,0.544,0.185,1.103,0.546,-0.321,0.269,0.754,-4.611,1.247,1.0,0.094,-1.143,0.237,-0.734,-0.451,2.067
194,-0.498,-3.037,0.064,-0.07,-0.359,0.132,0.222,1.659,0.696,-0.117,0.849,0.991,-4.187,1.623,1.0,-0.07,-0.05,0.233,-0.175,-0.087,2.356
195,-0.576,-3.172,0.24,0.062,-0.566,-0.241,0.179,1.987,0.697,-0.46,1.305,0.768,-4.181,1.929,1.0,-0.237,0.12,0.065,-0.33,-0.325,2.232
196,-0.562,-3.143,0.106,-0.397,-0.246,0.304,0.244,1.392,0.724,-0.563,0.484,0.688,-4.031,1.623,1.0,-0.358,-0.582,0.169,-0.616,-0.227,2.111
197,-0.697,-3.068,0.05,-0.047,-0.38,0.256,0.184,1.491,0.735,-0.475,0.705,0.61,-4.261,1.695,1.0,-0.078,-0.39,0.188,-0.479,-0.096,2.076
198,-0.451,-3.814,-0.015,-0.542,0.08,0.632,0.281,0.867,0.5,-0.158,0.234,0.481,-4.591,1.096,1.0,-0.096,-1.294,0.15,-0.608,-0.124,2.037
199,-0.886,-3.229,0.216,-0.095,-0.148,0.453,0.051,1.081,0.596,-0.489,0.384,0.791,-4.005,1.527,1.0,-0.179,-0.671,-0.187,-0.633,-0.274,2.029
200,-0.419,-2.231,-0.086,0.141,-0.413,-0.034,0.368,1.603,0.732,-0.478,0.936,0.64,-3.712,1.584,1.0,-0.16,-0.126,0.475,-0.104,0.055,2.048
201,-0.606,-4.16,0.032,-0.886,0.342,0.867,-0.037,0.514,0.204,-0.235,-0.371,0.583,-4.679,1.163,1.0,-0.464,-2.004,-0.136,-1.159,-0.549,2.264
202,0.037,-3.558,0.107,0.006,-0.481,0.082,0.503,1.538,0.981,-0.066,0.901,0.83,-4.512,1.215,1.0,-0.062,0.105,0.151,-0.098,0.023,2.424
203,-0.635,-3.701,0.293,-0.211,-0.27,0.236,0.144,1.451,0.758,-0.313,0.685,0.647,-4.165,1.572,1.0,-0.135,-0.296,-0.131,-0.6,-0.242,2.128
204,-0.445,-3.406,0.092,-0.369,-0.329,0.031,0.168,1.658,0.704,-0.237,0.901,0.696,-4.115,1.309,1.0,0.001,-0.15,0.119,-0.618,-0.067,1.984
205,-0.485,-4.159,0.207,-0.133,-0.391,0.201,0.365,1.551,0.66,-0.202,0.945,0.704,-4.365,1.408,1.0,-0.133,-0.284,0.12,-0.439,-0.356,2.297
206,-0.337,-3.117,-0.161,-0.174,-0.2,0.299,0.273,1.415,0.5,-0.236,0.432,0.768,-4.066,1.066,1.0,-0.047,-0.676,0.44,-0.247,0.01,2.155
207,-0.298,-3.181,0.366,0.03,-0.372,0.036,0.254,1.543,0.899,-0.28,0.732,0.518,-3.971,1.344,1.0,-0.144,0.03,0.102,-0.691,-0.278,1.787
208,-0.129,-3.735,0.259,-0.202,-0.296,0.196,0.321,1.374,0.958,-0.335,0.991,0.628,-4.43,1.199,1.0,-0.172,-0.201,0.205,-0.268,-0.243,2.215
209,-0.628,-4.551,0.13,-0.413,-0.125,0.483,0.231,1.159,0.73,-0.314,0.407,0.702,-4.596,1.404,1.0,-0.148,-0.755,0.147,-0.749,-0.351,2.117
210,-0.551,-2.315,0.293,0.104,-0.415,0.189,0.137,1.53,0.555,-0.304,0.654,0.686,-4.164,1.558,1.0,-0.241,-0.148,0.047,-0.666,-0.244,2.037
211,0.26,-2.84,0.386,0.015,-0.557,-0.496,0.586,2.047,0.842,-0.512,1.394,0.723,-3.733,1.186,1.0,-0.004,0.579,0.12,-0.108,-0.017,1.985
212,-0.231,-3.952,0.073,0.219,-0.591,-0.011,0.364,1.982,0.818,-0.324,1.198,0.821,-4.457,1.584,1.0,-0.1,0.015,0.102,-0.476,-0.02,2.263
213,-0.281,-1.826,0.245,-0.279,-0.272,-0.067,0.313,1.302,0.488,-0.307,0.437,0.588,-4.222,1.339,1.0,-0.231,-0.174,-0.02,-0.863,-0.24,2.238
214,-0.112,-2.771,0.105,0.237,-0.671,-0.547,0.671,1.987,0.811,-0.496,1.088,0.733,-4.066,1.479,1.0,-0.19,0.919,0.472,0.207,-0.041,2.102
215,0.265,-3.179,0.283,0.246,-0.673,-0.268,0.494,2.038,0.788,-0.173,1.145,0.796,-4.166,1.498,1.0,-0.154,0.397,0.165,-0.573,-0.104,2.255
216,-0.395,-3.05,0.289,-0.109,-0.268,0.442,0.175,1.237,0.594,-0.444,0.337,0.868,-4.193,1.487,1.0,-0.142,-0.816,0.131,-0.343,-0.108,2.403
217,-0.789,-3.515,-0.092,-0.111,-0.265,0.422,0.173,1.174,0.527,-0.239,0.327,0.585,-4.559,1.658,1.0,-0.346,-0.839,0.24,-0.493,-0.322,2.075
218,-0.393,-3.011,0.112,-0.178,-0.112,0.367,0.495,1.126,0.3,-0.412,0.213,0.671,-4.337,1.327,1.0,-0.14,-0.953,0.088,-0.753,-0.205,2.133
219,-0.787,-3.936,0.056,-0.365,0.05,0.583,-0.018,0.926,0.282,-0.401,0.137,0.62,-4.555,1.33,1.0,-0.074,-1.378,-0.105,-1.103,-0.704,1.768
220,0.001,-2.613,-0.028,0.123,-0.506,-0.312,0.295,1.89,0.803,-0.374,1.181,0.519,-3.74,1.288,1.0,-0.168,0.467,0.419,-0.309,-0.241,1.826
221,-0.3,-3.437,0.2,-0.185,-0.401,-0.173,0.182,1.747,0.48,-0.373,0.907,0.664,-4.23,1.522,1.0,0.103,-0.196,0.149,-0.786,-0.335,1.797
222,-0.084,-3.908,0.102,0.087,-0.736,-0.094,0.56,1.986,0.937,-0.353,0.994,0.747,-4.244,1.264,1.0,-0.068,0.345,0.316,-0.133,-0.294,2.263
223,-0.628,-3.823,-0.04,-0.27,-0.173,0.511,0.072,1.267,0.625,-0.137,0.468,0.617,-4.309,1.526,1.0,-0.316,-0.761,0.108,-0.347,-0.348,2.341
224,-0.762,-3.418,0.219,-0.175,-0.143,0.495,-0.088,1.295,0.6,-0.473,0.599,0.829,-4.676,1.449,1.0,-0.061,-0.902,0.106,-0.412,-0.436,2.46
225,-0.144,-2.534,0.228,0.072,-0.393,-0.144,0.381,1.629,0.711,-0.309,0.811,0.821,-4.026,1.246,1.0,-0.097,0.009,0.008,-0.576,-0.037,2.051
226,-0.131,-2.818,0.014,-0.101,-0.374,0.117,0.253,1.587,0.834,-0.276,0.833,0.586,-3.952,1.516,1.0,-0.207,-0.025,0.041,-0.509,-0.112,2.08
227,-0.361,-3.814,0.087,-0.199,-0.399,-0.049,0.486,1.501,0.737,-0.39,0.882,0.65,-4.57,1.443,1.0,-0.157,-0.184,0.047,-0.552,-0.146,2.03
228,-0.439,-2.634,-0.016,-0.191,-0.341,0.049,0.247,1.522,0.739,-0.362,0.824,0.652,-4.167,1.627,1.0,-0.349,-0.072,0.289,-0.249,-0.037,2.307
229,-0.645,-2.253,0.109,-0.642,0.106,0.408,0.033,1.07,0.202,-0.537,-0.169,0.727,-3.807,1.432,1.0,-0.214,-1.07,-0.12,-0.702,-0.305,2.133
230,-0.687,-2.663,0.222,-0.394,0.029,0.443,-0.097,1.012,0.531,-0.424,0.01,0.545,-3.885,1.459,1.0,-0.005,-0.921,-0.115,-0.627,-0.276,1.801
231,0.08,-3.34,0.014,0.394,-0.735,-0.411,0.431,2.201,0.87,-0.481,1.634,0.642,-3.908,1.366,1.0,-0.183,0.617,0.292,-0.237,-0.258,2.048
232,-0.176,-2.442,0.063,-0.339,-0.262,-0.064,0.318,1.556,0.742,-0.502,0.736,0.727,-3.687,1.463,1.0,-0.126,-0.099,0.379,-0.402,0.143,1.895
233,-0.901,-4.057,0.091,-0.216,-0.271,0.273,0.278,1.478,0.802,-0.555,0.984,0.826,-4.796,1.374,1.0,-0.006,-0.71,0.136,-0.461,-0.329,2.247
234,-0.405,-3.033,0.211,-0.215,-0.335,0.315,0.252,1.632,0.564,-0.246,0.372,0.778,-3.946,1.654,1.0,-0.202,-0.406,0.092,-0.534,-0.196,2.128
235,-0.374,-3.328,0.433,-0.176,-0.338,0.448,0.369,1.484,0.636,-0.325,0.458,0.82,-4.478,1.73,1.0,-0.38,-0.29,0.103,-0.32,-0.067,2.418
236,-0.316,-2.41,-0.012,-0.066,-0.443,-0.09,0.086,1.921,0.655,-0.223,0.825,0.675,-3.693,1.605,1.0,-0.203,0.099,0.311,-0.205,-0.041,2.154
237,-0.598,-3.821,0.06,-0.174,-0.41,0.32,0.194,1.509,0.658,-0.373,0.581,0.665,-4.34,1.544,1.0,-0.255,-0.359,0.016,-0.538,-0.316,2.213
238,-0.761,-3.766,0.259,-0.084,-0.237,0.392,0.042,1.571,0.589,-0.472,0.691,0.67,-4.525,1.571,1.0,-0.209,-0.762,-0.236,-0.658,-0.197,2.229
239,-0.224,-3.413,0.257,-0.032,-0.443,0.245,0.219,1.678,0.81,-0.439,0.981,0.625,-4.049,1.36,1.0,-0.279,-0.053,0.256,-0.37,-0.353,2.127
240,-0.272,-2.862,0.211,-0.187,-0.295,0.101,0.304,1.546,0.608,-0.325,0.813,0.712,-3.821,1.432,1.0,-0.001,-0.178,-0.066,-0.796,-0.316,2.016
241,-0.14,-2.236,-0.124,0.257,-0.737,-0.556,0.455,2.386,0.935,-0.541,1.449,0.763,-3.998,1.538,1.0,-0.158,0.795,0.465,-0.11,0.188,2.231
242,-0.932,-3.644,-0.06,-0.433,-0.079,0.641,-0.097,1.1,0.51,-0.458,0.754,0.733,-4.183,1.389,1.0,-0.01,-1.159,-0.013,-0.799,-0.453,1.982
243,-0.915,-4.214,-0.068,0.021,-0.44,0.073,0.208,1.759,0.728,-0.559,0.935,0.717,-4.419,1.557,1.0,-0.257,-0.333,0.163,-0.469,-0.095,2.063
244,-0.55,-2.908,0.062,-0.465,0.167,0.784,-0.099,0.995,0.324,-0.384,0.017,0.928,-4.411,1.286,1.0,-0.057,-1.443,-0.055,-0.859,-0.422,2.222
245,-0.595,-3.401,0.157,-0.356,-0.054,0.543,0.235,0.983,0.553,-0.228,0.126,0.502,-4.28,1.432,1.0,-0.182,-1.001,-0.115,-0.727,-0.35,1.977
246,-0.401,-3.603,0.251,-0.379,0.018,0.529,0.123,1.009,0.619,-0.14,0.142,0.91,-4.397,1.501,1.0,-0.342,-1.004,-0.127,-0.445,-0.336,2.401
247,-0.723,-3.041,-0.174,-0.389,-0.153,0.157,0.118,1.39,0.674,-0.301,0.63,0.638,-4.172,1.332,1.0,-0.018,-0.545,0.477,-0.295,-0.015,2.149
248,-0.878,-3.597,0.102,-0.171,-0.101,0.468,0.077,1.292,0.599,-0.515,0.48,0.734,-4.14,1.348,1.0,-0.006,-0.817,0.111,-0.632,-0.386,2.099
249,-0.482,-2.341,0.057,-0.249,-0.234,0.286,0.15,1.221,0.833,-0.205,0.269,0.801,-4.122,1.555,1.0,-0.433,0.024,0.072,-0.486,-0.005,2.212
250,-0.421,-3.672,0.063,0.126,-0.492,0.102,0.407,1.65,0.804,-0.376,0.828,0.737,-4.133,1.463,1.0,-0.044,-0.31,0.048,-0.442,-0.215,2.205
251,-0.032,-3.459,0.352,-0.022,-0.44,0.03,0.42,1.535,0.753,-0.243,0.845,0.602,-4.375,1.302,1.0,-0.089,-0.041,0.182,-0.625,-0.22,2.003
252,-0.631,-2.806,0.052,-0.141,-0.308,0.174,0.245,1.335,0.554,-0.265,0.507,0.585,-4.052,1.521,1.0,0.144,-0.202,0.209,-0.87,-0.1,1.777
253,-0.54,-3.573,0.071,-0.813,0.078,0.589,0.012,1.067,0.593,0.002,0.158,0.679,-4.317,1.508,1.0,-0.15,-0.835,0.067,-0.698,-0.178,2.173
254,-0.703,-3.293,-0.006,-0.063,-0.379,0.023,0.149,1.669,0.891,-0.309,0.611,0.714,-4.099,1.519,1.0,0.005,-0.019,0.268,-0.299,-0.364,2.173
255,-0.621,-2.931,0.157,-0.117,-0.377,0.088,0.133,1.714,1.009,-0.454,1.011,0.766,-4.03,1.659,1.0,-0.081,-0.004,0.09,-0.53,-0.328,2.048
256,-0.324,-2.884,0.4,-0.279,-0.197,0.362,0.379,1.406,0.595,-0.549,0.504,0.664,-3.979,1.319,1.0,-0.055,-0.574,-0.156,-0.652,-0.217,2.051
257,-0.272,-3.285,-0.07,-0.08,-0.193,0.217,0.36,1.545,0.533,-0.196,0.628,0.786,-4.171,1.607,1.0,-0.205,-0.599,0.253,-0.404,-0.287,2.435
258,-0.239,-3.515,0.117,-0.057,-0.431,-0.22,0.347,1.568,0.801,-0.326,0.805,0.864,-4.141,1.186,1.0,0.062,0.138,0.336,-0.212,-0.378,2.031
259,-0.221,-3.327,0.135,-0.244,-0.176,0.399,-0.006,1.375,0.493,-0.165,0.193,0.752,-4.02,1.336,1.0,-0.246,-0.801,0.002,-0.684,-0.315,2.187
260,-0.357,-2.804,-0.035,0.037,-0.397,0.073,0.316,1.329,0.813,-0.07,0.315,0.415,-4.596,1.492,1.0,-0.218,-0.196,0.223,-0.702,-0.407,2.177
261,-0.659,-3.335,0.189,-0.296,-0.175,0.3,0.238,1.315,0.691,-0.332,0.481,0.607,-4.216,1.542,1.0,-0.152,-0.41,-0.009,-0.846,-0.223,1.892
262,-0.836,-3.494,-0.044,-0.363,-0.014,0.527,0.14,1.287,0.576,-0.263,0.172,0.661,-4.33,1.677,1.0,-0.19,-0.9,0.098,-0.757,-0.221,2.108
263,-0.436,-3.737,0.038,0.027,-0.446,0.029,0.376,1.911,1.005,-0.484,0.851,0.777,-4.263,1.147,1.0,0.036,0.137,0.103,-0.251,-0.188,2.24
264,-0.784,-3.518,0.243,-0.54,0.024,0.555,0.112,1.171,0.209,-0.559,0.275,0.669,-4.449,1.262,1.0,-0.118,-1.337,0.125,-0.849,-0.366,2.213
265,-0.564,-2.524,-0.241,-0.265,-0.252,0.153,0.166,1.432,0.744,-0.376,0.667,0.723,-4.436,1.561,1.0,-0.034,-0.357,0.349,-0.279,0.058,2.137
266,-0.457,-3.238,0.178,-0.669,0.148,0.691,0.198,0.966,0.303,-0.17,0.304,0.625,-4.429,0.896,1.0,-0.155,-1.242,0.107,-0.763,-0.152,2.069
267,-0.474,-3.247,0.074,0.158,-0.446,0.253,0.373,1.469,0.728,-0.321,0.577,0.682,-4.139,1.448,1.0,-0.145,-0.225,0.317,-0.516,-0.12,2.119
268,-0.414,-3.242,0.172,0.149,-0.565,0.027,0.192,1.837,0.714,-0.412,1.084,0.515,-4.165,1.352,1.0,-0.131,0.114,-0.074,-0.796,-0.053,2.09
269,-0.416,-2.914,0.088,-0.634,0.011,0.506,0.004,1.099,0.429,-0.338,0.227,0.763,-3.888,1.206,1.0,-0.089,-1.113,0.041,-0.499,-0.258,2.083
270,-0.624,-2.805,0.204,-0.103,-0.371,0.058,0.046,1.606,0.677,-0.461,0.873,0.645,-3.934,1.164,1.0,0.043,-0.311,0.13,-0.512,-0.246,1.766
271,-0.599,-3.235,0.158,-0.573,0.018,0.781,0.228,0.903,0.523,-0.388,-0.015,0.497,-4.216,1.702,1.0,-0.363,-0.984,-0.103,-0.585,-0.298,2.349
272,-0.461,-3.729,0.202,0.297,-0.583,-0.106,0.325,1.741,0.896,-0.472,1.011,0.59,-4.258,1.356,1.0,0.061,-0.05,0.32,-0.321,-0.154,1.978
273,-0.456,-3.306,0.026,-0.23,-0.233,0.279,0.183,1.499,0.751,-0.35,0.678,0.785,-4.167,1.2,1.0,-0.077,-0.608,0.198,-0.352,-0.075,2.145
274,-0.379,-4.607,0.131,0.081,-0.406,0.009,0.443,1.815,0.766,-0.529,1.184,0.834,-4.818,1.491,1.0,0.016,-0.386,0.209,-0.596,-0.173,2.268
275,-0.421,-3.823,0.14,0.159,-0.515,-0.011,0.335,1.808,0.821,-0.5,0.655,0.757,-4.4,1.353,1.0,-0.021,-0.042,0.319,-0.432,-0.191,2.13
276,-0.419,-2.58,0.075,-0.239,-0.264,0.098,0.148,1.523,0.518,-0.419,0.877,0.661,-4.187,1.439,1.0,-0.137,-0.37,0.203,-0.577,-0.342,2.083
277,-0.409,-2.233,0.125,-0.305,-0.239,0.068,0.193,1.481,0.596,-0.351,0.638,0.805,-4.012,1.486,1.0,-0.313,-0.473,0.118,-0.566,-0.119,2.239
278,-0.311,-3.035,0.133,0.284,-0.584,-0.203,0.4,1.959,0.877,-0.412,1.112,0.483,-4.258,1.256,1.0,0.084,0.166,0.097,-0.449,-0.153,2.056
279,-0.469,-3.881,0.128,-0.06,-0.445,0.28,0.387,1.395,0.599,-0.292,0.636,0.792,-4.646,1.395,1.0,-0.091,-0.524,0.158,-0.735,-0.144,2.06
280,-0.597,-3.944,0.01,-0.192,-0.309,0.295,0.176,1.51,0.689,-0.409,0.957,0.897,-4.221,1.652,1.0,-0.143,-0.396,-0.001,-0.578,-0.207,2.138
281,-0.505,-4.35,0.01,-0.192,-0.272,0.255,0.257,1.718,0.825,-0.572,0.719,0.712,-4.566,1.626,1.0,-0.094,-0.374,0.18,-0.477,-0.185,2.247
282,-0.584,-3.0,0.072,-0.106,-0.421,0.117,0.282,1.703,0.759,-0.608,0.791,0.782,-4.002,1.476,1.0,0.108,-0.39,0.288,-0.353,-0.204,1.771
283,-0.175,-2.479,0.023,-0.238,-0.266,0.141,0.349,1.284,0.791,-0.093,0.496,0.655,-3.831,1.187,1.0,-0.245,-0.056,0.23,-0.251,-0.013,2.023
284,-0.556,-2.992,0.027,-0.288,-0.193,0.316,0.28,1.358,0.352,-0.279,0.256,0.71,-4.435,1.434,1.0,-0.236,-0.646,-0.029,-0.806,-0.149,2.263
285,-0.431,-2.856,0.054,-0.173,-0.173,0.061,0.156,1.59,0.812,-0.294,0.943,0.792,-3.802,1.487,1.0,-0.237,-0.053,0.198,-0.199,-0.139,2.132
286,-0.479,-3.03,0.012,-0.131,-0.307,0.087,0.259,1.672,0.659,-0.362,0.992,0.671,-4.165,1.312,1.0,0.136,-0.385,0.235,-0.395,-0.046,1.96
287,-0.456,-2.332,-0.158,-0.428,-0.259,-0.066,0.31,1.332,0.48,-0.386,0.823,0.511,-3.642,1.525,1.0,-0.179,-0.302,0.353,-0.558,-0.168,1.717
288,-0.561,-3.863,0.01,-0.177,-0.293,0.222,0.236,1.374,0.672,-0.427,0.578,0.657,-4.511,1.35,1.0,-0.028,-0.76,0.257,-0.516,-0.193,1.99
