Unnamed: 0,x0,x1,x2,x3,x4,x5,x6,x7,x8,y,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
146,-0.034,0.593,0.223,-0.808,-1.32,1.449,0.048,-1.14,-1.053,0.0,-0.629,-0.026,0.234,0.807,0.687,0.088,0.173,-3.726,-0.213,0.471,-0.081
147,-0.018,0.336,0.158,-0.734,-0.783,1.972,0.345,-1.197,-0.808,0.0,-0.683,-0.055,0.136,0.526,0.481,0.488,0.191,-3.827,-0.027,0.503,-0.116
148,-0.127,0.585,0.166,-1.004,-1.294,1.618,0.108,-1.081,-0.99,0.0,-0.551,-0.293,0.05,0.886,0.772,-0.061,0.093,-3.682,-0.483,0.688,0.016
149,0.03,0.485,0.226,-0.452,-1.366,1.419,0.099,-0.766,-0.909,0.0,-0.687,0.113,0.043,0.949,0.554,-0.207,-0.107,-3.479,-0.305,0.622,0.06
150,-0.054,0.419,0.428,-0.868,-1.266,1.809,0.067,-0.945,-0.946,0.0,-0.567,-0.296,-0.003,0.83,0.61,-0.026,0.343,-3.822,-0.224,0.707,-0.027
151,-0.116,0.595,0.273,-0.755,-0.95,1.612,0.136,-1.112,-0.781,0.0,-0.746,-0.027,0.294,0.62,0.696,0.071,0.062,-4.21,-0.175,0.397,0.05
152,0.019,0.299,0.033,-0.498,0.292,1.666,0.267,-0.91,-0.829,0.0,-0.814,0.23,0.191,-0.124,-0.061,0.261,0.179,-3.464,-0.169,-0.134,0.081
153,-0.328,0.54,0.092,-1.211,-0.932,2.054,0.362,-1.065,-0.883,0.0,-0.665,-0.329,-0.045,0.747,0.607,-0.02,0.099,-4.836,-0.402,0.653,0.142
154,-0.467,0.609,0.226,-1.344,-1.252,1.692,0.124,-0.946,-1.21,0.0,-0.563,-0.315,-0.045,1.063,0.824,-0.179,0.211,-3.815,-0.56,0.899,0.262
155,-0.221,0.72,0.054,-0.937,-1.074,1.86,0.16,-1.035,-0.994,0.0,-0.633,-0.246,0.013,1.099,0.486,-0.332,0.057,-4.119,-0.735,0.858,0.072
156,0.113,0.559,0.265,-0.776,-1.355,1.633,0.145,-1.065,-1.055,0.0,-0.442,0.216,-0.084,0.807,0.633,-0.141,0.09,-3.916,-0.421,0.783,0.039
157,-0.003,0.329,0.23,-0.668,-0.743,1.576,0.057,-0.902,-0.81,0.0,-0.376,0.051,0.253,0.31,0.237,0.135,0.344,-3.072,-0.298,0.48,0.189
158,-0.514,0.305,0.254,-1.262,-0.901,1.731,0.374,-0.838,-0.914,0.0,-0.559,-0.382,0.162,0.752,0.549,-0.227,0.108,-4.094,-0.205,0.614,0.188
159,-0.017,0.563,0.123,-0.673,-1.435,1.625,-0.045,-1.115,-0.756,0.0,-0.47,0.101,0.221,1.074,0.539,-0.174,0.208,-3.627,-0.275,0.89,0.177
160,-0.692,0.45,-0.242,-1.328,-0.266,1.704,0.236,-1.093,-1.222,0.0,-0.641,-0.711,0.062,0.696,0.501,-0.116,0.245,-3.571,-0.426,0.655,0.373
161,-0.242,0.473,0.311,-1.001,-1.036,1.545,0.299,-1.041,-0.939,0.0,-0.535,-0.197,0.115,0.608,0.515,-0.216,0.131,-3.775,-0.441,0.582,0.145
162,-0.161,0.636,0.03,-0.709,-1.197,1.639,0.195,-1.063,-0.988,0.0,-0.645,-0.038,0.113,0.951,0.552,-0.237,0.145,-3.978,-0.4,0.857,0.063
163,-0.582,0.445,0.024,-1.184,-0.621,1.629,0.152,-1.065,-1.089,0.0,-0.552,-0.43,0.393,0.69,0.626,-0.089,0.345,-3.843,-0.582,0.565,0.136
164,-0.286,0.24,-0.002,-1.049,0.229,1.978,0.351,-1.31,-0.888,0.0,-0.803,-0.268,0.136,0.039,0.438,0.457,0.13,-4.06,0.067,-0.005,0.131
165,-0.054,0.363,0.186,-0.867,-1.428,1.97,0.007,-1.054,-0.795,0.0,-0.212,-0.034,0.236,0.789,0.52,0.038,0.042,-3.439,-0.164,0.594,-0.151
166,-0.076,0.958,0.26,-0.815,-1.73,1.601,0.236,-1.017,-0.761,0.0,-0.222,-0.015,0.092,1.137,0.528,-0.191,0.219,-4.194,-0.71,1.166,0.073
167,0.027,0.144,0.082,-1.026,-0.11,1.827,0.335,-0.808,-0.563,0.0,-0.703,-0.232,0.092,-0.002,0.393,0.202,0.163,-3.996,-0.06,0.111,0.184
168,-0.343,0.283,0.23,-0.801,-0.442,1.674,0.29,-1.03,-1.008,0.0,-0.607,-0.146,0.39,0.269,0.575,0.14,0.093,-3.523,-0.085,0.222,0.259
169,-0.072,0.578,0.362,-0.719,-0.729,1.76,0.192,-1.303,-0.81,0.0,-0.612,0.013,0.147,0.268,0.367,0.132,-0.016,-4.219,-0.388,0.247,0.265
170,0.157,0.836,0.321,-0.758,-2.849,1.748,-0.187,-1.112,-0.777,0.0,-0.171,0.093,0.078,1.898,0.697,-0.206,0.071,-3.979,-0.758,1.071,0.102
171,-0.47,0.277,0.143,-1.089,-0.814,1.579,0.076,-1.002,-0.833,0.0,-0.592,-0.495,0.105,0.553,0.605,0.096,-0.03,-3.983,-0.137,0.507,0.166
172,-0.366,0.689,0.085,-0.727,-1.297,1.739,0.093,-1.18,-1.208,0.0,-0.476,-0.134,0.228,1.27,0.476,-0.075,0.238,-4.288,-0.672,1.07,0.187
173,0.036,0.527,0.268,-0.586,-1.141,1.637,0.155,-0.805,-0.975,0.0,-0.516,0.142,-0.043,0.706,0.653,-0.097,0.227,-3.845,-0.172,0.411,0.097
174,0.09,0.715,0.326,-0.792,-1.989,1.883,0.05,-0.851,-0.863,0.0,-0.366,-0.08,0.106,1.133,0.643,-0.308,0.118,-3.475,-0.566,0.856,-0.002
175,-0.085,0.549,0.216,-0.801,-0.63,1.713,0.172,-1.23,-0.71,0.0,-0.427,0.064,0.122,0.301,0.277,0.088,0.156,-4.386,-0.267,0.648,0.097
176,-0.475,0.299,0.049,-0.897,0.365,1.849,0.319,-1.028,-1.084,0.0,-0.884,-0.204,0.286,-0.025,0.224,0.25,0.075,-4.061,-0.121,-0.02,0.226
177,-0.194,0.636,0.271,-0.961,-0.656,1.958,0.401,-0.892,-0.91,0.0,-0.658,-0.058,0.069,0.542,0.539,0.027,0.097,-4.127,-0.239,0.669,0.026
178,-0.02,0.377,0.08,-0.884,-0.215,1.721,0.434,-1.242,-0.749,0.0,-0.668,-0.235,0.034,-0.006,0.374,0.324,0.208,-4.017,0.162,0.007,0.031
179,-0.42,0.479,-0.074,-0.926,-0.591,1.706,0.14,-1.311,-1.062,0.0,-0.64,-0.265,0.3,0.691,0.514,-0.182,0.045,-3.845,-0.702,0.549,0.087
180,-0.38,0.756,0.021,-1.011,-1.01,1.696,0.058,-1.183,-0.847,0.0,-0.44,-0.277,0.116,0.942,0.551,-0.169,-0.046,-3.986,-0.708,0.754,0.087
181,-0.215,0.526,0.091,-0.941,-0.703,1.965,0.199,-1.282,-1.127,0.0,-0.535,-0.071,0.109,0.651,0.433,0.039,0.204,-4.378,-0.366,0.519,0.102
182,-0.895,0.262,-0.205,-1.509,-0.243,1.669,0.083,-1.076,-1.225,0.0,-0.689,-0.78,0.041,0.772,0.654,-0.377,0.247,-4.168,-0.591,0.715,0.272
183,0.014,0.602,0.174,-0.415,-1.627,1.764,0.117,-1.246,-0.967,0.0,-0.249,0.142,0.154,0.773,0.447,0.125,0.001,-3.74,-0.375,0.582,-0.123
184,-0.006,0.459,0.054,-0.884,-1.053,1.811,0.27,-0.845,-0.805,0.0,-0.669,-0.084,0.14,0.829,0.411,-0.032,0.237,-4.097,-0.262,0.516,0.194
185,-0.257,0.436,0.165,-1.04,-2.235,1.545,-0.347,-1.063,-0.929,0.0,-0.276,-0.172,0.075,1.727,0.738,-0.399,0.21,-3.76,-0.398,0.948,0.19
186,-0.022,0.447,0.315,-0.776,-1.39,1.516,0.258,-0.903,-0.832,0.0,-0.295,-0.074,0.121,0.793,0.552,0.043,0.141,-2.775,-0.224,0.597,0.127
187,-0.373,0.287,0.079,-1.105,-0.608,1.659,0.334,-1.147,-1.023,0.0,-0.566,-0.133,0.044,0.593,0.497,0.057,0.168,-3.614,-0.081,0.225,0.26
188,0.118,0.735,0.1,-0.623,-1.524,1.519,0.093,-0.932,-0.627,0.0,-0.5,0.158,0.139,1.007,0.419,-0.203,0.125,-3.858,-0.62,0.951,-0.003
189,-0.028,0.513,0.073,-0.981,-1.273,1.524,0.109,-0.76,-1.051,0.0,-0.537,-0.179,-0.023,0.912,0.437,-0.336,0.14,-4.023,-0.558,0.782,0.128
190,0.191,0.622,0.057,-0.675,-1.076,1.449,0.071,-0.888,-0.813,0.0,-0.558,0.13,-0.074,0.804,0.607,-0.058,-0.018,-3.499,-0.619,0.765,-0.041
191,-0.153,0.547,0.035,-0.942,-0.989,1.777,0.295,-0.987,-0.905,0.0,-0.681,-0.136,0.323,0.936,0.496,-0.082,-0.043,-3.964,-0.579,0.874,-0.023
192,-0.052,0.831,0.283,-0.626,-2.154,1.717,-0.201,-1.133,-0.82,0.0,-0.26,0.079,0.113,1.569,0.537,-0.185,0.165,-3.817,-0.787,1.12,0.091
193,0.019,0.329,0.349,-0.937,-0.968,1.785,0.186,-1.209,-0.722,0.0,-0.55,-0.041,-0.029,0.364,0.469,-0.046,0.411,-4.016,-0.087,0.261,0.031
194,-0.127,0.517,0.099,-1.042,-1.254,1.518,0.245,-0.88,-0.843,0.0,-0.451,-0.245,0.256,0.895,0.621,-0.284,0.112,-3.958,-0.728,0.642,0.004
195,0.133,0.61,0.064,-0.867,-0.94,1.663,0.196,-0.957,-0.792,0.0,-0.718,0.087,0.069,0.69,0.491,0.14,0.131,-3.371,-0.614,0.477,-0.217
196,-0.033,0.719,0.181,-0.778,-1.321,1.874,0.108,-0.985,-1.047,0.0,-0.482,-0.053,0.098,0.768,0.731,-0.123,0.164,-4.47,-0.641,0.84,0.081
197,-0.13,0.326,0.21,-0.898,-0.967,1.804,0.319,-0.968,-1.041,0.0,-0.359,-0.225,0.225,0.377,0.534,0.032,0.057,-3.94,-0.052,0.501,0.206
198,-0.067,0.61,0.106,-0.992,-1.175,1.748,0.308,-1.103,-0.965,0.0,-0.415,0.066,0.09,0.704,0.556,0.132,0.252,-4.031,-0.251,0.744,0.031
199,-0.088,0.833,0.415,-0.795,-1.811,1.574,0.048,-0.979,-0.699,0.0,-0.26,-0.079,0.032,1.116,0.546,-0.121,0.155,-3.353,-0.565,0.887,0.131
200,0.094,0.608,0.355,-0.729,-1.258,1.503,0.356,-1.049,-0.816,0.0,-0.476,0.077,0.046,0.816,0.35,0.013,-0.029,-4.05,-0.248,0.811,0.144
201,-0.203,0.391,0.128,-0.954,-0.783,1.546,0.064,-0.849,-0.902,0.0,-0.507,-0.177,0.069,0.642,0.444,-0.244,0.029,-3.472,-0.241,0.578,0.142
202,-0.045,0.465,0.067,-1.019,-0.016,1.771,0.403,-0.955,-0.786,0.0,-0.781,-0.137,-0.048,0.095,0.221,0.4,0.336,-4.048,-0.121,0.229,0.14
203,-0.119,0.242,0.231,-0.847,-1.081,1.468,0.139,-0.823,-0.896,0.0,-0.534,0.046,0.23,0.704,0.45,-0.151,0.152,-3.101,0.034,0.429,-0.129
204,-0.301,0.549,0.121,-0.691,-1.276,1.343,0.191,-0.814,-0.954,0.0,-0.434,-0.197,0.102,0.924,0.705,-0.173,0.059,-3.444,-0.432,0.749,0.079
205,-0.047,0.264,-0.189,-0.843,0.256,1.698,0.277,-1.25,-0.617,0.0,-0.803,0.001,0.116,-0.125,0.326,0.658,-0.063,-4.393,0.023,-0.031,-0.194
206,-0.049,0.439,0.189,-1.088,-0.947,1.8,0.198,-1.027,-0.752,0.0,-0.568,-0.25,0.14,0.755,0.512,-0.044,0.278,-4.162,-0.167,0.915,0.112
207,0.142,0.709,0.083,-0.927,-1.621,1.786,-0.068,-1.039,-0.63,0.0,-0.483,-0.036,0.017,1.072,0.6,-0.089,0.044,-3.737,-0.671,0.943,-0.021
208,-0.26,0.58,0.068,-0.795,-0.627,1.914,0.134,-0.996,-0.794,0.0,-0.581,-0.032,0.205,0.516,0.307,-0.072,0.074,-4.252,-0.376,0.457,0.122
209,-0.388,0.362,0.247,-1.206,-0.298,1.688,0.332,-0.904,-0.719,0.0,-0.719,-0.359,0.051,0.315,0.546,0.075,0.076,-4.161,-0.259,0.355,0.042
210,-0.353,0.746,0.023,-1.251,-1.505,1.563,-0.021,-1.002,-1.03,0.0,-0.52,-0.388,0.037,1.286,0.613,-0.32,-0.036,-3.685,-0.89,0.981,0.269
211,0.075,0.495,0.128,-0.823,-1.016,1.703,0.27,-1.0,-0.773,0.0,-0.712,-0.053,0.168,0.507,0.48,0.112,0.066,-3.899,-0.507,0.438,0.021
212,0.006,0.547,-0.091,-0.596,-0.36,1.528,0.182,-0.993,-0.813,0.0,-0.538,0.114,0.171,0.313,0.133,0.155,0.164,-3.716,-0.575,0.509,0.167
213,-0.002,0.32,0.184,-0.759,-0.974,1.93,0.198,-1.163,-0.824,0.0,-0.435,-0.09,0.242,0.521,0.371,0.212,0.176,-3.832,-0.307,0.341,0.035
214,-0.127,0.833,0.415,-0.602,-1.571,1.586,-0.013,-1.055,-0.912,0.0,-0.213,0.067,0.144,0.871,0.542,0.022,0.059,-3.945,-0.486,0.816,0.061
215,-0.262,0.449,0.053,-0.873,-0.643,1.543,0.065,-1.077,-1.014,0.0,-0.681,-0.11,0.148,0.365,0.596,0.036,0.26,-3.484,-0.433,0.349,-0.02
216,-0.182,0.475,0.247,-0.834,-0.483,1.791,0.378,-0.948,-0.901,0.0,-0.544,-0.15,0.049,0.358,0.339,0.069,0.19,-4.073,-0.444,0.486,0.098
217,-0.158,0.638,0.181,-1.061,-1.452,1.451,-0.126,-1.097,-1.02,0.0,-0.288,-0.078,0.056,0.92,0.612,-0.358,-0.024,-3.905,-0.724,0.81,-0.038
218,-0.217,0.66,0.018,-1.178,-1.189,1.711,0.121,-0.977,-0.893,0.0,-0.518,-0.272,-0.012,1.014,0.592,-0.309,0.365,-3.445,-0.923,0.676,0.131
219,-0.161,0.317,0.101,-0.883,0.087,1.608,0.447,-0.868,-0.782,0.0,-0.889,-0.114,0.053,0.017,0.167,0.04,0.336,-3.605,-0.187,0.23,0.302
220,0.043,0.337,0.192,-0.817,-1.099,1.533,0.173,-0.99,-0.931,0.0,-0.535,0.045,0.046,0.577,0.386,0.029,0.082,-3.627,-0.011,0.383,-0.005
221,0.077,0.688,0.308,-0.597,-1.785,1.684,0.011,-1.004,-1.045,0.0,-0.603,0.098,-0.09,1.254,0.588,-0.186,0.038,-3.919,-0.618,0.719,0.061
222,-0.095,0.771,0.161,-0.765,-2.463,1.677,0.13,-0.994,-0.831,0.0,-0.357,-0.033,0.251,1.632,0.956,-0.299,0.15,-4.102,-0.88,0.933,0.165
223,-0.039,0.521,0.147,-0.54,-1.221,1.849,0.133,-1.159,-0.84,0.0,-0.444,0.131,0.079,0.824,0.599,-0.008,0.072,-3.922,-0.432,0.527,0.091
224,0.084,0.663,0.151,-0.859,-2.517,1.664,-0.189,-1.029,-0.699,0.0,-0.186,-0.107,0.079,1.91,0.727,-0.359,0.216,-3.961,-0.659,1.121,0.185
225,-0.154,0.312,0.164,-0.663,-0.631,1.556,0.233,-1.094,-0.846,0.0,-0.538,-0.029,0.138,0.597,0.276,0.301,-0.049,-3.703,0.026,0.405,-0.071
226,-0.514,0.58,0.067,-1.137,-0.473,1.724,0.254,-1.03,-0.898,0.0,-0.71,-0.409,0.143,0.861,0.396,-0.323,0.233,-4.516,-0.708,0.747,0.208
227,0.149,0.737,0.332,-0.777,-1.309,1.827,0.34,-0.976,-1.001,0.0,-0.678,0.145,0.235,0.838,0.429,0.059,0.145,-3.802,-0.396,0.669,0.086
228,-0.05,0.365,0.073,-0.798,-1.077,1.572,0.042,-0.85,-0.671,0.0,-0.601,-0.048,0.119,0.696,0.613,0.063,0.163,-3.693,-0.187,0.583,-0.015
229,-0.139,0.715,-0.019,-1.158,-1.39,1.578,0.051,-0.829,-0.989,0.0,-0.448,-0.309,-0.061,1.203,0.627,-0.407,0.214,-3.94,-0.742,1.216,0.111
230,-0.157,0.427,-0.142,-0.875,-0.269,1.884,0.287,-1.387,-0.897,0.0,-0.559,-0.325,0.118,0.217,0.23,0.119,0.179,-4.433,-0.34,0.466,0.058
231,-0.052,0.558,0.237,-0.964,-1.434,1.553,0.229,-0.782,-0.759,0.0,-0.595,-0.123,0.074,0.963,0.597,-0.087,0.424,-3.512,-0.399,0.766,-0.071
232,-0.065,0.393,0.117,-0.806,-0.205,1.745,0.279,-1.127,-0.826,0.0,-0.725,-0.123,0.083,0.079,0.21,0.263,0.161,-3.556,-0.277,0.238,-0.031
233,-0.866,0.245,-0.221,-1.373,0.282,1.393,0.155,-0.921,-1.243,0.0,-0.711,-0.673,-0.026,0.38,0.366,-0.01,0.039,-3.764,-0.458,0.478,0.277
234,-0.113,0.566,0.34,-0.689,-0.989,1.974,-0.0,-1.021,-0.709,0.0,-0.452,-0.079,-0.001,0.659,0.403,0.291,0.023,-3.912,-0.24,0.643,-0.021
235,0.031,0.488,0.048,-0.693,-0.741,1.647,0.327,-0.919,-0.853,0.0,-0.643,0.103,0.188,0.605,0.511,0.133,0.1,-3.611,-0.506,0.671,0.159
236,0.067,0.476,0.021,-0.63,-0.536,1.734,0.24,-1.083,-0.596,0.0,-0.618,0.102,0.243,0.426,0.121,0.277,0.09,-3.855,-0.276,0.384,0.111
237,-0.085,0.561,0.176,-0.578,-1.006,2.006,0.487,-1.129,-0.672,0.0,-0.402,0.108,0.094,0.67,0.35,0.134,-0.16,-4.854,-0.321,0.516,0.004
238,-0.056,0.484,0.063,-0.969,-0.494,1.891,0.276,-1.083,-0.63,0.0,-0.679,0.004,0.251,0.476,0.47,0.02,0.129,-4.248,-0.551,0.5,0.044
239,-0.037,0.68,0.175,-0.926,-0.519,1.798,0.417,-0.925,-0.967,0.0,-0.763,0.107,0.078,0.208,0.54,0.21,0.049,-4.39,-0.287,0.317,0.21
240,0.002,0.384,0.087,-0.734,-0.035,1.754,0.207,-1.003,-0.925,0.0,-0.694,0.104,-0.007,0.315,0.168,0.106,0.268,-3.92,-0.228,0.522,0.173
241,-0.176,0.304,0.152,-0.991,-0.798,1.78,0.429,-0.89,-0.972,0.0,-0.649,-0.311,0.038,0.554,0.549,0.105,0.214,-3.84,-0.077,0.41,0.139
242,-0.363,0.125,-0.127,-1.321,0.374,1.774,0.178,-1.033,-0.952,0.0,-0.971,-0.461,0.154,0.15,0.208,0.062,0.212,-3.854,-0.015,0.234,0.319
243,0.068,0.362,0.074,-0.801,-0.569,1.735,0.261,-1.205,-0.935,0.0,-0.731,0.032,0.075,0.42,0.491,0.096,0.125,-3.94,-0.243,0.382,-0.015
244,0.016,0.606,0.305,-0.713,-1.142,1.903,0.327,-1.071,-0.718,0.0,-0.552,-0.05,0.081,0.609,0.528,0.247,-0.069,-4.355,-0.317,0.631,-0.242
245,-0.04,-0.008,0.266,-0.957,-0.471,1.588,0.259,-1.049,-0.844,0.0,-0.745,-0.126,0.144,0.236,0.478,0.31,0.168,-3.794,0.218,0.052,-0.049
246,-0.269,0.331,0.254,-1.091,-0.502,1.631,0.282,-0.875,-0.842,0.0,-0.547,-0.061,0.192,0.391,0.507,0.042,0.149,-4.033,-0.42,0.419,0.281
247,-0.303,0.569,0.233,-1.103,-0.795,1.669,0.209,-1.249,-1.021,0.0,-0.55,-0.141,0.013,0.647,0.702,-0.031,0.043,-3.645,-0.285,0.509,0.281
248,-0.16,0.424,0.239,-0.714,-0.444,1.717,0.324,-1.015,-0.964,0.0,-0.554,-0.139,0.27,0.122,0.394,0.196,-0.059,-4.078,-0.141,0.249,0.032
249,-0.233,0.24,0.336,-0.773,-0.712,1.801,0.216,-1.2,-0.98,0.0,-0.592,-0.095,0.185,0.404,0.319,0.176,0.281,-3.971,0.309,0.469,0.16
250,-0.055,-0.337,0.092,-1.165,0.598,1.846,0.13,-1.0,-0.804,0.0,-0.901,-0.271,0.13,-0.555,0.229,0.623,0.096,-3.057,0.448,-0.559,-0.057
251,-0.334,0.909,-0.161,-1.171,-0.778,1.665,0.238,-0.982,-1.187,0.0,-0.518,-0.304,0.054,0.769,0.673,-0.393,0.299,-4.876,-1.054,0.822,0.309
252,-0.076,0.681,0.266,-0.64,-1.233,1.519,0.092,-1.126,-0.997,0.0,-0.437,0.113,0.11,0.841,0.349,-0.085,0.037,-3.923,-0.477,0.704,0.142
253,0.024,0.37,0.132,-0.764,-0.735,1.668,0.148,-1.059,-0.556,0.0,-0.676,0.03,0.084,0.335,0.419,0.203,0.176,-4.339,-0.287,0.271,0.061
254,-0.251,0.454,0.256,-1.176,-0.481,1.9,0.238,-1.144,-0.944,0.0,-0.732,-0.186,0.241,0.617,0.354,0.035,0.134,-4.401,-0.144,0.465,0.172
255,0.048,0.365,0.153,-0.796,-0.82,1.73,0.398,-1.017,-0.977,0.0,-0.585,-0.108,0.091,0.314,0.561,0.297,0.262,-3.709,-0.106,0.377,0.123
256,-0.447,0.464,0.032,-0.921,-0.391,1.653,0.237,-0.963,-1.137,0.0,-0.379,-0.232,0.116,0.533,0.347,-0.195,0.152,-3.931,-0.301,0.637,0.187
257,-0.047,0.255,0.06,-0.662,0.018,1.583,0.339,-1.376,-0.727,0.0,-0.643,-0.001,0.07,0.122,0.326,0.668,0.122,-4.244,0.065,0.285,-0.157
258,0.12,0.603,0.079,-0.626,-1.146,1.789,0.459,-1.283,-0.854,0.0,-0.498,0.044,0.097,0.77,0.623,-0.085,0.153,-4.22,-0.541,0.629,-0.052
259,-0.057,0.76,0.122,-0.87,-1.933,1.627,0.065,-0.978,-0.72,0.0,-0.443,-0.18,0.081,1.396,0.729,-0.381,0.039,-4.199,-0.715,1.055,-0.009
260,-0.209,0.401,0.27,-0.879,-0.561,1.675,0.169,-0.905,-0.769,0.0,-0.627,-0.103,0.201,0.442,0.517,0.123,0.249,-3.836,-0.057,0.533,0.071
261,-0.434,0.447,0.211,-1.266,-1.176,1.808,0.277,-0.95,-0.8,0.0,-0.521,-0.364,0.153,0.775,0.804,-0.21,0.208,-4.014,-0.171,0.568,-0.008
262,-0.576,0.652,-0.132,-1.177,-0.997,1.577,0.141,-1.143,-1.255,0.0,-0.716,-0.444,0.116,1.203,0.791,-0.312,0.188,-4.031,-0.762,0.862,0.015
263,-0.197,0.867,0.127,-0.978,-0.948,1.67,-0.021,-1.28,-0.801,0.0,-0.406,-0.186,0.08,0.658,0.473,-0.239,0.474,-4.198,-0.854,1.003,0.192
264,-0.164,0.111,-0.093,-1.032,0.278,1.81,0.319,-1.045,-0.809,0.0,-0.699,-0.294,-0.125,-0.025,0.242,0.392,0.067,-3.91,-0.188,0.147,-0.01
265,0.04,0.464,0.319,-0.626,-0.831,1.514,0.258,-0.761,-0.958,0.0,-0.621,0.085,-0.004,0.464,0.17,-0.001,0.17,-3.944,-0.199,0.525,0.179
266,0.042,0.258,-0.064,-0.864,-0.182,1.844,0.432,-0.958,-0.934,0.0,-0.806,0.079,0.101,0.133,0.15,0.514,0.23,-3.43,-0.257,0.086,0.026
267,0.222,0.778,0.106,-0.742,-1.106,1.762,0.156,-1.014,-0.655,0.0,-0.567,0.091,0.143,0.575,0.485,0.046,-0.075,-4.382,-0.693,0.426,-0.164
268,0.048,0.976,0.232,-0.431,-1.557,1.476,-0.022,-0.987,-0.906,0.0,-0.468,0.25,0.25,1.143,0.409,-0.118,0.169,-3.598,-0.955,0.98,0.028
269,-0.136,0.249,0.148,-0.941,0.116,1.851,0.563,-1.057,-0.958,0.0,-0.922,-0.19,0.117,-0.017,0.457,0.381,0.049,-4.277,0.022,0.073,0.186
270,-0.112,0.775,-0.055,-0.86,-1.732,1.482,-0.161,-0.943,-0.658,0.0,-0.335,-0.226,0.036,1.309,0.662,-0.408,0.071,-3.322,-0.726,1.092,0.176
271,-0.141,0.238,-0.157,-0.894,-0.158,1.688,0.121,-1.239,-0.909,0.0,-0.763,-0.206,0.037,0.319,0.234,0.326,0.288,-3.943,-0.127,0.453,0.014
272,-0.287,0.398,-0.028,-0.79,0.027,1.534,0.211,-1.075,-1.007,0.0,-0.786,-0.082,0.424,0.217,0.168,0.015,0.316,-3.666,-0.461,0.262,0.142
273,-0.109,0.186,0.226,-0.768,-1.148,1.563,0.154,-1.111,-0.899,0.0,-0.509,-0.053,0.159,0.558,0.578,0.224,0.165,-4.21,-0.019,0.431,-0.043
274,-0.354,-0.007,0.117,-1.151,-0.484,1.511,0.148,-0.84,-0.996,0.0,-0.549,-0.47,-0.028,0.502,0.374,-0.056,0.089,-4.006,0.094,0.415,0.167
275,-0.272,0.508,-0.119,-1.213,-0.653,1.411,0.149,-1.181,-1.017,0.0,-0.702,-0.393,0.132,0.936,0.571,-0.275,0.225,-3.353,-0.709,0.713,0.095
276,-0.429,0.151,-0.17,-1.193,0.523,2.003,0.36,-0.864,-1.06,0.0,-0.902,-0.415,0.162,-0.02,0.147,0.078,0.145,-4.095,-0.386,0.128,0.279
277,-0.189,0.551,0.176,-0.674,-1.013,1.859,0.373,-1.126,-0.877,0.0,-0.593,0.017,0.08,0.732,0.533,0.01,0.097,-4.354,-0.434,0.552,0.243
278,0.003,0.6,0.16,-0.626,-1.231,1.619,0.188,-1.285,-0.96,0.0,-0.446,0.178,0.012,0.872,0.391,0.029,0.155,-4.111,-0.177,0.663,0.255
279,-0.182,0.3,0.129,-0.793,-0.659,1.775,0.076,-0.874,-0.975,0.0,-0.545,-0.218,0.205,0.501,0.332,0.178,0.358,-3.753,-0.027,0.439,0.073
280,-0.562,0.405,0.024,-1.277,-0.416,1.757,0.208,-0.938,-1.007,0.0,-0.58,-0.36,0.009,0.618,0.562,-0.026,0.293,-3.794,-0.295,0.55,0.334
281,0.052,0.576,0.089,-0.72,-1.547,1.543,0.089,-0.876,-0.859,0.0,-0.328,0.043,-0.021,0.931,0.517,-0.049,0.067,-3.233,-0.445,0.563,0.018
282,-0.107,0.503,0.334,-0.961,-1.362,1.667,0.223,-1.055,-0.928,0.0,-0.402,0.046,0.081,0.657,0.63,0.075,0.171,-3.858,-0.329,0.629,0.027
283,-0.099,0.838,0.112,-1.043,-1.376,1.506,0.041,-1.022,-0.807,0.0,-0.467,-0.206,0.085,1.157,0.666,-0.23,0.274,-3.736,-0.672,0.948,0.017
284,-0.142,0.442,0.254,-0.712,-1.199,1.526,0.241,-1.007,-0.912,0.0,-0.557,0.092,0.215,0.742,0.654,-0.035,0.149,-3.755,-0.136,0.572,-0.01
285,-0.013,0.445,0.033,-1.011,-1.109,1.607,0.203,-0.734,-0.906,0.0,-0.536,-0.1,0.038,0.81,0.627,-0.203,0.22,-3.878,-0.501,0.624,0.079
286,0.176,0.808,0.144,-0.731,-1.714,1.892,0.017,-1.165,-0.828,0.0,-0.385,0.055,-0.056,1.254,0.534,-0.033,-0.024,-3.961,-0.602,0.974,-0.06
287,-0.193,0.305,0.092,-1.098,-0.369,1.744,0.466,-0.875,-1.026,0.0,-0.577,-0.233,-0.043,0.505,0.338,-0.033,0.231,-4.035,-0.197,0.503,0.03
288,0.003,0.568,0.083,-0.737,-0.624,1.917,0.178,-1.199,-0.632,0.0,-0.66,0.007,0.219,0.493,0.329,0.141,0.088,-4.354,-0.351,0.373,0.064
289,0.011,0.471,0.136,-0.656,-1.123,1.543,0.007,-1.117,-0.758,0.0,-0.477,0.018,0.101,0.869,0.454,-0.024,0.159,-3.645,-0.533,0.62,0.386
290,0.051,0.885,0.285,-0.804,-1.88,1.521,-0.017,-0.775,-0.612,0.0,-0.135,0.118,0.264,1.153,0.586,-0.292,0.195,-3.783,-0.46,1.061,0.315
